example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
0,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,C,,,,"in S1, the prosodic focus is on ""ROB"" (Sam only gave ROB bananas), meaning it excludes giving anyone else bananas. In S2, it says Sam also gave Rob oranges, contradicting the exclusivity implied in S1 (which asserts Rob only received bananas).",,,1,POS,2,ns3,audio,openai,gpt-audio,20260503_142543,chatcmpl-DbS5nL9bJuduefpfiwsZpSOWmTSyE,2,speaker2
1,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,,,,"in S1, the prosodic focus is on ""MARY"" (Sam only gave MARY apples), meaning it excludes giving anyone else apples. In S2, it says Sam also gave Mary bananas, contradicting the exclusivity implied in S1 (which asserts Mary only received apples).",,,2,POS,2,ns3,audio,openai,gpt-audio,20260503_142543,chatcmpl-DbS5nL9bJuduefpfiwsZpSOWmTSyE,2,speaker2
2,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,0,C,,,,"in S1, the prosodic focus is on ""SUE"" (Sam only gave SUE bananas), meaning it excludes giving anyone else bananas. In S2, it says Sam didn't give ROB bananas, which is contradictory because there’s no implication in S1 about Rob—S1 is narrowly focused on Sue. The two statements contradict because S2 indirectly suggests others could have gotten bananas, which S1 excludes.",,,1,NEG,1,ns3,audio,openai,gpt-audio,20260503_142543,chatcmpl-DbS5nL9bJuduefpfiwsZpSOWmTSyE,2,speaker2
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,0,A,,,,"in S1, the prosodic focus is on ""GRAPES"" (Sam only gave MARY GRAPES), meaning it excludes giving her anything other than grapes. In S2, it says Sam also gave ELLEN grapes, which is consistent with S1. S1 only restricts what Mary got, not what Ellen received.",,,2,POS,1,ns3,audio,openai,gpt-audio,20260503_142543,chatcmpl-DbS5nL9bJuduefpfiwsZpSOWmTSyE,2,speaker2
6,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,,,,"in S1, the prosodic focus is on ""TOM"" (Sam only gave TOM bananas), meaning it excludes giving bananas to anyone else but Tom. In S2, it says Sam didn't give Tom oranges, which is consistent with S1. S1 makes a claim only about what Tom received bananas, not about Tom receiving oranges.",,,1,NEG,2,ns3,audio,openai,gpt-audio,20260503_142543,chatcmpl-DbS5nL9bJuduefpfiwsZpSOWmTSyE,2,speaker2
7,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,,,,"in S1, the prosodic focus is on ""SUE"" (Sam only gave SUE apples), meaning it excludes giving apples to anyone else. In S2, it says Sam didn't give Sue oranges, which is consistent with S1, since the first statement only mentioned apples and no mention of giving Sue anything else.",,,2,NEG,1,ns3,audio,openai,gpt-audio,20260503_142543,chatcmpl-DbS5nL9bJuduefpfiwsZpSOWmTSyE,2,speaker2
0,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,C,,,,"S1: ""Sam only gave ROB bananas"" (focus on ROB) means Sam gave bananas to Rob and not to anyone else. S2: ""Sam also gave Rob oranges"" contradicts this by stating that Rob received something else (oranges), which contradicts the exclusiveness implied in S1.",,,1,POS,2,ns3,audio,openai,gpt-audio,20260503_142543,chatcmpl-DbS5zcxG3u2FKRN7LTRR5pIbPAMQN,3,speaker2
1,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,,,,"S1: ""Sam only gave MARY apples"" (focus on MARY) means Sam gave apples to Mary and not to anyone else. S2: ""Sam also gave Mary bananas"" contradicts this by saying she got something else in addition (bananas), which contravenes the exclusivity of S1.",,,2,POS,2,ns3,audio,openai,gpt-audio,20260503_142543,chatcmpl-DbS5zcxG3u2FKRN7LTRR5pIbPAMQN,3,speaker2
2,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,1,A,,,,"S1: ""Sam only gave SUE bananas"" (focus on SUE) means Sue is the only person who got bananas. S2: ""Sam didn’t give Rob bananas"" is entailed because if Sue is the only one who got bananas, Rob did not get any bananas either.",,,1,NEG,1,ns3,audio,openai,gpt-audio,20260503_142543,chatcmpl-DbS5zcxG3u2FKRN7LTRR5pIbPAMQN,3,speaker2
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,,,,"S1: ""Sam only gave MARY grapes"" (focus on MARY) means Mary exclusively received grapes. S2: ""Sam also gave Ellen grapes"" is independent; it doesn't specify anything contradictory about what Mary got, it just expands to another person receiving grapes.",,,2,POS,1,ns3,audio,openai,gpt-audio,20260503_142543,chatcmpl-DbS5zcxG3u2FKRN7LTRR5pIbPAMQN,3,speaker2
4,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,0,B,,,,"S1: ""Sam only gave ELLEN apples"" (focus on ELLEN) means Ellen is the exclusive recipient of apples. S2: ""Sam also gave Rob apples"" is independent because it involves a different person and doesn’t necessarily contradict S1—it only shows another fact.",,,1,POS,1,ns3,audio,openai,gpt-audio,20260503_142543,chatcmpl-DbS5zcxG3u2FKRN7LTRR5pIbPAMQN,3,speaker2
5,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,,,,"S1: ""Sam only gave TOM bananas"" (focus on TOM) means Tom is the only recipient of bananas. S2: ""Sam didn’t give Tom oranges"" is entailed because if he only got bananas, he didn’t get oranges.",,,2,NEG,2,ns3,audio,openai,gpt-audio,20260503_142543,chatcmpl-DbS5zcxG3u2FKRN7LTRR5pIbPAMQN,3,speaker2
