example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,A,,,,"the prosodic focus on ""Bill"" in S1 indicates that Bill was the only one who received apples, and S2 is consistent with this by stating that Mary did not receive apples. S2 logically follows from S1 because the statement that only Bill received apples implies that others, including Mary, did not.",,,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOJiJgvVuNEzB2EkoO7JtlDExHv1,0,speaker0
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,A,,,,"the prosodic focus on ""Mary"" in S1 indicates that only Mary received oranges. The second sentence states that Ellen also received oranges, which is consistent with the broader idea of distributing oranges and does not contradict the idea that Mary is the only one in a specific context receiving some restricted set of oranges (or at a particular time).",,,1,POS,2,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOJiJgvVuNEzB2EkoO7JtlDExHv1,0,speaker0
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,,,,"the prosodic focus on ""Ellen"" in S1 indicates Ellen was the only one who received apples. The second sentence, S2, says Tom did not receive apples, which directly follows from the entailed meaning of S1. If only Ellen received apples, that excludes Tom from getting apples.",,,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOJiJgvVuNEzB2EkoO7JtlDExHv1,0,speaker0
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,,,,"the prosodic focus on ""Rob"" in S1 indicates that only Rob received bananas. The second sentence states that Rob also received oranges, which is not contradictory or independent. The first sentence limits who got bananas, and S2 simply adds more information about Rob's orange receipt, which is entailed in a harmonious way with the first sentence.",,,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOJiJgvVuNEzB2EkoO7JtlDExHv1,0,speaker0
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,0,A,,,,"the prosodic focus on ""Bill"" in S1 indicates that only Bill received bananas. The second sentence states that Bill did not receive grapes, which aligns logically with the first statement. If we know that Bill only got bananas, it follows that he didn't get any grapes, so S2 is entailed by S1.",,,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOJiJgvVuNEzB2EkoO7JtlDExHv1,0,speaker0
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"the prosodic focus on ""Ellen"" in S1 indicates that only Ellen received oranges. The second sentence states that Ellen did not receive grapes, and this logically follows from the first sentence. If Ellen only received oranges, then she didn’t receive grapes, so S2 is entailed by S1.",,,1,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOJiJgvVuNEzB2EkoO7JtlDExHv1,0,speaker0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,,,,"the prosodic focus on ""Mary"" in S1 indicates that only Mary received bananas. The second sentence states that Ellen did not receive bananas, which follows naturally from the first statement. If only Mary received bananas, then it must be true that Ellen did not, making S2 entailed by S1.",,,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOJiJgvVuNEzB2EkoO7JtlDExHv1,0,speaker0
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,,,,"in S1, the focus is on ""Sue"", meaning Sam only gave apples to Sue and no one else. In S2, it says Sam also gave apples to Rob, which directly contradicts the exclusivity implied in S1.",,,1,POS,1,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOJrf8AYwn0CCzmzAZzNPeemzxbQ,1,speaker0
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,,,,"S1 states that Sam only gave Bill apples, focusing on ""Bill,"" and S2 talks about Mary, who is an unrelated individual who wasn’t mentioned in S1, thus making the statements independent.",,,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOJrf8AYwn0CCzmzAZzNPeemzxbQ,1,speaker0
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,,,,"S1 says Sam only gave Rob bananas, focusing on ""Rob,"" and S2 mentions that Sam also gave Rob oranges. This doesn’t contradict or entail the first statement because the ""only"" is about bananas, not other fruits. So, the two statements are independent.",,,1,POS,2,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOJrf8AYwn0CCzmzAZzNPeemzxbQ,1,speaker0
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,,,,"S1 says Sam only gave Bill bananas, focusing on ""Bill"" receiving bananas and no other fruit. S2 says Sam didn’t give Bill grapes, which aligns with the first statement, therefore S2 is entailed by S1.",,,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOJrf8AYwn0CCzmzAZzNPeemzxbQ,1,speaker0
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,,,,"S1 says that Sam only gave Ellen oranges, focusing on ""Ellen"" receiving only oranges. S2 says Sam didn’t give Ellen grapes, which is consistent with the first statement. Hence, S2 is entailed by S1.",,,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOJrf8AYwn0CCzmzAZzNPeemzxbQ,1,speaker0
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,0,A,,,,"S1 says Sam only gave Mary bananas, focusing on Mary receiving only bananas, and S2 says Sam didn’t give Ellen bananas, which doesn’t affect Mary’s situation. The exclusivity in S1 for Mary is consistent with S2’s statement about a different person. S2 logically follows from S1.",,,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOJrf8AYwn0CCzmzAZzNPeemzxbQ,1,speaker0
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"S1 says Sam only gave Bill bananas, focusing on ""Bill"" receiving only bananas, and S2 says Sam didn’t give Tom bananas. Since S1 excludes others from receiving bananas, it naturally follows that Tom didn’t receive bananas, entailing S2.",,,1,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOJrf8AYwn0CCzmzAZzNPeemzxbQ,1,speaker0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,,,,"S1 says Sam only gave Sue oranges, meaning Sue exclusively received oranges and nothing else from Sam. S2 says Sam didn’t give Sue grapes, which is aligned with S1’s exclusivity about oranges. S2 is entailed by S1.",,,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOJrf8AYwn0CCzmzAZzNPeemzxbQ,1,speaker0
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,0,A,,,,"the prosodic focus on “Sue” in S1 means Sam gave apples to Sue and no one else, which entails S2 that Sam also gave Rob apples (since it doesn’t contradict the exclusivity for Sue).",,,1,POS,1,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOJzNAEYjtSyXTdAImfMbvK7XNqm,2,speaker0
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,,,,"the focus on “Bill” in S1 means Sam gave apples only to Bill, entailing that S2 (Sam didn’t give Mary apples) is true, as Mary is excluded.",,,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOJzNAEYjtSyXTdAImfMbvK7XNqm,2,speaker0
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,0,A,,,,"the focus on “Mary” in S1 means Sam gave oranges only to Mary, so S2 (Sam also gave Ellen oranges) is compatible and actually entailed, since there’s no overlap between Mary’s exclusivity and Ellen as a different person.",,,1,POS,1,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOJzNAEYjtSyXTdAImfMbvK7XNqm,2,speaker0
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,A,,,,"the focus on “Ellen” in S1 means Sam gave apples only to Ellen, so S2 (Sam didn’t give Tom apples) follows directly, as Tom wasn’t given apples.",,,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOJzNAEYjtSyXTdAImfMbvK7XNqm,2,speaker0
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,,,,"the focus on “Ellen” in S1 means the only person Sam gave oranges to is Ellen, thus S2 (Sam didn’t give Ellen grapes) is entailed since it restricts what Ellen received to only oranges.",,,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOJzNAEYjtSyXTdAImfMbvK7XNqm,2,speaker0
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,0,A,,,,"the focus on ""Mary"" in S1 means Sam gave bananas only to Mary, so S2 (Sam didn’t give Ellen bananas) follows naturally since Ellen is not among the recipients.",,,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOJzNAEYjtSyXTdAImfMbvK7XNqm,2,speaker0
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"focusing on “Bill” in S1 means Sam gave bananas only to Bill, so S2 (Sam didn’t give Tom bananas) is entailed because Tom is not part of the banana recipients.",,,1,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOJzNAEYjtSyXTdAImfMbvK7XNqm,2,speaker0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,,,,"the focus on ""Sue"" in S1 means Sam only gave oranges to Sue, so S2 (Sam didn’t give Sue grapes) is entailed, as Sue didn’t receive anything else.",,,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOJzNAEYjtSyXTdAImfMbvK7XNqm,2,speaker0
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,,,,"S1 says Sam ""only"" gave Sue apples, but S2 says Sam also gave Rob apples, which contradicts the exclusivity implied by ""only"".",,,1,POS,1,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOK6pTV7Ae1yCK24NHVSLPgf8S7W,3,speaker0
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,C,,,,"S1 says Sam ""only"" gave Bill apples, but S2 says Sam didn't give Mary apples, a statement unrelated directly to what was given to Bill. This implies a contradiction because ""only"" restricts the action to Bill receiving apples, and the next sentence about Mary adds unrelated information.",,,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOK6pTV7Ae1yCK24NHVSLPgf8S7W,3,speaker0
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,0,B,,,,"S1 says Sam ""only"" gave Mary oranges, and S2 says Sam also gave Ellen oranges. These two statements are independent because ""only"" in S1 applies to the specific type of fruit for Mary, and the mention of Ellen also getting oranges doesn’t affect what Mary received.",,,1,POS,1,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOK6pTV7Ae1yCK24NHVSLPgf8S7W,3,speaker0
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,C,,,,"S1 says Sam ""only"" gave Ellen apples, but S2 says Sam didn’t give Tom apples. The ""only"" statement focuses on Ellen, and the statement about Tom not getting apples contradicts the exclusivity implied by S1 because it excludes others besides Ellen, whereas S2 attempts to introduce a new limitation.",,,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOK6pTV7Ae1yCK24NHVSLPgf8S7W,3,speaker0
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,,,,"S1 says Sam ""only"" gave Rob bananas, and S2 says Sam also gave Rob oranges. These two statements are independent. The first sentence focuses on ""bananas,"" while the second one introduces a new piece of information about oranges. They do not contradict each other directly.",,,1,POS,2,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOK6pTV7Ae1yCK24NHVSLPgf8S7W,3,speaker0
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,0,C,,,,"S1 says Sam ""only"" gave Bill bananas, and S2 says Sam didn’t give Bill grapes. If Bill only received bananas, he can’t have received grapes. The second sentence merely affirms that fact, so they are semantically redundant, making S2 entailed by S1.",,,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOK6pTV7Ae1yCK24NHVSLPgf8S7W,3,speaker0
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,0,C,,,,"S1 says Sam ""only"" gave Mary bananas, but S2 says Sam didn’t give Ellen bananas. The focus in S1 is on Mary receiving bananas exclusively, and S2’s statement about Ellen not receiving bananas contradicts that exclusivity by introducing another person not getting bananas, making it contradict S1.",,,1,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOK6pTV7Ae1yCK24NHVSLPgf8S7W,3,speaker0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,0,C,,,,"S1 says Sam ""only"" gave Bill bananas, but S2 says Sam didn’t give Tom bananas. The first sentence restricts the action to Bill getting bananas, and the second sentence contradicts that exclusivity by introducing information about another person (Tom) not receiving bananas, which doesn't fit the exclusivity stated in S1.",,,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOK6pTV7Ae1yCK24NHVSLPgf8S7W,3,speaker0
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,0,B,,,,"S1 states that Sam only gave Sue apples, while S2 adds a new, independent fact that Sam also gave Rob apples. The information in S2 neither follows from nor contradicts S1.",,,1,POS,1,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKEUrGOcEkdJJrI3O5dQNMk4PvE,4,speaker0
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,,,,"S1 states Sam only gave Bill apples, while S2 independently states that Sam didn’t give Mary apples. These two statements are separate pieces of information and don't entail or contradict each other.",,,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKEUrGOcEkdJJrI3O5dQNMk4PvE,4,speaker0
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,0,B,,,,"S1 says Sam only gave Mary oranges, while S2 introduces an independent fact that Sam also gave Ellen oranges. The second statement does not follow directly from or contradict the first.",,,1,POS,1,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKEUrGOcEkdJJrI3O5dQNMk4PvE,4,speaker0
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,1,B,,,,"S1 says Sam only gave Ellen apples, while S2 states that Sam didn’t give Tom apples. These two pieces of information are independent of each other.",,,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKEUrGOcEkdJJrI3O5dQNMk4PvE,4,speaker0
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,C,,,,"S1 says Sam only gave Rob bananas, meaning he exclusively gave bananas to Rob, while S2 says Sam also gave Rob oranges. This directly contradicts the exclusivity of S1.",,,1,POS,2,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKEUrGOcEkdJJrI3O5dQNMk4PvE,4,speaker0
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,0,B,,,,"S1 states Sam only gave Bill bananas, and S2 states Sam didn’t give Bill grapes. The second statement is consistent but independent from the first because S1 implies exclusivity to bananas, and S2 reaffirms that no grapes were given, but it does not straightforwardly follow as an entailment.",,,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKEUrGOcEkdJJrI3O5dQNMk4PvE,4,speaker0
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,,,,"S1 says Sam only gave Ellen oranges, meaning nothing else was given to her, and S2 explicitly states that Sam didn’t give Ellen grapes. The second statement is entailed by the first since giving only oranges naturally excludes giving grapes.",,,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKEUrGOcEkdJJrI3O5dQNMk4PvE,4,speaker0
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,0,A,,,,"S1 says Sam only gave Mary bananas, meaning Mary was given exclusively bananas, and S2 says Sam didn’t give Ellen bananas. This is entailed since S1 restricts bananas to Mary only, implying Ellen didn’t receive any bananas.",,,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKEUrGOcEkdJJrI3O5dQNMk4PvE,4,speaker0
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,0,C,,,,"S1 says Sam only gave Ellen grapes, but S2 says Sam also gave Ellen oranges, which directly contradicts the ""only"" statement of S1.",,,1,NEG,2,f5,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKMADCB3fGSzNIUzSQXAh3D7CDm,0,speaker0
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,1,C,,,,"S1 says Sam only gave Ellen apples, but S2 indicates Sam also gave Rob apples, which contradicts the ""only"" in S1.",,,1,POS,1,f5,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKMADCB3fGSzNIUzSQXAh3D7CDm,0,speaker0
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,0,A,,,,"S1 and S2 are consistent. S1 says Sam only gave Mary oranges, and S2 says Sam did not give Mary bananas. Both statements can be true together.",,,2,NEG,1,f5,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKMADCB3fGSzNIUzSQXAh3D7CDm,0,speaker0
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,0,B,,,,"S1 says Sam only gave Mary oranges, while S2 says Sam also gave Tom oranges. These two statements are about different people and thus are independent.",,,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKMADCB3fGSzNIUzSQXAh3D7CDm,0,speaker0
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,0,A,,,,"S1 states Sam only gave Mary oranges, and S2 says Sam did not give Tom oranges. There is no contradiction, and S2 fits with the scenario of S1.",,,1,POS,1,f5,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKMADCB3fGSzNIUzSQXAh3D7CDm,0,speaker0
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,0,B,,,,"S1 says Sam only gave Mary grapes, while S2 says Sam also gave Mary apples. The ""only grapes"" statement in S1 is contradicted by S2, showing these are independent rather than entailed.",,,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKMADCB3fGSzNIUzSQXAh3D7CDm,0,speaker0
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,0,B,,,,"S1 states Sam only gave Sue apples, but S2 states Sam also gave Mary apples. Those statements are independent as they refer to different individuals.",,,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKMADCB3fGSzNIUzSQXAh3D7CDm,0,speaker0
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,,,,"S1 says Sam only gave Bill oranges, and S2 says Sam also gave Bill bananas. Both can be true together, as S1 does not exclude the possibility of giving bananas as well.",,,2,NEG,2,f5,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKMADCB3fGSzNIUzSQXAh3D7CDm,0,speaker0
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,0,B,,,,"the first sentence says Sam only gave Ellen grapes, and the second sentence says Sam also gave Ellen oranges, which adds new information rather than contradicting or entailing the first.",,,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKT1Z6aTlyqkYbREPXUne7jwFAr,1,speaker0
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,,,,"the first sentence says Sam only gave Ellen apples, and the second sentence says Sam also gave Rob apples. The first implies exclusivity to Ellen, so giving them to Rob contradicts that exclusivity.",,,1,POS,1,f5,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKT1Z6aTlyqkYbREPXUne7jwFAr,1,speaker0
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,1,B,,,,"the first sentence says Sam only gave Mary oranges, and the second says Sam also gave Tom oranges, which adds new information about Tom without contradicting or confirming the original exclusivity to Mary.",,,2,NEG,1,f5,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKT1Z6aTlyqkYbREPXUne7jwFAr,1,speaker0
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,1,C,,,,"the first sentence says Sam only gave Mary oranges, implying exclusivity, and the second sentence says Sam did not give Tom oranges, which is consistent with the initial exclusivity claim. However, since focusing on “only” suggests exclusivity to Mary, the second sentence may indirectly confirm that exclusivity. Therefore, the second sentence supports the first by exclusion.",,,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKT1Z6aTlyqkYbREPXUne7jwFAr,1,speaker0
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,0,B,,,,"the first sentence says Sam only gave Mary grapes, and the second sentence says Sam also gave Mary apples. This is independent information since ""only grapes"" is exclusive, but adding apples contradicts exclusivity. Hence, it’s not entailed or supported strictly but rather adds independent information causing contradiction.",,,1,POS,1,f5,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKT1Z6aTlyqkYbREPXUne7jwFAr,1,speaker0
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,0,B,,,,"the first sentence says Sam only gave Sue apples, and the second sentence says Sam also gave Mary apples. These two facts can exist independently without confirming or contradicting each other.",,,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKT1Z6aTlyqkYbREPXUne7jwFAr,1,speaker0
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,0,A,,,,"the first sentence says Sam only gave Bill oranges, and the second sentence says Sam also gave Bill bananas. The fact that there's an additional item given to Bill is not a contradiction since it doesn't exclude oranges, and adding bananas still fits the structure without contradicting it logically.",,,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKT1Z6aTlyqkYbREPXUne7jwFAr,1,speaker0
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,,,,"the first sentence says Sam only gave Ellen bananas, and the second sentence says Sam also gave Ellen grapes. This shows that the exclusivity of only bananas is now supported by adding the detail that grapes were also given, reflecting what was already implied.",,,2,NEG,2,f5,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKT1Z6aTlyqkYbREPXUne7jwFAr,1,speaker0
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,0,B,,,,"in S1 it is stated that Sam gave Ellen only grapes, while in S2 it's claimed Sam also gave Ellen oranges. The two statements are independent since they discuss different pieces of information without directly contradicting each other.",,,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKaHIATBAgEqH7e4d9B4kZuOpyY,2,speaker0
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,,,,"in S1 it is said that Sam only gave Ellen apples, while in S2 it's said Sam gave Rob apples as well. If the word ""Ellen"" is the focused element in S1, S2 contradicts the exclusivity implied about giving apples only to Ellen by mentioning another recipient, Rob.",,,1,POS,1,f5,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKaHIATBAgEqH7e4d9B4kZuOpyY,2,speaker0
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,1,B,,,,"the first sentence (S1) states that Sam only gave Mary oranges, while the second (S2) says Sam didn’t give Mary bananas. These statements are independent since S2 provides additional information without contradicting S1.",,,1,NEG,2,f5,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKaHIATBAgEqH7e4d9B4kZuOpyY,2,speaker0
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,1,C,,,,"S1 says Sam only gave Mary oranges, implying exclusivity to Mary, while S2 says Sam also gave oranges to Tom. This contradicts the exclusivity implied in S1 if the focus is on ""Mary"".",,,1,POS,1,f5,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKaHIATBAgEqH7e4d9B4kZuOpyY,2,speaker0
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,0,B,,,,"S1 says Sam only gave Mary grapes, and S2 says Sam also gave Mary apples. These statements are independent since they provide additional information about different fruits without contradiction.",,,1,POS,1,f5,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKaHIATBAgEqH7e4d9B4kZuOpyY,2,speaker0
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,0,B,,,,"S1 says Sam only gave Sue apples, and S2 says Sam also gave Mary apples. These statements are independent since they talk about different people receiving the same fruit but do not contradict each other regarding the original exclusivity.",,,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKaHIATBAgEqH7e4d9B4kZuOpyY,2,speaker0
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,1,C,,,,"S1 states that Sam only gave Bill oranges, implying exclusivity with respect to Bill and oranges, while S2 says Sam also gave Bill bananas. This contradicts the exclusiveness implied in S1.",,,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKaHIATBAgEqH7e4d9B4kZuOpyY,2,speaker0
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,,,,"S1 says Sam only gave Ellen bananas (implying no other fruits), and S2 says Sam also gave Ellen grapes. This confirms that Sam gave Ellen additional fruits, consistent with the assertion that Ellen got only these fruits. So S2 is entailed by S1 when focusing on the specific fruit given.",,,2,NEG,2,f5,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKaHIATBAgEqH7e4d9B4kZuOpyY,2,speaker0
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,,,,"S1 states that Sam only gave Ellen grapes, but S2 states that Sam also gave Ellen oranges, which contradicts the exclusivity implied by ""only"".",,,2,POS,2,f5,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKieSlaWgUDQghDTXTACsVPLpOg,3,speaker0
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,,,,"S1 states that Sam only gave Ellen apples, while S2 states that Sam also gave Rob apples, which contradicts the exclusivity of S1's statement.",,,1,POS,1,f5,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKieSlaWgUDQghDTXTACsVPLpOg,3,speaker0
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,0,A,,,,"S1 states that Sam only gave Mary oranges, and S2 adds that Sam didn't give Mary bananas. This is entailed by S1, since the exclusivity of oranges in S1 implies he didn’t give her other fruit, like bananas.",,,1,NEG,2,f5,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKieSlaWgUDQghDTXTACsVPLpOg,3,speaker0
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,1,C,,,,"S1 states that Sam only gave Mary oranges, while S2 says Sam also gave Tom oranges, which contradicts the exclusivity of S1’s statement.",,,1,POS,1,f5,audio,openai,gpt-4o-audio-preview,20260503_102245,chatcmpl-DbOKieSlaWgUDQghDTXTACsVPLpOg,3,speaker0
