example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
5,1,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,1,B,0,Sam only gave ROB apples.,Sam didn’t give Sue apples.,"S1 focuses on Rob as the only recipient of apples, and S2 provides independent information that Sue didn’t receive apples. The two statements don’t entail or contradict each other.",0.0,0.038461538461538464,2,NEG,1,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaNgB1dNj4puzsvqwd0F5eRxAabb,2
6,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,1,B,1,Sam only gave ROB oranges.,Sam also gave Rob apples.,"S1 focuses on oranges, stating that only Rob received them, while S2 introduces independent information about apples and does not contradict or follow from S1.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaNgB1dNj4puzsvqwd0F5eRxAabb,2
7,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,1,B,1,Sam only gave ROB apples.,Sam also gave Rob grapes.,"S1 focuses on apples, saying that Rob was the only one to receive them. S2 is about grapes, which is independent information and does not contradict or entail S1.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaNgB1dNj4puzsvqwd0F5eRxAabb,2
8,0,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn’t give Ellen bananas.,"if Rob is the only recipient of bananas (as S1 states), it follows that Ellen didn’t receive bananas. S2 is entailed by S1.",0.0,0.034482758620689655,1,NEG,1,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaNgB1dNj4puzsvqwd0F5eRxAabb,2
9,0,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,"S1 states that Mary was the only person to receive apples, while S2 contradicts this by saying Ellen also received apples.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaNgB1dNj4puzsvqwd0F5eRxAabb,2
0,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn’t give Tom grapes.,"if Sam only gave Ellen grapes, it directly entails that Sam didn’t give grapes to anyone else, including Tom.",0.0,0.038461538461538464,1,NEG,1,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaNwgWLiU61Awh5DgSRoDvrguuYC,3
1,0,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,A,0,C,0,Sam only gave ELLEN apples.,Sam didn’t give Ellen apples.,"if Sam only gave Ellen apples, it means he did give her apples. S2 directly contradicts that by saying he didn’t give her apples.",0.0,0.20689655172413793,2,NEG,2,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaNwgWLiU61Awh5DgSRoDvrguuYC,3
2,0,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,B,0,C,0,Sam only gave ROB grapes.,Sam also gave Ellen grapes.,"if Sam only gave Rob grapes, that means no one else received grapes. S2 contradicts this by saying Ellen also received grapes.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaNwgWLiU61Awh5DgSRoDvrguuYC,3
3,0,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave ROB apples.,Sam also gave Ellen apples.,"if Sam only gave Rob apples, it means he did not give apples to anyone else. S2 contradicts this by saying Ellen also got apples.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaNwgWLiU61Awh5DgSRoDvrguuYC,3
4,0,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,0,A,0,Sam only gave ELLEN apples.,Sam didn’t give Bill apples.,"if Sam only gave Ellen apples, that entails that no one else received apples, including Bill. Therefore, S2 is entailed.",0.0,0.037037037037037035,2,NEG,1,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaNwgWLiU61Awh5DgSRoDvrguuYC,3
5,0,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,0,A,0,Sam only gave ROB apples.,Sam didn’t give Sue apples.,"if Sam only gave Rob apples, it entails that no one else, including Sue, received apples.",0.0,0.038461538461538464,2,NEG,1,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaNwgWLiU61Awh5DgSRoDvrguuYC,3
6,1,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,1,B,1,Sam only gave ROB oranges.,Sam also gave Rob apples.,"the first statement talks about oranges, and the second talks about apples. There is no contradiction or entailment. They are independent.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaNwgWLiU61Awh5DgSRoDvrguuYC,3
7,1,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,1,B,1,Sam only gave ROB apples.,Sam also gave Rob grapes.,"the first statement talks about apples, and the second introduces grapes. There is no direct contradiction or entailment. They are independent.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaNwgWLiU61Awh5DgSRoDvrguuYC,3
8,0,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn’t give Ellen bananas.,"if Sam only gave Rob bananas, it entails that he didn’t give bananas to anyone else, including Ellen.",0.0,0.034482758620689655,1,NEG,1,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaNwgWLiU61Awh5DgSRoDvrguuYC,3
9,0,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,"if Sam only gave Mary apples, it means no one else got apples. S2 contradicts that by saying Ellen also got apples.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaNwgWLiU61Awh5DgSRoDvrguuYC,3
0,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn’t give Tom grapes.,"if Sam only gave Ellen grapes, then that excludes the possibility of him giving grapes to Tom. Therefore, S2 is entailed by S1.",0.0,0.038461538461538464,1,NEG,1,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOCFsEQ0UxMgjNG5NEY1DMMjt9y,4
1,0,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,A,0,C,0,Sam only gave ELLEN apples.,Sam didn’t give Ellen apples.,"if Sam only gave Ellen apples, it means he did give Ellen apples. S2 states the opposite, that Sam didn’t give Ellen apples. Therefore, S2 contradicts S1.",0.0,0.20689655172413793,2,NEG,2,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOCFsEQ0UxMgjNG5NEY1DMMjt9y,4
2,0,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,B,0,C,0,Sam only gave ROB grapes.,Sam also gave Ellen grapes.,"if Sam only gave Rob grapes, that means he gave grapes to no one else. S2 says he also gave grapes to Ellen, which contradicts S1.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOCFsEQ0UxMgjNG5NEY1DMMjt9y,4
3,0,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave ROB apples.,Sam also gave Ellen apples.,"if Sam only gave Rob apples, that excludes giving apples to anyone else. S2 says he also gave apples to Ellen, which contradicts S1.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOCFsEQ0UxMgjNG5NEY1DMMjt9y,4
4,0,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,0,A,0,Sam only gave ELLEN apples.,Sam didn’t give Bill apples.,"if Sam only gave apples to Ellen, that rules out giving apples to anyone else, including Bill. Therefore, S2 is entailed by S1.",0.0,0.037037037037037035,2,NEG,1,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOCFsEQ0UxMgjNG5NEY1DMMjt9y,4
5,0,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,0,A,0,Sam only gave ROB apples.,Sam didn’t give Sue apples.,"if Sam only gave Rob apples, that means no apples were given to anyone else, so he didn’t give Sue apples. Therefore, S2 is entailed by S1.",0.0,0.038461538461538464,2,NEG,1,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOCFsEQ0UxMgjNG5NEY1DMMjt9y,4
6,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,1,B,1,Sam only gave ROB oranges.,Sam also gave Rob apples.,"S1 says Sam only gave Rob oranges—it focuses on oranges. S2 talks about apples, which is another type of fruit and isn’t ruled out by S1. Thus, they relate to different aspects, making S2 independent of S1.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOCFsEQ0UxMgjNG5NEY1DMMjt9y,4
7,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,1,B,1,Sam only gave ROB apples.,Sam also gave Rob grapes.,"S1 focuses on apples. S1 says Sam only gave Rob apples, meaning apples were not given to anyone else. But S2 mentions grapes, which is a different item, and S1 says nothing about grapes. Therefore, S2 is independent of S1.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOCFsEQ0UxMgjNG5NEY1DMMjt9y,4
8,1,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn’t give Ellen bananas.,"if Sam only gave Rob bananas, that excludes giving bananas to anyone else, including Ellen. Therefore, S2 is entailed by S1.",0.0,0.034482758620689655,1,NEG,1,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOCFsEQ0UxMgjNG5NEY1DMMjt9y,4
9,1,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,"if Sam only gave Mary apples, that excludes giving apples to anyone else. S2 says he also gave apples to Ellen, which contradicts S1.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOCFsEQ0UxMgjNG5NEY1DMMjt9y,4
0,1,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Rob apples.,"S1 says Sue is the only person who received apples, but S2 says Rob also got apples, which contradicts S1.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOT97yt4KAe1A625iE3YPMQD02y,0
1,1,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,1,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,"S1 talks about Bill getting only apples, and S2 talks about Mary not getting apples. These statements are independent.",0.0,0.0,2,NEG,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOT97yt4KAe1A625iE3YPMQD02y,0
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,"S1 says Mary is the only person who got oranges, and S2 says Ellen also got oranges, which contradicts S1.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOT97yt4KAe1A625iE3YPMQD02y,0
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,1,B,0,Sam only gave ELLEN apples.,Sam didn't give Tom apples.,"S1 focuses on Ellen being the only recipient of apples, and S2 talks about Tom not receiving apples. These are independent statements.",0.0,0.0,2,NEG,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOT97yt4KAe1A625iE3YPMQD02y,0
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,C,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,"S1 says Rob only got bananas, and S2 says Rob also got oranges, which contradicts S1.",0.0,0.0,1,POS,2,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOT97yt4KAe1A625iE3YPMQD02y,0
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,0,Sam only gave BILL bananas.,Sam didn't give Bill grapes.,"S1 states Bill only got bananas, which implies Bill didn’t get anything else, so S2 saying he didn’t get grapes follows from that.",0.0,0.0,2,NEG,2,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOT97yt4KAe1A625iE3YPMQD02y,0
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,0,Sam only gave ELLEN oranges.,Sam didn't give Ellen grapes.,"S1 declares Ellen only got oranges, which means she didn’t get grapes or other fruits, so S2 is entailed by S1.",0.0,0.0,2,NEG,2,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOT97yt4KAe1A625iE3YPMQD02y,0
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,1,B,0,Sam only gave MARY bananas.,Sam didn't give Ellen bananas.,"S1 focuses on Mary receiving the bananas, and S2 mentions Ellen not getting bananas. These statements are independent.",0.0,0.0,2,NEG,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOT97yt4KAe1A625iE3YPMQD02y,0
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,0,B,1,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,"S1 states Bill is the only recipient of bananas, and S2 talks about Tom not getting any. These are independent statements about different individuals.",0.0,0.0,1,NEG,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOT97yt4KAe1A625iE3YPMQD02y,0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE oranges.,Sam didn't give Sue grapes.,"S1 says Sue only got oranges, meaning she didn’t receive grapes or other items, so S2 is entailed by S1.",0.0,0.0,2,NEG,2,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOT97yt4KAe1A625iE3YPMQD02y,0
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Rob apples.,"the use of ""only"" in S1 means that Sue was the exclusive recipient of apples. S2 contradicts this by saying that Rob also received apples.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOjuFeekpPWDyUC1NLdFMTfxeqt,1
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,0,Sam only gave BILL apples.,Sam didn’t give Mary apples.,the sentence about Mary in S2 is independent and doesn’t affect the statement in S1 about Bill being the only recipient of apples.,0.0,0.037037037037037035,2,NEG,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOjuFeekpPWDyUC1NLdFMTfxeqt,1
2,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,"the word ""only"" indicates that Mary was the sole recipient of oranges. S2 contradicts S1 by stating that Ellen was also a recipient of oranges.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOjuFeekpPWDyUC1NLdFMTfxeqt,1
3,1,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,1,B,1,Sam only gave Ellen APPLES.,Sam didn’t give Tom apples.,"the statement about Tom in S2 is independent of S1. S1 is about Ellen being the only recipient of apples, while S2 doesn’t affect or contradict that claim.",0.0,0.038461538461538464,2,NEG,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOjuFeekpPWDyUC1NLdFMTfxeqt,1
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,"S1 states that Rob was the only person who received bananas. S2 says something about oranges, which is independent of the claim about bananas.",0.0,0.0,1,POS,2,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOjuFeekpPWDyUC1NLdFMTfxeqt,1
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,0,Sam only gave BILL bananas.,Sam didn’t give Bill grapes.,"S1 says Bill received only bananas, and S2 (saying Bill didn’t get grapes) aligns with that. There’s no contradiction, and S2 is entailed by S1.",0.0,0.037037037037037035,2,NEG,2,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOjuFeekpPWDyUC1NLdFMTfxeqt,1
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,0,Sam only gave ELLEN oranges.,Sam didn’t give Ellen grapes.,"if Ellen only received oranges (S1), then she didn’t receive grapes. S2 is entailed by S1.",0.0,0.03571428571428571,2,NEG,2,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOjuFeekpPWDyUC1NLdFMTfxeqt,1
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,1,B,0,Sam only gave MARY bananas.,Sam didn’t give Ellen bananas.,S1 talks about Mary being the only recipient of bananas. S2 involves Ellen and is independent of whether Mary got bananas or not.,0.0,0.034482758620689655,2,NEG,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOjuFeekpPWDyUC1NLdFMTfxeqt,1
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave BILL bananas.,Sam didn’t give Tom bananas.,"if Bill was the only recipient of bananas, then it follows that Tom didn’t get bananas. S2 is entailed by S1.",0.0,0.037037037037037035,1,NEG,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOjuFeekpPWDyUC1NLdFMTfxeqt,1
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE oranges.,Sam didn’t give Sue grapes.,"if Sue only received oranges, it means she received no other fruit. Therefore, S2 (saying she didn’t get grapes) is entailed by S1.",0.0,0.038461538461538464,2,NEG,2,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOjuFeekpPWDyUC1NLdFMTfxeqt,1
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Rob apples.,"S1 asserts that Sue is the only person who received apples, but S2 introduces Rob as another recipient of apples, contradicting S1.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOzkIKqs4mbPloWxj1k3qAnmWYo,2
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,0,Sam only gave ROB apples.,Sam also gave Rob apples.,"S2 repeats the fact that Rob received apples, which is consistent with S1's assertion that Rob (and only Rob) received apples.",0.16,0.4074074074074074,2,NEG,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOzkIKqs4mbPloWxj1k3qAnmWYo,2
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,0,A,1,Sam only gave BILL apples.,Sam didn't give Mary apples.,"S1 states that Bill was the only recipient of apples, and S2 that Mary did not receive any apples is consistent with that.",0.34615384615384615,0.6296296296296297,1,POS,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOzkIKqs4mbPloWxj1k3qAnmWYo,2
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,C,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,"S1 says that only Mary received oranges, but S2 claims that Ellen also received oranges, which contradicts S1.",0.38461538461538464,0.6296296296296297,2,NEG,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOzkIKqs4mbPloWxj1k3qAnmWYo,2
4,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,A,1,Sam only gave ELLEN apples.,Sam didn't give Tom apples.,"S1 says that Ellen was the sole recipient of apples, so it naturally follows that Tom didn't receive apples, which is consistent.",0.38461538461538464,0.5384615384615384,1,POS,2,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOzkIKqs4mbPloWxj1k3qAnmWYo,2
5,1,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,0,B,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,"S1 limits the distribution of bananas to Rob, and S2 talks about oranges, a different fruit, so the two statements are about different facts and are independent.",0.15384615384615385,0.5185185185185185,2,NEG,2,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOzkIKqs4mbPloWxj1k3qAnmWYo,2
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,0,Sam only gave BILL bananas.,Sam didn't give Bill grapes.,"if Bill only received bananas, as S1 states, then it follows that he did not receive grapes, which aligns with S2.",0.3333333333333333,0.14285714285714285,2,NEG,2,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOzkIKqs4mbPloWxj1k3qAnmWYo,2
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,0,A,0,Sam only gave ELLEN oranges.,Sam didn't give Ellen grapes.,"S1 says Ellen only got oranges, and S2 stating that Ellen did not receive grapes is in line with that, as oranges were the only thing given.",0.37037037037037035,0.1724137931034483,2,NEG,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOzkIKqs4mbPloWxj1k3qAnmWYo,2
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave MARY bananas.,Sam didn't give Ellen bananas.,"S1 asserts that Mary was the only recipient of bananas, so logically, no one else, like Ellen, received bananas, making S2 consistent.",0.15384615384615385,0.1724137931034483,1,NEG,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOzkIKqs4mbPloWxj1k3qAnmWYo,2
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,"S1 states Bill was the only one to get bananas, which means Tom did not receive any bananas, perfectly aligning with S2.",0.34615384615384615,0.2962962962962963,2,NEG,2,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaOzkIKqs4mbPloWxj1k3qAnmWYo,2
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave ROB apples.,"S1 says Sue was the only recipient of apples, but S2 says Rob also received apples, which contradicts that exclusivity.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPEiKf2DyJ3TeYpfmFtYVTvF8jn,3
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,0,Sam only gave BILL apples.,Sam didn’t give MARY apples.,"S1 says Bill was the only one who received apples, which is consistent with S2 saying Mary did not receive any apples.",0.0,0.037037037037037035,2,NEG,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPEiKf2DyJ3TeYpfmFtYVTvF8jn,3
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave ELLEN oranges.,"S1 says Mary was the only one who received oranges, but S2 says Ellen also received oranges, directly contradicting S1.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPEiKf2DyJ3TeYpfmFtYVTvF8jn,3
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,A,0,Sam only gave ELLEN apples.,Sam didn’t give TOM apples.,"S1 says Ellen was the only one who received apples, and S2 confirms that Tom did not receive apples, which aligns with that exclusivity.",0.0,0.038461538461538464,2,NEG,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPEiKf2DyJ3TeYpfmFtYVTvF8jn,3
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,1,Sam only gave ROB bananas.,Sam also gave ROB oranges.,"S1 is about bananas, stating Rob was the only recipient of them, and S2 is about oranges, a different fruit, so they are independent facts.",0.0,0.0,1,POS,2,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPEiKf2DyJ3TeYpfmFtYVTvF8jn,3
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,0,Sam only gave BILL bananas.,Sam didn’t give BILL grapes.,"S1 says Bill was only given bananas, so S2 saying Bill didn’t get grapes is entailed by that exclusivity.",0.0,0.037037037037037035,2,NEG,2,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPEiKf2DyJ3TeYpfmFtYVTvF8jn,3
6,1,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,0,Sam only gave ELLEN oranges.,Sam didn’t give ELLEN grapes.,"if Ellen only got oranges, this entails she didn’t get grapes or anything else.",0.0,0.03571428571428571,2,NEG,2,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPEiKf2DyJ3TeYpfmFtYVTvF8jn,3
7,1,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,1,B,0,Sam only gave MARY bananas.,Sam didn’t give ELLEN bananas.,"S1 talks about what Mary received (bananas only), and S2 speaks about Ellen not receiving bananas, which is a separate, independent fact.",0.0,0.034482758620689655,2,NEG,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPEiKf2DyJ3TeYpfmFtYVTvF8jn,3
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave BILL bananas.,Sam didn’t give TOM bananas.,"if Bill was the only person to get bananas, that entails no one else, including Tom, got bananas.",0.0,0.037037037037037035,1,NEG,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPEiKf2DyJ3TeYpfmFtYVTvF8jn,3
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE oranges.,Sam didn’t give SUE grapes.,"if Sue only got oranges, it’s entailed that she didn’t get grapes or any other fruit, so S2 is directly supported by S1.",0.0,0.038461538461538464,2,NEG,2,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPEiKf2DyJ3TeYpfmFtYVTvF8jn,3
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Rob apples.,"S1 says Sue is the only one who got apples, but S2 says Rob also got apples, which contradicts S1.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPVehVXG3quUtWyxnuny1Uxs7Lr,4
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,0,Sam only gave BILL apples.,Sam didn’t give Mary apples.,"S1 says Bill is the only one who got apples, which means no one else, including Mary, got apples. S2 states that Mary didn’t get apples, which follows from S1, so it’s entailed.",0.0,0.037037037037037035,2,NEG,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPVehVXG3quUtWyxnuny1Uxs7Lr,4
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,"S1 says Mary is the only one who got oranges, and S2 says Ellen also got oranges, which contradicts S1.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPVehVXG3quUtWyxnuny1Uxs7Lr,4
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,A,0,Sam only gave ELLEN apples.,Sam didn’t give Tom apples.,"S1 says Ellen is the only one who got apples, which means Tom didn’t get apples. S2 confirms that Tom didn’t get apples, so it’s entailed.",0.0,0.038461538461538464,2,NEG,1,f4,audio,openai,gpt-audio,20260105_083400,chatcmpl-CuaPVehVXG3quUtWyxnuny1Uxs7Lr,4
