example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
9,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,0,A,,,,"S1 ""Sam only gave Ellen grapes"" implies that Sam gave grapes to Ellen, and Sam did not give Ellen anything else. S2 ""Sam didn't give Rob grapes"" states that Sam did not give grapes to Rob. Similar to example 6, if ""Sam only gave Ellen grapes"" implies that Ellen was the *only recipient* of grapes from Sam, then Sam didn't give Rob grapes. This interpretation makes S1 entail S2.",,,2,NEG,1,f8,audio,gemini,gemini-2.5-flash,20260428_143340,,
0,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,1,B,,,,"S1 states that Sam gave bananas, and Ellen was the only person Sam gave bananas to. S2 states that Sam also gave Ellen grapes. These two statements are independent; S1 restricts who received bananas, while S2 describes another item Ellen received, which does not contradict or entail S1.",,,1,POS,2,f9,audio,gemini,gemini-2.5-flash,20260428_143340,,
1,0,Sam only gave MARY apples.,Sam didn't give Mary oranges.,B,1,B,,,,"S1 states that Sam gave apples, and Mary was the only person Sam gave apples to. S2 states that Sam didn't give Mary oranges. These two statements are independent; S1 restricts who received apples, while S2 describes something Mary did not receive, which does not contradict or entail S1.",,,1,NEG,2,f9,audio,gemini,gemini-2.5-flash,20260428_143340,,
2,0,Sam only gave TOM bananas.,Sam also gave Tom apples.,B,1,B,,,,"S1 states that Sam gave bananas, and Tom was the only person Sam gave bananas to. S2 states that Sam also gave Tom apples. These two statements are independent; S1 restricts who received bananas, while S2 describes another item Tom received, which does not contradict or entail S1.",,,1,POS,2,f9,audio,gemini,gemini-2.5-flash,20260428_143340,,
3,0,Sam only gave MARY apples.,Sam didn't give Mary grapes.,B,1,B,,,,"S1 states that Sam gave apples, and Mary was the only person Sam gave apples to. S2 states that Sam didn't give Mary grapes. These two statements are independent; S1 restricts who received apples, while S2 describes something Mary did not receive, which does not contradict or entail S1.",,,1,NEG,2,f9,audio,gemini,gemini-2.5-flash,20260428_143340,,
4,0,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,A,0,B,,,,"S1 states that Sam gave oranges, and Mary was the only person Sam gave oranges to. S2 states that Sam didn't give Mary apples. These two statements are independent; S1 restricts who received oranges, while S2 describes something Mary did not receive, which does not contradict or entail S1.",,,2,NEG,2,f9,audio,gemini,gemini-2.5-flash,20260428_143340,,
5,0,Sam only gave Rob APPLES.,Sam also gave Mary apples.,B,0,C,,,,"S1 states that Sam gave apples, and Rob was the only person Sam gave apples to. S2 states that Sam also gave Mary apples. This contradicts S1, as S1 explicitly states Rob was the *sole* recipient of apples, while S2 claims Mary also received apples.",,,2,POS,1,f9,audio,gemini,gemini-2.5-flash,20260428_143340,,
6,0,Sam only gave ROB apples.,Sam also gave Tom apples.,C,1,C,,,,"S1 states that Sam gave apples, and Rob was the only person Sam gave apples to. S2 states that Sam also gave Tom apples. This contradicts S1, as S1 explicitly states Rob was the *sole* recipient of apples, while S2 claims Tom also received apples.",,,1,POS,1,f9,audio,gemini,gemini-2.5-flash,20260428_143340,,
7,0,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,A,0,B,,,,"S1 states that Sam gave oranges, and Rob was the only person Sam gave oranges to. S2 states that Sam didn't give Rob bananas. These two statements are independent; S1 restricts who received oranges, while S2 describes something Rob did not receive, which does not contradict or entail S1.",,,2,NEG,2,f9,audio,gemini,gemini-2.5-flash,20260428_143340,,
8,0,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,B,0,C,,,,"S1 states that Sam gave grapes, and Bill was the only person Sam gave grapes to. S2 states that Sam also gave Rob grapes. This contradicts S1, as S1 explicitly states Bill was the *sole* recipient of grapes, while S2 claims Rob also received grapes.",,,2,POS,1,f9,audio,gemini,gemini-2.5-flash,20260428_143340,,
9,0,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,C,0,B,,,,"S1 states that Sam gave grapes, and Rob was the only person Sam gave grapes to. S2 states that Sam also gave Rob bananas. These two statements are independent; S1 restricts who received grapes, while S2 describes another item Rob received, which does not contradict or entail S1.",,,2,POS,2,f9,audio,gemini,gemini-2.5-flash,20260428_143340,,
0,0,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,1,C,,,,"S1 states that Sam *only* gave Tom apples, meaning he gave Tom apples and nothing else. S2 states that Sam *also* gave Tom grapes, which contradicts the ""nothing else"" implication of S1.",,,2,POS,2,f10,audio,gemini,gemini-2.5-flash,20260428_143340,,
1,0,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,1,B,,,,"S1 states that Sam only gave Mary bananas, meaning Mary received bananas and nothing else from Sam. S2 states that Sam didn't give Bill bananas. S1 makes no claim about what Sam gave or didn't give to Bill, so S2 is independent.",,,2,NEG,1,f10,audio,gemini,gemini-2.5-flash,20260428_143340,,
2,0,Sam only gave MARY apples.,Sam also gave Mary bananas.,B,0,C,,,,"S1 states that Sam only gave *Mary* apples, meaning Sam gave apples to Mary and to no one else. S2 states that Sam also gave Mary bananas. If Sam only gave Mary apples, then Mary could not have also received bananas from Sam. This contradicts the ""nothing else"" implication for Mary's gifts.",,,1,POS,2,f10,audio,gemini,gemini-2.5-flash,20260428_143340,,
3,0,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,0,B,,,,"S1 states that Sam only gave Sue apples, meaning Sue received apples and nothing else from Sam. S2 states that Sam didn't give Rob apples. S1 makes no claim about what Sam gave or didn't give to Rob, so S2 is independent.",,,1,NEG,1,f10,audio,gemini,gemini-2.5-flash,20260428_143340,,
4,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,0,C,,,,"S1 states that Sam only gave *Bill* bananas, meaning Sam gave bananas to Bill and to no one else. S2 states that Sam also gave Bill grapes. If Sam only gave Bill bananas, then Bill could not have also received grapes from Sam. This contradicts the ""nothing else"" implication for Bill's gifts.",,,1,POS,2,f10,audio,gemini,gemini-2.5-flash,20260428_143340,,
5,0,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,1,A,,,,"S1 states that Sam only gave Rob grapes, meaning Rob received grapes and nothing else from Sam. If Rob received nothing else, then it is necessarily true that Sam didn't give Rob apples.",,,2,NEG,2,f10,audio,gemini,gemini-2.5-flash,20260428_143340,,
6,0,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,0,B,,,,"S1 states that Sam only gave Sue grapes, meaning Sue received grapes and nothing else from Sam. S2 states that Sam also gave Tom grapes. S1 makes no claim about what Sam gave or didn't give to Tom, so S2 is independent.",,,1,POS,1,f10,audio,gemini,gemini-2.5-flash,20260428_143340,,
7,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,1,A,,,,"S1 states that Sam only gave *Ellen* grapes, meaning Sam gave grapes to Ellen and to no one else. If Sam gave grapes to no one else, then it is necessarily true that Sam didn't give Rob grapes (since Rob is not Ellen).",,,1,NEG,1,f10,audio,gemini,gemini-2.5-flash,20260428_143340,,
8,0,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,0,C,,,,"S1 states that Sam only gave *Mary* grapes, meaning Sam gave grapes to Mary and to no one else. S2 states that Sam also gave Mary bananas. If Sam only gave Mary grapes, then Mary could not have also received bananas from Sam. This contradicts the ""nothing else"" implication for Mary's gifts.",,,1,POS,2,f10,audio,gemini,gemini-2.5-flash,20260428_143340,,
9,0,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,0,B,,,,"S1 states that Sam only gave Sue apples, meaning Sue received apples and nothing else from Sam. S2 states that Sam didn't give Bill apples. S1 makes no claim about what Sam gave or didn't give to Bill, so S2 is independent.",,,1,NEG,1,f10,audio,gemini,gemini-2.5-flash,20260428_143340,,
0,0,Sam only gave ROB oranges.,Sam didn't give Tom oranges.,A,1,A,,,,"S1 states that Sam only gave oranges to Rob, implying he gave oranges to no one else. S2 states that Sam didn't give Tom oranges, which is consistent with S1's implication that Tom did not receive oranges from Sam.",,,1,NEG,1,f11,audio,gemini,gemini-2.5-flash,20260428_143340,,
1,0,Sam only gave SUE grapes.,Sam didn't give Bill grapes.,A,1,A,,,,"S1 states that Sam only gave grapes to Sue, implying he gave grapes to no one else. S2 states that Sam didn't give Bill grapes, which is consistent with S1's implication that Bill did not receive grapes from Sam.",,,1,NEG,1,f11,audio,gemini,gemini-2.5-flash,20260428_143340,,
2,0,Sam only gave SUE oranges.,Sam didn't give Mary oranges.,A,1,A,,,,"S1 states that Sam only gave oranges to Sue, implying he gave oranges to no one else. S2 states that Sam didn't give Mary oranges, which is consistent with S1's implication that Mary did not receive oranges from Sam.",,,1,NEG,1,f11,audio,gemini,gemini-2.5-flash,20260428_143340,,
3,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen grapes.,B,1,B,,,,"S1 states that Sam only gave bananas to Ellen, meaning no one else received bananas from Sam. It does not restrict what other items Ellen might have received. Therefore, whether Sam gave Ellen grapes or not is independent of S1.",,,1,NEG,2,f11,audio,gemini,gemini-2.5-flash,20260428_143340,,
4,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen oranges.,B,1,B,,,,"S1 states that Sam only gave bananas to Ellen, meaning no one else received bananas from Sam. It does not restrict what other items Ellen might have received. Therefore, whether Sam gave Ellen oranges or not is independent of S1.",,,1,NEG,2,f11,audio,gemini,gemini-2.5-flash,20260428_143340,,
5,0,Sam only gave ROB grapes.,Sam didn't give Rob apples.,B,1,B,,,,"S1 states that Sam only gave grapes to Rob, meaning no one else received grapes from Sam. It does not restrict what other items Rob might have received. Therefore, whether Sam gave Rob apples or not is independent of S1.",,,1,NEG,2,f11,audio,gemini,gemini-2.5-flash,20260428_143340,,
6,0,Sam only gave BILL apples.,Sam also gave Ellen apples.,C,1,C,,,,"S1 states that Sam only gave apples to Bill, meaning he gave apples to no one else. S2 states that Sam also gave Ellen apples, which directly contradicts S1's claim that only Bill received apples.",,,1,POS,1,f11,audio,gemini,gemini-2.5-flash,20260428_143340,,
7,0,Sam only gave ELLEN apples.,Sam also gave Sue apples.,C,1,C,,,,"S1 states that Sam only gave apples to Ellen, meaning he gave apples to no one else. S2 states that Sam also gave Sue apples, which directly contradicts S1's claim that only Ellen received apples.",,,1,POS,1,f11,audio,gemini,gemini-2.5-flash,20260428_143340,,
8,0,Sam only gave ELLEN oranges.,Sam also gave Rob oranges.,C,1,C,,,,"S1 states that Sam only gave oranges to Ellen, meaning he gave oranges to no one else. S2 states that Sam also gave Rob oranges, which directly contradicts S1's claim that only Ellen received oranges.",,,1,POS,1,f11,audio,gemini,gemini-2.5-flash,20260428_143340,,
9,0,Sam only gave SUE apples.,Sam also gave Bill apples.,C,1,C,,,,"S1 states that Sam only gave apples to Sue, meaning he gave apples to no one else. S2 states that Sam also gave Bill apples, which directly contradicts S1's claim that only Sue received apples.",,,1,POS,1,f11,audio,gemini,gemini-2.5-flash,20260428_143340,,
0,0,Sam only gave BILL grapes.,Sam also gave Bill apples.,B,0,C,,,,"S1 states that Sam only gave Bill grapes, implying Sam did not give Bill any other fruit. S2 states that Sam also gave Bill apples, which contradicts S1's implication.",,,1,POS,2,f12,audio,gemini,gemini-2.5-flash,20260428_143340,,
1,0,Sam only gave ROB apples.,Sam also gave Rob bananas.,B,1,B,,,,"S1 states that Sam only gave Rob apples, implying that Rob was the only person Sam gave apples to. This does not restrict what other fruits Sam might have given to Rob. Therefore, S2, stating Sam also gave Rob bananas, is independent of S1.",,,1,POS,2,f12,audio,gemini,gemini-2.5-flash,20260428_143340,,
2,0,Sam only gave ROB grapes.,Sam also gave Rob bananas.,B,1,B,,,,"S1 states that Sam only gave Rob grapes, implying that Rob was the only person Sam gave grapes to. This does not restrict what other fruits Sam might have given to Rob. Therefore, S2, stating Sam also gave Rob bananas, is independent of S1.",,,1,POS,2,f12,audio,gemini,gemini-2.5-flash,20260428_143340,,
3,0,Sam only gave Rob ORANGES.,Sam didn't give Ellen oranges.,B,1,B,,,,"S1 states that Sam only gave Rob oranges, implying that oranges were the only fruit Sam gave to Rob. This does not restrict what Sam might have given to other people, such as Ellen. Therefore, S2, stating Sam didn't give Ellen oranges, is independent of S1.",,,2,NEG,1,f12,audio,gemini,gemini-2.5-flash,20260428_143340,,
4,0,Sam only gave Sue APPLES.,Sam didn't give Rob apples.,B,1,B,,,,"S1 states that Sam only gave Sue apples, implying that apples were the only fruit Sam gave to Sue. This does not restrict what Sam might have given to other people, such as Rob. Therefore, S2, stating Sam didn't give Rob apples, is independent of S1.",,,2,NEG,1,f12,audio,gemini,gemini-2.5-flash,20260428_143340,,
5,0,Sam only gave Tom APPLES.,Sam didn't give Bill apples.,B,1,B,,,,"S1 states that Sam only gave Tom apples, implying that apples were the only fruit Sam gave to Tom. This does not restrict what Sam might have given to other people, such as Bill. Therefore, S2, stating Sam didn't give Bill apples, is independent of S1.",,,2,NEG,1,f12,audio,gemini,gemini-2.5-flash,20260428_143340,,
6,0,Sam only gave Tom BANANAS.,Sam didn't give Sue bananas.,B,1,B,,,,"S1 states that Sam only gave Tom bananas, implying that bananas were the only fruit Sam gave to Tom. This does not restrict what Sam might have given to other people, such as Sue. Therefore, S2, stating Sam didn't give Sue bananas, is independent of S1.",,,2,NEG,1,f12,audio,gemini,gemini-2.5-flash,20260428_143340,,
7,0,Sam only gave Sue APPLES.,Sam didn't give Sue oranges.,A,1,A,,,,"S1 states that Sam only gave Sue apples, implying that apples were the only fruit Sam gave to Sue. This directly entails that Sam did not give Sue oranges. Therefore, S2 is entailed by S1.",,,2,NEG,2,f12,audio,gemini,gemini-2.5-flash,20260428_143340,,
8,0,Sam only gave Sue BANANAS.,Sam didn't give Sue oranges.,A,1,A,,,,"S1 states that Sam only gave Sue bananas, implying that bananas were the only fruit Sam gave to Sue. This directly entails that Sam did not give Sue oranges. Therefore, S2 is entailed by S1.",,,2,NEG,2,f12,audio,gemini,gemini-2.5-flash,20260428_143340,,
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue bananas.,A,1,A,,,,"S1 states that Sam only gave Sue oranges, implying that oranges were the only fruit Sam gave to Sue. This directly entails that Sam did not give Sue bananas. Therefore, S2 is entailed by S1.",,,2,NEG,2,f12,audio,gemini,gemini-2.5-flash,20260428_143340,,
0,0,Sam only gave Ellen BANANAS.,Sam also gave Tom bananas.,B,0,C,,,,"S1 states that Sam *only* gave bananas to Ellen, implying he gave bananas to no one else. S2 states he also gave bananas to Tom, which contradicts S1.",,,2,POS,1,f13,audio,gemini,gemini-2.5-flash,20260428_143340,,
1,0,Sam only gave Ellen ORANGES.,Sam also gave Rob oranges.,B,0,C,,,,"S1 states that Sam *only* gave oranges to Ellen, implying he gave oranges to no one else. S2 states he also gave oranges to Rob, which contradicts S1.",,,2,POS,1,f13,audio,gemini,gemini-2.5-flash,20260428_143340,,
2,0,Sam only gave Rob BANANAS.,Sam also gave Ellen bananas.,B,0,C,,,,"S1 states that Sam *only* gave bananas to Rob, implying he gave bananas to no one else. S2 states he also gave bananas to Ellen, which contradicts S1.",,,2,POS,1,f13,audio,gemini,gemini-2.5-flash,20260428_143340,,
3,0,Sam only gave Tom BANANAS.,Sam also gave Mary bananas.,B,0,C,,,,"S1 states that Sam *only* gave bananas to Tom, implying he gave bananas to no one else. S2 states he also gave bananas to Mary, which contradicts S1.",,,2,POS,1,f13,audio,gemini,gemini-2.5-flash,20260428_143340,,
4,0,Sam only gave Ellen ORANGES.,Sam also gave Ellen apples.,C,1,C,,,,"S1 states that Sam *only* gave Ellen oranges, implying that oranges were the *only item* Sam gave to Ellen. S2 states he also gave Ellen apples, which contradicts S1's claim that oranges were the only item given to Ellen.",,,2,POS,2,f13,audio,gemini,gemini-2.5-flash,20260428_143340,,
5,0,Sam only gave Rob BANANAS.,Sam also gave Rob oranges.,C,1,C,,,,"S1 states that Sam *only* gave Rob bananas, implying that bananas were the *only item* Sam gave to Rob. S2 states he also gave Rob oranges, which contradicts S1's claim that bananas were the only item given to Rob.",,,2,POS,2,f13,audio,gemini,gemini-2.5-flash,20260428_143340,,
6,0,Sam only gave Sue ORANGES.,Sam also gave Sue bananas.,C,1,C,,,,"S1 states that Sam *only* gave Sue oranges, implying that oranges were the *only item* Sam gave to Sue. S2 states he also gave Sue bananas, which contradicts S1's claim that oranges were the only item given to Sue.",,,2,POS,2,f13,audio,gemini,gemini-2.5-flash,20260428_143340,,
7,0,Sam only gave Tom APPLES.,Sam also gave Tom bananas.,C,1,C,,,,"S1 states that Sam *only* gave Tom apples, implying that apples were the *only item* Sam gave to Tom. S2 states he also gave Tom bananas, which contradicts S1's claim that apples were the only item given to Tom.",,,2,POS,2,f13,audio,gemini,gemini-2.5-flash,20260428_143340,,
