example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
8,0,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,0,C,,,,"the first sentence says Sam ""only"" gave Tom apples, meaning Tom received no other fruits, and no one else necessarily received apples. The second sentence contradicts this by saying Sam also gave Bill apples, undermining the exclusivity implied by ""only"" in the first sentence.",,,2,POS,1,f7,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecBhQdMm8vzKmGgAE4LtSFPR4RS,,
9,0,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,0,A,,,,"the first sentence says Sam ""only"" gave Sue bananas, meaning Sue did not receive any other fruits. The second sentence aligns with this by saying Sam didn’t give Tom bananas, which doesn’t contradict the first statement in any way.",,,2,NEG,1,f7,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecBhQdMm8vzKmGgAE4LtSFPR4RS,,
0,0,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,B,1,B,,,,"S1 says Sam only gave Ellen bananas, but S2 states Sam also gave Rob bananas. The focus on ""only"" in S1 suggests exclusivity to Ellen, but S2 introduces another recipient (Rob), making the statements independent rather than entailed.",,,2,POS,1,f8,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecJ4rDMtDdicMMLUEW4SHKpMOJx,,
1,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,0,C,,,,"S1 says Sam only gave Rob grapes, but S2 says Sam also gave Rob oranges. The word ""only"" in S1 means Sam didn’t give Rob anything else except grapes. The addition of oranges in S2 directly contradicts this exclusivity.",,,1,POS,2,f8,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecJ4rDMtDdicMMLUEW4SHKpMOJx,,
2,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,0,B,,,,"S1 says Sam only gave Tom apples, but S2 states Sam also gave Bill apples. The focus on ""only"" applies to Tom in S1, while S2 introduces another recipient (Bill), which means they are independent events rather than entailing or contradicting each other.",,,1,POS,1,f8,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecJ4rDMtDdicMMLUEW4SHKpMOJx,,
3,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,,,,"S1 says Sam only gave Mary apples, but S2 says Sam also gave Mary bananas. The focus on ""only"" signals exclusivity (just apples). The fact that S2 introduces bananas contradicts this, making S2 contradictory to S1.",,,2,POS,2,f8,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecJ4rDMtDdicMMLUEW4SHKpMOJx,,
4,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,1,B,,,,"S1 says Sam only gave Ellen oranges, but S2 says Sam also gave Sue oranges. The exclusivity in S1 applies to Ellen, while S2 talks about Sue, making the two statements independent since they introduce separate subjects.",,,2,POS,1,f8,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecJ4rDMtDdicMMLUEW4SHKpMOJx,,
5,0,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,A,0,C,,,,"S1 says Sam only gave Rob oranges, but S2 says Sam didn’t give Rob apples. The ""only"" statement in S1 suggests that oranges were the only thing Rob got, so S2 does not contradict that exclusivity—it supports it, confirming that Rob didn’t receive apples. Therefore, the statements are contradictory because S1 would predict S2 moving beyond exclusivity.",,,2,NEG,2,f8,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecJ4rDMtDdicMMLUEW4SHKpMOJx,,
6,0,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,B,0,C,,,,"S1 says Sam only gave Bill bananas, but S2 says Sam didn’t give Ellen bananas. The focus on ""only"" means exclusivity to Bill, but S2 doesn’t directly relate to Bill; it talks about Ellen not receiving bananas, which is compatible with ""only Bill"" receiving them. However, the contradiction arises from the broader implication of ""only"" and the exclusivity of the subject.",,,2,NEG,1,f8,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecJ4rDMtDdicMMLUEW4SHKpMOJx,,
7,0,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,B,0,C,,,,"S1 says Sam only gave Rob bananas, but S2 says Sam also gave Sue bananas. The exclusive focus on Rob in S1 is contradicted by the introduction of another recipient, Sue, in S2. This changes the exclusivity implied in S1.",,,2,POS,1,f8,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecJ4rDMtDdicMMLUEW4SHKpMOJx,,
8,0,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,B,1,B,,,,"S1 says Sam only gave Bill bananas, but S2 says Sam didn’t give Mary bananas. The exclusivity to Bill doesn’t relate directly to whether or not Mary got bananas, so the statements do not entail or contradict; they are independent.",,,2,NEG,1,f8,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecJ4rDMtDdicMMLUEW4SHKpMOJx,,
9,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,0,C,,,,"S1 says Sam only gave Ellen grapes, but S2 says Sam didn’t give Rob grapes. The focus on ""only"" Ellen as the recipient of grapes means that no one else (like Rob) received grapes. S2’s claim that Rob didn’t get grapes is fully consistent with the exclusivity of S1, making it supported rather than contradictory or independent.",,,2,NEG,1,f8,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecJ4rDMtDdicMMLUEW4SHKpMOJx,,
0,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,1,B,,,,"the first sentence focuses on ""only"" giving Ellen bananas, while the second sentence states Sam also gave Ellen grapes. This makes the second statement independent of the restriction in the first.",,,1,POS,2,f9,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecT6eeP6zZaOyypk4VOs67qDLGf,,
1,0,Sam only gave MARY apples.,Sam didn't give Mary oranges.,B,0,A,,,,"the first sentence focuses on Sam only giving Mary apples, which implies nothing else was given to her. The second sentence, ""Sam didn’t give Mary oranges,"" follows from that because if only apples were given, then oranges were not.",,,1,NEG,2,f9,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecT6eeP6zZaOyypk4VOs67qDLGf,,
2,0,Sam only gave TOM bananas.,Sam also gave Tom apples.,B,0,C,,,,"the first sentence says Sam only gave Tom bananas, but the second sentence says Sam also gave Tom apples. This contradicts the first statement since ""only bananas"" excludes giving apples.",,,1,POS,2,f9,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecT6eeP6zZaOyypk4VOs67qDLGf,,
3,0,Sam only gave MARY apples.,Sam didn't give Mary grapes.,B,0,A,,,,"the first sentence says Sam only gave Mary apples, which excludes other fruits. The second sentence stating Sam didn't give Mary grapes is consistent with that restriction.",,,1,NEG,2,f9,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecT6eeP6zZaOyypk4VOs67qDLGf,,
4,0,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,A,0,C,,,,"the first sentence says Sam only gave Mary oranges, but the second sentence says Sam didn't give Mary apples. This directly contradicts the first because if Sam only gave her oranges, he couldn't have given her apples.",,,2,NEG,2,f9,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecT6eeP6zZaOyypk4VOs67qDLGf,,
5,0,Sam only gave Rob APPLES.,Sam also gave Mary apples.,B,1,B,,,,"the first sentence says Sam only gave Rob apples, but the second sentence says Sam also gave Mary apples. These actions are about different recipients, so they are independent of each other.",,,2,POS,1,f9,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecT6eeP6zZaOyypk4VOs67qDLGf,,
6,0,Sam only gave ROB apples.,Sam also gave Tom apples.,C,0,B,,,,"the first sentence says Sam only gave Rob apples, but the second sentence says Sam also gave Tom apples. These are about different people, so they don’t relate and are independent.",,,1,POS,1,f9,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecT6eeP6zZaOyypk4VOs67qDLGf,,
7,0,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,A,1,A,,,,"the first sentence says Sam only gave Rob oranges, meaning no other fruit was given to him, so the second sentence (Sam didn’t give Rob bananas) is entailed.",,,2,NEG,2,f9,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecT6eeP6zZaOyypk4VOs67qDLGf,,
8,0,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,B,1,B,,,,"the first sentence says Sam only gave Bill grapes, but the second sentence says Sam also gave Rob grapes. These actions are about different people, so they are independent.",,,2,POS,1,f9,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecT6eeP6zZaOyypk4VOs67qDLGf,,
9,0,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,C,1,C,,,,"the first sentence says Sam only gave Rob grapes, which means no other fruit was given to Rob. The second sentence (Sam also gave Rob bananas) contradicts that because it would mean Rob received something other than grapes.",,,2,POS,2,f9,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecT6eeP6zZaOyypk4VOs67qDLGf,,
0,0,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,1,C,,,,"S1 says Sam only gave Tom apples, but S2 says Sam also gave Tom grapes, which directly contradicts that exclusivity.",,,2,POS,2,f10,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecbzm45afnaGWL7aY8VJdrHYFgP,,
1,0,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,1,B,,,,"S1 says Sam only gave Mary bananas, and S2 talks about Bill getting bananas, which is independent information not related to Mary.",,,2,NEG,1,f10,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecbzm45afnaGWL7aY8VJdrHYFgP,,
2,0,Sam only gave MARY apples.,Sam also gave Mary bananas.,B,0,C,,,,"S1 says Sam only gave Mary apples, and S2 says Sam also gave Mary bananas, which contradicts the exclusivity implied in S1.",,,1,POS,2,f10,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecbzm45afnaGWL7aY8VJdrHYFgP,,
3,0,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,1,A,,,,"S1 says Sam only gave Sue apples, and S2 says Sam didn’t give Rob apples, which is consistent since Sue is the only one receiving apples in S1.",,,1,NEG,1,f10,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecbzm45afnaGWL7aY8VJdrHYFgP,,
4,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,1,B,,,,"S1 talks about Bill receiving bananas exclusively, while S2 mentions Bill also receiving grapes. Both statements are independent relative to the previous focus on Bill and bananas.",,,1,POS,2,f10,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecbzm45afnaGWL7aY8VJdrHYFgP,,
5,0,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,0,C,,,,"S1 says Sam only gave Rob grapes, but S2 says Sam didn’t give Rob apples. The exclusivity of grapes in S1 contradicts any notion about apples, making the statements inconsistent.",,,2,NEG,2,f10,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecbzm45afnaGWL7aY8VJdrHYFgP,,
6,0,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,0,B,,,,"S1 says Sam only gave Sue grapes, and S2 says Sam also gave Tom grapes—there is no relation between Sue’s exclusive receipt and Tom’s receipt of grapes. The statements are independent.",,,1,POS,1,f10,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecbzm45afnaGWL7aY8VJdrHYFgP,,
7,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,0,B,,,,"S1 focuses on Ellen receiving only grapes, and S2 states Sam didn’t give Rob grapes. These two statements are unrelated and independent of each other.",,,1,NEG,1,f10,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecbzm45afnaGWL7aY8VJdrHYFgP,,
8,0,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,0,C,,,,"S1 says Sam only gave Mary grapes, which implies exclusivity, and S2 says Sam also gave Mary bananas, contradicting the exclusivity in S1.",,,1,POS,2,f10,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecbzm45afnaGWL7aY8VJdrHYFgP,,
9,0,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,1,A,,,,"S1 says Sam only gave Sue apples, and S2 says Sam didn’t give Bill apples, which fits with the idea of exclusivity in S1.",,,1,NEG,1,f10,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecbzm45afnaGWL7aY8VJdrHYFgP,,
0,0,Sam only gave ROB oranges.,Sam didn't give Tom oranges.,A,1,A,,,,"the prosodic focus in S1 is on ""Rob,"" which means only Rob got oranges from Sam. S2 states that Sam didn't give oranges to Tom, which is consistent with S1. Therefore, S2 is entailed by S1.",,,1,NEG,1,f11,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecpYOIOolvJtbB97nioFctCaQ3Y,,
1,0,Sam only gave SUE grapes.,Sam didn't give Bill grapes.,A,0,B,,,,"the prosodic focus in S1 is on ""Sue,"" so S1 is about Sue getting grapes. S2 talks about Bill not getting grapes, which is a separate fact that doesn’t relate to Sue getting grapes. Therefore, S2 is independent of S1.",,,1,NEG,1,f11,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecpYOIOolvJtbB97nioFctCaQ3Y,,
2,0,Sam only gave SUE oranges.,Sam didn't give Mary oranges.,A,1,A,,,,"the prosodic focus in S1 is on ""Sue,"" meaning only Sue got oranges. S2 affirms that Mary didn’t get oranges, which is consistent with S1. Therefore, S2 is entailed by S1.",,,1,NEG,1,f11,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecpYOIOolvJtbB97nioFctCaQ3Y,,
3,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen grapes.,B,0,A,,,,"the prosodic focus in S1 is on ""bananas,"" which means Ellen only got bananas from Sam. S2 confirms that Ellen didn’t get grapes, which is consistent with S1. Therefore, S2 is entailed by S1.",,,1,NEG,2,f11,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecpYOIOolvJtbB97nioFctCaQ3Y,,
4,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen oranges.,B,0,A,,,,"the prosodic focus in S1 is on ""bananas."" If Ellen only got bananas, it means she didn’t get oranges. Therefore, S2 is entailed by S1.",,,1,NEG,2,f11,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecpYOIOolvJtbB97nioFctCaQ3Y,,
5,0,Sam only gave ROB grapes.,Sam didn't give Rob apples.,B,0,A,,,,"the prosodic focus in S1 is on ""grapes."" If Rob only got grapes, then he didn’t get apples. Therefore, S2 is entailed by S1.",,,1,NEG,2,f11,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecpYOIOolvJtbB97nioFctCaQ3Y,,
6,0,Sam only gave BILL apples.,Sam also gave Ellen apples.,C,1,C,,,,"the prosodic focus in S1 is on ""Bill."" If only Bill got apples, then S2, which says Sam also gave Ellen apples, contradicts S1. Therefore, S2 is contradicted by S1.",,,1,POS,1,f11,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecpYOIOolvJtbB97nioFctCaQ3Y,,
7,0,Sam only gave ELLEN apples.,Sam also gave Sue apples.,C,1,C,,,,"the prosodic focus in S1 is on ""Ellen."" If only Ellen got apples, then S2, which states that Sam also gave Sue apples, contradicts S1. Therefore, S2 is contradicted by S1.",,,1,POS,1,f11,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecpYOIOolvJtbB97nioFctCaQ3Y,,
8,0,Sam only gave ELLEN oranges.,Sam also gave Rob oranges.,C,1,C,,,,"the prosodic focus in S1 is on ""Ellen."" If only Ellen got oranges, then S2, which states that Rob also got oranges, contradicts S1. Therefore, S2 is contradicted by S1.",,,1,POS,1,f11,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecpYOIOolvJtbB97nioFctCaQ3Y,,
9,0,Sam only gave SUE apples.,Sam also gave Bill apples.,C,1,C,,,,"the prosodic focus in S1 is on ""Sue."" If only Sue got apples, then S2, which says Bill also got apples, contradicts S1. Therefore, S2 is contradicted by S1.",,,1,POS,1,f11,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecpYOIOolvJtbB97nioFctCaQ3Y,,
0,0,Sam only gave BILL grapes.,Sam also gave Bill apples.,B,0,A,,,,"S1 states that Sam only gave Bill grapes, and S2 adds that Sam also gave Bill apples. The second sentence does not contradict the first but rather extends the information. The focus on ""only"" in the first sentence indicates exclusivity for grapes at that moment, and S2 shows additional giving beyond grapes, so they're compatible.",,,1,POS,2,f12,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZeczNUZaVOwfqBwqrgcancAG8nRb,,
1,0,Sam only gave ROB apples.,Sam also gave Rob bananas.,B,0,C,,,,"S1 says Sam only gave Rob apples, but S2 says Sam also gave Rob bananas. The focus on ""only"" in the first sentence creates a contradiction with the second sentence, which adds another item (bananas).",,,1,POS,2,f12,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZeczNUZaVOwfqBwqrgcancAG8nRb,,
2,0,Sam only gave ROB grapes.,Sam also gave Rob bananas.,B,1,B,,,,"S1 states Sam only gave Rob grapes, and S2 mentions Sam also gave Rob bananas. Since the focus in S1 is on limiting the gift to grapes, the second sentence introduces new independent information that does not directly negate the first but moves beyond it.",,,1,POS,2,f12,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZeczNUZaVOwfqBwqrgcancAG8nRb,,
3,0,Sam only gave Rob ORANGES.,Sam didn't give Ellen oranges.,B,1,B,,,,"S1 indicates Sam only gave Rob oranges, and S2 says Sam didn’t give Ellen oranges. These statements involve different people (Rob and Ellen), so S2 provides independent information about someone else.",,,2,NEG,1,f12,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZeczNUZaVOwfqBwqrgcancAG8nRb,,
4,0,Sam only gave Sue APPLES.,Sam didn't give Rob apples.,B,0,C,,,,"S1 says Sam only gave Sue apples, while S2 says Sam didn’t give Rob apples. The focus on ""Sue"" in the first sentence implies exclusivity to Sue, and the second sentence attempts to restrict apples away from Rob. However, the exclusivity of S1 doesn’t logically guarantee S2, making them contradictory.",,,2,NEG,1,f12,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZeczNUZaVOwfqBwqrgcancAG8nRb,,
5,0,Sam only gave Tom APPLES.,Sam didn't give Bill apples.,B,0,C,,,,"S1 claims Sam only gave Tom apples, but S2 says Sam didn’t give Bill apples. The focus on S1 makes the action exclusive to Tom. However, S2 talks about Bill, which contradicts the exclusivity implied in S1.",,,2,NEG,1,f12,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZeczNUZaVOwfqBwqrgcancAG8nRb,,
6,0,Sam only gave Tom BANANAS.,Sam didn't give Sue bananas.,B,0,C,,,,"S1 suggests that Sam only gave Tom bananas, but S2 says Sam didn’t give Sue bananas. The focus on ""only"" Tom in S1 implies that bananas were exclusively for Tom, making S2 irrelevant or contradictory, as it tries to eliminate Sue’s receipt of bananas, which is unnecessary given the exclusivity of the first sentence.",,,2,NEG,1,f12,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZeczNUZaVOwfqBwqrgcancAG8nRb,,
7,0,Sam only gave Sue APPLES.,Sam didn't give Sue oranges.,A,1,A,,,,"S1 says Sam only gave Sue apples, and S2 states Sam didn’t give Sue oranges. The focus on ""only"" Sue receiving apples in S1 logically entails that Sue didn’t receive oranges.",,,2,NEG,2,f12,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZeczNUZaVOwfqBwqrgcancAG8nRb,,
8,0,Sam only gave Sue BANANAS.,Sam didn't give Sue oranges.,A,1,A,,,,"S1 states Sam only gave Sue bananas, and S2 says Sam didn’t give Sue oranges. The focus on ""only"" Sue receiving bananas means that oranges were not given to her by exclusion, so the second sentence follows logically.",,,2,NEG,2,f12,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZeczNUZaVOwfqBwqrgcancAG8nRb,,
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue bananas.,A,1,A,,,,"S1 says Sam only gave Sue oranges, and S2 confirms that Sam didn’t give Sue bananas. The focus on the exclusivity of oranges in S1 naturally leads to the entailment that bananas were not given.",,,2,NEG,2,f12,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZeczNUZaVOwfqBwqrgcancAG8nRb,,
0,0,Sam only gave Ellen BANANAS.,Sam also gave Tom bananas.,B,1,B,,,,"the first sentence focuses on Ellen receiving bananas exclusively, while the second sentence states that Tom also got bananas, which does not relate directly to the exclusivity of Ellen’s gift. They are two separate pieces of information.",,,2,POS,1,f13,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZed7JL5OAB0CEZMph7o5bUr3xQ6I,,
1,0,Sam only gave Ellen ORANGES.,Sam also gave Rob oranges.,B,1,B,,,,"the first sentence says Sam only gave Ellen oranges, while the second sentence says Rob also received oranges. The two statements are independent pieces of information.",,,2,POS,1,f13,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZed7JL5OAB0CEZMph7o5bUr3xQ6I,,
2,0,Sam only gave Rob BANANAS.,Sam also gave Ellen bananas.,B,0,C,,,,"the first sentence says Sam only gave Rob bananas, but the second sentence says Sam also gave Ellen bananas. This contradicts the exclusivity claimed in the first statement.",,,2,POS,1,f13,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZed7JL5OAB0CEZMph7o5bUr3xQ6I,,
3,0,Sam only gave Tom BANANAS.,Sam also gave Mary bananas.,B,1,B,,,,"the first sentence focuses on giving only Tom bananas, while the second sentence focuses on Mary also receiving bananas. These facts are simply independent, not dependent or contradictory to each other.",,,2,POS,1,f13,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZed7JL5OAB0CEZMph7o5bUr3xQ6I,,
4,0,Sam only gave Ellen ORANGES.,Sam also gave Ellen apples.,C,1,C,,,,"the first sentence says Sam only gave Ellen oranges, but the second sentence says Sam also gave Ellen apples. This directly contradicts the exclusivity implied by the first sentence.",,,2,POS,2,f13,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZed7JL5OAB0CEZMph7o5bUr3xQ6I,,
5,0,Sam only gave Rob BANANAS.,Sam also gave Rob oranges.,C,1,C,,,,"the first sentence says Sam only gave Rob bananas, but the second sentence says Sam also gave Rob oranges. This contradicts the exclusivity of the first statement.",,,2,POS,2,f13,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZed7JL5OAB0CEZMph7o5bUr3xQ6I,,
6,0,Sam only gave Sue ORANGES.,Sam also gave Sue bananas.,C,1,C,,,,"the first sentence says Sam only gave Sue oranges, but the second sentence states Sue also got bananas. This contradicts the exclusivity of giving her only oranges.",,,2,POS,2,f13,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZed7JL5OAB0CEZMph7o5bUr3xQ6I,,
7,0,Sam only gave Tom APPLES.,Sam also gave Tom bananas.,C,1,C,,,,"the first sentence says Sam only gave Tom apples, but the second sentence says Tom also got bananas. This contradicts the first statement’s exclusivity.",,,2,POS,2,f13,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZed7JL5OAB0CEZMph7o5bUr3xQ6I,,
