example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
6,0,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,1,A,,,,"S1 says “Sam only gave ELLEN oranges,” meaning Ellen is the only one who got oranges. S2 says “Sam didn’t give Tom oranges,” which is entailed by S1. Since only Ellen got oranges, Tom did not.",,,1,NEG,1,f7,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQSWkkiiW1bm2NgyuCfcbdAwvaL,0,speaker0
7,0,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,1,A,,,,"S1 says “Sam only gave TOM apples,” meaning Tom is the only one who received apples. S2 says “Sam didn’t give MARY apples,” which follows from S1. If Tom is the only recipient of apples, then Mary didn’t get any apples.",,,1,NEG,1,f7,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQSWkkiiW1bm2NgyuCfcbdAwvaL,0,speaker0
8,0,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,0,C,,,,"S1 says “Sam only gave TOM apples,” meaning Tom is the only one who got apples. S2 says “Sam also gave Bill apples,” which contradicts S1 because it introduces another recipient (Bill) of apples when S1 claimed only Tom got them.",,,2,POS,1,f7,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQSWkkiiW1bm2NgyuCfcbdAwvaL,0,speaker0
9,0,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,0,A,,,,"S1 says “Sam only gave SUE bananas,” meaning Sue is the only one who received bananas. S2 says “Sam didn’t give Tom bananas,” which follows logically, as S1 rules out anyone else, including Tom, from receiving bananas.",,,2,NEG,1,f7,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQSWkkiiW1bm2NgyuCfcbdAwvaL,0,speaker0
0,0,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,1,C,,,,"in S1, the prosodic focus is on “BANANAS,” meaning Sam only gave Bill bananas and nothing else. In S2, it says Sam also gave Bill grapes, which contradicts S1.",,,2,POS,2,f7,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQawzE9VrgA6DrUSdxrVl9U38nb,1,speaker0
1,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,1,C,,,,"in S1, the prosodic focus is on “MARY,” meaning Sam only gave Mary apples. In S2, it says Sam also gave Ellen apples, which contradicts the exclusivity implied by S1.",,,1,POS,1,f7,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQawzE9VrgA6DrUSdxrVl9U38nb,1,speaker0
2,0,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,0,C,,,,"in S1, the prosodic focus is on “SUE,” meaning Sam only gave Sue apples. In S2, it says Sam also gave Tom apples, which contradicts the exclusivity implied by S1.",,,2,POS,1,f7,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQawzE9VrgA6DrUSdxrVl9U38nb,1,speaker0
3,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,0,A,,,,"in S1, the prosodic focus is on “GRAPES,” meaning Sam only gave Bill grapes and nothing else. In S2, it says Sam didn’t give Bill oranges, which is consistent with S1.",,,1,NEG,2,f7,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQawzE9VrgA6DrUSdxrVl9U38nb,1,speaker0
4,0,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,0,A,,,,"in S1, the prosodic focus is on “APPLES,” meaning Sam only gave Bill apples and no other fruits. In S2, it says Sam didn’t give Bill bananas, which is consistent with the exclusivity implied by S1.",,,1,NEG,2,f7,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQawzE9VrgA6DrUSdxrVl9U38nb,1,speaker0
5,0,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,A,0,C,,,,"in S1, the prosodic focus is on ""oranges,"" meaning Rob only received oranges. In S2, it says Rob didn’t receive apples, which contradicts S1’s meaning—if Rob only received oranges, then it must also be true he didn’t receive apples. However, this is not merely independent but a contradiction because S2 negates an implication of S1.",,,2,NEG,2,f8,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQheKvutX9xYN2Kqwz2xxHul2UL,0,speaker0
6,0,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,B,0,C,,,,"in S1, the prosodic focus is on ""bananas,"" meaning Bill only received bananas. In S2, it says Bill didn’t give Ellen bananas, which contradicts S1. If Bill only gave bananas (and only to Bill), that implicitly denies other recipients like Ellen. Hence, this is a direct contradiction in distribution.",,,2,NEG,1,f8,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQheKvutX9xYN2Kqwz2xxHul2UL,0,speaker0
7,0,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,B,1,B,,,,"in S1, the prosodic focus is on ""bananas,"" meaning Rob only received bananas. In S2, it says Sue also received bananas. This does not contradict that Rob only got bananas and does not confirm any sharing relationship with Sue—thus, these are independent.",,,2,POS,1,f8,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQheKvutX9xYN2Kqwz2xxHul2UL,0,speaker0
8,0,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,B,0,A,,,,"in S1, the prosodic focus is on ""bananas,"" meaning Bill only received bananas. In S2, it confirms that Mary didn’t receive bananas. This is entailed by S1, as S1 implies no one else but Bill received bananas.",,,2,NEG,1,f8,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQheKvutX9xYN2Kqwz2xxHul2UL,0,speaker0
9,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,0,A,,,,"in S1, the prosodic focus is on ""grapes,"" meaning Ellen only received grapes. In S2, it confirms that Rob didn’t receive grapes. This follows from S1, because if Ellen was the sole recipient of grapes, Rob would not have gotten any. Therefore, S2 is entailed by S1.",,,2,NEG,1,f8,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQheKvutX9xYN2Kqwz2xxHul2UL,0,speaker0
0,0,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,B,0,C,,,,"S1 says Sam only gave Ellen bananas, and S2 says Sam also gave Rob bananas, which contradicts the exclusivity implied by ""only Ellen.""",,,2,POS,1,f8,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQncGqZ3fNzXtO9y5dWwp10NSvE,1,speaker0
1,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,0,C,,,,"S1 says Sam only gave Rob grapes, and S2 says Sam also gave Rob oranges, which contradicts the exclusivity of only giving grapes.",,,1,POS,2,f8,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQncGqZ3fNzXtO9y5dWwp10NSvE,1,speaker0
2,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,1,C,,,,"S1 says Sam only gave Tom apples, and S2 says Sam also gave Bill apples, contradicting the exclusivity of giving only to Tom.",,,1,POS,1,f8,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQncGqZ3fNzXtO9y5dWwp10NSvE,1,speaker0
3,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,,,,"S1 says Sam only gave Mary apples, and S2 says Sam also gave Mary bananas, contradicting the exclusivity of giving only apples.",,,2,POS,2,f8,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQncGqZ3fNzXtO9y5dWwp10NSvE,1,speaker0
4,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,0,C,,,,"S1 says Sam only gave Ellen oranges, and S2 says Sam also gave Sue oranges, which contradicts the exclusivity of giving oranges only to Ellen.",,,2,POS,1,f8,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQncGqZ3fNzXtO9y5dWwp10NSvE,1,speaker0
5,0,Sam only gave Rob APPLES.,Sam also gave Mary apples.,B,1,B,,,,"in S1 the prosodic focus is on ""ROB,"" meaning Sam only gave ROB apples. In S2, it says Sam also gave MARY apples. Giving Mary apples does not contradict, entail, or relate directly to the claim that only Rob received apples. Thus, the statements are independent.",,,2,POS,1,f9,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQstHRsDkKvDGTwwkeHr3kRGPay,0,speaker0
6,0,Sam only gave ROB apples.,Sam also gave Tom apples.,C,0,B,,,,"in S1 the prosodic focus is on ""ROB,"" indicating that only Rob received apples. In S2, it says Sam also gave TOM apples. This does not contradict nor entail S1 but introduces another individual receiving apples, making it independent.",,,1,POS,1,f9,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQstHRsDkKvDGTwwkeHr3kRGPay,0,speaker0
7,0,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,A,1,A,,,,"in S1 the prosodic focus is on ""ORANGES,"" meaning Sam only gave Rob oranges and no other fruits. In S2, it says Sam didn’t give Rob bananas. This is entailed by S1 since if Rob only got oranges, he could not have gotten bananas, confirming the condition set by S1.",,,2,NEG,2,f9,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQstHRsDkKvDGTwwkeHr3kRGPay,0,speaker0
8,0,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,B,1,B,,,,"in S1 the prosodic focus is on ""GRAPES,"" meaning Sam only gave Bill grapes. In S2, it says Sam also gave ROB grapes. The act of giving Rob grapes does not relate directly to the exclusivity of Bill receiving grapes mentioned in S1, making them independent statements.",,,2,POS,1,f9,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQstHRsDkKvDGTwwkeHr3kRGPay,0,speaker0
9,0,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,C,0,B,,,,"in S1 the prosodic focus is on ""GRAPES,"" meaning Sam only gave Rob grapes. In S2, it says Sam also gave Rob bananas. The second sentence directly contradicts the exclusivity of giving only grapes established in S1. Therefore, they are contradicted.",,,2,POS,2,f9,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQstHRsDkKvDGTwwkeHr3kRGPay,0,speaker0
0,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,1,B,,,,"S1 focuses on ""ELLEN"" and states Sam only gave Ellen bananas, so adding that Sam also gave Ellen grapes introduces a new piece of information. This makes S2 independent from S1.",,,1,POS,2,f9,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQyr5Egc3g4XKOeighQLtMDS4zk,1,speaker0
1,0,Sam only gave MARY apples.,Sam didn't give Mary oranges.,B,0,A,,,,"S1 focuses on ""MARY"" and states Sam only gave Mary apples. S2 says Sam didn't give Mary oranges, which is entailed by the restriction from S1 (only apples to Mary means no oranges).",,,1,NEG,2,f9,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQyr5Egc3g4XKOeighQLtMDS4zk,1,speaker0
2,0,Sam only gave TOM bananas.,Sam also gave Tom apples.,B,0,C,,,,"S1 focuses on ""TOM"" and says Sam only gave Tom bananas, while S2 says Sam also gave Tom apples. This contradicts the exclusivity from S1.",,,1,POS,2,f9,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQyr5Egc3g4XKOeighQLtMDS4zk,1,speaker0
3,0,Sam only gave MARY apples.,Sam didn't give Mary grapes.,B,0,A,,,,"S1 focuses on ""MARY"" and says Sam only gave Mary apples. S2 says Sam didn’t give Mary grapes, which is entailed by S1: only apples means no grapes.",,,1,NEG,2,f9,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQyr5Egc3g4XKOeighQLtMDS4zk,1,speaker0
4,0,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,A,1,A,,,,"S1 focuses on ""MARY"" and says Sam only gave Mary oranges. S2 states that Sam didn’t give Mary apples, which follows directly from S1 (only oranges, no apples).",,,2,NEG,2,f9,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSQyr5Egc3g4XKOeighQLtMDS4zk,1,speaker0
5,0,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,1,A,,,,"if Sam only gave Rob grapes, that means he did not give Rob anything else, including apples. S2 says Sam didn’t give Rob apples, which is consistent with S1. Therefore, S2 is entailed by S1.",,,2,NEG,2,f10,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSR3g8O4Zatvs9C1H3oeSLIPCMTm,0,speaker0
6,0,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,0,A,,,,"if Sam only gave Sue grapes, that means she received no other items, including from Sam. S2 says Sam also gave Tom grapes, which indicates Sue’s exclusivity for receiving grapes from Sam is contradicted by another recipient getting grapes. Thus, this is entailed.",,,1,POS,1,f10,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSR3g8O4Zatvs9C1H3oeSLIPCMTm,0,speaker0
7,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,1,A,,,,"if Sam only gave Ellen grapes, it means Ellen got grapes and nothing else, and no one else got grapes. S2 says Sam didn’t give Rob grapes, which is consistent with the exclusivity implied in S1. This means S2 is entailed by S1.",,,1,NEG,1,f10,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSR3g8O4Zatvs9C1H3oeSLIPCMTm,0,speaker0
8,0,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,0,A,,,,"if Sam only gave Mary grapes, it means Mary received only grapes and nothing else, and no one else received grapes from Sam. S2 says Sam also gave Mary bananas, which contradicts the exclusivity implication. Thus, S2 is entailed by S1.",,,1,POS,2,f10,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSR3g8O4Zatvs9C1H3oeSLIPCMTm,0,speaker0
9,0,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,1,A,,,,"if Sam only gave Sue apples, that means Sue didn’t receive anything else and no one else got apples. S2 says Sam didn’t give Bill apples, which is consistent with the exclusivity: Sue is the only one receiving apples, so Bill clearly didn’t get them. Thus, S2 is entailed by S1.",,,1,NEG,1,f10,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSR3g8O4Zatvs9C1H3oeSLIPCMTm,0,speaker0
0,0,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,1,C,,,,"S1 says Sam only gave Tom apples, which excludes the possibility of him giving Tom grapes. S2 says Sam also gave Tom grapes, directly contradicting S1.",,,2,POS,2,f10,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSRAlvo1NMuGx77yEHDfTW58rfoW,1,speaker0
1,0,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,1,B,,,,"S1 says Sam only gave Mary bananas, and S2 says Sam didn’t give Bill bananas. These statements concern different people (Mary vs. Bill) and are independent.",,,2,NEG,1,f10,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSRAlvo1NMuGx77yEHDfTW58rfoW,1,speaker0
2,0,Sam only gave MARY apples.,Sam also gave Mary bananas.,B,0,C,,,,"S1 says Sam only gave Mary apples, so no other items were given to Mary. S2 says Sam also gave Mary bananas, contradicting S1.",,,1,POS,2,f10,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSRAlvo1NMuGx77yEHDfTW58rfoW,1,speaker0
3,0,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,1,A,,,,"S1 says Sam only gave Sue apples, which means Sue didn’t get anything else. S2 says Sam didn’t give Rob apples. The two statements don’t contradict and S2 aligns with the restriction of what Sue received. They are entailed.",,,1,NEG,1,f10,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSRAlvo1NMuGx77yEHDfTW58rfoW,1,speaker0
4,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,0,C,,,,"S1 says Sam only gave Bill bananas, so Bill didn’t receive anything else. S2 says Sam also gave Bill grapes, which contradicts S1.",,,1,POS,2,f10,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSRAlvo1NMuGx77yEHDfTW58rfoW,1,speaker0
5,0,Sam only gave ROB grapes.,Sam didn't give Rob apples.,B,0,A,,,,"the focus in S1 is on ""ROB,"" meaning Sam only gave oranges to Rob and not to anyone else. In S2, it says Sam didn't give Tom oranges. This is entailed because if Sam only gave oranges to Rob, it follows that Tom didn’t receive oranges.",,,1,NEG,2,f11,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSRFJzZUJS6SlGGgqeeOV8YgXJBg,0,speaker0
6,0,Sam only gave BILL apples.,Sam also gave Ellen apples.,C,1,C,,,,"the focus in S1 is on ""BILL,"" meaning Sam only gave apples to Bill and no one else. However, in S2 it says Sam also gave apples to Ellen. This directly contradicts S1.",,,1,POS,1,f11,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSRFJzZUJS6SlGGgqeeOV8YgXJBg,0,speaker0
7,0,Sam only gave ELLEN apples.,Sam also gave Sue apples.,C,1,C,,,,"the focus in S1 is on ""ELLEN,"" meaning Sam only gave apples to Ellen and no one else. But S2 says Sam also gave apples to Sue, which contradicts the exclusivity stated in S1.",,,1,POS,1,f11,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSRFJzZUJS6SlGGgqeeOV8YgXJBg,0,speaker0
8,0,Sam only gave ELLEN oranges.,Sam also gave Rob oranges.,C,1,C,,,,"the focus in S1 is on ""ELLEN,"" meaning Sam only gave oranges to Ellen and no one else. S2 says Sam also gave oranges to Rob, which contradicts the exclusivity in S1.",,,1,POS,1,f11,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSRFJzZUJS6SlGGgqeeOV8YgXJBg,0,speaker0
9,0,Sam only gave SUE apples.,Sam also gave Bill apples.,C,1,C,,,,"the focus in S1 is on ""SUE,"" meaning Sam only gave apples to Sue and no one else. S2 says Sam also gave apples to Bill, which contradicts the exclusivity in S1.",,,1,POS,1,f11,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSRFJzZUJS6SlGGgqeeOV8YgXJBg,0,speaker0
0,0,Sam only gave ROB oranges.,Sam didn't give Tom oranges.,A,1,A,,,,"the focus in S1 is on ""ROB,"" and S2 says Sam didn’t give oranges to ""Tom."" This is consistent with the meaning that Sam only gave oranges to Rob, and thus he didn’t give them to anyone else, including Tom.",,,1,NEG,1,f11,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSRLQyKHuhmuhNcJPh2B35ywOGD6,1,speaker0
1,0,Sam only gave SUE grapes.,Sam didn't give Bill grapes.,A,1,A,,,,"the focus in S1 is on ""SUE,"" and S2 says Sam didn’t give grapes to ""Bill."" This follows from S1—if Sam only gave grapes to Sue, he didn’t give grapes to Bill or anyone else. So S2 is entailed by S1.",,,1,NEG,1,f11,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSRLQyKHuhmuhNcJPh2B35ywOGD6,1,speaker0
2,0,Sam only gave SUE oranges.,Sam didn't give Mary oranges.,A,1,A,,,,"the focus in S1 is on ""SUE,"" and S2 says Sam didn’t give oranges to ""Mary."" If Sam only gave oranges to Sue, by definition he didn’t give them to Mary or anyone else. So S2 is entailed by S1.",,,1,NEG,1,f11,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSRLQyKHuhmuhNcJPh2B35ywOGD6,1,speaker0
3,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen grapes.,B,0,A,,,,"the focus in S1 is on ""ELLEN,"" and S2 says Sam didn’t give ""Ellen"" grapes but gave her bananas. This is consistent with S1, since Sam only gave bananas to Ellen, so he didn’t give her grapes. Thus S2 is entailed by S1.",,,1,NEG,2,f11,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSRLQyKHuhmuhNcJPh2B35ywOGD6,1,speaker0
4,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen oranges.,B,0,A,,,,"the focus in S1 is on ""ELLEN,"" and S2 says Sam didn’t give Ellen oranges. Since S1 specifies that Sam only gave Ellen bananas, it excludes that Sam gave her oranges. So S2 is entailed by S1.",,,1,NEG,2,f11,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSRLQyKHuhmuhNcJPh2B35ywOGD6,1,speaker0
5,0,Sam only gave Tom APPLES.,Sam didn't give Bill apples.,B,1,B,,,,"in S1 the focus is on ""BILL,"" meaning the restriction is that Sam only gave grapes to Bill and no one else. In S2, the information is about what was given to Bill (apples), but S1 was only restricting the recipient, not the item given. Therefore, S2 is independent of S1.",,,2,NEG,1,f12,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSRR3wRqkyzk6PK2NfX5a3Or1rHC,0,speaker0
6,0,Sam only gave Tom BANANAS.,Sam didn't give Sue bananas.,B,1,B,,,,"in S1 the focus is on ""ROB,"" meaning the restriction is that Sam only gave apples to Rob and no one else. In S2, the sentence talks about something else that Rob received (bananas). The restriction in S1 applied to who received the apples, not that Rob only received apples. Therefore, S2 is independent of S1.",,,2,NEG,1,f12,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSRR3wRqkyzk6PK2NfX5a3Or1rHC,0,speaker0
7,0,Sam only gave Sue APPLES.,Sam didn't give Sue oranges.,A,0,B,,,,"in S1 the focus is on ""ROB,"" meaning the restriction was about Rob being the only recipient of grapes. In S2, however, we are dealing with a different fruit (bananas) that was also given to Rob. S1’s restriction does not apply to what else Rob received, only to who received the grapes. Therefore, S2 is independent of S1.",,,2,NEG,2,f12,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSRR3wRqkyzk6PK2NfX5a3Or1rHC,0,speaker0
8,0,Sam only gave Sue BANANAS.,Sam didn't give Sue oranges.,A,0,B,,,,"in S1 the focus is on ""ORANGES,"" meaning the restriction is that oranges were only given to Rob. S2 talks about oranges not given to Ellen, which is an independent statement. S1 restricts the distribution of oranges, but does not speak to who else did or did not receive them beyond the exclusive focus on Rob. Therefore, S2 is independent of S1.",,,2,NEG,2,f12,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSRR3wRqkyzk6PK2NfX5a3Or1rHC,0,speaker0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue bananas.,A,0,B,,,,"in S1 the focus is on ""APPLES,"" meaning the restriction is that only Sue received apples. S2 says that Rob did not receive apples, which is fully consistent with the restriction in S1, but does not add or contradict further information. Therefore, S2 is independent of S1.",,,2,NEG,2,f12,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSRR3wRqkyzk6PK2NfX5a3Or1rHC,0,speaker0
0,0,Sam only gave BILL grapes.,Sam also gave Bill apples.,B,0,C,,,,"S1: ""Sam only gave BILL grapes"" means Bill is the only recipient of grapes. But S2: ""Sam also gave BILL apples"" contradicts the exclusiveness implied by ""only."" Therefore, S2 contradicts S1.",,,1,POS,2,f12,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSRY4guyqTyJIoPO6dDz6tpD7jd2,1,speaker0
1,0,Sam only gave ROB apples.,Sam also gave Rob bananas.,B,0,C,,,,"S1: ""Sam only gave ROB apples"" means Rob is the only recipient of apples. But S2: ""Sam also gave ROB bananas"" contradicts this by adding another item given to Rob, which violates the ""only"" exclusivity condition.",,,1,POS,2,f12,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSRY4guyqTyJIoPO6dDz6tpD7jd2,1,speaker0
2,0,Sam only gave ROB grapes.,Sam also gave Rob bananas.,B,0,C,,,,"S1: ""Sam only gave ROB grapes"" means Rob is the sole recipient of grapes. S2: ""Sam also gave ROB bananas"" contradicts S1 since it shows more than one category of item given to Rob, contradicting the exclusivity.",,,1,POS,2,f12,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSRY4guyqTyJIoPO6dDz6tpD7jd2,1,speaker0
3,0,Sam only gave Rob ORANGES.,Sam didn't give Ellen oranges.,B,0,A,,,,"S1: ""Sam only gave ROB oranges"" means Rob is the only recipient of oranges. S2: ""Sam didn't give ELLEN oranges"" is entailed by S1, as it follows that if only Rob received oranges, Ellen could not have received any.",,,2,NEG,1,f12,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSRY4guyqTyJIoPO6dDz6tpD7jd2,1,speaker0
4,0,Sam only gave Sue APPLES.,Sam didn't give Rob apples.,B,0,A,,,,"S1: ""Sam only gave SUE apples"" means Sue is the only recipient of apples. S2: ""Sam didn't give ROB apples"" is entailed by S1, because if Sue is the exclusive recipient, Rob cannot have received apples.",,,2,NEG,1,f12,audio,openai,gpt-audio,20260503_144711,chatcmpl-DbSRY4guyqTyJIoPO6dDz6tpD7jd2,1,speaker0
