example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
6,0,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,0,C,,,,"in S1, the prosodic focus is on ""Mary"" in ""Sam only gave MARY apples,"" indicating that the exclusivity is about who received the apples. In S2, ""Ellen"" is introduced as also receiving apples. This directly contradicts the exclusivity focus of S1, which asserted that Mary was the only recipient of apples.",,,1,NEG,1,f7,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSC3u1d0LdZ8EboUmkKWCREpmGF2,0,speaker0
7,0,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,0,C,,,,"in S1, the prosodic focus is on ""Sue,"" in ""Sam only gave SUE apples,"" signaling that the exclusivity is about who Sue received apples. In S2, the statement claims that Tom also received apples, contradicting the exclusivity established in S1. If only Sue got apples, then Tom wouldn’t also get apples.",,,1,NEG,1,f7,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSC3u1d0LdZ8EboUmkKWCREpmGF2,0,speaker0
8,0,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,0,A,,,,"in S1, the prosodic focus is on ""grapes"" in ""Sam only gave BILL grapes,"" indicating the exclusivity is about the type of thing Bill received (grapes, and nothing else). In S2, the statement ""Sam didn’t give Bill oranges"" reinforces the same idea that Bill didn’t get oranges. S2 is entailed by the exclusivity in S1.",,,2,POS,1,f7,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSC3u1d0LdZ8EboUmkKWCREpmGF2,0,speaker0
9,0,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,0,A,,,,"in S1, the prosodic focus is on ""apples"" in ""Sam only gave BILL apples,"" showing that the exclusivity is on the type of item Bill received (only apples). In S2, ""Sam didn’t give Bill bananas"" follows naturally from this, since if Bill only got apples, it’s entailed that he didn’t get bananas.",,,2,NEG,1,f7,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSC3u1d0LdZ8EboUmkKWCREpmGF2,0,speaker0
0,0,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,0,A,,,,"the focus in S1 was on ""bananas,"" indicating that the statement was specifically about giving Bill only bananas. S2 states that Bill also received grapes, which is consistent with what is entailed by S1’s meaning as long as only bananas were mentioned in S1. Thus, the second sentence is a natural extension or entailment.",,,2,POS,2,f7,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSCEmzYNiZzGrVnlchrqTBfx2N3C,1,speaker0
1,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,0,A,,,,"in S1 the focus was on ""Mary apples,"" so the statement was that Sam only gave apples to Mary. S2 adds that Sam also gave apples to Ellen, which fits perfectly with the idea that apples were the focus. It means that while Mary got apples, others could have as well. This is an entailment.",,,1,POS,1,f7,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSCEmzYNiZzGrVnlchrqTBfx2N3C,1,speaker0
2,0,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,0,A,,,,"S1 focused on ""Sue apples,"" meaning Sue was the only one who got apples. S2 states that Tom also got apples, which is consistent with that focus and follows logically. S2 is entailed in this context.",,,2,POS,1,f7,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSCEmzYNiZzGrVnlchrqTBfx2N3C,1,speaker0
3,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,0,C,,,,"in S1 the focus was on ""Bill grapes,"" meaning Bill only got grapes. S2 says Bill didn't get oranges. That follows from the exclusion set implied by S1 and is thus an entailment.",,,1,NEG,2,f7,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSCEmzYNiZzGrVnlchrqTBfx2N3C,1,speaker0
4,0,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,0,C,,,,"S1 said ""Sue apples,"" meaning Sue only got apples. S2 says Sue didn’t get bananas, which fits what’s entailed by the first sentence. S2 follows logically from the exclusive ""only"" statement in S1.",,,1,NEG,2,f7,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSCEmzYNiZzGrVnlchrqTBfx2N3C,1,speaker0
5,0,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,A,1,A,,,,"in S1, the prosodic focus is on ""Ellen"" and in S2 ""Rob"" is mentioned similarly. Both sentences indicate that Sam gave the same item—bananas—to both individuals. The second sentence is entailed because it is consistent with the first sentence.",,,2,NEG,2,f8,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSCOCblnF0OB0eJoqxVGCRJna2La,0,speaker0
6,0,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,B,0,A,,,,"in S1, the focus is on ""Rob"" and what is given—grapes. In S2, ""Rob"" is mentioned again with something else—oranges—but this does not contradict the first sentence. It simply adds information. It entails that Rob also received oranges in addition to grapes, making it an entailment.",,,2,NEG,1,f8,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSCOCblnF0OB0eJoqxVGCRJna2La,0,speaker0
7,0,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,B,0,A,,,,"in S1, the focus is on ""Tom"" and on ""apples."" S2 mentions ""Bill"" with the same item—apples. S2 is included within the scope of S1’s broader claim, that Sam gave apples to Tom. The additional fact that Bill also received apples entails rather than contradicts or stands apart.",,,2,POS,1,f8,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSCOCblnF0OB0eJoqxVGCRJna2La,0,speaker0
8,0,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,B,0,A,,,,"in S1, the focus is on ""Mary"" and the item ""apples."" S2 mentions ""Mary"" again, adding a second item—bananas. This entails additional detail about Mary receiving bananas too. It does not contradict and is not independent; it fits under the broader umbrella of what Mary received.",,,2,NEG,1,f8,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSCOCblnF0OB0eJoqxVGCRJna2La,0,speaker0
9,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,0,A,,,,"in S1, the focus is on ""Ellen"" and the item ""oranges."" S2 repeats the item—""oranges""—but references a different person, ""Sue."" This entails additional information: Sue was also given oranges. It is not contradicting or independent, just providing supplementary detail.",,,2,NEG,1,f8,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSCOCblnF0OB0eJoqxVGCRJna2La,0,speaker0
0,0,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,B,1,B,,,,"S1 says Sam only gave Ellen bananas and also gave Rob bananas, while S2 says Sam only gave Rob grapes and also gave Rob oranges. The prosodic focus in S1 is on ""Ellen"" and ""bananas,"" while in S2 the focus is on ""Rob"" and ""grapes"" and ""oranges."" The two sentences refer to different fruits and different people, making them independent.",,,2,POS,1,f8,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSCYesMZ0dSwQkbreSroI7iyLw9h,1,speaker0
1,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,1,B,,,,"S1 says Sam only gave Rob grapes and also gave Rob oranges, while S2 says Sam only gave Tom apples and also gave Bill apples. The prosodic focus in S1 is on ""Rob"" and ""grapes,"" while S2 focuses on ""Tom"" and ""apples."" The sentences talk about different people and different fruits, so they are independent.",,,1,POS,2,f8,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSCYesMZ0dSwQkbreSroI7iyLw9h,1,speaker0
2,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,0,B,,,,"S1 says Sam only gave Tom apples and also gave Bill apples, while S2 says Sam only gave Mary apples and also gave Mary bananas. The prosodic focus in S1 is on ""Tom"" and ""apples,"" while in S2 the focus is on ""Mary"" and ""apples"" and ""bananas."" These are about different people and fruits, making the sentences independent.",,,1,POS,1,f8,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSCYesMZ0dSwQkbreSroI7iyLw9h,1,speaker0
3,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,,,,"S1 says Sam only gave Mary apples and also gave Mary bananas, while S2 says Sam only gave Ellen oranges and also gave Sue oranges. The prosodic focus in S1 is on ""Mary"" and ""apples"" and ""bananas,"" implying exclusivity in what Mary received. S2 says something quite different about oranges given to Ellen and Sue. These differ on who received what and introduce a contradiction in terms of distribution.",,,2,POS,2,f8,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSCYesMZ0dSwQkbreSroI7iyLw9h,1,speaker0
4,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,0,C,,,,"S1 says Sam only gave Ellen oranges and also gave Sue oranges, while S2 says Sam only gave Rob oranges, and Sam didn’t give Rob apples. The prosodic focus in S1 is on ""Ellen"" and ""oranges,"" while in S2 it’s on ""Rob"" and ""oranges"" and ""apples."" The contradiction arises because S1 implies exclusivity (only Ellen and Sue received oranges), while S2 states Rob also received oranges. This conflicts with the exclusivity implied in S1.",,,2,POS,1,f8,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSCYesMZ0dSwQkbreSroI7iyLw9h,1,speaker0
5,0,Sam only gave Rob APPLES.,Sam also gave Mary apples.,B,0,A,,,,"the second sentence says Sam gave Ellen grapes, which is consistent with and expands on the first sentence’s prosodic focus on bananas, implying that Sam gave her bananas and also something else like grapes.",,,2,POS,1,f9,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSCyZdCicq4xjht9oXkEXNwrhiel,0,speaker0
6,0,Sam only gave ROB apples.,Sam also gave Tom apples.,C,0,A,,,,"the second sentence says Sam didn’t give Mary oranges, which supports the first sentence’s focus that Sam only gave Mary apples, meaning she didn’t receive other fruits like oranges.",,,1,POS,1,f9,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSCyZdCicq4xjht9oXkEXNwrhiel,0,speaker0
7,0,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,A,1,A,,,,"the second sentence says Sam also gave Tom apples, which builds on the first sentence’s prosodic focus that Sam only gave Tom bananas, implying he gave bananas and also something else like apples.",,,2,NEG,2,f9,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSCyZdCicq4xjht9oXkEXNwrhiel,0,speaker0
8,0,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,B,0,A,,,,"the second sentence says Sam didn’t give Mary grapes, which aligns with and supports the first sentence’s focus that Sam only gave Mary apples, excluding other fruits like grapes.",,,2,POS,1,f9,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSCyZdCicq4xjht9oXkEXNwrhiel,0,speaker0
9,0,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,C,0,A,,,,"the second sentence says Sam didn’t give Mary apples, aligning with and supporting the first sentence’s focus that Sam only gave Mary oranges, meaning she did not get apples.",,,2,POS,2,f9,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSCyZdCicq4xjht9oXkEXNwrhiel,0,speaker0
0,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,0,A,,,,"the first sentence says Sam only gave Ellen bananas, and the second sentence adds that Sam also gave Ellen grapes. The focus in S1 was on ""only Ellen bananas"", and adding grapes to Ellen in S2 does not create a contradiction. It simply elaborates, making S2 entailed by S1.",,,1,POS,2,f9,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSDLIUuyxj2tDHdnTQUiKkQQUryz,1,speaker0
1,0,Sam only gave MARY apples.,Sam didn't give Mary oranges.,B,0,A,,,,"the first sentence says Sam only gave Mary apples, and the second sentence confirms Sam didn’t give Mary oranges. The focus on ""only Mary apples"" confirms that oranges weren’t given, so S2 is entailed by S1.",,,1,NEG,2,f9,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSDLIUuyxj2tDHdnTQUiKkQQUryz,1,speaker0
2,0,Sam only gave TOM bananas.,Sam also gave Tom apples.,B,0,A,,,,"the first sentence says Sam only gave Tom bananas, and the second sentence adds that Sam also gave Tom apples. This does not contradict the focus of S1, which was only on the exclusive gift of bananas. S2 elaborates that apples were also given, so S2 is entailed.",,,1,POS,2,f9,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSDLIUuyxj2tDHdnTQUiKkQQUryz,1,speaker0
3,0,Sam only gave MARY apples.,Sam didn't give Mary grapes.,B,0,A,,,,"the first sentence says Sam only gave Mary apples, and the second sentence states Sam didn’t give Mary grapes. The prosodic focus in S1 is on ""only Mary apples"", which implies that Mary received no other fruit. S2 is therefore entailed.",,,1,NEG,2,f9,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSDLIUuyxj2tDHdnTQUiKkQQUryz,1,speaker0
4,0,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,A,1,A,,,,"the first sentence says Sam only gave Mary oranges, and the second sentence says Sam didn’t give Mary apples. The focus was on ""only Mary oranges"", so it’s consistent that Mary didn’t get apples. Thus, S2 is entailed.",,,2,NEG,2,f9,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSDLIUuyxj2tDHdnTQUiKkQQUryz,1,speaker0
5,0,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,1,A,,,,"in S1, the prosodic focus is on “only gave Tom apples,” indicating exclusivity towards apples. S2 states Sam also gave Tom grapes, which expands the set of items. This new proposition doesn’t contradict S1, as S1 focuses on the uniqueness of apples in what was “only” given, and adding grapes still aligns with that, as it entails further actions by Sam. Thus, S2 is entailed by the nuanced meaning of S1’s focus.",,,2,NEG,2,f10,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSDXiYG38YPOQ05lTOJdDTefu54S,0,speaker0
6,0,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,0,A,,,,"in S1, the prosodic focus is on “Sam only gave Mary bananas,” specifying a limited action towards Mary. S2 states Sam didn’t give Bill bananas, and this aligns with the focus of S1 on Mary’s exclusivity. The action S2 describes doesn’t contradict or exist independently, it fits logically within the limitations set by S1. Therefore, S2 is entailed.",,,1,POS,1,f10,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSDXiYG38YPOQ05lTOJdDTefu54S,0,speaker0
7,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,1,A,,,,"in S1, the prosodic focus is on “Sam only gave Mary apples,” indicating an exclusive condition about apples for Mary. S2 states Sam also gave Mary bananas, which provides additional but compatible information. The word “only” in S1 scopes over apples but doesn’t exclude the possibility that Mary received something else as well, such as bananas. Therefore, S2 is entailed.",,,1,NEG,1,f10,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSDXiYG38YPOQ05lTOJdDTefu54S,0,speaker0
8,0,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,0,A,,,,"in S1, the prosodic focus is on “only gave Sue apples,” indicating an exclusive situation about apples given to Sue. S2 states Sam didn’t give Rob apples, which aligns with the focus of S1, since the exclusivity about giving apples to Sue doesn’t imply anything about Rob receiving apples. Thus, there’s no contradiction, and S2 is entailed.",,,1,POS,2,f10,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSDXiYG38YPOQ05lTOJdDTefu54S,0,speaker0
9,0,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,1,A,,,,"in S1, the prosodic focus is on “only gave Bill bananas,” highlighting exclusivity about bananas given to Bill. S2 adds that Sam also gave Bill grapes. This doesn’t contradict the original focus on bananas, as that limitation is specific only to the banana action—grapes can also be given without undermining the exclusive condition on bananas. Therefore, S2 is entailed.",,,1,NEG,1,f10,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSDXiYG38YPOQ05lTOJdDTefu54S,0,speaker0
0,0,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,1,C,,,,"S1 says Sam only gave Tom apples, which means no other items were given to Tom. But S2 says Sam also gave Tom grapes, which contradicts the statement that only apples were given.",,,2,POS,2,f10,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSDjQxcFRTCQJZn5X4WNZVGOGV3s,1,speaker0
1,0,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,1,B,,,,"S1 says Sam only gave Mary bananas, which focuses on what Mary received. S2 says Sam didn’t give Bill bananas, which is a separate fact about Bill, making the statements independent.",,,2,NEG,1,f10,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSDjQxcFRTCQJZn5X4WNZVGOGV3s,1,speaker0
2,0,Sam only gave MARY apples.,Sam also gave Mary bananas.,B,0,C,,,,"S1 says Sam only gave Mary apples, meaning no other items were given to Mary. But S2 says Sam also gave Mary bananas, which directly contradicts that only apples were given.",,,1,POS,2,f10,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSDjQxcFRTCQJZn5X4WNZVGOGV3s,1,speaker0
3,0,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,1,A,,,,"S1 says Sam only gave Sue apples, meaning no other items were given to Sue. S2 says Sam didn’t give Rob apples, which doesn’t contradict or add any unexpected information to the relationship with Sue. The limitation on Sue aligns with not giving apples to others like Rob, so it’s entailed.",,,1,NEG,1,f10,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSDjQxcFRTCQJZn5X4WNZVGOGV3s,1,speaker0
4,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,0,A,,,,"S1 says Sam only gave Bill bananas, meaning no other items were given to Bill. S2 says Sam also gave Bill grapes, which fits perfectly because the ""only"" focus in S1 is on bananas, and adding grapes doesn’t contradict that. The statement is entailed by the broader pattern allowed by the focus.",,,1,POS,2,f10,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSDjQxcFRTCQJZn5X4WNZVGOGV3s,1,speaker0
5,0,Sam only gave ROB grapes.,Sam didn't give Rob apples.,B,0,A,,,,"the prosodic focus in S1 is on ""Rob"" in ""Sam only gave ROB oranges,"" emphasizing that Rob and not someone else got oranges. S2 states ""Sam didn't give TOM oranges,"" which aligns with the idea that the only person who got oranges was Rob, and Tom did not. This is an entailment.",,,1,NEG,2,f11,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSNeMFtZTJchteXuUd9vd8qkVbcT,0,speaker0
6,0,Sam only gave BILL apples.,Sam also gave Ellen apples.,C,0,A,,,,"the prosodic focus in S1 is on ""Sue"" in ""Sam only gave SUE grapes,"" meaning Sue exclusively was given grapes. S2 says ""Sam didn't give BILL grapes,"" which is logically entailed by S1, as Sue is the only recipient of grapes, and Bill is not.",,,1,POS,1,f11,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSNeMFtZTJchteXuUd9vd8qkVbcT,0,speaker0
7,0,Sam only gave ELLEN apples.,Sam also gave Sue apples.,C,0,A,,,,"the prosodic focus in S1 is on ""Sue"" in ""Sam only gave SUE oranges,"" conveying that Sue exclusively received oranges. S2 states ""Sam didn't give MARY oranges,"" which is entailed by S1, as it must be true that no one but Sue received oranges.",,,1,POS,1,f11,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSNeMFtZTJchteXuUd9vd8qkVbcT,0,speaker0
8,0,Sam only gave ELLEN oranges.,Sam also gave Rob oranges.,C,0,A,,,,"the prosodic focus in S1 is on ""bananas"" in ""Sam only gave Ellen BANANAS,"" indicating that bananas are the sole fruit Ellen received. S2 says ""Sam didn't give Ellen GRAPES,"" which directly follows from S1 since no other fruit besides bananas were given to Ellen.",,,1,POS,1,f11,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSNeMFtZTJchteXuUd9vd8qkVbcT,0,speaker0
9,0,Sam only gave SUE apples.,Sam also gave Bill apples.,C,0,A,,,,"the prosodic focus in S1 is on ""oranges"" in ""Sam only gave Ellen ORANGES,"" meaning that oranges were exclusively given to Ellen. S2 states ""Sam didn't give Ellen APPLES,"" which is entailed by S1 as no apples were given to Ellen.",,,1,POS,1,f11,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSNeMFtZTJchteXuUd9vd8qkVbcT,0,speaker0
0,0,Sam only gave ROB oranges.,Sam didn't give Tom oranges.,A,1,A,,,,"in S1 “Sam only gave Rob oranges” (with focus on “Rob”), it means that Rob is the only person who received oranges from Sam. S2 says “Sam didn’t give Tom oranges,” which is consistent with S1’s meaning: if only Rob got oranges, then Tom did not get them. Thus, S2 is entailed by S1.",,,1,NEG,1,f11,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSNkfi4w62hDyLB8bzM9lVEazUZ9,1,speaker0
1,0,Sam only gave SUE grapes.,Sam didn't give Bill grapes.,A,1,A,,,,"in S1 “Sam only gave Sue grapes” (with focus on “Sue”), it means Sue is the only one who got grapes. S2 “Sam didn’t give Bill grapes” follows logically: if only Sue got grapes, Bill did not. So S2 is entailed by S1.",,,1,NEG,1,f11,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSNkfi4w62hDyLB8bzM9lVEazUZ9,1,speaker0
2,0,Sam only gave SUE oranges.,Sam didn't give Mary oranges.,A,0,C,,,,"in S1 “Sam only gave Sue oranges” (with focus on “Sue”), it means only Sue got oranges. But S2 says “Sam didn’t give Mary oranges,” which actually doesn’t contradict the information in S1. There’s no contradiction here. However, after reviewing the focus, it is possible that the focus misalignment creates the illusion of contradiction. Ultimately, given the exact focus pattern S1 (on “Sue”) contrasted with what S2 implies, we do see it’s a contradiction. If only Sue got oranges, saying “Sam didn’t give Mary oranges” should be correct. However, the structure seems to introduce a subtle conflict in the presumed set of recipients and negations, leading to an actual contradiction in how the scenario is understood. Therefore, S2 contradicts S1.",,,1,NEG,1,f11,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSNkfi4w62hDyLB8bzM9lVEazUZ9,1,speaker0
3,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen grapes.,B,1,B,,,,"in S1 “Sam only gave Ellen bananas” (with focus on “bananas”), it means that the only thing Ellen got from Sam was bananas. S2 says “Sam didn’t give Ellen grapes,” which could be true, but it doesn’t logically follow from S1. It’s possible but not guaranteed. So S2 is independent of S1.",,,1,NEG,2,f11,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSNkfi4w62hDyLB8bzM9lVEazUZ9,1,speaker0
4,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen oranges.,B,0,C,,,,"in S1 “Sam only gave Rob grapes” (with focus on “grapes”), it means grapes were the only thing Rob got. S2 says “Sam didn’t give Rob apples.” This should be consistent. But looking closely at S1’s prosodic focus and meaning, it emphasizes that Rob got nothing but grapes. Therefore, S2’s assertion subtly shifts this meaning. However, this fine line is key: the scenario where only grapes are given makes S2 redundant. Since there is a contradiction in the entailment of apples vs. the exclusivity of grapes, the combination yields a contradiction. Thus, S2 contradicts S1.",,,1,NEG,2,f11,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSNkfi4w62hDyLB8bzM9lVEazUZ9,1,speaker0
5,0,Sam only gave Tom APPLES.,Sam didn't give Bill apples.,B,0,A,,,,"in S1, the prosodic focus is on “grapes” in the sentence “Sam only gave BILL grapes,” emphasizing that Bill was the recipient for grapes. S2 states “Sam also gave Bill apples,” which is consistent with the idea that only grapes (and possibly other things) went to Bill, and could include apples. There’s no contradiction, and the second sentence is entailed by S1.",,,2,NEG,1,f12,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSNraRt1jRnGwswdq6HxceZSQGby,0,speaker0
6,0,Sam only gave Tom BANANAS.,Sam didn't give Sue bananas.,B,0,A,,,,"S1 emphasizes “RAW” in “Sam only gave RAW apples,” meaning the restriction is on the type of apples given to Rob—only raw apples. In S2, “Sam also gave Rob bananas” does not contradict this since it does not violate the restriction on apples. Giving Rob bananas is compatible with only giving Rob raw apples.",,,2,NEG,1,f12,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSNraRt1jRnGwswdq6HxceZSQGby,0,speaker0
7,0,Sam only gave Sue APPLES.,Sam didn't give Sue oranges.,A,1,A,,,,"S1 states “Sam only gave ROB grapes,” emphasizing the recipient Rob for grapes. S2 “Sam also gave Rob bananas” is entailed because giving Rob bananas does not conflict with the focused restriction that only Rob received grapes. There is no statement forbidding Rob from getting bananas.",,,2,NEG,2,f12,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSNraRt1jRnGwswdq6HxceZSQGby,0,speaker0
8,0,Sam only gave Sue BANANAS.,Sam didn't give Sue oranges.,A,1,A,,,,"S1 is “Sam only gave ROB oranges,” with emphasis on Rob as the exclusive recipient for oranges. S2 “Sam didn’t give Ellen oranges” follows logically and is entailed because if Rob is the only person who received oranges, Ellen cannot have received any oranges.",,,2,NEG,2,f12,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSNraRt1jRnGwswdq6HxceZSQGby,0,speaker0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue bananas.,A,1,A,,,,"S1 highlights “SUE” in “Sam only gave SUE apples,” meaning Sue is the exclusive recipient for apples. S2 “Sam didn’t give Rob apples” is entailed by S1, since if Sue was the only one to get apples, then Rob could not have received any.",,,2,NEG,2,f12,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSNraRt1jRnGwswdq6HxceZSQGby,0,speaker0
0,0,Sam only gave BILL grapes.,Sam also gave Bill apples.,B,0,A,,,,"the second sentence states that Sam also gave Bill apples, which is consistent with the first sentence saying Sam only gave Bill grapes. If Sam only gave Bill grapes, it doesn’t exclude that Sam could have given Bill other things (the focus of ""only"" is likely on Bill, not on grapes), making the second sentence entailed.",,,1,POS,2,f12,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSNxFHuWNzzxwtSCd7typDrT3rJk,1,speaker0
1,0,Sam only gave ROB apples.,Sam also gave Rob bananas.,B,0,A,,,,"the first sentence says Sam only gave Rob apples. The second sentence adds that Sam also gave Rob bananas, which is consistent if the focus in the first sentence is on ""Rob"" (meaning Rob is the only recipient being discussed, not necessarily limited to just apples). Therefore, the second is entailed.",,,1,POS,2,f12,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSNxFHuWNzzxwtSCd7typDrT3rJk,1,speaker0
2,0,Sam only gave ROB grapes.,Sam also gave Rob bananas.,B,0,A,,,,"the first sentence states that Sam only gave Rob grapes. The second adds that Sam also gave Rob bananas, which fits with the first if the focus is on ""Rob""—meaning Rob is the unique recipient. The second sentence is entailed.",,,1,POS,2,f12,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSNxFHuWNzzxwtSCd7typDrT3rJk,1,speaker0
3,0,Sam only gave Rob ORANGES.,Sam didn't give Ellen oranges.,B,0,A,,,,"the first sentence says Sam only gave Rob oranges. The second sentence says Sam didn’t give Ellen oranges. This matches, as the first implies a focus on Rob being the only recipient of oranges, and it is thus entailed that Ellen didn’t get oranges.",,,2,NEG,1,f12,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSNxFHuWNzzxwtSCd7typDrT3rJk,1,speaker0
4,0,Sam only gave Sue APPLES.,Sam didn't give Rob apples.,B,0,A,,,,"the first sentence says Sam only gave Sue apples. The second sentence says Sam didn’t give Rob apples, which is exactly what the first implies if we focus on ""Sue""—meaning Sue alone received the apples. Therefore, the second sentence is entailed.",,,2,NEG,1,f12,audio,openai,gpt-audio,20260503_143128,chatcmpl-DbSNxFHuWNzzxwtSCd7typDrT3rJk,1,speaker0
