example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
4,0,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,0,A,,,,"S1 states that Sam only gave Bill apples, meaning no other fruits were given to Bill. S2 confirms consistency by stating Sam didn’t give Bill bananas.",,,1,NEG,2,f7,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFR0VulI2IZaj2aG15n1IizQ6m7,1,speaker0
5,0,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,A,0,C,,,,"""Sam only gave Rob oranges"" means Rob didn’t get anything else, so ""Sam didn't give Rob apples"" follows naturally, and is entailed.",,,2,NEG,2,f8,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFWeDjAt1Fe1spMEFXIVe9KMfuB,0,speaker0
6,0,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,B,0,C,,,,"""Sam only gave Bill bananas"" means Bill didn’t receive anything else, so ""Sam didn’t give Ellen bananas"" contradicts that focus on the specific receiver.",,,2,NEG,1,f8,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFWeDjAt1Fe1spMEFXIVe9KMfuB,0,speaker0
7,0,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,B,0,A,,,,"""Sam only gave Rob bananas"" means Rob got no other type of fruit, so ""Sam also gave Sue bananas"" is independent of that and doesn’t contradict or entail it.",,,2,POS,1,f8,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFWeDjAt1Fe1spMEFXIVe9KMfuB,0,speaker0
8,0,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,B,0,A,,,,"""Sam only gave Bill bananas"" means Bill didn’t get any other fruits, so ""Sam didn’t give Mary bananas"" is independent and not affected by what Bill received.",,,2,NEG,1,f8,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFWeDjAt1Fe1spMEFXIVe9KMfuB,0,speaker0
9,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,0,A,,,,"""Sam only gave Ellen grapes"" means Ellen didn’t receive anything else, so ""Sam didn’t give Rob grapes"" is independent of what Ellen received.",,,2,NEG,1,f8,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFWeDjAt1Fe1spMEFXIVe9KMfuB,0,speaker0
0,0,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,B,0,C,,,,"S1 says Sam only gave Ellen bananas, meaning no one else got any fruit and Ellen only got bananas. S2 says Sam also gave Rob bananas, which contradicts S1, as S1 already restricted the giving only to Ellen.",,,2,POS,1,f8,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFc63wxkW03aIum8qcqjAiDuO1H,1,speaker0
1,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,0,C,,,,"S1 says Sam only gave Rob grapes, meaning it excludes giving Rob any other fruits. S2 says Sam also gave Rob oranges, which contradicts the restriction in S1 that Rob only received grapes.",,,1,POS,2,f8,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFc63wxkW03aIum8qcqjAiDuO1H,1,speaker0
2,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,1,C,,,,"S1 says Sam only gave Tom apples, meaning only Tom got apples and no other fruit or person was involved. S2 says Sam also gave Bill apples, which directly contradicts the exclusivity stated in S1.",,,1,POS,1,f8,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFc63wxkW03aIum8qcqjAiDuO1H,1,speaker0
3,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,,,,"S1 says Sam only gave Mary apples, which means Mary exclusively got apples and no other person or fruit is involved. S2 says Sam also gave Mary bananas, which contradicts the exclusivity stated in S1.",,,2,POS,2,f8,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFc63wxkW03aIum8qcqjAiDuO1H,1,speaker0
4,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,0,C,,,,"S1 says Sam only gave Ellen oranges, meaning that the only fruit Ellen got were oranges and no other person got oranges either. S2 says Sam also gave Sue oranges, which contradicts the exclusivity restriction in S1.",,,2,POS,1,f8,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFc63wxkW03aIum8qcqjAiDuO1H,1,speaker0
5,0,Sam only gave Rob APPLES.,Sam also gave Mary apples.,B,1,B,,,,"the first sentence focuses on ""Rob"" and ""apples,"" while the second sentence introduces a different person (""Mary"") along with apples. The two sentences do not contradict or entail one another directly, but they discuss independent facts about different people.",,,2,POS,1,f9,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFiyoZgFkNnumBLWQeEJw2bSREe,0,speaker0
6,0,Sam only gave ROB apples.,Sam also gave Tom apples.,C,0,B,,,,"the first sentence sets a restriction on Rob receiving only apples, but the second sentence discusses Tom also receiving apples. This is a different person altogether, so the statements are independent.",,,1,POS,1,f9,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFiyoZgFkNnumBLWQeEJw2bSREe,0,speaker0
7,0,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,A,1,A,,,,"the first sentence asserts that Rob received only oranges, while the second sentence says Rob did not receive bananas. If Rob only received oranges, it naturally follows that he did not receive bananas, so the second sentence is entailed by the first.",,,2,NEG,2,f9,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFiyoZgFkNnumBLWQeEJw2bSREe,0,speaker0
8,0,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,B,1,B,,,,"the first sentence limits Bill to only receiving grapes, and the second sentence states that Rob also received grapes. Since these are about different individuals (Bill vs. Rob), the sentences are independent.",,,2,POS,1,f9,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFiyoZgFkNnumBLWQeEJw2bSREe,0,speaker0
9,0,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,C,0,A,,,,"the first sentence says Rob only received grapes, which implies he did not receive any other type of fruit. Therefore, the second sentence, which says Rob also received bananas, directly contradicts the first.",,,2,POS,2,f9,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFiyoZgFkNnumBLWQeEJw2bSREe,0,speaker0
0,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,0,C,,,,"S1 states that Sam only gave Ellen bananas, which means no other fruit was given to her. S2 says Sam also gave Ellen grapes, which contradicts the exclusivity of giving only bananas.",,,1,POS,2,f9,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFnmPtvSzY5ItifLlUXvlxUWFYD,1,speaker0
1,0,Sam only gave MARY apples.,Sam didn't give Mary oranges.,B,0,A,,,,"S1 states that Sam only gave Mary apples, meaning he did not give her any other fruit. Therefore, the statement in S2 that he didn't give her oranges is entailed by S1.",,,1,NEG,2,f9,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFnmPtvSzY5ItifLlUXvlxUWFYD,1,speaker0
2,0,Sam only gave TOM bananas.,Sam also gave Tom apples.,B,0,C,,,,"S1 says Sam only gave Tom bananas, meaning no other fruit was given to him. S2 says Sam also gave Tom apples, which contradicts S1.",,,1,POS,2,f9,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFnmPtvSzY5ItifLlUXvlxUWFYD,1,speaker0
3,0,Sam only gave MARY apples.,Sam didn't give Mary grapes.,B,0,A,,,,"S1 states that Sam only gave Mary apples, meaning he did not give her any other fruit. S2 says Sam didn’t give her grapes, which is entailed by S1.",,,1,NEG,2,f9,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFnmPtvSzY5ItifLlUXvlxUWFYD,1,speaker0
4,0,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,A,1,A,,,,"S1 states that Sam only gave Mary oranges, meaning he did not give her any other fruit. S2 states that Sam didn’t give Mary apples, which is entailed by S1.",,,2,NEG,2,f9,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFnmPtvSzY5ItifLlUXvlxUWFYD,1,speaker0
5,0,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,0,C,,,,"S1 says Sam only gave Rob grapes, so S2 saying Sam didn’t give Rob apples is consistent with that fact. ""Only"" limits the items to grapes, so the statement that he didn’t give apples is entailed by S1.",,,2,NEG,2,f10,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFsdPXolwnHRW0GybHwI8wQ5bgV,0,speaker0
6,0,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,1,C,,,,"S1 says Sam only gave Sue grapes, which excludes giving Tom grapes. Therefore, S2 stating that Sam also gave Tom grapes directly contradicts that.",,,1,POS,1,f10,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFsdPXolwnHRW0GybHwI8wQ5bgV,0,speaker0
7,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,1,A,,,,"S1 says Sam only gave Ellen grapes, so S2 that he didn’t give Rob grapes is independent. The focus on Ellen excludes Rob from receiving grapes, so the negation is entailed.",,,1,NEG,1,f10,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFsdPXolwnHRW0GybHwI8wQ5bgV,0,speaker0
8,0,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,1,B,,,,"S1 says Sam only gave Mary grapes, which limits Mary’s gift to grapes, but S2 states that Sam also gave Mary bananas. There’s no explicit contradiction or entailment; it’s independent.",,,1,POS,2,f10,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFsdPXolwnHRW0GybHwI8wQ5bgV,0,speaker0
9,0,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,1,A,,,,"S1 says Sam only gave Sue apples, meaning Bill didn’t receive apples. Therefore, S2 that Sam didn’t give Bill apples is entailed by that information.",,,1,NEG,1,f10,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFsdPXolwnHRW0GybHwI8wQ5bgV,0,speaker0
0,0,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,1,C,,,,"S1 says Sam only gave Tom apples, which means he did not give Tom grapes. But S2 says Sam also gave Tom grapes, contradicting S1.",,,2,POS,2,f10,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFxiKkcyLna5F5nlslwvToLmGGt,1,speaker0
1,0,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,0,A,,,,"S1 says Sam only gave Mary bananas, meaning he didn’t give bananas to anyone else. S2 says Sam didn’t give Bill bananas, which aligns with S1.",,,2,NEG,1,f10,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFxiKkcyLna5F5nlslwvToLmGGt,1,speaker0
2,0,Sam only gave MARY apples.,Sam also gave Mary bananas.,B,0,C,,,,"S1 says Sam only gave Mary apples, meaning no other fruit was given to Mary. But S2 says Sam gave Mary bananas as well, contradicting S1.",,,1,POS,2,f10,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFxiKkcyLna5F5nlslwvToLmGGt,1,speaker0
3,0,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,1,A,,,,"S1 says Sam only gave Sue apples, meaning no apples were given to someone else like Rob. S2 says Sam didn’t give Rob apples, which is entailed by S1.",,,1,NEG,1,f10,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFxiKkcyLna5F5nlslwvToLmGGt,1,speaker0
4,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,0,C,,,,"S1 says Sam only gave Bill bananas, meaning no other fruit was given to Bill. But S2 says Sam also gave Bill grapes, which contradicts S1.",,,1,POS,2,f10,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSFxiKkcyLna5F5nlslwvToLmGGt,1,speaker0
5,0,Sam only gave ROB grapes.,Sam didn't give Rob apples.,B,0,A,,,,"if Sam only gave Rob grapes, it means Rob is the only person who received grapes, and no others received grapes. That entails that Sam did not give Rob apples, which would contradict the exclusivity of giving just grapes.",,,1,NEG,2,f11,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSG15ddeEhnPEAyZHcoE2RQqz6lM,0,speaker0
6,0,Sam only gave BILL apples.,Sam also gave Ellen apples.,C,1,C,,,,"if Sam only gave Bill apples, it means Bill alone received apples, and nobody else received apples. However, S2 states Sam also gave Ellen apples, which directly contradicts S1.",,,1,POS,1,f11,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSG15ddeEhnPEAyZHcoE2RQqz6lM,0,speaker0
7,0,Sam only gave ELLEN apples.,Sam also gave Sue apples.,C,1,C,,,,"if Sam only gave Ellen apples, it means Ellen alone received apples, excluding others. The statement that Sam also gave Sue apples contradicts this exclusivity.",,,1,POS,1,f11,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSG15ddeEhnPEAyZHcoE2RQqz6lM,0,speaker0
8,0,Sam only gave ELLEN oranges.,Sam also gave Rob oranges.,C,1,C,,,,"if Sam only gave Ellen oranges, it means only Ellen got oranges. The statement that Sam also gave Rob oranges contradicts the exclusivity indicated by ""only Ellen"".",,,1,POS,1,f11,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSG15ddeEhnPEAyZHcoE2RQqz6lM,0,speaker0
9,0,Sam only gave SUE apples.,Sam also gave Bill apples.,C,1,C,,,,"if Sam only gave Sue apples, it means only Sue received apples and no one else. The statement that Sam also gave Bill apples contradicts that exclusivity.",,,1,POS,1,f11,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSG15ddeEhnPEAyZHcoE2RQqz6lM,0,speaker0
0,0,Sam only gave ROB oranges.,Sam didn't give Tom oranges.,A,0,B,,,,"S1 states that Sam only gave Rob oranges, so the focus is on Rob. S2 says Sam didn’t give Tom oranges, who is a different person. Thus, S2 provides new information unrelated to the focus in S1.",,,1,NEG,1,f11,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSG7Z47aXrOhsBlSWdJWiNhSe092,1,speaker0
1,0,Sam only gave SUE grapes.,Sam didn't give Bill grapes.,A,0,B,,,,"S1 states that Sam only gave Sue grapes, so the focus is on Sue. S2 says Sam didn’t give Bill grapes, who is a different person. Therefore, S2 is new information that doesn’t contradict or entail S1.",,,1,NEG,1,f11,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSG7Z47aXrOhsBlSWdJWiNhSe092,1,speaker0
2,0,Sam only gave SUE oranges.,Sam didn't give Mary oranges.,A,0,B,,,,"S1 states that Sam only gave Sue oranges, focusing on Sue as the sole recipient. S2 states that Sam didn’t give Mary oranges, which talks about a different person. Thus, S2 is independent information.",,,1,NEG,1,f11,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSG7Z47aXrOhsBlSWdJWiNhSe092,1,speaker0
3,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen grapes.,B,0,A,,,,"S1 states that Sam only gave Ellen bananas, which means Ellen received no other fruits. S2 states that Sam didn’t give Ellen grapes, which follows directly from S1’s restriction. Therefore, S2 is entailed by S1.",,,1,NEG,2,f11,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSG7Z47aXrOhsBlSWdJWiNhSe092,1,speaker0
4,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen oranges.,B,0,A,,,,"S1 states that Sam only gave Ellen bananas, so Ellen didn’t get any other fruits. S2 says Sam didn’t give Ellen oranges, which must be true given S1’s restriction. Hence, S2 is entailed by S1.",,,1,NEG,2,f11,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSG7Z47aXrOhsBlSWdJWiNhSe092,1,speaker0
5,0,Sam only gave Tom APPLES.,Sam didn't give Bill apples.,B,0,A,,,,"in S1, the prosodic focus is on ""Tom,"" implying that Tom is the only person who received apples. S2 says that Sam didn’t give Bill apples, which follows from S1 since no one other than Tom received apples.",,,2,NEG,1,f12,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSGDc1eAForXOKZG0elO39U7j4zo,0,speaker0
6,0,Sam only gave Tom BANANAS.,Sam didn't give Sue bananas.,B,0,A,,,,"in S1, the prosodic focus is on ""bananas,"" meaning that Tom exclusively received bananas. S2 states that Sue didn’t receive bananas, which is entailed since only Tom received them and no one else.",,,2,NEG,1,f12,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSGDc1eAForXOKZG0elO39U7j4zo,0,speaker0
7,0,Sam only gave Sue APPLES.,Sam didn't give Sue oranges.,A,1,A,,,,"in S1, the focus is on ""apples,"" which means Sue only received apples and nothing else. S2 states that Sue didn’t receive oranges, which is entailed because she only received apples.",,,2,NEG,2,f12,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSGDc1eAForXOKZG0elO39U7j4zo,0,speaker0
8,0,Sam only gave Sue BANANAS.,Sam didn't give Sue oranges.,A,1,A,,,,"in S1, the focus is on ""bananas,"" meaning Sue only got bananas. S2 follows this by saying Sue didn’t get oranges, which must be true since Sue only received bananas.",,,2,NEG,2,f12,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSGDc1eAForXOKZG0elO39U7j4zo,0,speaker0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue bananas.,A,1,A,,,,"in S1, the focus is on ""oranges,"" meaning Sue only received oranges. S2 states that Sue didn’t get bananas, which is entailed because she exclusively received oranges.",,,2,NEG,2,f12,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSGDc1eAForXOKZG0elO39U7j4zo,0,speaker0
0,0,Sam only gave BILL grapes.,Sam also gave Bill apples.,B,1,B,,,,"the focus in S1 is on ""Bill"" and ""grapes,"" indicating that Bill only received grapes and nothing else. However, S2 introduces ""apples"" for Bill, which is new information that isn't directly linked to the focus of the first sentence's exclusivity. Thus, the two sentences are independent.",,,1,POS,2,f12,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSGJjWSpmJQ3IXK8lxQsEGY27YGh,1,speaker0
1,0,Sam only gave ROB apples.,Sam also gave Rob bananas.,B,1,B,,,,"the focus in S1 is on ""Rob"" and ""apples,"" indicating that Rob only received apples and nothing else. S2 states that Rob also got bananas, which is new and unrelated to the exclusivity of apples in S1. Therefore, they are independent.",,,1,POS,2,f12,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSGJjWSpmJQ3IXK8lxQsEGY27YGh,1,speaker0
2,0,Sam only gave ROB grapes.,Sam also gave Rob bananas.,B,1,B,,,,"the focus in S1 is on ""Rob"" and ""grapes,"" meaning Rob only received grapes. S2 adds that Rob also got bananas, which is new information not related to the specific exclusivity of grapes. Hence, the sentences are independent.",,,1,POS,2,f12,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSGJjWSpmJQ3IXK8lxQsEGY27YGh,1,speaker0
3,0,Sam only gave Rob ORANGES.,Sam didn't give Ellen oranges.,B,0,A,,,,"S1 focuses on ""Rob"" and ""oranges,"" implying that oranges were the only thing Rob received. Therefore, it’s entailed that Rob did not give someone else (Ellen) oranges, making S2 a logical extension of S1.",,,2,NEG,1,f12,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSGJjWSpmJQ3IXK8lxQsEGY27YGh,1,speaker0
4,0,Sam only gave Sue APPLES.,Sam didn't give Rob apples.,B,0,A,,,,"S1 emphasizes ""Sue"" and ""apples,"" so Sue only received apples. Therefore, it is entailed that Sue didn’t receive apples or any other item from someone else (like Rob), making S2 a logical entailment.",,,2,NEG,1,f12,audio,openai,gpt-4o-audio-preview,20260503_143652,chatcmpl-DbSGJjWSpmJQ3IXK8lxQsEGY27YGh,1,speaker0
