example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
8,0,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,0,Sam only gave Rob BANANAS.,Sam didn't give Ellen bananas.,"if Rob was the only recipient of bananas, then it follows logically that Ellen did not receive any bananas. So S2 is entailed by S1.",0.0,0.0,1,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuaiSnngxxFQVUUh4NidcX6b4Bd6q,2
9,0,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,0,C,1,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,"S1 says that Mary was the only person who received apples, but S2 contradicts this by saying Ellen also received apples.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuaiSnngxxFQVUUh4NidcX6b4Bd6q,2
0,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn’t give Tom grapes.,"the prosodic focus on ""ELLEN"" in S1 means that Ellen is the exclusive recipient of grapes. This entails that no one else, including Tom, received grapes from Sam.",0.0,0.038461538461538464,1,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuaiikyv3sHEslODLt8T3LpCQYS5J,3
1,0,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,A,0,C,0,Sam only gave ELLEN apples.,Sam didn’t give Ellen apples.,the first sentence states that apples were exclusively given to Ellen. The second sentence contradicts this by stating Sam didn’t give Ellen apples.,0.0,0.20689655172413793,2,NEG,2,f3,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuaiikyv3sHEslODLt8T3LpCQYS5J,3
2,0,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,B,0,C,0,Sam only gave ROB grapes.,Sam also gave Ellen grapes.,the first sentence indicates that only Rob got grapes. The second sentence contradicts this by stating that Ellen also got grapes.,0.0,0.0,2,POS,1,f3,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuaiikyv3sHEslODLt8T3LpCQYS5J,3
3,0,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave ROB apples.,Sam also gave Ellen apples.,the first sentence states that only Rob received apples. The second sentence contradicts this by saying that Ellen also received apples.,0.0,0.0,2,POS,1,f3,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuaiikyv3sHEslODLt8T3LpCQYS5J,3
4,0,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,0,A,0,Sam only gave ELLEN apples.,Sam didn’t give Bill apples.,"if Sam only gave apples to Ellen, that entails he didn’t give apples to Bill or anyone else.",0.0,0.037037037037037035,2,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuaiikyv3sHEslODLt8T3LpCQYS5J,3
5,0,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,0,A,0,Sam only gave ROB apples.,Sam didn’t give Sue apples.,"if Sam only gave apples to Rob, this entails that he didn’t give apples to Sue or anyone else.",0.0,0.038461538461538464,2,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuaiikyv3sHEslODLt8T3LpCQYS5J,3
6,1,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,1,B,1,Sam only gave ROB oranges.,Sam also gave Rob apples.,"focusing on ""ROB"" means the exclusivity applies to the recipient of oranges. It doesn’t say anything about what else Rob got, so this statement doesn’t contradict or entail the second sentence. The two statements are independent.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuaiikyv3sHEslODLt8T3LpCQYS5J,3
7,1,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,1,B,1,Sam only gave ROB apples.,Sam also gave Rob grapes.,"the prosodic focus on ""ROB"" means the exclusivity applies to the recipient of apples. It doesn’t exclude Rob from receiving something else like grapes, so the second sentence is independent.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuaiikyv3sHEslODLt8T3LpCQYS5J,3
8,0,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn’t give Ellen bananas.,"the prosodic focus shows that Rob was the exclusive recipient of bananas, meaning no one else, including Ellen, received bananas.",0.0,0.034482758620689655,1,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuaiikyv3sHEslODLt8T3LpCQYS5J,3
9,0,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,the first sentence states that Mary was the exclusive recipient of apples. The second sentence contradicts this by saying that Ellen also received apples.,0.0,0.0,2,POS,1,f3,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuaiikyv3sHEslODLt8T3LpCQYS5J,3
0,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,"if Sam only gave grapes to Ellen, it entails that no one else, including Tom, received grapes.",0.0,0.0,1,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuaiyYasfbpQjUjwJLHeFbGcUTdc4,4
1,0,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,A,0,C,0,Sam only gave ELLEN apples.,Sam didn't give Ellen apples.,"if Sam only gave apples to Ellen, it contradicts the statement that Sam didn’t give Ellen apples.",0.0,0.1724137931034483,2,NEG,2,f3,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuaiyYasfbpQjUjwJLHeFbGcUTdc4,4
2,0,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,B,0,C,0,Sam only gave ROB grapes.,Sam also gave Ellen grapes.,"if Sam only gave grapes to Rob, it contradicts the statement that Sam also gave grapes to Ellen.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuaiyYasfbpQjUjwJLHeFbGcUTdc4,4
3,0,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave ROB apples.,Sam also gave Ellen apples.,"if Sam only gave apples to Rob, it contradicts the statement that Sam also gave apples to Ellen.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuaiyYasfbpQjUjwJLHeFbGcUTdc4,4
4,0,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,0,A,0,Sam only gave ELLEN apples.,Sam didn't give Bill apples.,"if Sam only gave apples to Ellen, it entails that no one else, including Bill, received apples.",0.0,0.0,2,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuaiyYasfbpQjUjwJLHeFbGcUTdc4,4
5,0,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,0,A,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,"if Sam only gave apples to Rob, it entails that no one else, including Sue, received apples.",0.0,0.0,2,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuaiyYasfbpQjUjwJLHeFbGcUTdc4,4
6,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,1,B,0,Sam only gave ROB ORANGES.,Sam also gave Rob apples.,"the focus on ""oranges"" doesn't exclude Sam giving Rob other fruits like apples, so the two statements are independent.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuaiyYasfbpQjUjwJLHeFbGcUTdc4,4
7,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,0,C,1,Sam only gave ROB apples.,Sam also gave Rob grapes.,"if Sam only gave apples to Rob, it contradicts the statement that he also gave Rob grapes.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuaiyYasfbpQjUjwJLHeFbGcUTdc4,4
8,1,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,"if Sam only gave bananas to Rob, it entails that no one else, including Ellen, received bananas.",0.0,0.0,1,NEG,1,f3,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuaiyYasfbpQjUjwJLHeFbGcUTdc4,4
9,1,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,"if Sam only gave apples to Mary, it contradicts the statement that he also gave apples to Ellen.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuaiyYasfbpQjUjwJLHeFbGcUTdc4,4
0,1,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Rob apples.,"S1 emphasizes that Sue is the only person who received apples, so S2 contradicts it by saying someone else also got apples.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuajEedkFrn4eGnZF9J8IdvtPdNuc,0
1,1,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,1,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,"S1 talks about what Sam gave Bill, while S2 talks about what Sam did not give to Mary. These statements are independent.",0.0,0.0,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuajEedkFrn4eGnZF9J8IdvtPdNuc,0
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,"S1 means that Mary is the only person who got oranges, but S2 says Ellen also got oranges, which contradicts S1.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuajEedkFrn4eGnZF9J8IdvtPdNuc,0
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,1,B,0,Sam only gave ELLEN apples.,Sam didn't give Tom apples.,"S1 specifies who received apples (only Ellen), and S2 states that Tom didn’t receive apples. These statements are independent since they refer to different people directly.",0.0,0.0,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuajEedkFrn4eGnZF9J8IdvtPdNuc,0
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,"S1 is about which single item Rob received (only bananas), but S2 talks about Rob receiving a different fruit (oranges), which doesn't contradict or entail S1. They are about different items.",0.0,0.0,1,POS,2,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuajEedkFrn4eGnZF9J8IdvtPdNuc,0
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,0,Sam only gave BILL bananas.,Sam didn't give Bill grapes.,"if Bill only got bananas, it follows that he didn’t get grapes. So S2 is entailed by S1.",0.0,0.0,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuajEedkFrn4eGnZF9J8IdvtPdNuc,0
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,0,Sam only gave ELLEN oranges.,Sam didn't give Ellen grapes.,"if Ellen only received oranges, it is implied that she didn’t receive any other fruit, like grapes. S2 is entailed by S1.",0.0,0.0,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuajEedkFrn4eGnZF9J8IdvtPdNuc,0
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,1,B,0,Sam only gave MARY bananas.,Sam didn't give Ellen bananas.,"S1 states that Mary is the only recipient of bananas, but it doesn’t directly say anything about Ellen. S2 simply adds information about Ellen, making them independent statements.",0.0,0.0,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuajEedkFrn4eGnZF9J8IdvtPdNuc,0
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,0,B,1,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,S1 talks exclusively about what Bill received (bananas) and doesn’t say anything about Tom. S2 is an independent statement about Tom not receiving bananas.,0.0,0.0,1,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuajEedkFrn4eGnZF9J8IdvtPdNuc,0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE oranges.,Sam didn't give Sue grapes.,"if Sue only got oranges, she did not get any other fruit, such as grapes. S2 is therefore entailed by S1.",0.0,0.0,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuajEedkFrn4eGnZF9J8IdvtPdNuc,0
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Rob apples.,"S1 says Sam only gave apples to Sue, which means he did not give apples to anyone else. S2 contradicts that by saying Sam also gave Rob apples.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuajUkFdyMBqhKcGC1svpFaDwgvzE,1
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,0,Sam only gave BILL apples.,Sam didn’t give Mary apples.,"S1 is about who received apples (only Bill), but S2 is about someone else (Mary) not receiving apples. These statements don’t entail or contradict each other; they are independent.",0.0,0.037037037037037035,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuajUkFdyMBqhKcGC1svpFaDwgvzE,1
2,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,"S1 says Mary was the only one who received oranges, but S2 states Ellen also received oranges, directly contradicting the exclusivity implied in S1.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuajUkFdyMBqhKcGC1svpFaDwgvzE,1
3,1,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,1,B,1,Sam only gave Ellen APPLES.,Sam didn’t give Tom apples.,"S1 is about Ellen being the only recipient of apples, while S2 talks about Tom not receiving apples. There’s no direct entailment or contradiction; the statements are independent.",0.0,0.038461538461538464,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuajUkFdyMBqhKcGC1svpFaDwgvzE,1
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,"S1 focuses on what Sam gave to Rob (only bananas), and S2 mentions Sam also gave Rob oranges. There is no contradiction or entailment between giving bananas and giving oranges since they're different items. The two statements are independent.",0.0,0.0,1,POS,2,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuajUkFdyMBqhKcGC1svpFaDwgvzE,1
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,0,Sam only gave BILL bananas.,Sam didn’t give Bill grapes.,"if Sam only gave Bill bananas, it can be inferred that Sam did not give Bill any other fruit, including grapes. Thus, S2 is entailed by S1.",0.0,0.037037037037037035,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuajUkFdyMBqhKcGC1svpFaDwgvzE,1
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,0,Sam only gave ELLEN oranges.,Sam didn’t give Ellen grapes.,"if Sam only gave Ellen oranges, then Sam didn't give her any other fruits, including grapes. This makes S2 entailed by S1.",0.0,0.03571428571428571,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuajUkFdyMBqhKcGC1svpFaDwgvzE,1
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,1,B,0,Sam only gave MARY bananas.,Sam didn’t give Ellen bananas.,"S1 speaks about giving only bananas to Mary, while S2 talks about not giving bananas to Ellen. These are unrelated events, so they are independent.",0.0,0.034482758620689655,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuajUkFdyMBqhKcGC1svpFaDwgvzE,1
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,0,B,1,Sam only gave BILL bananas.,Sam didn’t give Tom bananas.,"S1 limits banana-giving to Bill alone, but S2 about Tom not receiving bananas is independent information. There's no direct link between those two people, so the statements are independent.",0.0,0.037037037037037035,1,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuajUkFdyMBqhKcGC1svpFaDwgvzE,1
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE oranges.,Sam didn’t give Sue grapes.,"if Sam only gave Sue oranges, then Sam did not give her any other fruits, including grapes. This means S2 is entailed by S1.",0.0,0.038461538461538464,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuajUkFdyMBqhKcGC1svpFaDwgvzE,1
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,0,B,1,Sam only gave SUE apples.,Sam also gave Rob apples.,"the first sentence focuses on Sue as the only recipient of apples, but the second sentence introduces another recipient, Rob, indicating independence.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuajk1abRL9O3bKPIPuLW44RQStCh,2
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,0,Sam only gave BILL apples.,Sam didn’t give Mary apples.,focusing on Bill as the only recipient of apples entails that Mary was not a recipient.,0.0,0.037037037037037035,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuajk1abRL9O3bKPIPuLW44RQStCh,2
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,"the first sentence implies that Mary is the sole recipient of oranges, but the second sentence contradicts that by introducing another recipient, Ellen.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuajk1abRL9O3bKPIPuLW44RQStCh,2
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,A,0,Sam only gave ELLEN apples.,Sam didn’t give Tom apples.,"if Ellen is the only recipient of apples, it follows that Tom did not receive any.",0.0,0.038461538461538464,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuajk1abRL9O3bKPIPuLW44RQStCh,2
4,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,giving Rob bananas only does not say anything about whether he got oranges; the two pieces of information are independent.,0.0,0.0,1,POS,2,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuajk1abRL9O3bKPIPuLW44RQStCh,2
5,1,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,0,Sam only gave BILL bananas.,Sam didn’t give Bill grapes.,focusing on Bill as the only recipient of bananas entails that he did not receive grapes.,0.0,0.037037037037037035,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuajk1abRL9O3bKPIPuLW44RQStCh,2
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,0,Sam only gave ELLEN oranges.,Sam didn’t give Ellen grapes.,"if Ellen only received oranges, it follows that she did not receive grapes.",0.0,0.03571428571428571,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuajk1abRL9O3bKPIPuLW44RQStCh,2
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,0,A,0,Sam only gave MARY bananas.,Sam didn’t give Ellen bananas.,"if Mary is the only recipient of bananas, Ellen did not receive any.",0.0,0.034482758620689655,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuajk1abRL9O3bKPIPuLW44RQStCh,2
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave BILL bananas.,Sam didn’t give Tom bananas.,"if only Bill received bananas, it follows that Tom did not.",0.0,0.037037037037037035,1,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuajk1abRL9O3bKPIPuLW44RQStCh,2
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE oranges.,Sam didn’t give Sue grapes.,"if Sue only received oranges, it entails that she did not receive grapes.",0.0,0.038461538461538464,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuajk1abRL9O3bKPIPuLW44RQStCh,2
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Rob apples.,"if Sam only gave Sue apples, it contradicts the statement that Sam also gave Rob apples.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuak0TMcIonXsctVtGzjMeenrST3s,3
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,0,Sam only gave BILL apples.,Sam didn’t give Mary apples.,"if Sam only gave Bill apples, that entails he didn’t give apples to anyone else, including Mary.",0.0,0.037037037037037035,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuak0TMcIonXsctVtGzjMeenrST3s,3
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,"if Sam only gave Mary oranges, it contradicts the statement that Sam also gave Ellen oranges.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuak0TMcIonXsctVtGzjMeenrST3s,3
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,A,0,Sam only gave ELLEN apples.,Sam didn’t give Tom apples.,"if Sam only gave Ellen apples, it logically follows that he didn’t give apples to Tom or anyone else.",0.0,0.038461538461538464,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuak0TMcIonXsctVtGzjMeenrST3s,3
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,"the second statement is independent. The first one talks about bananas, while the second talks about oranges.",0.0,0.0,1,POS,2,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuak0TMcIonXsctVtGzjMeenrST3s,3
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,0,Sam only gave BILL bananas.,Sam didn’t give Bill grapes.,"if Sam only gave Bill bananas, then it follows that he didn’t give him grapes or anything else.",0.0,0.037037037037037035,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuak0TMcIonXsctVtGzjMeenrST3s,3
6,1,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,0,Sam only gave ELLEN oranges.,Sam didn’t give Ellen grapes.,"if Sam only gave Ellen oranges, it follows that he didn’t give her grapes or any other fruit.",0.0,0.03571428571428571,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuak0TMcIonXsctVtGzjMeenrST3s,3
7,1,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,1,B,0,Sam only gave MARY bananas.,Sam didn’t give Ellen bananas.,"these are independent. The first statement is about Mary, and the second is about Ellen.",0.0,0.034482758620689655,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuak0TMcIonXsctVtGzjMeenrST3s,3
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave BILL bananas.,Sam didn’t give Tom bananas.,"if Sam only gave Bill bananas, then he did not give bananas to Tom or anyone else.",0.0,0.037037037037037035,1,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuak0TMcIonXsctVtGzjMeenrST3s,3
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE oranges.,Sam didn’t give Sue grapes.,"if Sam only gave Sue oranges, that entails he didn’t give her grapes or any other fruit.",0.0,0.038461538461538464,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-Cuak0TMcIonXsctVtGzjMeenrST3s,3
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Rob apples.,"if Sam only gave Sue apples, then he did not give Rob apples. The second sentence contradicts the first.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuakFFfNUCxChyVrmQdF0S25Gbp4F,4
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,0,Sam only gave BILL apples.,Sam didn’t give Mary apples.,"if Sam only gave Bill apples, it logically follows that he didn’t give Mary apples.",0.0,0.037037037037037035,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuakFFfNUCxChyVrmQdF0S25Gbp4F,4
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,"if Sam only gave Mary oranges, then he did not give Ellen oranges. The second sentence contradicts the first.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuakFFfNUCxChyVrmQdF0S25Gbp4F,4
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,A,0,Sam only gave ELLEN apples.,Sam didn’t give Tom apples.,"if Sam only gave Ellen apples, it follows that he didn’t give Tom apples.",0.0,0.038461538461538464,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuakFFfNUCxChyVrmQdF0S25Gbp4F,4
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,"the first sentence is about bananas and the second is about oranges. They refer to different things, so they are independent.",0.0,0.0,1,POS,2,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuakFFfNUCxChyVrmQdF0S25Gbp4F,4
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,0,Sam only gave BILL bananas.,Sam didn’t give Bill grapes.,"if Sam only gave Bill bananas, it follows that he didn’t give him grapes.",0.0,0.037037037037037035,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuakFFfNUCxChyVrmQdF0S25Gbp4F,4
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,0,Sam only gave ELLEN oranges.,Sam didn’t give Ellen grapes.,"if Sam only gave Ellen oranges, it follows that he didn’t give her grapes.",0.0,0.03571428571428571,2,NEG,2,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuakFFfNUCxChyVrmQdF0S25Gbp4F,4
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,0,A,0,Sam only gave MARY bananas.,Sam didn’t give Ellen bananas.,"if Sam only gave Mary bananas, then he didn’t give Ellen any bananas.",0.0,0.034482758620689655,2,NEG,1,f4,audio,openai,gpt-4o-audio-preview,20260105_085542,chatcmpl-CuakFFfNUCxChyVrmQdF0S25Gbp4F,4
