example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
0,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,,,,"S1 places prosodic focus on ""Ellen"", meaning Ellen was the only person Sam gave grapes to. This entails S2, which states that Sam didn't give grapes to Tom.",,,1,NEG,1,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,1,speaker0
1,0,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,A,0,C,,,,"S1 places prosodic focus on ""apples"", meaning apples were the only thing Sam gave Ellen. This asserts that Sam did give Ellen apples, which is directly contradicted by S2.",,,2,NEG,2,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,1,speaker0
4,0,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,1,B,,,,"S1 places prosodic focus on ""apples"", meaning apples were the only thing Sam gave Ellen. This provides no information about whether Sam gave apples to Bill, making S2 independent.",,,2,NEG,1,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,1,speaker0
5,0,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,1,B,,,,"S1 places prosodic focus on ""apples"", meaning apples were the only thing Sam gave Rob. This provides no information about whether Sam gave apples to Sue, making S2 independent.",,,2,NEG,1,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,1,speaker0
6,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,1,B,,,,"S1 places prosodic focus on ""Rob"", meaning Rob was the only person Sam gave oranges to. This provides no information about what other items Sam might have given to Rob, making S2 independent.",,,1,POS,2,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,1,speaker0
7,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,1,B,,,,"S1 places prosodic focus on ""Rob"", meaning Rob was the only person Sam gave apples to. This provides no information about what other items Sam might have given to Rob, making S2 independent.",,,1,POS,2,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,1,speaker0
8,0,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,,,,"S1 places prosodic focus on ""Rob"", meaning Rob was the only person Sam gave bananas to. This logically entails S2, which states that Sam didn't give bananas to Ellen.",,,1,NEG,1,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,1,speaker0
9,0,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,1,B,,,,"S1 places prosodic focus on ""apples"", meaning apples were the only thing Sam gave Mary. This provides no information about whether Sam gave apples to Ellen, making S2 independent.",,,2,POS,1,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,1,speaker0
0,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,,,,"S1 places prosodic focus on ""Ellen"", meaning she was the only person to receive grapes. This entails S2, which states that Tom did not receive grapes.",,,1,NEG,1,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,2,speaker0
1,0,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,A,0,C,,,,"S1 places prosodic focus on ""apples"", asserting that Sam gave Ellen apples (and nothing else). This directly contradicts S2, which states that Sam didn't give Ellen apples.",,,2,NEG,2,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,2,speaker0
2,0,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,B,1,B,,,,"S1 places prosodic focus on ""grapes"", meaning Rob received grapes and nothing else. This provides no information about what Sam gave Ellen, making S2 independent.",,,2,POS,1,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,2,speaker0
3,0,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,1,B,,,,"S1 places prosodic focus on ""apples"", meaning Rob received apples and nothing else. This provides no information about what Sam gave Ellen, making S2 independent.",,,2,POS,1,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,2,speaker0
6,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,1,B,,,,"S1 places prosodic focus on ""Rob"", meaning he was the only person to receive oranges. This provides no information about whether Sam also gave Rob apples, making S2 independent.",,,1,POS,2,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,2,speaker0
7,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,1,B,,,,"S1 places prosodic focus on ""Rob"", meaning he was the only person to receive apples. This provides no information about whether Sam also gave Rob grapes, making S2 independent.",,,1,POS,2,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,2,speaker0
8,0,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,,,,"S1 places prosodic focus on ""Rob"", meaning he was the only person to receive bananas. This entails S2, which states that Ellen did not receive bananas.",,,1,NEG,1,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,2,speaker0
9,0,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,1,B,,,,"S1 places prosodic focus on ""apples"", meaning Mary received apples and nothing else. This provides no information about what Sam gave Ellen, making S2 independent.",,,2,POS,1,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,2,speaker0
0,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,,,,"S1 places prosodic focus on ""Ellen"", meaning Ellen was the only person Sam gave grapes to. This entails S2, that Sam didn't give Tom grapes.",,,1,NEG,1,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,3,speaker0
1,0,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,A,0,C,,,,"S1 places prosodic focus on ""apples"", meaning the only thing Sam gave Ellen was apples. This presupposes that Sam did give Ellen apples, which directly contradicts S2.",,,2,NEG,2,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,3,speaker0
2,0,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,B,1,B,,,,"S1 places prosodic focus on ""grapes"", meaning the only thing Sam gave Rob was grapes. This provides no information about whether Sam gave grapes to anyone else, making S2 independent.",,,2,POS,1,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,3,speaker0
3,0,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,1,B,,,,"S1 places prosodic focus on ""apples"", meaning the only thing Sam gave Rob was apples. This provides no information about whether Sam gave apples to anyone else, making S2 independent.",,,2,POS,1,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,3,speaker0
4,0,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,1,B,,,,"S1 places prosodic focus on ""apples"", meaning the only thing Sam gave Ellen was apples. This provides no information about whether Sam gave apples to Bill, making S2 independent.",,,2,NEG,1,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,3,speaker0
5,0,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,1,B,,,,"S1 places prosodic focus on ""apples"", meaning the only thing Sam gave Rob was apples. This provides no information about whether Sam gave apples to Sue, making S2 independent.",,,2,NEG,1,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,3,speaker0
8,0,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,,,,"S1 places prosodic focus on ""Rob"", meaning Rob was the only person Sam gave bananas to. This entails S2, that Sam didn't give Ellen bananas.",,,1,NEG,1,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,3,speaker0
9,0,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,1,B,,,,"S1 places prosodic focus on ""apples"", meaning the only thing Sam gave Mary was apples. This provides no information about whether Sam gave apples to Ellen, making S2 independent.",,,2,POS,1,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,3,speaker0
0,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,,,,"the prosodic focus in S1 is on ""Ellen"", meaning Sam gave grapes to Ellen and to nobody else. This entails S2, which states that Sam didn't give Tom grapes.",,,1,NEG,1,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,4,speaker0
1,0,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,A,0,C,,,,"the prosodic focus in S1 is on ""apples"", meaning the only thing Sam gave Ellen was apples. This entails that Sam did give Ellen apples, which directly contradicts S2.",,,2,NEG,2,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,4,speaker0
2,0,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,B,1,B,,,,"the prosodic focus in S1 is on ""grapes"", meaning the only thing Sam gave Rob was grapes. This provides no information about what Sam gave Ellen, making S2 independent.",,,2,POS,1,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,4,speaker0
3,0,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,1,B,,,,"the prosodic focus in S1 is on ""apples"", meaning the only thing Sam gave Rob was apples. This provides no information about what Sam gave Ellen, making S2 independent.",,,2,POS,1,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,4,speaker0
4,0,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,1,B,,,,"the prosodic focus in S1 is on ""apples"", meaning the only thing Sam gave Ellen was apples. This provides no information about what Sam gave Bill, making S2 independent.",,,2,NEG,1,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,4,speaker0
5,0,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,1,B,,,,"the prosodic focus in S1 is on ""apples"", meaning the only thing Sam gave Rob was apples. This provides no information about what Sam gave Sue, making S2 independent.",,,2,NEG,1,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,4,speaker0
6,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,1,B,,,,"the prosodic focus in S1 is on ""Rob"", meaning the only person Sam gave oranges to was Rob. This provides no information about what else Sam might have given Rob, making S2 independent.",,,1,POS,2,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,4,speaker0
7,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,1,B,,,,"the prosodic focus in S1 is on ""Rob"", meaning the only person Sam gave apples to was Rob. This provides no information about what else Sam might have given Rob, making S2 independent.",,,1,POS,2,f3,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,4,speaker0
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,0,B,,,,"the prosodic focus in S1 is on ""apples"", meaning Sam gave Bill nothing but apples. This provides no information about what Sam gave Mary, making S2 independent.",,,1,POS,1,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,0,speaker0
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,C,,,,"the prosodic focus in S1 is on ""Mary"", meaning Sam gave oranges to Mary and no one else. S2 states that Sam gave oranges to Ellen, which contradicts S1.",,,2,NEG,1,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,0,speaker0
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,,,,"the prosodic focus in S1 is on ""apples"", meaning Sam gave Ellen nothing but apples. This provides no information about what Sam gave Tom, making S2 independent.",,,1,POS,2,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,0,speaker0
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,0,B,,,,"the prosodic focus in S1 is on ""Rob"", meaning Sam gave bananas to Rob and no one else. This provides no information about what else Sam might have given Rob, making S2 independent.",,,2,NEG,2,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,0,speaker0
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,,,,"the prosodic focus in S1 is on ""bananas"", meaning Sam gave Bill nothing but bananas. Therefore, it entails S2, which states that Sam didn't give Bill grapes.",,,2,NEG,2,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,0,speaker0
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,0,A,,,,"the prosodic focus in S1 is on ""oranges"", meaning Sam gave Ellen nothing but oranges. Therefore, it entails S2, which states that Sam didn't give Ellen grapes.",,,2,NEG,1,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,0,speaker0
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,0,B,,,,"the prosodic focus in S1 is on ""bananas"", meaning Sam gave Mary nothing but bananas. This provides no information about what Sam gave Ellen, making S2 independent.",,,1,NEG,1,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,0,speaker0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,,,,"the prosodic focus in S1 is on ""Bill"", meaning Sam gave bananas to Bill and no one else. Therefore, it entails S2, which states that Sam didn't give Tom bananas.",,,2,NEG,2,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,0,speaker0
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,,,,"S1 has prosodic focus on ""Sue"", meaning Sue is the only person Sam gave apples to. S2 states that Sam also gave Rob apples, which contradicts S1.",,,1,POS,1,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,1,speaker0
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,,,,"S1 has prosodic focus on ""apples"", meaning apples are the only thing Sam gave to Bill. S2 is about Mary, which is independent of what Sam gave to Bill.",,,2,NEG,1,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,1,speaker0
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,,,,"S1 has prosodic focus on ""Rob"", meaning Rob is the only person Sam gave bananas to. S2 states that Sam also gave Rob oranges, which is independent of S1.",,,1,POS,2,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,1,speaker0
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,,,,"S1 has prosodic focus on ""bananas"", meaning bananas are the only thing Sam gave to Bill. S2 states that Sam didn't give Bill grapes, which is entailed by S1.",,,2,NEG,2,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,1,speaker0
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,,,,"S1 has prosodic focus on ""oranges"", meaning oranges are the only thing Sam gave to Ellen. S2 states that Sam didn't give Ellen grapes, which is entailed by S1.",,,2,NEG,2,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,1,speaker0
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,1,B,,,,"S1 has prosodic focus on ""bananas"", meaning bananas are the only thing Sam gave to Mary. S2 is about Ellen, which is independent of what Sam gave to Mary.",,,2,NEG,1,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,1,speaker0
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"S1 has prosodic focus on ""Bill"", meaning Bill is the only person Sam gave bananas to. S2 states that Sam didn't give Tom bananas, which is entailed by S1.",,,1,NEG,1,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,1,speaker0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,,,,"S1 has prosodic focus on ""oranges"", meaning oranges are the only thing Sam gave to Sue. S2 states that Sam didn't give Sue grapes, which is entailed by S1.",,,2,NEG,2,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,1,speaker0
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,,,,"S1 places prosodic focus on ""Sue"", meaning Sue was the only person to receive apples. S2 states that Rob also received apples, which contradicts S1.",,,1,POS,1,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,2,speaker0
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,,,,"S1 places prosodic focus on ""apples"", meaning apples were the only thing Sam gave to Bill. This provides no information about what Sam gave to Mary, making S2 independent.",,,2,NEG,1,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,2,speaker0
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,,,,"S1 places prosodic focus on ""Mary"", meaning Mary was the only person to receive oranges. S2 states that Ellen also received oranges, which contradicts S1.",,,1,POS,1,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,2,speaker0
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,1,B,,,,"S1 places prosodic focus on ""apples"", meaning apples were the only thing Sam gave to Ellen. This provides no information about what Sam gave to Tom, making S2 independent.",,,2,NEG,1,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,2,speaker0
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,,,,"S1 places prosodic focus on ""oranges"", meaning oranges were the only thing Sam gave to Ellen. This entails S2, which states that Sam didn't give Ellen grapes.",,,2,NEG,2,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,2,speaker0
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,1,B,,,,"S1 places prosodic focus on ""bananas"", meaning bananas were the only thing Sam gave to Mary. This provides no information about whether Sam gave Ellen bananas, making S2 independent.",,,2,NEG,1,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,2,speaker0
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"S1 places prosodic focus on ""Bill"", meaning Bill was the only person to receive bananas. This entails S2, which states that Sam didn't give Tom bananas.",,,1,NEG,1,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,2,speaker0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,,,,"S1 places prosodic focus on ""oranges"", meaning oranges were the only thing Sam gave to Sue. This entails S2, which states that Sam didn't give Sue grapes.",,,2,NEG,2,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,2,speaker0
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,,,,"S1 places prosodic focus on ""Sue"", meaning Sue was the only person who received apples. This contradicts S2, which claims that Rob also received apples.",,,1,POS,1,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,3,speaker0
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,,,,"S1 places prosodic focus on ""apples"", meaning apples were the only thing Bill received. This provides no information about what Mary received, making S2 independent.",,,2,NEG,1,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,3,speaker0
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,,,,"S1 places prosodic focus on ""Mary"", meaning Mary was the only person who received oranges. This contradicts S2, which claims that Ellen also received oranges.",,,1,POS,1,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,3,speaker0
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,1,B,,,,"S1 places prosodic focus on ""apples"", meaning apples were the only thing Ellen received. This provides no information about what Tom received, making S2 independent.",,,2,NEG,1,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,3,speaker0
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,,,,"S1 places prosodic focus on ""Rob"", meaning Rob was the only person who received bananas. This restricts who got bananas but does not restrict what other items Rob might have received, making S2 independent.",,,1,POS,2,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,3,speaker0
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,,,,"S1 places prosodic focus on ""bananas"", meaning bananas were the only thing Bill received. This logically entails S2, which states that Bill did not receive grapes.",,,2,NEG,2,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,3,speaker0
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"S1 places prosodic focus on ""Bill"", meaning Bill was the only person who received bananas. This logically entails S2, which states that Tom did not receive bananas.",,,1,NEG,1,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,3,speaker0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,,,,"S1 places prosodic focus on ""oranges"", meaning oranges were the only thing Sue received. This logically entails S2, which states that Sue did not receive grapes.",,,2,NEG,2,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,3,speaker0
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,,,,"S1 places prosodic focus on ""Sue"", meaning Sue was the only person Sam gave apples to. S2 states that Sam gave apples to Rob, which contradicts S1.",,,1,POS,1,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,4,speaker0
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,,,,"S1 places prosodic focus on ""apples"", meaning apples were the only thing Sam gave to Bill. This provides no information about what Sam gave to Mary, making S2 independent.",,,2,NEG,1,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,4,speaker0
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,,,,"S1 places prosodic focus on ""Mary"", meaning Mary was the only person Sam gave oranges to. S2 states that Sam gave oranges to Ellen, which contradicts S1.",,,1,POS,1,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,4,speaker0
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,1,B,,,,"S1 places prosodic focus on ""apples"", meaning apples were the only thing Sam gave to Ellen. This provides no information about what Sam gave to Tom, making S2 independent.",,,2,NEG,1,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,4,speaker0
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,,,,"S1 places prosodic focus on ""Rob"", meaning Rob was the only person Sam gave bananas to. This provides no information about whether Sam gave Rob oranges, making S2 independent.",,,1,POS,2,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,4,speaker0
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,,,,"S1 places prosodic focus on ""bananas"", meaning bananas were the only thing Sam gave to Bill. This entails that Sam did not give Bill grapes, which is exactly what S2 states.",,,2,NEG,2,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,4,speaker0
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,,,,"S1 places prosodic focus on ""oranges"", meaning oranges were the only thing Sam gave to Ellen. This entails that Sam did not give Ellen grapes, which is exactly what S2 states.",,,2,NEG,2,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,4,speaker0
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,1,B,,,,"S1 places prosodic focus on ""bananas"", meaning bananas were the only thing Sam gave to Mary. This provides no information about what Sam gave to Ellen, making S2 independent.",,,2,NEG,1,f4,audio,gemini,gemini-3.1-pro-preview,20260518_082443,,4,speaker0
