example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,0,A,1,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,"... S1 states that Sam only gave Mary oranges, which implies that he did not give her anything else, including bananas.",0.0,0.0,1,NEG,2,f5,audio,gemini,gemini-2.0-flash,20260105_094016,,1
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Tom oranges.,"... S1 states that Sam only gave Mary oranges, while S2 states that Sam also gave Tom oranges, which contradicts the exclusivity of the first statement.",0.0,0.0,1,POS,1,f5,audio,gemini,gemini-2.0-flash,20260105_094016,,1
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,1,B,0,Sam only gave MARY oranges.,Sam didn't give Tom oranges.,"... S1 states that Sam only gave Mary oranges, which does not provide any information about whether or not Sam gave Tom oranges.",0.0,0.0,2,NEG,1,f5,audio,gemini,gemini-2.0-flash,20260105_094016,,1
5,1,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,1,C,1,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,"... S1 states that Sam only gave Mary grapes, while S2 states that Sam also gave Mary apples, which contradicts the exclusivity of the first statement.",0.0,0.0,2,POS,2,f5,audio,gemini,gemini-2.0-flash,20260105_094016,,1
6,1,Sam only gave SUE apples.,Sam also gave Mary apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Mary apples.,"... S1 states that Sam only gave Sue apples, while S2 states that Sam also gave Mary apples, which contradicts the exclusivity of the first statement.",0.0,0.0,1,POS,1,f5,audio,gemini,gemini-2.0-flash,20260105_094016,,1
7,1,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,1,C,1,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,"... S1 states that Sam only gave Bill oranges, while S2 states that Sam also gave Bill bananas, which contradicts the exclusivity of the first statement.",0.0,0.0,2,POS,2,f5,audio,gemini,gemini-2.0-flash,20260105_094016,,1
8,1,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,1,C,1,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,"... S1 states that Sam only gave Ellen bananas, while S2 states that Sam also gave Ellen grapes, which contradicts the exclusivity of the first statement.",0.0,0.0,2,POS,2,f5,audio,gemini,gemini-2.0-flash,20260105_094016,,1
9,1,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,1,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,"... S1 states that Sam only gave Tom bananas, which implies that he did not give him anything else, including oranges.",0.0,0.0,2,NEG,2,f5,audio,gemini,gemini-2.0-flash,20260105_094016,,1
0,1,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,1,A,1,Sam only gave ROB apples.,Sam didn't give Sue apples.,"if Sam only gave Rob apples, then he didn't give Sue apples.",0.0,0.0,1,NEG,1,f6,audio,gemini,gemini-2.0-flash,20260105_094016,,0
1,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,1,B,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,"the first sentence only specifies who received grapes, not other fruits.",0.0,0.0,1,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_094016,,0
2,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,1,B,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,"the first sentence only specifies who received grapes, not other fruits.",0.0,0.0,1,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_094016,,0
3,1,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,1,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,"the first sentence only specifies what Mary received, not what Ellen received.",0.0,0.0,2,POS,1,f6,audio,gemini,gemini-2.0-flash,20260105_094016,,0
4,1,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,1,C,1,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,"the first sentence states that Rob only received oranges, so he couldn't have also received bananas.",0.0,0.0,2,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_094016,,0
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,1,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,"if Sam only gave Sue bananas, then he didn't give her grapes.",0.0,0.0,2,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_094016,,0
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,1,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,"if Sam only gave Tom grapes, then he didn't give him apples.",0.0,0.0,2,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_094016,,0
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,0,A,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,"if Sam only gave Tom bananas, then he didn't give grapes to Tom.",0.0,0.0,1,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_094016,,0
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,1,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,"the first sentence states that Rob only received apples, so he couldn't have also received grapes.",0.0,0.0,2,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_094016,,0
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,0,C,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,"the first sentence states that Ellen only received grapes, so she couldn't have also received oranges.",0.0,0.0,1,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_094016,,0
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,0,B,1,Sam only gave ROB apples.,Sam didn't give Sue apples.,"... S1 is about Rob, and S2 is about Sue.",0.0,0.0,1,NEG,1,f6,audio,gemini,gemini-2.0-flash,20260105_094016,,1
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,0,C,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,"... S1 implies Sue only received grapes, while S2 says she also received oranges.",0.0,0.0,1,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_094016,,1
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,"... If Sue only received grapes, then she didn't receive bananas.",0.0,0.0,1,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_094016,,1
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,0,Sam only gave MARY grapes.,Sam also gave Ellen grapes.,"... S1 is about Mary, and S2 is about Ellen.",0.0,0.0,2,POS,1,f6,audio,gemini,gemini-2.0-flash,20260105_094016,,1
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,1,C,0,Sam only gave ROB oranges.,Sam also gave Rob bananas.,"... S1 implies Rob only received oranges, while S2 says he also received bananas.",0.0,0.0,2,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_094016,,1
5,1,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE bananas.,Sam didn't give Sue grapes.,"... If Sue only received bananas, then she didn't receive grapes.",0.0,0.0,2,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_094016,,1
6,1,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,0,Sam only gave TOM grapes.,Sam didn't give Tom apples.,"... If Tom only received grapes, then he didn't receive apples.",0.0,0.0,2,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_094016,,1
7,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,1,B,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,"... S1 is about bananas, and S2 is about grapes.",0.0,0.0,1,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_094016,,1
8,1,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,"... S1 implies Rob only received apples, while S2 says he also received grapes.",0.0,0.0,2,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_094016,,1
9,1,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,1,B,1,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,"... S1 is about grapes, and S2 is about oranges.",0.0,0.0,1,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_094016,,1
0,1,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,1,C,1,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,"S1 states that Sam only gave Bill bananas, so giving him grapes contradicts this.",0.0,0.0,2,POS,2,f7,audio,gemini,gemini-2.0-flash,20260105_094016,,0
1,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,1,C,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,"S1 states that Sam only gave Mary apples, so giving Ellen apples contradicts this.",0.0,0.0,1,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_094016,,0
2,1,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,1,B,1,Sam only gave Sue APPLES.,Sam also gave Tom apples.,"S1 states that Sam only gave Sue apples, which doesn't exclude giving Tom apples.",0.0,0.0,2,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_094016,,0
3,1,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,1,B,1,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,"S1 states that Sam only gave Bill grapes, which doesn't exclude him from receiving oranges.",0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_094016,,0
4,1,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,1,B,1,Sam only gave BILL apples.,Sam didn't give Bill bananas.,"S1 states that Sam only gave Bill apples, which doesn't exclude him from receiving bananas.",0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_094016,,0
5,0,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE apples.,Sam didn't give Sue bananas.,"if Sam only gave Sue apples, then it is entailed that he didn't give her bananas.",0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_094016,,0
6,0,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,1,A,1,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,"if Sam only gave Ellen oranges, then it is entailed that he didn't give Tom oranges.",0.0,0.0,1,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_094016,,0
7,0,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,1,A,1,Sam only gave TOM apples.,Sam didn't give Mary apples.,"if Sam only gave Tom apples, then it is entailed that he didn't give Mary apples.",0.0,0.0,1,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_094016,,0
8,0,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,0,C,0,Sam only gave TOM apples.,Sam also gave Bill apples.,"if Sam only gave Tom apples, then it is contradicted that he also gave Bill apples.",0.0,0.0,2,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_094016,,0
9,0,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,0,A,0,Sam only gave SUE bananas.,Sam didn't give Tom bananas.,"if Sam only gave Sue bananas, then it is entailed that he didn't give Tom bananas.",0.0,0.0,2,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_094016,,0
0,0,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,0,B,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,S2 introduces a new element (grapes) that is not mentioned in S1.,0.0,0.0,2,POS,2,f7,audio,gemini,gemini-2.0-flash,20260105_094016,,1
1,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,0,B,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,S2 introduces a new element (Ellen) that is not mentioned in S1.,0.0,0.0,1,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_094016,,1
2,0,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,1,B,0,Sam only gave SUE apples.,Sam also gave Tom apples.,S2 introduces a new element (Tom) that is not mentioned in S1.,0.0,0.0,2,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_094016,,1
3,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,1,B,1,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,S2 introduces a new element (oranges) that is not mentioned in S1.,0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_094016,,1
4,0,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,1,B,1,Sam only gave BILL apples.,Sam didn't give Bill bananas.,S2 introduces a new element (bananas) that is not mentioned in S1.,0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_094016,,1
5,1,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,1,B,1,Sam only gave SUE apples.,Sam didn't give Sue bananas.,S2 introduces a new element (bananas) that is not mentioned in S1.,0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_094016,,1
6,1,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,1,A,1,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,"if Sam only gave Ellen oranges, then it is entailed that Sam didn't give Tom oranges.",0.0,0.0,1,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_094016,,1
7,1,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,1,A,1,Sam only gave TOM apples.,Sam didn't give Mary apples.,"if Sam only gave Tom apples, then it is entailed that Sam didn't give Mary apples.",0.0,0.0,1,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_094016,,1
8,1,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,1,B,1,Sam only gave Tom APPLES.,Sam also gave Bill apples.,S2 introduces a new element (Bill) that is not mentioned in S1.,0.0,0.0,2,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_094016,,1
9,1,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,1,B,1,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,"if Sam only gave Sue bananas, it doesn't mean that Sam didn't give Tom bananas.",0.0,0.0,2,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_094016,,1
0,1,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,B,0,A,0,Sam only gave ROB oranges.,Sam didn't give Rob apples.,"S1 states that Sam only gave Rob oranges, which entails that he didn't give him apples.",0.37037037037037035,0.46153846153846156,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_094016,,0
1,1,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,0,A,1,Sam only gave BILL bananas.,Sam didn't give Ellen bananas.,"S1 states that Sam only gave Bill bananas, which entails that he didn't give Ellen bananas.",0.34615384615384615,0.5862068965517241,1,POS,2,f8,audio,gemini,gemini-2.0-flash,20260105_094016,,0
2,1,Sam only gave TOM apples.,Sam also gave Bill apples.,C,0,B,1,Sam only gave ROB bananas.,Sam also gave Sue bananas.,"S1 focuses on Rob, and S2 introduces Sue, making them independent.",0.28,0.36,1,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_094016,,0
3,1,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,0,A,0,Sam only gave BILL bananas.,Sam didn't give Mary bananas.,"S1 states that Sam only gave Bill bananas, which entails that he didn't give Mary bananas.",0.34615384615384615,0.25,2,POS,2,f8,audio,gemini,gemini-2.0-flash,20260105_094016,,0
4,1,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,0,A,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,"S1 states that Sam only gave Ellen grapes, which entails that he didn't give Rob grapes.",0.1111111111111111,0.5,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_094016,,0
5,0,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,A,1,A,0,Sam only gave ROB oranges.,Sam didn't give Rob apples.,"S1 states that Sam only gave Rob oranges, which entails that he didn't give him apples.",0.0,0.0,2,NEG,2,f8,audio,gemini,gemini-2.0-flash,20260105_094016,,0
6,0,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,B,0,A,0,Sam only gave BILL bananas.,Sam didn't give Ellen bananas.,"S1 states that Sam only gave Bill bananas, which entails that he didn't give Ellen bananas.",0.0,0.0,2,NEG,1,f8,audio,gemini,gemini-2.0-flash,20260105_094016,,0
7,0,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,B,1,B,0,Sam only gave ROB bananas.,Sam also gave Sue bananas.,"S1 focuses on Rob, and S2 introduces Sue, making them independent.",0.0,0.0,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_094016,,0
8,0,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,B,0,A,0,Sam only gave BILL bananas.,Sam didn't give Mary bananas.,"S1 states that Sam only gave Bill bananas, which entails that he didn't give Mary bananas.",0.0,0.0,2,NEG,1,f8,audio,gemini,gemini-2.0-flash,20260105_094016,,0
9,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,0,A,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,"S1 states that Sam only gave Ellen grapes, which entails that he didn't give Rob grapes.",0.0,0.0,2,NEG,1,f8,audio,gemini,gemini-2.0-flash,20260105_094016,,0
0,0,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,B,1,B,0,Sam only gave ELLEN bananas.,Sam also gave Rob bananas.,"S1 states that Sam *only* gave Ellen bananas, which does not exclude the possibility of Sam giving Rob bananas.",0.0,0.0,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_094016,,1
1,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,0,C,1,Sam only gave ROB grapes.,Sam also gave Rob oranges.,"S1 states that Sam *only* gave Rob grapes, which contradicts S2 stating that Sam also gave Rob oranges.",0.0,0.0,1,POS,2,f8,audio,gemini,gemini-2.0-flash,20260105_094016,,1
2,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,0,B,1,Sam only gave TOM apples.,Sam also gave Bill apples.,"S1 states that Sam *only* gave Tom apples, which does not exclude the possibility of Sam giving Bill apples.",0.0,0.0,1,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_094016,,1
3,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,1,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,"S1 states that Sam *only* gave Mary apples, which contradicts S2 stating that Sam also gave Mary bananas.",0.0,0.0,2,POS,2,f8,audio,gemini,gemini-2.0-flash,20260105_094016,,1
4,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,1,B,1,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,"S1 states that Sam *only* gave Ellen oranges, which does not exclude the possibility of Sam giving Sue oranges.",0.0,0.0,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_094016,,1
5,1,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,A,1,A,1,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,"if Sam *only* gave Rob oranges, then it is entailed that Sam did not give Rob apples.",0.0,0.0,2,NEG,2,f8,audio,gemini,gemini-2.0-flash,20260105_094016,,1
6,1,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,B,1,B,1,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,"if Sam *only* gave Bill bananas, it doesn't necessarily mean that Sam didn't give Ellen bananas.",0.0,0.0,2,NEG,1,f8,audio,gemini,gemini-2.0-flash,20260105_094016,,1
7,1,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,B,1,B,1,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,"if Sam *only* gave Rob bananas, it doesn't necessarily mean that Sam also gave Sue bananas.",0.0,0.0,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_094016,,1
8,1,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,B,1,B,1,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,"if Sam *only* gave Bill bananas, it doesn't necessarily mean that Sam didn't give Mary bananas.",0.0,0.0,2,NEG,1,f8,audio,gemini,gemini-2.0-flash,20260105_094016,,1
9,1,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,1,B,1,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,"if Sam *only* gave Ellen grapes, it doesn't necessarily mean that Sam didn't give Rob grapes.",0.0,0.0,2,NEG,1,f8,audio,gemini,gemini-2.0-flash,20260105_094016,,1
0,1,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,1,B,1,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,"S2 introduces a new item (grapes) that Sam gave Ellen, which is independent of the information in S1.",0.0,0.0,1,POS,2,f9,audio,gemini,gemini-2.0-flash,20260105_094016,,0
1,1,Sam only gave MARY apples.,Sam didn't give Mary oranges.,B,1,B,1,Sam only gave MARY apples.,Sam didn't give Mary oranges.,"S2 negates a different item (oranges) than the one mentioned in S1 (apples), making it independent.",0.0,0.0,1,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_094016,,0
2,1,Sam only gave TOM bananas.,Sam also gave Tom apples.,B,1,B,1,Sam only gave TOM bananas.,Sam also gave Tom apples.,"S2 introduces a new item (apples) that Sam gave Tom, which is independent of the information in S1.",0.0,0.0,1,POS,2,f9,audio,gemini,gemini-2.0-flash,20260105_094016,,0
3,1,Sam only gave MARY apples.,Sam didn't give Mary grapes.,B,1,B,1,Sam only gave MARY apples.,Sam didn't give Mary grapes.,"S2 negates a different item (grapes) than the one mentioned in S1 (apples), making it independent.",0.0,0.0,1,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_094016,,0
4,1,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,A,1,A,1,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,"if Sam only gave Mary oranges, then it is necessarily true that he didn't give her apples.",0.0,0.0,2,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_094016,,0
5,0,Sam only gave Rob APPLES.,Sam also gave Mary apples.,B,1,B,0,Sam only gave ROB apples.,Sam also gave Mary apples.,"S2 introduces a new person (Mary) who received apples, which is independent of who Sam gave apples to in S1.",0.0,0.0,2,POS,1,f9,audio,gemini,gemini-2.0-flash,20260105_094016,,0
6,0,Sam only gave ROB apples.,Sam also gave Tom apples.,C,0,B,1,Sam only gave ROB apples.,Sam also gave Tom apples.,"S2 introduces a new person (Tom) who received apples, which is independent of who Sam gave apples to in S1.",0.0,0.0,1,POS,1,f9,audio,gemini,gemini-2.0-flash,20260105_094016,,0
7,0,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,A,1,A,1,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,"if Sam only gave Rob oranges, then it is necessarily true that he didn't give him bananas.",0.0,0.0,2,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_094016,,0
8,0,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,B,1,B,0,Sam only gave BILL grapes.,Sam also gave Rob grapes.,"S2 introduces a new person (Rob) who received grapes, which is independent of who Sam gave grapes to in S1.",0.0,0.0,2,POS,1,f9,audio,gemini,gemini-2.0-flash,20260105_094016,,0
9,0,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,C,0,B,0,Sam only gave ROB grapes.,Sam also gave Rob bananas.,"S2 introduces a new item (bananas) that Sam gave Rob, which is independent of the information in S1.",0.0,0.0,2,POS,2,f9,audio,gemini,gemini-2.0-flash,20260105_094016,,0
0,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,0,C,1,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,"... S1 states that Sam only gave Ellen bananas, but S2 states that Sam also gave Ellen grapes, which contradicts the exclusivity of the bananas.",0.0,0.0,1,POS,2,f9,audio,gemini,gemini-2.0-flash,20260105_094016,,1
1,0,Sam only gave MARY apples.,Sam didn't give Mary oranges.,B,0,A,1,Sam only gave MARY apples.,Sam didn't give Mary oranges.,"... If Sam only gave Mary apples, then it is necessarily true that Sam didn't give Mary oranges.",0.0,0.0,1,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_094016,,1
2,0,Sam only gave TOM bananas.,Sam also gave Tom apples.,B,0,C,1,Sam only gave TOM bananas.,Sam also gave Tom apples.,"... S1 states that Sam only gave Tom bananas, but S2 states that Sam also gave Tom apples, which contradicts the exclusivity of the bananas.",0.0,0.0,1,POS,2,f9,audio,gemini,gemini-2.0-flash,20260105_094016,,1
3,0,Sam only gave MARY apples.,Sam didn't give Mary grapes.,B,0,A,1,Sam only gave MARY apples.,Sam didn't give Mary grapes.,"... If Sam only gave Mary apples, then it is necessarily true that Sam didn't give Mary grapes.",0.0,0.0,1,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_094016,,1
4,0,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,A,1,A,1,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,"... If Sam only gave Mary oranges, then it is necessarily true that Sam didn't give Mary apples.",0.0,0.0,2,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_094016,,1
5,1,Sam only gave Rob APPLES.,Sam also gave Mary apples.,B,1,B,1,Sam only gave Rob APPLES.,Sam also gave Mary apples.,"... S1 is about what Sam gave Rob, and S2 is about what Sam gave Mary. They are independent events.",0.0,0.0,2,POS,1,f9,audio,gemini,gemini-2.0-flash,20260105_094016,,1
6,1,Sam only gave ROB apples.,Sam also gave Tom apples.,C,1,C,1,Sam only gave ROB apples.,Sam also gave Tom apples.,"... S1 states that Sam only gave Rob apples, but S2 states that Sam also gave Tom apples, which contradicts the exclusivity of Rob receiving the apples.",0.0,0.0,1,POS,1,f9,audio,gemini,gemini-2.0-flash,20260105_094016,,1
7,1,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,A,1,A,1,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,"... If Sam only gave Rob oranges, then it is necessarily true that Sam didn't give Rob bananas.",0.0,0.0,2,NEG,2,f9,audio,gemini,gemini-2.0-flash,20260105_094016,,1
8,1,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,B,1,B,1,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,"... S1 is about what Sam gave Bill, and S2 is about what Sam gave Rob. They are independent events.",0.0,0.0,2,POS,1,f9,audio,gemini,gemini-2.0-flash,20260105_094016,,1
9,1,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,C,1,C,1,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,"... S1 states that Sam only gave Rob grapes, but S2 states that Sam also gave Rob bananas, which contradicts the exclusivity of the grapes.",0.0,0.0,2,POS,2,f9,audio,gemini,gemini-2.0-flash,20260105_094016,,1
0,1,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,1,C,0,Sam only gave TOM apples.,Sam also gave Tom grapes.,"... S1 states that Sam only gave Tom apples, but S2 states that Sam also gave Tom grapes, which contradicts the exclusivity of S1.",0.0,0.0,2,POS,2,f10,audio,gemini,gemini-2.0-flash,20260105_094016,,0
1,1,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,1,B,0,Sam only gave MARY bananas.,Sam didn't give Bill bananas.,"... S1 is about what Sam gave Mary, and S2 is about what Sam didn't give Bill. These are independent events.",0.0,0.0,2,NEG,1,f10,audio,gemini,gemini-2.0-flash,20260105_094016,,0
