example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,0,A,,,,"in S1, ""Sam only gave MARY bananas"" means Mary only got bananas. In S2, ""Sam didn't give ELLEN bananas"" is consistent, since S1 focuses on Mary being the only banana recipient, implying Ellen wouldn’t get bananas.",,,2,NEG,1,f4,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRu7N1a4mLVSKK6CWrgEEaTju9so,1,speaker0
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"in S1, ""Sam only gave BILL bananas"" means Bill only received bananas. In S2, ""Sam didn't give TOM bananas"" is entailed, since S1 excludes anyone else (including Tom) from getting bananas.",,,1,NEG,1,f4,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRu7N1a4mLVSKK6CWrgEEaTju9so,1,speaker0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,,,,"in S1, ""Sam only gave SUE oranges"" means Sue only got oranges. In S2, ""Sam didn't give SUE grapes"" is entailed, since if Sue only got oranges, then she didn’t get grapes.",,,2,NEG,2,f4,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRu7N1a4mLVSKK6CWrgEEaTju9so,1,speaker0
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,0,B,,,,"S1 says Sam only gave Sue apples (which suggests Sue was the only recipient of apples), while S2 says Sam also gave Rob apples, introducing another recipient. This means S2 contradicts the exclusivity in S1, but doesn’t contradict the fact that Sue got apples. Hence, the contexts are independent: S1 talks about Sue’s exclusive apple receipt, while S2 expands the group to include Rob.",,,1,POS,1,f4,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRuHpYrEVFfxhZiXUbknt3mkorTB,2,speaker0
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,C,,,,"S1 says Sam only gave Bill apples—focusing on apples, meaning Bill didn’t get anything but apples. S2 says Sam didn’t give Bill grapes, which aligns with S1 (if no other fruits were given). This matches what S1 implies. But for classification, the focus in S1 is on “apples” as the exclusive item Bill received. S2’s focus on grapes being absent doesn’t contradict that exclusive gift of apples. Therefore, the information that no grapes were given aligns perfectly with the exclusivity on apples. S2 is entailed by S1.",,,2,NEG,1,f4,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRuHpYrEVFfxhZiXUbknt3mkorTB,2,speaker0
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,0,B,,,,"S1 says Sam only gave Mary oranges (meaning Mary got only oranges, not other fruits), while S2 says Sam also gave Ellen oranges. This doesn’t contradict S1, since S1 is just about Mary’s exclusivity and doesn’t speak about other recipients. S2 adds a new fact about Ellen receiving oranges. So, they are independent: S1 limits what Mary received; S2 expands the circle of recipients.",,,1,POS,1,f4,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRuHpYrEVFfxhZiXUbknt3mkorTB,2,speaker0
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,C,,,,"S1 says Sam only gave Ellen apples—focusing on apples, meaning Ellen got only apples (no other fruits). S2 says Sam didn’t give Tom apples. This doesn’t contradict S1, but it adds independent information (about Tom). S1 is about Ellen’s exclusive receipt, and S2 is about Tom’s non-receipt. These are separate events. Thus, they are independent.",,,2,NEG,1,f4,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRuHpYrEVFfxhZiXUbknt3mkorTB,2,speaker0
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,0,B,,,,"S1 says Sam only gave Bill bananas, meaning Bill got only bananas. S2 says Sam didn’t give Bill grapes, which confirms the negative implication in S1. So S2 is entailed by S1.",,,2,NEG,2,f4,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRuHpYrEVFfxhZiXUbknt3mkorTB,2,speaker0
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,0,A,,,,"S1 says Sam only gave Ellen oranges, meaning Ellen got only oranges. S2 says Sam didn’t give Ellen grapes. This follows directly from S1’s exclusivity claim focused on oranges.",,,2,NEG,1,f4,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRuHpYrEVFfxhZiXUbknt3mkorTB,2,speaker0
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"S1 says Sam only gave Mary bananas—focused on bananas, meaning Mary got only bananas. S2 says Sam didn’t give Ellen bananas. The prosodic focus in S1 is on Mary (not Ellen), so the exclusivity is only about Mary’s receipt. This doesn’t relate to Ellen at all. In fact, S1 doesn’t say anything about Ellen’s receipt of bananas, only Mary’s. Thus, these are independent.",,,1,NEG,1,f4,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRuHpYrEVFfxhZiXUbknt3mkorTB,2,speaker0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,,,,"S1 says Sam only gave Bill bananas—meaning Bill got only bananas. S2 says Sam didn’t give Tom bananas. Since the focus in S1 was on Bill, it doesn’t say anything about Tom. Whether or not Tom got bananas is separate, making the two statements independent.",,,2,NEG,2,f4,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRuHpYrEVFfxhZiXUbknt3mkorTB,2,speaker0
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,,,,"in S1, the prosodic focus is on ""Sue"": ""Sam only gave SUE apples."" This means Sam did not give apples to anyone else besides Sue. In S2, it says ""Sam also gave Rob apples,"" which contradicts the meaning of S1. S1 says Sue is the only recipient of apples, while S2 introduces another recipient (Rob), so they contradict.",,,1,POS,1,f4,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRuSS3as8NDURINFKD1TILro0aaa,3,speaker0
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,C,,,,"in S1, the prosodic focus is on ""Bill"": ""Sam only gave BILL apples."" This means Sam gave apples to Bill and no one else. In S2, it says ""Sam didn't give Mary apples,"" which is consistent with S1 (it doesn't mention Mary at all in giving apples). However, the correct classification should consider whether the information in S2 adds or remains neutral. Since ""only gave Bill"" means no one else got apples, the fact that Mary didn't get apples doesn't contradict or entail it specifically. It is independent.",,,2,NEG,1,f4,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRuSS3as8NDURINFKD1TILro0aaa,3,speaker0
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,,,,"in S1, the prosodic focus is on ""Mary"": ""Sam only gave MARY oranges."" This means Sam gave oranges only to Mary and no one else. In S2, it says ""Sam also gave Ellen oranges,"" which contradicts S1, as S1 states that Mary is the only recipient of oranges, while S2 expands that to Ellen.",,,1,POS,1,f4,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRuSS3as8NDURINFKD1TILro0aaa,3,speaker0
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,C,,,,"in S1, the prosodic focus is on ""Ellen"": ""Sam only gave ELLEN apples."" This means Sam gave apples only to Ellen and no one else. In S2, it says ""Sam didn't give Tom apples,"" which is entailed by S1 (if only Ellen got apples, then naturally Tom did not). This fits an entailment.",,,2,NEG,1,f4,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRuSS3as8NDURINFKD1TILro0aaa,3,speaker0
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,C,,,,"in S1, the prosodic focus is on ""Rob"": ""Sam only gave ROB bananas."" This means Rob is the only recipient of bananas. In S2, it says ""Sam also gave Rob oranges,"" which is independent of what S1 says. S1 is only about bananas, while S2 adds oranges. They do not interact directly.",,,1,POS,2,f4,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRuSS3as8NDURINFKD1TILro0aaa,3,speaker0
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,0,C,,,,"in S1, the prosodic focus is on ""Bill"": ""Sam only gave BILL bananas."" This means Sam gave bananas only to Bill. In S2, it says ""Sam didn't give Bill grapes,"" which is consistent and therefore is entailed by S1. If Bill only got bananas, he didn't get grapes.",,,2,NEG,2,f4,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRuSS3as8NDURINFKD1TILro0aaa,3,speaker0
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"in S1, the prosodic focus is on ""Mary"": ""Sam only gave MARY bananas."" This means Mary is the only banana recipient. In S2, it says ""Sam didn't give Ellen bananas,"" which is fully entailed by the first sentence. If only Mary got bananas, then Ellen didn't get them.",,,1,NEG,1,f4,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRuSS3as8NDURINFKD1TILro0aaa,3,speaker0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,,,,"in S1, the prosodic focus is on ""Bill"": ""Sam only gave BILL bananas."" This means no one else besides Bill received bananas. In S2, it says ""Sam didn't give Tom bananas,"" which follows directly and is entailed by S1. If only Bill got bananas, then it’s entailed that Tom did not receive them.",,,2,NEG,2,f4,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRuSS3as8NDURINFKD1TILro0aaa,3,speaker0
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,,,,"in S1, the prosodic focus is on ""Sue,"" meaning Sam gave apples only to Sue and no one else. In S2, it says Sam also gave Rob apples, which directly contradicts the exclusivity asserted in S1.",,,1,POS,1,f4,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRud3lpYrk8yioVsxcvsaLD8KcLe,4,speaker0
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,,,,"in S1, the prosodic focus is on ""apples,"" meaning Sam only gave Bill apples and nothing else. In S2, it says Sam didn’t give Mary apples, which is consistent with and entailed by the exclusivity focus on apples for Bill in S1.",,,2,NEG,1,f4,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRud3lpYrk8yioVsxcvsaLD8KcLe,4,speaker0
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,,,,"in S1, the prosodic focus is on ""Mary,"" meaning Sam only gave oranges to Mary and no one else. In S2, it says Sam also gave Ellen oranges, which contradicts the exclusivity of giving oranges only to Mary.",,,1,POS,1,f4,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRud3lpYrk8yioVsxcvsaLD8KcLe,4,speaker0
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,A,,,,"in S1, the prosodic focus is on ""Ellen,"" meaning Sam only gave apples to Ellen. In S2, it says Sam didn’t give Tom apples, which is part of the exclusivity and fully entailed by S1’s restriction that apples were only given to Ellen.",,,2,NEG,1,f4,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRud3lpYrk8yioVsxcvsaLD8KcLe,4,speaker0
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,C,,,,"in S1, the prosodic focus is on ""bananas,"" meaning Sam only gave Rob bananas and nothing else. In S2, it says Sam also gave Rob oranges, contradicting the restriction that Rob only received bananas.",,,1,POS,2,f4,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRud3lpYrk8yioVsxcvsaLD8KcLe,4,speaker0
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,,,,"in S1, the prosodic focus is on ""bananas,"" meaning Sam only gave Bill bananas. In S2, it says Sam didn’t give Bill grapes, which is consistent with the exclusivity on bananas in S1.",,,2,NEG,2,f4,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRud3lpYrk8yioVsxcvsaLD8KcLe,4,speaker0
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,,,,"in S1 the prosodic focus is on ""oranges,"" meaning Sam only gave Ellen oranges. In S2, it says Sam didn’t give Ellen grapes, which is entailed by the restriction in S1 that limits Ellen’s gift to oranges.",,,2,NEG,2,f4,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRud3lpYrk8yioVsxcvsaLD8KcLe,4,speaker0
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,0,A,,,,"in S1, the prosodic focus is on ""Mary,"" meaning Sam only gave bananas to Mary. In S2, it says Sam didn’t give Ellen bananas, which fits the exclusivity to Mary and is entailed by S1.",,,2,NEG,1,f4,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRud3lpYrk8yioVsxcvsaLD8KcLe,4,speaker0
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,0,A,,,,"if Sam only gave Mary oranges (with prosodic focus on “oranges”), and Sam didn’t give Mary bananas, then it’s consistent that Mary got oranges and no bananas, supporting the entailment.",,,1,NEG,2,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRunpPV6oHBSnIrAHaEVr4Z2ZEmd,0,speaker0
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,1,C,,,,"if Sam only gave Mary oranges (with focus on “oranges”), and Sam also gave Tom oranges, it contradicts the exclusivity implied by “only” with focus on the item given. The first sentence suggests oranges went only to Mary, not anyone else.",,,1,POS,1,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRunpPV6oHBSnIrAHaEVr4Z2ZEmd,0,speaker0
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,0,A,,,,"if Sam only gave Mary oranges (with focus on “oranges”), and Sam didn’t give Tom oranges, that’s in line with the claim that only Mary got oranges.",,,2,NEG,1,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRunpPV6oHBSnIrAHaEVr4Z2ZEmd,0,speaker0
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,0,A,,,,"if Sam only gave Mary grapes (with focus on “grapes”), and Sam also gave Mary apples, there’s no contradiction: the exclusivity is on the grapes, but Mary can get additional items like apples.",,,2,POS,2,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRunpPV6oHBSnIrAHaEVr4Z2ZEmd,0,speaker0
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,0,B,,,,"if Sam only gave Sue apples (with focus on “apples”), and Sam also gave Mary apples, there’s no direct entailment or contradiction. It’s an independent fact about who else got apples.",,,1,POS,1,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRunpPV6oHBSnIrAHaEVr4Z2ZEmd,0,speaker0
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,0,A,,,,"if Sam only gave Bill oranges (with focus on “oranges”), and Sam also gave Bill bananas, that’s possible: the exclusivity applies to the oranges, but Bill might receive other items like bananas without contradiction.",,,2,POS,2,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRunpPV6oHBSnIrAHaEVr4Z2ZEmd,0,speaker0
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,0,A,,,,"if Sam only gave Ellen bananas (with focus on “bananas”), and Sam also gave Ellen grapes, that fits: the exclusivity is about the bananas, so giving Ellen grapes additionally doesn’t contradict that.",,,2,POS,2,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRunpPV6oHBSnIrAHaEVr4Z2ZEmd,0,speaker0
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,,,,"if Sam only gave Tom bananas (with focus on “bananas”), and Sam didn’t give Tom oranges, that matches the exclusivity claim. It entails that Tom got bananas only, so not giving Tom oranges fits.",,,2,NEG,2,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRunpPV6oHBSnIrAHaEVr4Z2ZEmd,0,speaker0
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,,,,"S1 focuses on ""Ellen"" and ""grapes."" It says Sam only gave Ellen grapes, meaning Ellen didn’t get any other fruit. S2 says Sam also gave Ellen oranges, which contradicts the exclusivity in S1.",,,2,POS,2,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRuvQROyJYxSPLFui2zpv0OCv97z,1,speaker0
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,,,,"S1 focuses on ""Ellen"" and ""apples."" It says Sam only gave Ellen apples, excluding giving apples to anyone else. S2 says Sam also gave Rob apples, which contradicts the restriction in S1.",,,1,POS,1,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRuvQROyJYxSPLFui2zpv0OCv97z,1,speaker0
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,1,B,,,,"S1 focuses on ""Mary"" and ""oranges."" It says Sam only gave Mary oranges, meaning no other person received oranges from Sam. S2 says Sam didn’t give Tom oranges. This is consistent with S1, but it’s an independent piece of information since it doesn’t necessarily follow from or contradict S1—S1 focuses on what Mary received, and S2 focuses on Tom.",,,2,NEG,1,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRuvQROyJYxSPLFui2zpv0OCv97z,1,speaker0
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,1,C,,,,"S1 focuses on ""Mary"" and ""grapes."" It says Sam only gave Mary grapes, meaning no other fruits were given to her. S2 says Sam also gave Mary apples, which contradicts the exclusive nature of S1.",,,2,POS,2,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRuvQROyJYxSPLFui2zpv0OCv97z,1,speaker0
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,0,B,,,,"S1 focuses on ""Sue"" and ""apples."" It says Sam only gave Sue apples, excluding giving apples to anyone else. S2 says Sam also gave Mary apples, which doesn’t contradict S1 but is independent: S1 talks about Sue, and S2 brings in a new entity, Mary.",,,1,POS,1,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRuvQROyJYxSPLFui2zpv0OCv97z,1,speaker0
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,1,C,,,,"S1 focuses on ""Bill"" and ""oranges."" It says Sam only gave Bill oranges, meaning no other fruit was given to him. S2 says Sam also gave Bill bananas, which contradicts the exclusivity of S1.",,,2,POS,2,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRuvQROyJYxSPLFui2zpv0OCv97z,1,speaker0
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,1,C,,,,"S1 focuses on ""Ellen"" and ""bananas."" It says Sam only gave Ellen bananas, meaning Ellen didn’t get any other fruits. S2 says Sam also gave Ellen grapes, which contradicts the exclusivity stated in S1.",,,2,POS,2,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRuvQROyJYxSPLFui2zpv0OCv97z,1,speaker0
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,,,,"S1 focuses on ""Tom"" and ""bananas."" It says Sam only gave Tom bananas, meaning Tom didn’t get any other fruits. S2 says Sam didn’t give Tom oranges, which is entailed by S1, since if Tom only got bananas, he naturally didn’t get oranges.",,,2,NEG,2,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRuvQROyJYxSPLFui2zpv0OCv97z,1,speaker0
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,,,,"in S1, the prosodic focus is on ""GRAPES,"" meaning Sam gave Ellen only grapes (not anything else). S2 says Sam also gave Ellen oranges. This contradicts the exclusivity asserted by S1.",,,2,POS,2,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRv4txw4v4M4w9ia0HxuWtDO6ubn,2,speaker0
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,,,,"in S1, the prosodic focus is on ""ELLEN,"" meaning Sam gave apples only to Ellen (not anyone else). S2 says Sam also gave Rob apples, which contradicts the claim in S1 about exclusivity to Ellen.",,,1,POS,1,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRv4txw4v4M4w9ia0HxuWtDO6ubn,2,speaker0
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,0,A,,,,"in S1, the prosodic focus is on ""ORANGES,"" meaning Sam gave Mary only oranges. S2 says Sam didn’t give Mary bananas. This is entailed since if Mary only got oranges, she didn’t get bananas.",,,1,NEG,2,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRv4txw4v4M4w9ia0HxuWtDO6ubn,2,speaker0
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,1,C,,,,"in S1, the prosodic focus is on ""MARY,"" meaning Sam gave oranges only to Mary. S2 says Sam also gave Tom oranges, which contradicts this exclusivity with respect to Mary.",,,1,POS,1,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRv4txw4v4M4w9ia0HxuWtDO6ubn,2,speaker0
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,1,C,,,,"in S1, the prosodic focus is on ""GRAPES,"" meaning Sam gave Mary only grapes. S2 says Sam also gave Mary apples, which contradicts the exclusivity of only grapes.",,,1,POS,1,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRv4txw4v4M4w9ia0HxuWtDO6ubn,2,speaker0
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,0,B,,,,"in S1, the prosodic focus is on ""SUE,"" meaning Sam gave apples only to Sue. S2 says Sam also gave Mary apples, which is independent. It doesn’t contradict or entail anything about an additional recipient beyond Sue.",,,2,POS,2,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRv4txw4v4M4w9ia0HxuWtDO6ubn,2,speaker0
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,0,B,,,,"in S1, the prosodic focus is on ""ORANGES,"" meaning Sam gave Bill only oranges. S2 says Sam also gave Bill bananas. This is independent because the exclusive focus in S1 relates to oranges, and the presence of bananas mentioned in S2 does not directly contradict or entail anything about oranges.",,,2,POS,2,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRv4txw4v4M4w9ia0HxuWtDO6ubn,2,speaker0
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,0,B,,,,"in S1, the prosodic focus is on ""BANANAS,"" meaning Sam gave Ellen only bananas. S2 says Sam also gave Ellen grapes. This is independent because S1 doesn’t exclude the possibility that Ellen received something else earlier or in a different context; the prosodic focus determined exclusivity for bananas, not necessarily for any other object mentioned later.",,,2,NEG,2,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRv4txw4v4M4w9ia0HxuWtDO6ubn,2,speaker0
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,,,,"in S1, ""Sam only gave ELLEN grapes"" indicates no one else got grapes from Sam. In S2, ""Sam also gave Ellen oranges"" contradicts S1 by adding a different item Sam gave Ellen, which wasn't supposed to happen.",,,2,POS,2,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRvE6cGcliUh2AZlURDO1r3o7RAk,3,speaker0
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,,,,"in S1, the focus is on ""ELLEN""—""Sam only gave ELLEN apples"" means he didn’t give apples to anyone else. In S2, ""Sam also gave Rob apples"" introduces another recipient, Rob, which directly contradicts the exclusivity stated in S1.",,,1,POS,1,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRvE6cGcliUh2AZlURDO1r3o7RAk,3,speaker0
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,0,C,,,,"in S1, ""Sam only gave MARY oranges"" means Mary is the sole recipient of oranges. In S2, ""Sam didn’t give Mary bananas"" is independent information about bananas. But since S1 focused on ""MARY,"" it also implies she only got oranges, and S2 contradicts this by highlighting that Mary could’ve gotten something else if we consider alternate items.",,,1,NEG,2,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRvE6cGcliUh2AZlURDO1r3o7RAk,3,speaker0
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,0,B,,,,"in S1, ""Sam only gave MARY oranges"" specifies oranges to Mary and no one else. In S2, ""Sam also gave Tom oranges"" introduces a new recipient, Tom, but doesn’t contradict the claim about Mary’s oranges. It’s independent rather than contradicting S1.",,,1,POS,1,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRvE6cGcliUh2AZlURDO1r3o7RAk,3,speaker0
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,0,A,,,,"in S1, ""Sam only gave MARY oranges"" means Mary is the only recipient of oranges, and S2, ""Sam didn’t give Tom oranges,"" matches that by saying Tom didn’t get oranges. This is entailed by S1.",,,2,NEG,1,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRvE6cGcliUh2AZlURDO1r3o7RAk,3,speaker0
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,1,C,,,,"in S1, ""Sam only gave MARY grapes"" implies no other kind of fruit was given to Mary. In S2, ""Sam also gave Mary apples"" contradicts this directly by introducing apples given to Mary, an additional fruit.",,,2,POS,2,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRvE6cGcliUh2AZlURDO1r3o7RAk,3,speaker0
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,0,B,,,,"in S1, ""Sam only gave SUE apples"" focuses on Sue as the sole recipient of apples. In S2, ""Sam also gave Mary apples"" provides information about Mary. It does not contradict that Sue still got apples, so the statement about Mary is independent of Sue’s situation.",,,2,POS,2,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRvE6cGcliUh2AZlURDO1r3o7RAk,3,speaker0
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,0,C,,,,"in S1, ""Sam only gave BILL oranges"" means Bill exclusively got oranges. In S2, ""Sam also gave Bill bananas"" contradicts this because it introduces an additional item given to Bill, breaking the exclusivity established in S1.",,,2,NEG,2,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRvE6cGcliUh2AZlURDO1r3o7RAk,3,speaker0
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,,,,"the prosodic focus in S1 is on ""grapes,"" meaning Sam gave only grapes to Ellen. S2 (Sam also gave Ellen oranges) contradicts this, as it adds another item that Sam gave to Ellen, which is not allowed under the ""only"" restriction.",,,2,POS,2,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRvNpvB5TVzDJBYFuSVgjC68AmYD,4,speaker0
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,,,,"the prosodic focus in S1 is on ""Ellen,"" meaning Sam gave only Ellen apples. S2 (Sam also gave Rob apples) contradicts this, suggesting that Rob also got apples, which breaks the exclusivity to Ellen.",,,1,POS,1,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRvNpvB5TVzDJBYFuSVgjC68AmYD,4,speaker0
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,0,A,,,,"the prosodic focus in S1 is on ""oranges,"" meaning Sam gave only oranges to Mary. S2 (Sam didn’t give Mary bananas) is entailed, as it aligns with the idea that Mary only received oranges and not other fruits like bananas.",,,1,NEG,2,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRvNpvB5TVzDJBYFuSVgjC68AmYD,4,speaker0
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,1,C,,,,"the prosodic focus in S1 is on ""Mary,"" meaning only Mary got oranges. S2 (Sam also gave Tom oranges) contradicts this because it states Tom also got oranges, which goes against the focus on exclusivity for Mary.",,,1,POS,1,f5,audio,openai,gpt-audio,20260503_141253,chatcmpl-DbRvNpvB5TVzDJBYFuSVgjC68AmYD,4,speaker0
