example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
3,0,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,1,A,1,Sam only gave SUE apples.,Sam didn't give Rob apples.,"if Sam only gave Sue apples, it is entailed that he didn't give apples to anyone else, including Rob.",0.0,0.0,1,NEG,1,f10,oracle,openai,gpt-4o,20260519_142232,,,
4,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,0,C,1,Sam only gave BILL bananas.,Sam also gave Bill grapes.,"if Sam only gave Bill bananas, he could not have given him grapes as well.",0.0,0.0,1,POS,2,f10,oracle,openai,gpt-4o,20260519_142232,,,
5,0,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,1,A,1,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,"if Sam only gave Rob grapes, it necessarily follows that he didn't give him apples.",0.0,0.0,2,NEG,2,f10,oracle,openai,gpt-4o,20260519_142232,,,
6,0,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,1,C,1,Sam only gave SUE grapes.,Sam also gave Tom grapes.,"if Sam only gave Sue grapes, he could not have given grapes to Tom as well.",0.0,0.0,1,POS,1,f10,oracle,openai,gpt-4o,20260519_142232,,,
7,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,"if Sam only gave Ellen grapes, it means he did not give grapes to anyone else, including Rob.",0.0,0.0,1,NEG,1,f10,oracle,openai,gpt-4o,20260519_142232,,,
8,0,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,0,C,1,Sam only gave MARY grapes.,Sam also gave Mary bananas.,"if Sam only gave Mary grapes, he could not have given her bananas.",0.0,0.0,1,POS,2,f10,oracle,openai,gpt-4o,20260519_142232,,,
9,0,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,1,A,1,Sam only gave SUE apples.,Sam didn't give Bill apples.,"if Sam only gave Sue apples, then he wouldn't have given apples to anyone else, which includes Bill.",0.0,0.0,1,NEG,1,f10,oracle,openai,gpt-4o,20260519_142232,,,
0,0,Sam only gave ROB oranges.,Sam didn't give Tom oranges.,A,1,A,1,Sam only gave ROB oranges.,Sam didn't give Tom oranges.,"Sam's action of only giving ROB oranges implies he did not give them to anyone else, including Tom.",0.0,0.0,1,NEG,1,f11,oracle,openai,gpt-4o,20260519_142232,,,
1,0,Sam only gave SUE grapes.,Sam didn't give Bill grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn't give Bill grapes.,"Sam's action of only giving SUE grapes implies he did not give them to anyone else, including Bill.",0.0,0.0,1,NEG,1,f11,oracle,openai,gpt-4o,20260519_142232,,,
2,0,Sam only gave SUE oranges.,Sam didn't give Mary oranges.,A,1,A,1,Sam only gave SUE oranges.,Sam didn't give Mary oranges.,"Sam's action of only giving SUE oranges implies he did not give them to anyone else, including Mary.",0.0,0.0,1,NEG,1,f11,oracle,openai,gpt-4o,20260519_142232,,,
3,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen grapes.,B,0,A,1,Sam only gave ELLEN bananas.,Sam didn't give Ellen grapes.,"the statement ""only gave ELLEN bananas"" implies that Ellen did not receive other fruits like grapes from Sam.",0.0,0.0,1,NEG,2,f11,oracle,openai,gpt-4o,20260519_142232,,,
4,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen oranges.,B,0,A,1,Sam only gave ELLEN bananas.,Sam didn't give Ellen oranges.,"the statement ""only gave ELLEN bananas"" implies that Ellen did not receive other fruits like oranges from Sam.",0.0,0.0,1,NEG,2,f11,oracle,openai,gpt-4o,20260519_142232,,,
5,0,Sam only gave ROB grapes.,Sam didn't give Rob apples.,B,0,A,1,Sam only gave ROB grapes.,Sam didn't give Rob apples.,Sam's action of only giving ROB grapes implies he didn't give different fruits like apples to Rob.,0.0,0.0,1,NEG,2,f11,oracle,openai,gpt-4o,20260519_142232,,,
6,0,Sam only gave BILL apples.,Sam also gave Ellen apples.,C,1,C,1,Sam only gave BILL apples.,Sam also gave Ellen apples.,Sam's action of only giving BILL apples contradicts the idea of also giving them to Ellen.,0.0,0.0,1,POS,1,f11,oracle,openai,gpt-4o,20260519_142232,,,
7,0,Sam only gave ELLEN apples.,Sam also gave Sue apples.,C,1,C,1,Sam only gave ELLEN apples.,Sam also gave Sue apples.,Sam's action of only giving ELLEN apples contradicts the idea of also giving them to Sue.,0.0,0.0,1,POS,1,f11,oracle,openai,gpt-4o,20260519_142232,,,
8,0,Sam only gave ELLEN oranges.,Sam also gave Rob oranges.,C,1,C,1,Sam only gave ELLEN oranges.,Sam also gave Rob oranges.,Sam's action of only giving ELLEN oranges contradicts the idea of also giving them to Rob.,0.0,0.0,1,POS,1,f11,oracle,openai,gpt-4o,20260519_142232,,,
9,0,Sam only gave SUE apples.,Sam also gave Bill apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Bill apples.,Sam's action of only giving SUE apples contradicts the idea of also giving them to Bill.,0.0,0.0,1,POS,1,f11,oracle,openai,gpt-4o,20260519_142232,,,
0,0,Sam only gave BILL grapes.,Sam also gave Bill apples.,B,0,C,1,Sam only gave BILL grapes.,Sam also gave Bill apples.,"""only"" implies exclusivity, meaning Bill received only grapes and not any other fruit like apples.",0.0,0.0,1,POS,2,f12,oracle,openai,gpt-4o,20260519_142232,,,
1,0,Sam only gave ROB apples.,Sam also gave Rob bananas.,B,0,C,1,Sam only gave ROB apples.,Sam also gave Rob bananas.,"""only"" implies exclusivity, indicating Rob received only apples and no other fruit such as bananas.",0.0,0.0,1,POS,2,f12,oracle,openai,gpt-4o,20260519_142232,,,
2,0,Sam only gave ROB grapes.,Sam also gave Rob bananas.,B,0,C,1,Sam only gave ROB grapes.,Sam also gave Rob bananas.,"the use of ""only"" suggests Rob received just grapes and no other items, contradicting the claim of receiving bananas.",0.0,0.0,1,POS,2,f12,oracle,openai,gpt-4o,20260519_142232,,,
3,0,Sam only gave Rob ORANGES.,Sam didn't give Ellen oranges.,B,1,B,1,Sam only gave Rob ORANGES.,Sam didn't give Ellen oranges.,the statement about Ellen does not follow from the given information about Rob and is independent.,0.0,0.0,2,NEG,1,f12,oracle,openai,gpt-4o,20260519_142232,,,
4,0,Sam only gave Sue APPLES.,Sam didn't give Rob apples.,B,1,B,1,Sam only gave Sue APPLES.,Sam didn't give Rob apples.,the statement about Rob is independent of the information provided about Sue.,0.0,0.0,2,NEG,1,f12,oracle,openai,gpt-4o,20260519_142232,,,
5,0,Sam only gave Tom APPLES.,Sam didn't give Bill apples.,B,1,B,1,Sam only gave Tom APPLES.,Sam didn't give Bill apples.,the information concerning Bill is independent of the statement about Tom.,0.0,0.0,2,NEG,1,f12,oracle,openai,gpt-4o,20260519_142232,,,
6,0,Sam only gave Tom BANANAS.,Sam didn't give Sue bananas.,B,1,B,1,Sam only gave Tom BANANAS.,Sam didn't give Sue bananas.,the information about Sue is independent from the statement about Tom.,0.0,0.0,2,NEG,1,f12,oracle,openai,gpt-4o,20260519_142232,,,
7,0,Sam only gave Sue APPLES.,Sam didn't give Sue oranges.,A,1,A,1,Sam only gave Sue APPLES.,Sam didn't give Sue oranges.,"if Sam only gave Sue apples, then it logically follows that Sue did not receive oranges from Sam.",0.0,0.0,2,NEG,2,f12,oracle,openai,gpt-4o,20260519_142232,,,
8,0,Sam only gave Sue BANANAS.,Sam didn't give Sue oranges.,A,1,A,1,Sam only gave Sue BANANAS.,Sam didn't give Sue oranges.,the statement that Sue only received bananas implies she did not receive other fruits like oranges.,0.0,0.0,2,NEG,2,f12,oracle,openai,gpt-4o,20260519_142232,,,
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue bananas.,A,1,A,1,Sam only gave Sue ORANGES.,Sam didn't give Sue bananas.,"if Sue only received oranges, then it follows that she did not receive bananas.",0.0,0.0,2,NEG,2,f12,oracle,openai,gpt-4o,20260519_142232,,,
0,0,Sam only gave Ellen BANANAS.,Sam also gave Tom bananas.,B,0,C,1,Sam only gave Ellen BANANAS.,Sam also gave Tom bananas.,"""only gave Ellen BANANAS"" implies Sam did not give bananas to anyone else, which contradicts S2 where Tom also receives bananas.",0.0,0.0,2,POS,1,f13,oracle,openai,gpt-4o,20260519_142232,,,
1,0,Sam only gave Ellen ORANGES.,Sam also gave Rob oranges.,B,0,C,1,Sam only gave Ellen ORANGES.,Sam also gave Rob oranges.,"""only gave Ellen ORANGES"" means Rob should not have received oranges, contradicting S2.",0.0,0.0,2,POS,1,f13,oracle,openai,gpt-4o,20260519_142232,,,
2,0,Sam only gave Rob BANANAS.,Sam also gave Ellen bananas.,B,0,C,1,Sam only gave Rob BANANAS.,Sam also gave Ellen bananas.,"""only gave Rob BANANAS"" means Ellen receiving bananas contradicts S1.",0.0,0.0,2,POS,1,f13,oracle,openai,gpt-4o,20260519_142232,,,
3,0,Sam only gave Tom BANANAS.,Sam also gave Mary bananas.,B,0,C,1,Sam only gave Tom BANANAS.,Sam also gave Mary bananas.,"""only gave Tom BANANAS"" implies Mary should not receive bananas, which contradicts S2.",0.0,0.0,2,POS,1,f13,oracle,openai,gpt-4o,20260519_142232,,,
4,0,Sam only gave Ellen ORANGES.,Sam also gave Ellen apples.,C,0,B,1,Sam only gave Ellen ORANGES.,Sam also gave Ellen apples.,"S2 introduces a different fruit, apples, and does not affect the exclusivity of giving Ellen oranges.",0.0,0.0,2,POS,2,f13,oracle,openai,gpt-4o,20260519_142232,,,
5,0,Sam only gave Rob BANANAS.,Sam also gave Rob oranges.,C,0,B,1,Sam only gave Rob BANANAS.,Sam also gave Rob oranges.,"S2 describes a different fruit, oranges, and does not influence the banana-giving exclusivity to Rob.",0.0,0.0,2,POS,2,f13,oracle,openai,gpt-4o,20260519_142232,,,
6,0,Sam only gave Sue ORANGES.,Sam also gave Sue bananas.,C,0,B,1,Sam only gave Sue ORANGES.,Sam also gave Sue bananas.,"S2 involves giving Sue a different fruit, bananas, which does not contradict S1's statement about oranges.",0.0,0.0,2,POS,2,f13,oracle,openai,gpt-4o,20260519_142232,,,
7,0,Sam only gave Tom APPLES.,Sam also gave Tom bananas.,C,0,B,1,Sam only gave Tom APPLES.,Sam also gave Tom bananas.,"S2 discusses giving Tom a different fruit, bananas, which does not conflict with S1's mention of apples.",0.0,0.0,2,POS,2,f13,oracle,openai,gpt-4o,20260519_142232,,,
0,0,Sam only gave BILL grapes.,Sam also gave Sue grapes.,C,1,C,1,Sam only gave BILL grapes.,Sam also gave Sue grapes.,"""Sam only gave BILL grapes"" implies exclusivity in giving grapes to Bill, meaning that Sam did not give grapes to anyone else, including Sue.",0.0,0.0,1,POS,1,ns1,oracle,openai,gpt-4o,20260519_142232,,,
1,0,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,B,0,A,1,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,"if Sam only gave oranges to Sue, it implies that Sam did not give them to anyone else, including Rob.",0.0,0.0,2,NEG,1,ns1,oracle,openai,gpt-4o,20260519_142232,,,
2,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,1,B,1,Sam only gave ROB grapes.,Sam also gave Rob oranges.,the fact that Sam only gave grapes to Rob does not provide information about what other fruits Rob might have received.,0.0,0.0,1,POS,2,ns1,oracle,openai,gpt-4o,20260519_142232,,,
3,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,"if Sam only gave oranges to Tom, it implies he didn't give Tom any other fruit, including bananas.",0.0,0.0,2,NEG,2,ns1,oracle,openai,gpt-4o,20260519_142232,,,
4,0,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,B,0,C,1,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,"""Sam only gave Ellen BANANAS"" implies exclusivity in giving bananas to Ellen, meaning that Sam did not give bananas to Mary.",0.0,0.0,2,POS,1,ns1,oracle,openai,gpt-4o,20260519_142232,,,
5,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,"if Sam only gave grapes to Ellen, it implies he did not give grapes to anyone else, including Tom.",0.0,0.0,1,NEG,1,ns1,oracle,openai,gpt-4o,20260519_142232,,,
6,0,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,0,B,1,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,the statement about Sam only giving Rob oranges does not entail or contradict the act of giving Rob apples.,0.0,0.0,2,POS,2,ns1,oracle,openai,gpt-4o,20260519_142232,,,
7,0,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,0,A,1,Sam only gave TOM apples.,Sam didn't give Tom grapes.,"if Sam only gave Tom apples, it implies he didn’t give Tom any other fruits, including grapes.",0.0,0.0,1,NEG,2,ns1,oracle,openai,gpt-4o,20260519_142232,,,
0,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,0,A,1,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,"if Sam only gave Bill grapes, he could not have given him any other fruit, including oranges.",0.0,0.0,1,NEG,2,ns2,oracle,openai,gpt-4o,20260519_142232,,,
1,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,"if Sam only gave Ellen grapes, then he could not have given her oranges.",0.0,0.0,2,POS,2,ns2,oracle,openai,gpt-4o,20260519_142232,,,
2,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,0,B,1,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,"the statement about Bill does not provide any information about what Tom received, so the two are independent.",0.0,0.0,1,NEG,1,ns2,oracle,openai,gpt-4o,20260519_142232,,,
3,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,1,B,1,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,"the statement specifies what Ellen received and does not address what Sue received, making them independent.",0.0,0.0,2,POS,1,ns2,oracle,openai,gpt-4o,20260519_142232,,,
4,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,1,C,1,Sam only gave TOM apples.,Sam also gave Bill apples.,"if Sam only gave Tom apples, then he could not have given apples to anyone else, including Bill.",0.0,0.0,1,POS,1,ns2,oracle,openai,gpt-4o,20260519_142232,,,
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,1,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,"if Sam only gave Bill bananas, he couldn't have given him grapes or any other fruit.",0.0,0.0,2,NEG,2,ns2,oracle,openai,gpt-4o,20260519_142232,,,
6,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,0,C,1,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,"if Sam only gave Ellen bananas, he couldn't have given her grapes as well.",0.0,0.0,1,POS,2,ns2,oracle,openai,gpt-4o,20260519_142232,,,
7,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,1,B,1,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,"the statement about Ellen receiving grapes does not provide information about whether or not Rob received grapes, making them independent.",0.0,0.0,2,NEG,1,ns2,oracle,openai,gpt-4o,20260519_142232,,,
0,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,C,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,"the use of ""only"" in S1 implies Sam gave only bananas to Rob and nothing else, so S2 is contradicted by S1.",0.0,0.0,1,POS,2,ns3,oracle,openai,gpt-4o,20260519_142232,,,
1,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,1,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,"the use of ""only"" in S1 implies Sam gave only apples to Mary and nothing else, so S2 is contradicted by S1.",0.0,0.0,2,POS,2,ns3,oracle,openai,gpt-4o,20260519_142232,,,
2,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,0,B,1,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,"S1 does not specify whether Sam gave anything to Rob, so S2 is independent of S1.",0.0,0.0,1,NEG,1,ns3,oracle,openai,gpt-4o,20260519_142232,,,
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,0,C,1,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,"the use of ""only"" in S1 implies Sam gave only grapes to Mary and no one else, so S2 is contradicted by S1.",0.0,0.0,2,POS,1,ns3,oracle,openai,gpt-4o,20260519_142232,,,
4,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave ELLEN apples.,Sam also gave Rob apples.,"the use of ""only"" in S1 implies Sam gave only apples to Ellen and no one else, so S2 is contradicted by S1.",0.0,0.0,1,POS,1,ns3,oracle,openai,gpt-4o,20260519_142232,,,
5,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,1,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,"S1 implies that the only thing Sam gave Tom were bananas, meaning he didn’t give Tom anything else, like oranges, so S2 is entailed by S1.",0.0,0.0,2,NEG,2,ns3,oracle,openai,gpt-4o,20260519_142232,,,
6,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,1,Sam only gave SUE apples.,Sam didn't give Sue oranges.,"S1 implies that the only thing Sam gave Sue were apples, meaning he didn’t give Sue anything else, like oranges, so S2 is entailed by S1.",0.0,0.0,1,NEG,2,ns3,oracle,openai,gpt-4o,20260519_142232,,,
7,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,1,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,"S1 specifies only about what Sam gave to Bill and does not mention Mary, so S2 is independent of S1.",0.0,0.0,2,NEG,1,ns3,oracle,openai,gpt-4o,20260519_142232,,,
