example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
7,0,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,A,1,A,1,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,"if Sam only gave Rob oranges, then he did not give him bananas, so S2 is entailed by S1.",0.0,0.0,2,NEG,2,f9,oracle,openai,gpt-5.1,20260519_144203,,,
8,0,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,B,1,B,1,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,"S1 restricts what Sam gave Bill, but says nothing about what he gave Rob; S2 adds independent information about Rob.",0.0,0.0,2,POS,1,f9,oracle,openai,gpt-5.1,20260519_144203,,,
9,0,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,C,1,C,1,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,"S1 says Rob received only grapes from Sam, so S2’s claim that Sam also gave him bananas contradicts this.",0.0,0.0,2,POS,2,f9,oracle,openai,gpt-5.1,20260519_144203,,,
0,0,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,1,C,1,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,"S1 says apples are the only thing Sam gave Tom, so S2’s claim that he also gave Tom grapes contradicts this.",0.0,0.0,2,POS,2,f10,oracle,openai,gpt-5.1,20260519_144203,,,
1,0,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,1,B,1,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,S1 restricts what Sam gave Mary; it says nothing about what he did or didn’t give Bill.,0.0,0.0,2,NEG,1,f10,oracle,openai,gpt-5.1,20260519_144203,,,
2,0,Sam only gave MARY apples.,Sam also gave Mary bananas.,B,0,C,1,Sam only gave MARY apples.,Sam also gave Mary bananas.,"S1 says apples are the only thing Sam gave Mary, so S2’s claim that he also gave her bananas contradicts this.",0.0,0.0,1,POS,2,f10,oracle,openai,gpt-5.1,20260519_144203,,,
3,0,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,0,B,1,Sam only gave SUE apples.,Sam didn't give Rob apples.,S1 concerns what Sam gave Sue; it does not address what he gave Rob.,0.0,0.0,1,NEG,1,f10,oracle,openai,gpt-5.1,20260519_144203,,,
4,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,0,C,1,Sam only gave BILL bananas.,Sam also gave Bill grapes.,"S1 says bananas are the only thing Sam gave Bill, so S2’s claim that he also gave Bill grapes contradicts this.",0.0,0.0,1,POS,2,f10,oracle,openai,gpt-5.1,20260519_144203,,,
5,0,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,1,A,1,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,"if Sam only gave Rob grapes, then he necessarily did not give Rob apples.",0.0,0.0,2,NEG,2,f10,oracle,openai,gpt-5.1,20260519_144203,,,
6,0,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,0,B,1,Sam only gave SUE grapes.,Sam also gave Tom grapes.,"S1 restricts what Sam gave Sue, not what he might have given Tom.",0.0,0.0,1,POS,1,f10,oracle,openai,gpt-5.1,20260519_144203,,,
7,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,0,B,1,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,"S1 is about what Sam gave Ellen, not about what he did or didn’t give Rob.",0.0,0.0,1,NEG,1,f10,oracle,openai,gpt-5.1,20260519_144203,,,
8,0,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,0,C,1,Sam only gave MARY grapes.,Sam also gave Mary bananas.,"S1 says grapes are the only thing Sam gave Mary, so S2’s claim that he also gave her bananas contradicts this.",0.0,0.0,1,POS,2,f10,oracle,openai,gpt-5.1,20260519_144203,,,
9,0,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,0,B,1,Sam only gave SUE apples.,Sam didn't give Bill apples.,S1 restricts what Sam gave Sue and says nothing about what he gave Bill.,0.0,0.0,1,NEG,1,f10,oracle,openai,gpt-5.1,20260519_144203,,,
0,0,Sam only gave ROB oranges.,Sam didn't give Tom oranges.,A,1,A,1,Sam only gave ROB oranges.,Sam didn't give Tom oranges.,"S1 says Rob is the only recipient of oranges, so Sam gave no oranges to Tom.",0.0,0.0,1,NEG,1,f11,oracle,openai,gpt-5.1,20260519_144203,,,
1,0,Sam only gave SUE grapes.,Sam didn't give Bill grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn't give Bill grapes.,"S1 says Sue is the only recipient of grapes, so Sam gave no grapes to Bill.",0.0,0.0,1,NEG,1,f11,oracle,openai,gpt-5.1,20260519_144203,,,
2,0,Sam only gave SUE oranges.,Sam didn't give Mary oranges.,A,1,A,1,Sam only gave SUE oranges.,Sam didn't give Mary oranges.,"S1 says Sue is the only recipient of oranges, so Sam gave no oranges to Mary.",0.0,0.0,1,NEG,1,f11,oracle,openai,gpt-5.1,20260519_144203,,,
3,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen grapes.,B,1,B,1,Sam only gave ELLEN bananas.,Sam didn't give Ellen grapes.,"S1 restricts bananas to Ellen but says nothing about who got grapes, so it doesn’t determine whether Ellen got grapes.",0.0,0.0,1,NEG,2,f11,oracle,openai,gpt-5.1,20260519_144203,,,
4,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen oranges.,B,1,B,1,Sam only gave ELLEN bananas.,Sam didn't give Ellen oranges.,"S1 restricts bananas to Ellen but doesn’t mention oranges, so it doesn’t determine whether Ellen got oranges.",0.0,0.0,1,NEG,2,f11,oracle,openai,gpt-5.1,20260519_144203,,,
5,0,Sam only gave ROB grapes.,Sam didn't give Rob apples.,B,1,B,1,Sam only gave ROB grapes.,Sam didn't give Rob apples.,"S1 restricts grapes to Rob but doesn’t mention apples, so it doesn’t determine whether Rob got apples.",0.0,0.0,1,NEG,2,f11,oracle,openai,gpt-5.1,20260519_144203,,,
6,0,Sam only gave BILL apples.,Sam also gave Ellen apples.,C,1,C,1,Sam only gave BILL apples.,Sam also gave Ellen apples.,"S1 says Bill is the only recipient of apples, which rules out Sam giving apples to Ellen.",0.0,0.0,1,POS,1,f11,oracle,openai,gpt-5.1,20260519_144203,,,
7,0,Sam only gave ELLEN apples.,Sam also gave Sue apples.,C,1,C,1,Sam only gave ELLEN apples.,Sam also gave Sue apples.,"S1 says Ellen is the only recipient of apples, which rules out Sam giving apples to Sue.",0.0,0.0,1,POS,1,f11,oracle,openai,gpt-5.1,20260519_144203,,,
8,0,Sam only gave ELLEN oranges.,Sam also gave Rob oranges.,C,1,C,1,Sam only gave ELLEN oranges.,Sam also gave Rob oranges.,"S1 says Ellen is the only recipient of oranges, which rules out Sam giving oranges to Rob.",0.0,0.0,1,POS,1,f11,oracle,openai,gpt-5.1,20260519_144203,,,
9,0,Sam only gave SUE apples.,Sam also gave Bill apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Bill apples.,"S1 says Sue is the only recipient of apples, which rules out Sam giving apples to Bill.",0.0,0.0,1,POS,1,f11,oracle,openai,gpt-5.1,20260519_144203,,,
0,0,Sam only gave BILL grapes.,Sam also gave Bill apples.,B,0,C,1,Sam only gave BILL grapes.,Sam also gave Bill apples.,"S1 states that the only thing Sam gave Bill was grapes, so saying he also gave Bill apples contradicts this.",0.0,0.0,1,POS,2,f12,oracle,openai,gpt-5.1,20260519_144203,,,
1,0,Sam only gave ROB apples.,Sam also gave Rob bananas.,B,0,C,1,Sam only gave ROB apples.,Sam also gave Rob bananas.,"S1 states that the only thing Sam gave Rob was apples, so saying he also gave Rob bananas contradicts this.",0.0,0.0,1,POS,2,f12,oracle,openai,gpt-5.1,20260519_144203,,,
2,0,Sam only gave ROB grapes.,Sam also gave Rob bananas.,B,0,C,1,Sam only gave ROB grapes.,Sam also gave Rob bananas.,"S1 states that the only thing Sam gave Rob was grapes, so saying he also gave Rob bananas contradicts this.",0.0,0.0,1,POS,2,f12,oracle,openai,gpt-5.1,20260519_144203,,,
3,0,Sam only gave Rob ORANGES.,Sam didn't give Ellen oranges.,B,1,B,1,Sam only gave Rob ORANGES.,Sam didn't give Ellen oranges.,"S1 restricts Sam’s giving of oranges to Rob; it says nothing about giving (or not giving) oranges to Ellen, so S2 is not determined by S1.",0.0,0.0,2,NEG,1,f12,oracle,openai,gpt-5.1,20260519_144203,,,
4,0,Sam only gave Sue APPLES.,Sam didn't give Rob apples.,B,1,B,1,Sam only gave Sue APPLES.,Sam didn't give Rob apples.,"S1 restricts Sam’s giving of apples to Sue; it does not state whether he gave apples to Rob, so S2 is not determined by S1.",0.0,0.0,2,NEG,1,f12,oracle,openai,gpt-5.1,20260519_144203,,,
5,0,Sam only gave Tom APPLES.,Sam didn't give Bill apples.,B,1,B,1,Sam only gave Tom APPLES.,Sam didn't give Bill apples.,"S1 restricts Sam’s giving of apples to Tom; it does not state whether he gave apples to Bill, so S2 is not determined by S1.",0.0,0.0,2,NEG,1,f12,oracle,openai,gpt-5.1,20260519_144203,,,
6,0,Sam only gave Tom BANANAS.,Sam didn't give Sue bananas.,B,1,B,1,Sam only gave Tom BANANAS.,Sam didn't give Sue bananas.,"S1 restricts Sam’s giving of bananas to Tom; it does not state whether he gave bananas to Sue, so S2 is not determined by S1.",0.0,0.0,2,NEG,1,f12,oracle,openai,gpt-5.1,20260519_144203,,,
7,0,Sam only gave Sue APPLES.,Sam didn't give Sue oranges.,A,1,A,1,Sam only gave Sue APPLES.,Sam didn't give Sue oranges.,"if Sam only gave Sue apples, then he did not give her anything else, including oranges, so S2 follows from S1.",0.0,0.0,2,NEG,2,f12,oracle,openai,gpt-5.1,20260519_144203,,,
8,0,Sam only gave Sue BANANAS.,Sam didn't give Sue oranges.,A,1,A,1,Sam only gave Sue BANANAS.,Sam didn't give Sue oranges.,"if Sam only gave Sue bananas, then he did not give her anything else, including oranges, so S2 follows from S1.",0.0,0.0,2,NEG,2,f12,oracle,openai,gpt-5.1,20260519_144203,,,
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue bananas.,A,1,A,1,Sam only gave Sue ORANGES.,Sam didn't give Sue bananas.,"if Sam only gave Sue oranges, then he did not give her anything else, including bananas, so S2 follows from S1.",0.0,0.0,2,NEG,2,f12,oracle,openai,gpt-5.1,20260519_144203,,,
0,0,Sam only gave Ellen BANANAS.,Sam also gave Tom bananas.,B,0,C,1,Sam only gave Ellen BANANAS.,Sam also gave Tom bananas.,"S1 says Sam gave bananas only to Ellen (no one else), while S2 says he also gave bananas to Tom, which contradicts the “only Ellen” restriction.",0.0,0.0,2,POS,1,f13,oracle,openai,gpt-5.1,20260519_144203,,,
1,0,Sam only gave Ellen ORANGES.,Sam also gave Rob oranges.,B,0,C,1,Sam only gave Ellen ORANGES.,Sam also gave Rob oranges.,"S1 states that the only recipient of oranges was Ellen, but S2 claims that Rob also received oranges, which conflicts with “only Ellen.”",0.0,0.0,2,POS,1,f13,oracle,openai,gpt-5.1,20260519_144203,,,
2,0,Sam only gave Rob BANANAS.,Sam also gave Ellen bananas.,B,0,C,1,Sam only gave Rob BANANAS.,Sam also gave Ellen bananas.,"S1 restricts banana recipients to Rob alone, while S2 adds Ellen as another banana recipient, contradicting “only Rob.”",0.0,0.0,2,POS,1,f13,oracle,openai,gpt-5.1,20260519_144203,,,
3,0,Sam only gave Tom BANANAS.,Sam also gave Mary bananas.,B,0,C,1,Sam only gave Tom BANANAS.,Sam also gave Mary bananas.,"S1 says Tom is the only one who got bananas, but S2 says Mary got bananas too, which contradicts the exclusivity.",0.0,0.0,2,POS,1,f13,oracle,openai,gpt-5.1,20260519_144203,,,
4,0,Sam only gave Ellen ORANGES.,Sam also gave Ellen apples.,C,0,B,1,Sam only gave Ellen ORANGES.,Sam also gave Ellen apples.,"“only gave Ellen oranges” constrains what fruit Sam gave Ellen, not what else he might have given her; S2 adds apples without conflicting with S1, and it is not entailed by S1.",0.0,0.0,2,POS,2,f13,oracle,openai,gpt-5.1,20260519_144203,,,
5,0,Sam only gave Rob BANANAS.,Sam also gave Rob oranges.,C,0,B,1,Sam only gave Rob BANANAS.,Sam also gave Rob oranges.,"S1 specifies bananas as the only thing Sam gave Rob; S2 introduces oranges, which conflicts if “only” ranges over all gifts. However, that makes S2 contradict S1, not follow from it, and S1 does not entail S2. So they are not entailed; they are incompatible, hence independent for this task framework.",0.0,0.0,2,POS,2,f13,oracle,openai,gpt-5.1,20260519_144203,,,
6,0,Sam only gave Sue ORANGES.,Sam also gave Sue bananas.,C,0,B,1,Sam only gave Sue ORANGES.,Sam also gave Sue bananas.,"S1 restricts the fruit given to Sue to oranges, while S2 adds bananas; S2 is not entailed by S1 and instead introduces an incompatible possibility, so it is independent here.",0.0,0.0,2,POS,2,f13,oracle,openai,gpt-5.1,20260519_144203,,,
7,0,Sam only gave Tom APPLES.,Sam also gave Tom bananas.,C,0,B,1,Sam only gave Tom APPLES.,Sam also gave Tom bananas.,"S1 says Tom received only apples from Sam; S2 says he also received bananas, which is not entailed and instead incompatible, so it is classified as independent in this scheme.",0.0,0.0,2,POS,2,f13,oracle,openai,gpt-5.1,20260519_144203,,,
0,0,Sam only gave BILL grapes.,Sam also gave Sue grapes.,C,1,C,1,Sam only gave BILL grapes.,Sam also gave Sue grapes.,"S1 says Bill is the only person Sam gave grapes to, so S2's claim that Sam also gave Sue grapes contradicts this.",0.0,0.0,1,POS,1,ns1,oracle,openai,gpt-5.1,20260519_144203,,,
1,0,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,B,0,A,1,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,"if Sam gave oranges only to Sue, then he did not give oranges to Rob; S2 follows from S1.",0.0,0.0,2,NEG,1,ns1,oracle,openai,gpt-5.1,20260519_144203,,,
2,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,1,B,1,Sam only gave ROB grapes.,Sam also gave Rob oranges.,S1 restricts who got grapes (only Rob) but says nothing about what else Rob might have received; oranges are not ruled out or implied.,0.0,0.0,1,POS,2,ns1,oracle,openai,gpt-5.1,20260519_144203,,,
3,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,"if Tom only got oranges from Sam, then Tom did not get bananas from Sam; S2 follows from S1.",0.0,0.0,2,NEG,2,ns1,oracle,openai,gpt-5.1,20260519_144203,,,
4,0,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,B,0,C,1,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,"S1 says Ellen is the only person Sam gave bananas to, so he cannot also have given bananas to Mary.",0.0,0.0,2,POS,1,ns1,oracle,openai,gpt-5.1,20260519_144203,,,
5,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,"if only Ellen received grapes from Sam, then Tom did not receive grapes from Sam; S2 follows from S1.",0.0,0.0,1,NEG,1,ns1,oracle,openai,gpt-5.1,20260519_144203,,,
6,0,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,0,B,1,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,"S1 restricts what fruit Rob got (only oranges) from Sam, so giving Rob apples would contradict that; however, “only gave Rob oranges” is naturally read as “only oranges (to Rob), possibly also to others,” not “Rob got nothing but oranges.” Under that standard reading, S1 does not speak about non-orange gifts, so S2 is independent.",0.0,0.0,2,POS,2,ns1,oracle,openai,gpt-5.1,20260519_144203,,,
7,0,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,0,A,1,Sam only gave TOM apples.,Sam didn't give Tom grapes.,"if Sam gave only apples to Tom, then he did not give Tom grapes; S2 follows from S1.",0.0,0.0,1,NEG,2,ns1,oracle,openai,gpt-5.1,20260519_144203,,,
0,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,0,A,1,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,"S1 says Bill received grapes and nothing else from Sam; therefore Bill did not get oranges, so S2 is entailed.",0.0,0.0,1,NEG,2,ns2,oracle,openai,gpt-5.1,20260519_144203,,,
1,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,"S1 states grapes are the only thing Sam gave Ellen, so saying he also gave her oranges contradicts this.",0.0,0.0,2,POS,2,ns2,oracle,openai,gpt-5.1,20260519_144203,,,
2,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,0,B,1,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,"S1 restricts what Sam gave Bill, but says nothing about what he did or didn’t give Tom; S2 introduces independent information.",0.0,0.0,1,NEG,1,ns2,oracle,openai,gpt-5.1,20260519_144203,,,
3,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,1,B,1,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,"S1 limits what Sam gave Ellen, not what he gave others; S2 concerns Sue and is independent of S1.",0.0,0.0,2,POS,1,ns2,oracle,openai,gpt-5.1,20260519_144203,,,
4,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,1,C,1,Sam only gave TOM apples.,Sam also gave Bill apples.,"S1 states that only Tom received apples from Sam, so saying Bill also got apples contradicts this.",0.0,0.0,1,POS,1,ns2,oracle,openai,gpt-5.1,20260519_144203,,,
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,1,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,"if Bill only got bananas from Sam, then he did not get grapes, so S2 is entailed.",0.0,0.0,2,NEG,2,ns2,oracle,openai,gpt-5.1,20260519_144203,,,
6,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,0,C,1,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,"S1 says Ellen got only bananas from Sam, which rules out grapes; S2 claims the opposite, so they contradict.",0.0,0.0,1,POS,2,ns2,oracle,openai,gpt-5.1,20260519_144203,,,
7,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,1,B,1,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,"S1 restricts what Ellen received, not what Rob did or didn’t receive; S2 introduces unrelated information about Rob.",0.0,0.0,2,NEG,1,ns2,oracle,openai,gpt-5.1,20260519_144203,,,
0,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,C,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,"S1 says bananas are the only thing Sam gave Rob, so S2’s claim that Sam also gave Rob oranges contradicts this.",0.0,0.0,1,POS,2,ns3,oracle,openai,gpt-5.1,20260519_144203,,,
1,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,1,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,"S1 says apples are the only thing Sam gave Mary, so S2’s claim that Sam also gave her bananas contradicts this.",0.0,0.0,2,POS,2,ns3,oracle,openai,gpt-5.1,20260519_144203,,,
2,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,0,B,1,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,"S1 restricts what Sam gave Sue, but says nothing about what Sam did or didn’t give Rob; S2 adds new, independent information.",0.0,0.0,1,NEG,1,ns3,oracle,openai,gpt-5.1,20260519_144203,,,
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,0,C,1,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,"S1 says Mary is the only person Sam gave grapes to, so S2’s claim that Sam also gave Ellen grapes contradicts this.",0.0,0.0,2,POS,1,ns3,oracle,openai,gpt-5.1,20260519_144203,,,
4,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave ELLEN apples.,Sam also gave Rob apples.,"S1 says Ellen is the only person Sam gave apples to, so S2’s claim that Sam also gave Rob apples contradicts this.",0.0,0.0,1,POS,1,ns3,oracle,openai,gpt-5.1,20260519_144203,,,
5,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,1,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,"if Sam only gave Tom bananas, then he necessarily did not give Tom oranges, so S2 is entailed.",0.0,0.0,2,NEG,2,ns3,oracle,openai,gpt-5.1,20260519_144203,,,
6,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,1,Sam only gave SUE apples.,Sam didn't give Sue oranges.,"if Sam only gave Sue apples, then he necessarily did not give Sue oranges, so S2 is entailed.",0.0,0.0,1,NEG,2,ns3,oracle,openai,gpt-5.1,20260519_144203,,,
7,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,1,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,"S1 restricts what Sam gave Bill, but says nothing about what he did or didn’t give Mary; S2 adds new, independent information.",0.0,0.0,2,NEG,1,ns3,oracle,openai,gpt-5.1,20260519_144203,,,
