example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
9,0,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,C,,,0,Sam only gave ROB grapes.,Sam also gave Rob bananas.,,0.0,0.0,2,POS,2,f9,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecD2xrTmWxcqMVzJNEW2UNNhpPW,,
0,0,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,,,0,Sam only gave TOM apples.,Sam also gave Tom grapes.,,0.0,0.0,2,POS,2,f10,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecIdyAdMhA8xDJRx4gsNR9DjAcw,,
1,0,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,,,1,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,,0.0,0.0,2,NEG,1,f10,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecIdyAdMhA8xDJRx4gsNR9DjAcw,,
2,0,Sam only gave MARY apples.,Sam also gave Mary bananas.,B,,,1,Sam only gave MARY apples.,Sam also gave Mary bananas.,,0.0,0.0,1,POS,2,f10,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecIdyAdMhA8xDJRx4gsNR9DjAcw,,
3,0,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,,,1,Sam only gave SUE apples.,Sam didn't give Rob apples.,,0.0,0.0,1,NEG,1,f10,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecIdyAdMhA8xDJRx4gsNR9DjAcw,,
4,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,,,1,Sam only gave BILL bananas.,Sam also gave Bill grapes.,,0.0,0.0,1,POS,2,f10,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecIdyAdMhA8xDJRx4gsNR9DjAcw,,
5,0,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,,,0,Sam only gave ROB grapes.,Sam didn't give Rob apples.,,0.0,0.0,2,NEG,2,f10,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecIdyAdMhA8xDJRx4gsNR9DjAcw,,
6,0,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,,,1,Sam only gave SUE grapes.,Sam also gave Tom grapes.,,0.0,0.0,1,POS,1,f10,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecIdyAdMhA8xDJRx4gsNR9DjAcw,,
7,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,,,1,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,,0.0,0.0,1,NEG,1,f10,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecIdyAdMhA8xDJRx4gsNR9DjAcw,,
8,0,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,,,1,Sam only gave MARY grapes.,Sam also gave Mary bananas.,,0.0,0.0,1,POS,2,f10,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecIdyAdMhA8xDJRx4gsNR9DjAcw,,
9,0,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,,,1,Sam only gave SUE apples.,Sam didn't give Bill apples.,,0.0,0.0,1,NEG,1,f10,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecIdyAdMhA8xDJRx4gsNR9DjAcw,,
0,0,Sam only gave ROB oranges.,Sam didn't give Tom oranges.,A,,,1,Sam only gave ROB oranges.,Sam didn't give Tom oranges.,,0.0,0.0,1,NEG,1,f11,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecNkEVRVKmimcvzCcvgpsKUoJ0Z,,
1,0,Sam only gave SUE grapes.,Sam didn't give Bill grapes.,A,,,1,Sam only gave SUE grapes.,Sam didn't give Bill grapes.,,0.0,0.0,1,NEG,1,f11,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecNkEVRVKmimcvzCcvgpsKUoJ0Z,,
2,0,Sam only gave SUE oranges.,Sam didn't give Mary oranges.,A,,,1,Sam only gave SUE oranges.,Sam didn't give Mary oranges.,,0.0,0.0,1,NEG,1,f11,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecNkEVRVKmimcvzCcvgpsKUoJ0Z,,
3,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen grapes.,B,,,1,Sam only gave ELLEN bananas.,Sam didn't give Ellen grapes.,,0.0,0.0,1,NEG,2,f11,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecNkEVRVKmimcvzCcvgpsKUoJ0Z,,
4,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen oranges.,B,,,1,Sam only gave ELLEN bananas.,Sam didn't give Ellen oranges.,,0.0,0.0,1,NEG,2,f11,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecNkEVRVKmimcvzCcvgpsKUoJ0Z,,
5,0,Sam only gave ROB grapes.,Sam didn't give Rob apples.,B,,,1,Sam only gave ROB grapes.,Sam didn't give Rob apples.,,0.0,0.0,1,NEG,2,f11,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecNkEVRVKmimcvzCcvgpsKUoJ0Z,,
6,0,Sam only gave BILL apples.,Sam also gave Ellen apples.,C,,,1,Sam only gave BILL apples.,Sam also gave Ellen apples.,,0.0,0.0,1,POS,1,f11,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecNkEVRVKmimcvzCcvgpsKUoJ0Z,,
7,0,Sam only gave ELLEN apples.,Sam also gave Sue apples.,C,,,1,Sam only gave ELLEN apples.,Sam also gave Sue apples.,,0.0,0.0,1,POS,1,f11,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecNkEVRVKmimcvzCcvgpsKUoJ0Z,,
8,0,Sam only gave ELLEN oranges.,Sam also gave Rob oranges.,C,,,1,Sam only gave ELLEN oranges.,Sam also gave Rob oranges.,,0.0,0.0,1,POS,1,f11,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecNkEVRVKmimcvzCcvgpsKUoJ0Z,,
9,0,Sam only gave SUE apples.,Sam also gave Bill apples.,C,,,1,Sam only gave SUE apples.,Sam also gave Bill apples.,,0.0,0.0,1,POS,1,f11,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecNkEVRVKmimcvzCcvgpsKUoJ0Z,,
0,0,Sam only gave BILL grapes.,Sam also gave Bill apples.,B,,,1,Sam only gave BILL grapes.,Sam also gave Bill apples.,,0.0,0.0,1,POS,2,f12,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecXec52uO802MJW2tnB3J1TuRg6,,
1,0,Sam only gave ROB apples.,Sam also gave Rob bananas.,B,,,1,Sam only gave ROB apples.,Sam also gave Rob bananas.,,0.0,0.0,1,POS,2,f12,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecXec52uO802MJW2tnB3J1TuRg6,,
2,0,Sam only gave ROB grapes.,Sam also gave Rob bananas.,B,,,0,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,,0.0,0.0,1,POS,2,f12,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecXec52uO802MJW2tnB3J1TuRg6,,
3,0,Sam only gave Rob ORANGES.,Sam didn't give Ellen oranges.,B,,,1,Sam only gave Rob ORANGES.,Sam didn’t give Ellen oranges.,,0.0,0.034482758620689655,2,NEG,1,f12,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecXec52uO802MJW2tnB3J1TuRg6,,
4,0,Sam only gave Sue APPLES.,Sam didn't give Rob apples.,B,,,1,Sam only gave Sue APPLES.,Sam didn’t give Rob apples.,,0.0,0.038461538461538464,2,NEG,1,f12,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecXec52uO802MJW2tnB3J1TuRg6,,
5,0,Sam only gave Tom APPLES.,Sam didn't give Bill apples.,B,,,1,Sam only gave Tom APPLES.,Sam didn’t give Bill apples.,,0.0,0.037037037037037035,2,NEG,1,f12,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecXec52uO802MJW2tnB3J1TuRg6,,
6,0,Sam only gave Tom BANANAS.,Sam didn't give Sue bananas.,B,,,1,Sam only gave Tom BANANAS.,Sam didn’t give Sue bananas.,,0.0,0.037037037037037035,2,NEG,1,f12,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecXec52uO802MJW2tnB3J1TuRg6,,
7,0,Sam only gave Sue APPLES.,Sam didn't give Sue oranges.,A,,,1,Sam only gave Sue APPLES.,Sam didn’t give Sue oranges.,,0.0,0.037037037037037035,2,NEG,2,f12,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecXec52uO802MJW2tnB3J1TuRg6,,
8,0,Sam only gave Sue BANANAS.,Sam didn't give Sue oranges.,A,,,1,Sam only gave Sue BANANAS.,Sam didn’t give Sue oranges.,,0.0,0.037037037037037035,2,NEG,2,f12,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecXec52uO802MJW2tnB3J1TuRg6,,
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue bananas.,A,,,1,Sam only gave Sue ORANGES.,Sam didn’t give Sue bananas.,,0.0,0.037037037037037035,2,NEG,2,f12,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZecXec52uO802MJW2tnB3J1TuRg6,,
0,0,Sam only gave Ellen BANANAS.,Sam also gave Tom bananas.,B,,,0,Sam only gave ELLEN bananas.,Sam also gave Tom bananas.,,0.0,0.0,2,POS,1,f13,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZeccmV9Py7X5u7sT140HkDVrl6Nj,,
1,0,Sam only gave Ellen ORANGES.,Sam also gave Rob oranges.,B,,,1,Sam only gave Ellen ORANGES.,Sam also gave Rob oranges.,,0.0,0.0,2,POS,1,f13,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZeccmV9Py7X5u7sT140HkDVrl6Nj,,
2,0,Sam only gave Rob BANANAS.,Sam also gave Ellen bananas.,B,,,0,Sam only gave ROB bananas.,Sam also gave Ellen bananas.,,0.0,0.0,2,POS,1,f13,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZeccmV9Py7X5u7sT140HkDVrl6Nj,,
3,0,Sam only gave Tom BANANAS.,Sam also gave Mary bananas.,B,,,0,Sam only gave TOM bananas.,Sam also gave Mary bananas.,,0.0,0.0,2,POS,1,f13,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZeccmV9Py7X5u7sT140HkDVrl6Nj,,
4,0,Sam only gave Ellen ORANGES.,Sam also gave Ellen apples.,C,,,1,Sam only gave Ellen ORANGES.,Sam also gave Ellen apples.,,0.0,0.0,2,POS,2,f13,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZeccmV9Py7X5u7sT140HkDVrl6Nj,,
5,0,Sam only gave Rob BANANAS.,Sam also gave Rob oranges.,C,,,1,Sam only gave Rob BANANAS.,Sam also gave Rob oranges.,,0.0,0.0,2,POS,2,f13,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZeccmV9Py7X5u7sT140HkDVrl6Nj,,
6,0,Sam only gave Sue ORANGES.,Sam also gave Sue bananas.,C,,,1,Sam only gave Sue ORANGES.,Sam also gave Sue bananas.,,0.0,0.0,2,POS,2,f13,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZeccmV9Py7X5u7sT140HkDVrl6Nj,,
7,0,Sam only gave Tom APPLES.,Sam also gave Tom bananas.,C,,,1,Sam only gave Tom APPLES.,Sam also gave Tom bananas.,,0.0,0.0,2,POS,2,f13,audio,openai,gpt-4o-audio-preview,20260428_152454,chatcmpl-DZeccmV9Py7X5u7sT140HkDVrl6Nj,,
