example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
3,0,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,,,1,Sam only gave SUE apples.,Sam didn’t give Rob apples.,,0.0,0.038461538461538464,1,NEG,1,f10,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoDpPy14GzgR0bXxACiEA230hWH,
4,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,,,1,Sam only gave BILL bananas.,Sam also gave Bill grapes.,,0.0,0.0,1,POS,2,f10,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoDpPy14GzgR0bXxACiEA230hWH,
5,0,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,,,0,Sam only gave ROB grapes.,Sam didn’t give Rob apples.,,0.0,0.038461538461538464,2,NEG,2,f10,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoDpPy14GzgR0bXxACiEA230hWH,
6,0,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,,,1,Sam only gave SUE grapes.,Sam also gave Tom grapes.,,0.0,0.0,1,POS,1,f10,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoDpPy14GzgR0bXxACiEA230hWH,
7,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,,,1,Sam only gave ELLEN grapes.,Sam didn’t give Rob grapes.,,0.0,0.038461538461538464,1,NEG,1,f10,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoDpPy14GzgR0bXxACiEA230hWH,
8,0,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,,,1,Sam only gave MARY grapes.,Sam also gave Mary bananas.,,0.0,0.0,1,POS,2,f10,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoDpPy14GzgR0bXxACiEA230hWH,
9,0,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,,,1,Sam only gave SUE apples.,Sam didn’t give Bill apples.,,0.0,0.037037037037037035,1,NEG,1,f10,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoDpPy14GzgR0bXxACiEA230hWH,
0,0,Sam only gave ROB oranges.,Sam didn't give Tom oranges.,A,,,1,Sam only gave ROB oranges.,Sam didn’t give Tom oranges.,,0.0,0.037037037037037035,1,NEG,1,f11,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoJC0kZhiedT7nrtIWV9C4JKmKD,
1,0,Sam only gave SUE grapes.,Sam didn't give Bill grapes.,A,,,1,Sam only gave SUE grapes.,Sam didn’t give Bill grapes.,,0.0,0.037037037037037035,1,NEG,1,f11,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoJC0kZhiedT7nrtIWV9C4JKmKD,
2,0,Sam only gave SUE oranges.,Sam didn't give Mary oranges.,A,,,1,Sam only gave SUE oranges.,Sam didn’t give Mary oranges.,,0.0,0.03571428571428571,1,NEG,1,f11,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoJC0kZhiedT7nrtIWV9C4JKmKD,
3,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen grapes.,B,,,1,Sam only gave ELLEN bananas.,Sam didn’t give Ellen grapes.,,0.0,0.03571428571428571,1,NEG,2,f11,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoJC0kZhiedT7nrtIWV9C4JKmKD,
4,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen oranges.,B,,,1,Sam only gave ELLEN bananas.,Sam didn’t give Ellen oranges.,,0.0,0.034482758620689655,1,NEG,2,f11,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoJC0kZhiedT7nrtIWV9C4JKmKD,
5,0,Sam only gave ROB grapes.,Sam didn't give Rob apples.,B,,,1,Sam only gave ROB grapes.,Sam didn’t give Rob apples.,,0.0,0.038461538461538464,1,NEG,2,f11,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoJC0kZhiedT7nrtIWV9C4JKmKD,
6,0,Sam only gave BILL apples.,Sam also gave Ellen apples.,C,,,1,Sam only gave BILL apples.,Sam also gave Ellen apples.,,0.0,0.0,1,POS,1,f11,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoJC0kZhiedT7nrtIWV9C4JKmKD,
7,0,Sam only gave ELLEN apples.,Sam also gave Sue apples.,C,,,1,Sam only gave ELLEN apples.,Sam also gave Sue apples.,,0.0,0.0,1,POS,1,f11,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoJC0kZhiedT7nrtIWV9C4JKmKD,
8,0,Sam only gave ELLEN oranges.,Sam also gave Rob oranges.,C,,,1,Sam only gave ELLEN oranges.,Sam also gave Rob oranges.,,0.0,0.0,1,POS,1,f11,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoJC0kZhiedT7nrtIWV9C4JKmKD,
9,0,Sam only gave SUE apples.,Sam also gave Bill apples.,C,,,1,Sam only gave SUE apples.,Sam also gave Bill apples.,,0.0,0.0,1,POS,1,f11,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoJC0kZhiedT7nrtIWV9C4JKmKD,
0,0,Sam only gave BILL grapes.,Sam also gave Bill apples.,B,,,1,Sam only gave BILL grapes.,Sam also gave Bill apples.,,0.0,0.0,1,POS,2,f12,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoPg1chKOddHuTAIzoYnfl154KA,
1,0,Sam only gave ROB apples.,Sam also gave Rob bananas.,B,,,1,Sam only gave ROB apples.,Sam also gave Rob bananas.,,0.0,0.0,1,POS,2,f12,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoPg1chKOddHuTAIzoYnfl154KA,
2,0,Sam only gave ROB grapes.,Sam also gave Rob bananas.,B,,,1,Sam only gave ROB grapes.,Sam also gave Rob bananas.,,0.0,0.0,1,POS,2,f12,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoPg1chKOddHuTAIzoYnfl154KA,
3,0,Sam only gave Rob ORANGES.,Sam didn't give Ellen oranges.,B,,,0,Sam only gave ROB oranges.,Sam didn't give Ellen oranges.,,0.0,0.0,2,NEG,1,f12,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoPg1chKOddHuTAIzoYnfl154KA,
4,0,Sam only gave Sue APPLES.,Sam didn't give Rob apples.,B,,,0,Sam only gave SUE apples.,Sam didn't give Rob apples.,,0.0,0.0,2,NEG,1,f12,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoPg1chKOddHuTAIzoYnfl154KA,
5,0,Sam only gave Tom APPLES.,Sam didn't give Bill apples.,B,,,0,Sam only gave TOM apples.,Sam didn't give Bill apples.,,0.0,0.0,2,NEG,1,f12,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoPg1chKOddHuTAIzoYnfl154KA,
6,0,Sam only gave Tom BANANAS.,Sam didn't give Sue bananas.,B,,,0,Sam only gave TOM bananas.,Sam didn't give Sue bananas.,,0.0,0.0,2,NEG,1,f12,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoPg1chKOddHuTAIzoYnfl154KA,
7,0,Sam only gave Sue APPLES.,Sam didn't give Sue oranges.,A,,,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,,0.0,0.0,2,NEG,2,f12,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoPg1chKOddHuTAIzoYnfl154KA,
8,0,Sam only gave Sue BANANAS.,Sam didn't give Sue oranges.,A,,,0,Sam only gave SUE bananas.,Sam didn't give Sue oranges.,,0.0,0.0,2,NEG,2,f12,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoPg1chKOddHuTAIzoYnfl154KA,
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue bananas.,A,,,0,Sam only gave SUE oranges.,Sam didn't give Sue bananas.,,0.0,0.0,2,NEG,2,f12,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoPg1chKOddHuTAIzoYnfl154KA,
0,0,Sam only gave Ellen BANANAS.,Sam also gave Tom bananas.,B,,,0,Sam only gave ELLEN bananas.,Sam also gave Tom bananas.,,0.0,0.0,2,POS,1,f13,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoU1w9CBF7OweQZH8wgCyFJTv62,
1,0,Sam only gave Ellen ORANGES.,Sam also gave Rob oranges.,B,,,1,Sam only gave Ellen ORANGES.,Sam also gave Rob oranges.,,0.0,0.0,2,POS,1,f13,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoU1w9CBF7OweQZH8wgCyFJTv62,
2,0,Sam only gave Rob BANANAS.,Sam also gave Ellen bananas.,B,,,0,Sam only gave ROB bananas.,Sam also gave Ellen bananas.,,0.0,0.0,2,POS,1,f13,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoU1w9CBF7OweQZH8wgCyFJTv62,
3,0,Sam only gave Tom BANANAS.,Sam also gave Mary bananas.,B,,,1,Sam only gave Tom BANANAS.,Sam also gave Mary bananas.,,0.0,0.0,2,POS,1,f13,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoU1w9CBF7OweQZH8wgCyFJTv62,
4,0,Sam only gave Ellen ORANGES.,Sam also gave Ellen apples.,C,,,1,Sam only gave Ellen ORANGES.,Sam also gave Ellen apples.,,0.0,0.0,2,POS,2,f13,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoU1w9CBF7OweQZH8wgCyFJTv62,
5,0,Sam only gave Rob BANANAS.,Sam also gave Rob oranges.,C,,,1,Sam only gave Rob BANANAS.,Sam also gave Rob oranges.,,0.0,0.0,2,POS,2,f13,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoU1w9CBF7OweQZH8wgCyFJTv62,
6,0,Sam only gave Sue ORANGES.,Sam also gave Sue bananas.,C,,,1,Sam only gave Sue ORANGES.,Sam also gave Sue bananas.,,0.0,0.0,2,POS,2,f13,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoU1w9CBF7OweQZH8wgCyFJTv62,
7,0,Sam only gave Tom APPLES.,Sam also gave Tom bananas.,C,,,1,Sam only gave Tom APPLES.,Sam also gave Tom bananas.,,0.0,0.0,2,POS,2,f13,audio,openai,gpt-audio,20260428_143339,chatcmpl-DZdoU1w9CBF7OweQZH8wgCyFJTv62,
