example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
9,0,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,C,1,C,0,Sam only gave Rob grapes.,Sam also gave Rob bananas.,"S1 says grapes are the only thing Sam gave Rob, so S2’s claim that he also gave bananas contradicts this.",0.0,0.0,2,POS,2,f9,baseline,openai,gpt-5.1,20260519_144204,,,
0,0,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,1,C,0,Sam only gave Tom apples.,Sam also gave Tom grapes.,"S1 says apples are the only thing Sam gave Tom, while S2 says Sam also gave him grapes, which contradicts the “only apples” claim.",0.0,0.0,2,POS,2,f10,baseline,openai,gpt-5.1,20260519_144204,,,
1,0,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,1,B,0,Sam only gave Mary bananas.,Sam didn't give Bill bananas.,"S1 restricts banana-giving to Mary, but does not explicitly mention Bill; S2 talks about Bill, which is consistent but not entailed by S1.",0.0,0.0,2,NEG,1,f10,baseline,openai,gpt-5.1,20260519_144204,,,
2,0,Sam only gave MARY apples.,Sam also gave Mary bananas.,B,0,C,0,Sam only gave Mary apples.,Sam also gave Mary bananas.,"S1 says the only thing Sam gave Mary was apples, while S2 adds bananas, contradicting the “only apples” restriction.",0.0,0.0,1,POS,2,f10,baseline,openai,gpt-5.1,20260519_144204,,,
3,0,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,0,B,0,Sam only gave Sue apples.,Sam didn't give Rob apples.,"S1 concerns what Sam gave Sue, not Rob; S2 introduces Rob, which is compatible but not entailed or contradicted by S1.",0.0,0.0,1,NEG,1,f10,baseline,openai,gpt-5.1,20260519_144204,,,
4,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,0,C,0,Sam only gave Bill bananas.,Sam also gave Bill grapes.,"S1 says the only thing given to Bill was bananas, while S2 says he also got grapes, which conflicts with “only bananas.”",0.0,0.0,1,POS,2,f10,baseline,openai,gpt-5.1,20260519_144204,,,
5,0,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,1,A,0,Sam only gave Rob grapes.,Sam didn't give Rob apples.,"if Sam only gave Rob grapes, then he did not give Rob any other fruit, including apples.",0.0,0.0,2,NEG,2,f10,baseline,openai,gpt-5.1,20260519_144204,,,
6,0,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,0,B,0,Sam only gave Sue grapes.,Sam also gave Tom grapes.,S1 concerns what Sue received and doesn’t specify what Tom received; S2’s claim about Tom is not determined by S1.,0.0,0.0,1,POS,1,f10,baseline,openai,gpt-5.1,20260519_144204,,,
7,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,0,B,0,Sam only gave Ellen grapes.,Sam didn't give Rob grapes.,"S1 restricts grape-giving to Ellen, but says nothing explicitly about Rob; that Rob got no grapes is compatible but not strictly entailed.",0.0,0.0,1,NEG,1,f10,baseline,openai,gpt-5.1,20260519_144204,,,
8,0,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,0,C,0,Sam only gave Mary grapes.,Sam also gave Mary bananas.,"S1 says grapes were the only thing Sam gave Mary, while S2 adds bananas, which contradicts “only grapes.”",0.0,0.0,1,POS,2,f10,baseline,openai,gpt-5.1,20260519_144204,,,
9,0,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,0,B,0,Sam only gave Sue apples.,Sam didn't give Bill apples.,"S1 is about what Sue received; it doesn’t state whether Bill received apples, so S2 is compatible but not entailed.",0.0,0.0,1,NEG,1,f10,baseline,openai,gpt-5.1,20260519_144204,,,
0,0,Sam only gave ROB oranges.,Sam didn't give Tom oranges.,A,1,A,0,Sam only gave Rob oranges.,Sam didn't give Tom oranges.,"""only gave Rob oranges"" means Rob is the sole recipient of oranges, so Sam did not give oranges to Tom or anyone else; thus S2 follows.",0.0,0.0,1,NEG,1,f11,baseline,openai,gpt-5.1,20260519_144204,,,
1,0,Sam only gave SUE grapes.,Sam didn't give Bill grapes.,A,1,A,0,Sam only gave Sue grapes.,Sam didn't give Bill grapes.,"""only gave Sue grapes"" means Sue is the sole recipient of grapes, so Sam did not give grapes to Bill or anyone else; thus S2 follows.",0.0,0.0,1,NEG,1,f11,baseline,openai,gpt-5.1,20260519_144204,,,
2,0,Sam only gave SUE oranges.,Sam didn't give Mary oranges.,A,1,A,0,Sam only gave Sue oranges.,Sam didn't give Mary oranges.,"""only gave Sue oranges"" means Sue is the sole recipient of oranges, so Sam did not give oranges to Mary or anyone else; thus S2 follows.",0.0,0.0,1,NEG,1,f11,baseline,openai,gpt-5.1,20260519_144204,,,
3,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen grapes.,B,0,A,0,Sam only gave Ellen bananas.,Sam didn't give Ellen grapes.,"""only gave Ellen bananas"" specifies bananas as the sole item given to Ellen, so Sam did not give Ellen grapes or any other fruit; thus S2 follows.",0.0,0.0,1,NEG,2,f11,baseline,openai,gpt-5.1,20260519_144204,,,
4,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen oranges.,B,0,A,0,Sam only gave Ellen bananas.,Sam didn't give Ellen oranges.,"""only gave Ellen bananas"" means bananas are the only fruit Sam gave Ellen, so Sam did not give Ellen oranges; thus S2 follows.",0.0,0.0,1,NEG,2,f11,baseline,openai,gpt-5.1,20260519_144204,,,
5,0,Sam only gave ROB grapes.,Sam didn't give Rob apples.,B,0,A,0,Sam only gave Rob grapes.,Sam didn't give Rob apples.,"""only gave Rob grapes"" means grapes are the only thing Sam gave Rob, so Sam did not give Rob apples or anything else; thus S2 follows.",0.0,0.0,1,NEG,2,f11,baseline,openai,gpt-5.1,20260519_144204,,,
6,0,Sam only gave BILL apples.,Sam also gave Ellen apples.,C,1,C,0,Sam only gave Bill apples.,Sam also gave Ellen apples.,"""only gave Bill apples"" excludes giving apples to anyone but Bill, so saying Sam also gave Ellen apples contradicts S1.",0.0,0.0,1,POS,1,f11,baseline,openai,gpt-5.1,20260519_144204,,,
7,0,Sam only gave ELLEN apples.,Sam also gave Sue apples.,C,1,C,0,Sam only gave Ellen apples.,Sam also gave Sue apples.,"""only gave Ellen apples"" excludes giving apples to anyone but Ellen, so saying Sam also gave Sue apples contradicts S1.",0.0,0.0,1,POS,1,f11,baseline,openai,gpt-5.1,20260519_144204,,,
8,0,Sam only gave ELLEN oranges.,Sam also gave Rob oranges.,C,1,C,0,Sam only gave Ellen oranges.,Sam also gave Rob oranges.,"""only gave Ellen oranges"" excludes giving oranges to anyone but Ellen, so saying Sam also gave Rob oranges contradicts S1.",0.0,0.0,1,POS,1,f11,baseline,openai,gpt-5.1,20260519_144204,,,
9,0,Sam only gave SUE apples.,Sam also gave Bill apples.,C,1,C,0,Sam only gave Sue apples.,Sam also gave Bill apples.,"""only gave Sue apples"" excludes giving apples to anyone but Sue, so saying Sam also gave Bill apples contradicts S1.",0.0,0.0,1,POS,1,f11,baseline,openai,gpt-5.1,20260519_144204,,,
0,0,Sam only gave BILL grapes.,Sam also gave Bill apples.,B,0,C,0,Sam only gave Bill grapes.,Sam also gave Bill apples.,"S1 says grapes are the only thing Sam gave Bill, which rules out apples, so S2 contradicts S1.",0.0,0.0,1,POS,2,f12,baseline,openai,gpt-5.1,20260519_144204,,,
1,0,Sam only gave ROB apples.,Sam also gave Rob bananas.,B,0,C,0,Sam only gave Rob apples.,Sam also gave Rob bananas.,"S1 says apples are the only thing Sam gave Rob, which rules out bananas, so S2 contradicts S1.",0.0,0.0,1,POS,2,f12,baseline,openai,gpt-5.1,20260519_144204,,,
2,0,Sam only gave ROB grapes.,Sam also gave Rob bananas.,B,0,C,0,Sam only gave Rob grapes.,Sam also gave Rob bananas.,"S1 says grapes are the only thing Sam gave Rob, excluding bananas, so S2 contradicts S1.",0.0,0.0,1,POS,2,f12,baseline,openai,gpt-5.1,20260519_144204,,,
3,0,Sam only gave Rob ORANGES.,Sam didn't give Ellen oranges.,B,1,B,0,Sam only gave Rob oranges.,Sam didn't give Ellen oranges.,"S1 restricts what Sam gave Rob, but says nothing about what Sam did or didn’t give Ellen, so S2 is independent.",0.0,0.0,2,NEG,1,f12,baseline,openai,gpt-5.1,20260519_144204,,,
4,0,Sam only gave Sue APPLES.,Sam didn't give Rob apples.,B,1,B,0,Sam only gave Sue apples.,Sam didn't give Rob apples.,"S1 restricts what Sam gave Sue, but does not address what he gave Rob, so S2 is independent.",0.0,0.0,2,NEG,1,f12,baseline,openai,gpt-5.1,20260519_144204,,,
5,0,Sam only gave Tom APPLES.,Sam didn't give Bill apples.,B,1,B,0,Sam only gave Tom apples.,Sam didn't give Bill apples.,"S1 restricts what Sam gave Tom, but says nothing about what he gave Bill, so S2 is independent.",0.0,0.0,2,NEG,1,f12,baseline,openai,gpt-5.1,20260519_144204,,,
6,0,Sam only gave Tom BANANAS.,Sam didn't give Sue bananas.,B,1,B,0,Sam only gave Tom bananas.,Sam didn't give Sue bananas.,"S1 restricts what Sam gave Tom, but does not mention Sue, so S2 is independent.",0.0,0.0,2,NEG,1,f12,baseline,openai,gpt-5.1,20260519_144204,,,
7,0,Sam only gave Sue APPLES.,Sam didn't give Sue oranges.,A,1,A,0,Sam only gave Sue apples.,Sam didn't give Sue oranges.,"if Sam only gave Sue apples, then he did not give her anything else, including oranges, so S2 is entailed.",0.0,0.0,2,NEG,2,f12,baseline,openai,gpt-5.1,20260519_144204,,,
8,0,Sam only gave Sue BANANAS.,Sam didn't give Sue oranges.,A,1,A,0,Sam only gave Sue bananas.,Sam didn't give Sue oranges.,"if Sam only gave Sue bananas, he did not give her any other fruit, including oranges, so S2 is entailed.",0.0,0.0,2,NEG,2,f12,baseline,openai,gpt-5.1,20260519_144204,,,
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue bananas.,A,1,A,0,Sam only gave Sue oranges.,Sam didn't give Sue bananas.,"if Sam only gave Sue oranges, then he did not give her anything else, including bananas, so S2 is entailed.",0.0,0.0,2,NEG,2,f12,baseline,openai,gpt-5.1,20260519_144204,,,
0,0,Sam only gave Ellen BANANAS.,Sam also gave Tom bananas.,B,0,C,0,Sam only gave Ellen bananas.,Sam also gave Tom bananas.,"S1 says Ellen is the only person Sam gave anything (bananas) to, so he cannot also have given bananas to Tom.",0.0,0.0,2,POS,1,f13,baseline,openai,gpt-5.1,20260519_144204,,,
1,0,Sam only gave Ellen ORANGES.,Sam also gave Rob oranges.,B,0,C,0,Sam only gave Ellen oranges.,Sam also gave Rob oranges.,"S1 restricts the recipient of Sam’s giving to Ellen alone, so he cannot also have given oranges to Rob.",0.0,0.0,2,POS,1,f13,baseline,openai,gpt-5.1,20260519_144204,,,
2,0,Sam only gave Rob BANANAS.,Sam also gave Ellen bananas.,B,0,C,0,Sam only gave Rob bananas.,Sam also gave Ellen bananas.,"S1 states Rob is the sole recipient, which rules out Sam also giving bananas to Ellen.",0.0,0.0,2,POS,1,f13,baseline,openai,gpt-5.1,20260519_144204,,,
3,0,Sam only gave Tom BANANAS.,Sam also gave Mary bananas.,B,0,C,0,Sam only gave Tom bananas.,Sam also gave Mary bananas.,“only Tom” as recipient excludes the possibility that Sam also gave bananas to Mary.,0.0,0.0,2,POS,1,f13,baseline,openai,gpt-5.1,20260519_144204,,,
4,0,Sam only gave Ellen ORANGES.,Sam also gave Ellen apples.,C,1,C,0,Sam only gave Ellen oranges.,Sam also gave Ellen apples.,"“only gave Ellen oranges” implies Sam did not give Ellen anything other than oranges, so he could not also have given her apples.",0.0,0.0,2,POS,2,f13,baseline,openai,gpt-5.1,20260519_144204,,,
5,0,Sam only gave Rob BANANAS.,Sam also gave Rob oranges.,C,1,C,0,Sam only gave Rob bananas.,Sam also gave Rob oranges.,"S1 says the only thing Sam gave Rob was bananas, so he could not also have given Rob oranges.",0.0,0.0,2,POS,2,f13,baseline,openai,gpt-5.1,20260519_144204,,,
6,0,Sam only gave Sue ORANGES.,Sam also gave Sue bananas.,C,1,C,0,Sam only gave Sue oranges.,Sam also gave Sue bananas.,"S1 limits what Sam gave Sue to oranges alone, which conflicts with him also giving her bananas.",0.0,0.0,2,POS,2,f13,baseline,openai,gpt-5.1,20260519_144204,,,
7,0,Sam only gave Tom APPLES.,Sam also gave Tom bananas.,C,1,C,0,Sam only gave Tom apples.,Sam also gave Tom bananas.,"S1 states that apples are the only thing Sam gave Tom, so he could not also have given him bananas.",0.0,0.0,2,POS,2,f13,baseline,openai,gpt-5.1,20260519_144204,,,
0,0,Sam only gave BILL grapes.,Sam also gave Sue grapes.,C,1,C,0,Sam only gave Bill grapes.,Sam also gave Sue grapes.,"""only gave Bill grapes"" means Bill is the only recipient of grapes; saying Sam also gave Sue grapes contradicts that.",0.0,0.0,1,POS,1,ns1,baseline,openai,gpt-5.1,20260519_144204,,,
1,0,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,B,0,A,0,Sam only gave Sue oranges.,Sam didn't give Rob oranges.,"if Sam gave oranges only to Sue, then he necessarily did not give oranges to Rob, so S2 follows.",0.0,0.0,2,NEG,1,ns1,baseline,openai,gpt-5.1,20260519_144204,,,
2,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,0,C,0,Sam only gave Rob grapes.,Sam also gave Rob oranges.,"""only gave Rob grapes"" says grapes are the only thing Sam gave Rob; saying he also gave Rob oranges contradicts that.",0.0,0.0,1,POS,2,ns1,baseline,openai,gpt-5.1,20260519_144204,,,
3,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,0,Sam only gave Tom oranges.,Sam didn't give Tom bananas.,"if Tom only got oranges from Sam, then Tom did not get bananas from Sam, so S2 follows.",0.0,0.0,2,NEG,2,ns1,baseline,openai,gpt-5.1,20260519_144204,,,
4,0,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,B,0,C,0,Sam only gave Ellen bananas.,Sam also gave Mary bananas.,"""only gave Ellen bananas"" means Ellen is the only recipient of bananas; saying Sam also gave Mary bananas contradicts that.",0.0,0.0,2,POS,1,ns1,baseline,openai,gpt-5.1,20260519_144204,,,
5,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,0,Sam only gave Ellen grapes.,Sam didn't give Tom grapes.,"if only Ellen received grapes from Sam, then Tom did not receive grapes from Sam, so S2 follows.",0.0,0.0,1,NEG,1,ns1,baseline,openai,gpt-5.1,20260519_144204,,,
6,0,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,1,C,0,Sam only gave Rob oranges.,Sam also gave Rob apples.,"""only gave Rob oranges"" says oranges are the only thing Sam gave Rob; saying he also gave Rob apples contradicts that.",0.0,0.0,2,POS,2,ns1,baseline,openai,gpt-5.1,20260519_144204,,,
7,0,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,0,A,0,Sam only gave Tom apples.,Sam didn't give Tom grapes.,"if Tom only got apples from Sam, then he did not get grapes from Sam, so S2 follows.",0.0,0.0,1,NEG,2,ns1,baseline,openai,gpt-5.1,20260519_144204,,,
0,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,0,A,0,Sam only gave Bill grapes.,Sam didn't give Bill oranges.,"if Sam only gave Bill grapes, then Sam did not give Bill any other fruit, including oranges, so S2 follows from S1.",0.0,0.0,1,NEG,2,ns2,baseline,openai,gpt-5.1,20260519_144204,,,
1,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,0,Sam only gave Ellen grapes.,Sam also gave Ellen oranges.,"S1 says grapes were the only thing Sam gave Ellen, while S2 says Sam also gave her oranges; these cannot both be true.",0.0,0.0,2,POS,2,ns2,baseline,openai,gpt-5.1,20260519_144204,,,
2,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,0,B,0,Sam only gave Bill bananas.,Sam didn't give Tom bananas.,"S1 restricts what Sam gave Bill, but says nothing about what Sam did or didn’t give Tom, so S2 is independent of S1.",0.0,0.0,1,NEG,1,ns2,baseline,openai,gpt-5.1,20260519_144204,,,
3,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,1,B,0,Sam only gave Ellen oranges.,Sam also gave Sue oranges.,"S1 restricts Sam’s giving to Ellen (only oranges to Ellen), but says nothing about what Sam gave to Sue, so S2 is independent of S1.",0.0,0.0,2,POS,1,ns2,baseline,openai,gpt-5.1,20260519_144204,,,
4,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,1,C,0,Sam only gave Tom apples.,Sam also gave Bill apples.,"S1 says Tom was the only recipient of what Sam gave (namely apples), while S2 says Sam also gave apples to Bill, which contradicts the “only Tom” restriction.",0.0,0.0,1,POS,1,ns2,baseline,openai,gpt-5.1,20260519_144204,,,
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,0,Sam only gave Bill bananas.,Sam didn't give Bill grapes.,"if Sam only gave Bill bananas, then he did not give Bill anything else, including grapes, so S2 follows from S1.",0.0,0.0,2,NEG,2,ns2,baseline,openai,gpt-5.1,20260519_144204,,,
6,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,0,C,0,Sam only gave Ellen bananas.,Sam also gave Ellen grapes.,"S1 says the only thing Sam gave Ellen was bananas, while S2 says he also gave her grapes, which cannot both be true.",0.0,0.0,1,POS,2,ns2,baseline,openai,gpt-5.1,20260519_144204,,,
7,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,1,B,0,Sam only gave Ellen grapes.,Sam didn't give Rob grapes.,"S1 constrains what Sam gave Ellen, but says nothing about what Sam did or didn’t give Rob, so S2 is independent of S1.",0.0,0.0,2,NEG,1,ns2,baseline,openai,gpt-5.1,20260519_144204,,,
0,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,C,0,Sam only gave Rob bananas.,Sam also gave Rob oranges.,"S1 says bananas are the only thing Sam gave Rob, which excludes giving Rob oranges, while S2 says Sam did give Rob oranges.",0.0,0.0,1,POS,2,ns3,baseline,openai,gpt-5.1,20260519_144204,,,
1,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,0,Sam only gave Mary apples.,Sam also gave Mary bananas.,"S1 says apples are the only thing Sam gave Mary, which excludes giving her bananas, while S2 says he did give her bananas.",0.0,0.0,2,POS,2,ns3,baseline,openai,gpt-5.1,20260519_144204,,,
2,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,0,B,0,Sam only gave Sue bananas.,Sam didn't give Rob bananas.,"S1 limits what Sam gave Sue, but says nothing about what he did or didn’t give Rob; S2 concerns Rob, so they are independent.",0.0,0.0,1,NEG,1,ns3,baseline,openai,gpt-5.1,20260519_144204,,,
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,0,Sam only gave Mary grapes.,Sam also gave Ellen grapes.,"S1 restricts what Sam gave Mary, not whom he gave grapes to; S2 concerns Ellen, so they are independent.",0.0,0.0,2,POS,1,ns3,baseline,openai,gpt-5.1,20260519_144204,,,
4,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,0,B,0,Sam only gave Ellen apples.,Sam also gave Rob apples.,"S1 restricts what Sam gave Ellen, not to whom he gave apples generally; S2 concerns Rob, so they are independent.",0.0,0.0,1,POS,1,ns3,baseline,openai,gpt-5.1,20260519_144204,,,
5,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,0,Sam only gave Tom bananas.,Sam didn't give Tom oranges.,"if Sam gave Tom only bananas, he necessarily did not give Tom oranges, so S2 follows from S1.",0.0,0.0,2,NEG,2,ns3,baseline,openai,gpt-5.1,20260519_144204,,,
6,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,0,Sam only gave Sue apples.,Sam didn't give Sue oranges.,"if Sam gave Sue only apples, he necessarily did not give her oranges, so S2 follows from S1.",0.0,0.0,1,NEG,2,ns3,baseline,openai,gpt-5.1,20260519_144204,,,
7,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,0,Sam only gave Bill apples.,Sam didn't give Mary apples.,"S1 restricts what Sam gave Bill, but says nothing about what he did or didn’t give Mary; S2 concerns Mary, so they are independent.",0.0,0.0,2,NEG,1,ns3,baseline,openai,gpt-5.1,20260519_144204,,,
