example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
2,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,0,B,,,,"S1 states that Sam gave Tom apples and nothing else. It does not restrict what Sam gave to other people, so Sam giving Bill apples is independent of S1.",,,1,POS,1,f8,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
3,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,,,,"S1 states that Sam gave Mary apples and nothing else. S2 states that Sam also gave Mary bananas, which contradicts the ""nothing else"" implication of S1.",,,2,POS,2,f8,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
4,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,1,B,,,,"S1 states that Sam gave Ellen oranges and nothing else. It does not restrict what Sam gave to other people, so Sam giving Sue oranges is independent of S1.",,,2,POS,1,f8,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
5,0,Sam only gave Rob APPLES.,Sam also gave Mary apples.,B,0,A,,,,"S1 states that the only thing Sam gave to Mary was oranges. If this is true, then it must also be true that Sam didn't give Mary apples, as apples are not oranges.",,,2,POS,1,f9,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
6,0,Sam only gave ROB apples.,Sam also gave Tom apples.,C,1,C,,,,"S1 states that Rob is the only person Sam gave apples to. If this is true, then it cannot be true that Sam also gave apples to Mary, as Mary is a different person from Rob.",,,1,POS,1,f9,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
7,0,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,A,0,C,,,,"S1 states that Rob is the only person Sam gave apples to. If this is true, then it cannot be true that Sam also gave apples to Tom, as Tom is a different person from Rob.",,,2,NEG,2,f9,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
8,0,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,B,0,A,,,,"S1 states that the only thing Sam gave to Rob was oranges. If this is true, then it must also be true that Sam didn't give Rob bananas, as bananas are not oranges.",,,2,POS,1,f9,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
9,0,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,C,0,B,,,,"S1 states that the only thing Sam gave to Bill was grapes. This restricts what Bill received from Sam. S2 states that Sam also gave Rob grapes. S1 does not provide any information about what Sam gave to Rob, so S2 could be true or false independently of S1.",,,2,POS,2,f9,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
0,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,1,B,,,,"S1 states that Ellen was the only person Sam gave bananas to. S2 states that Sam also gave Ellen grapes. S1 does not restrict what other fruits Sam gave to Ellen, so S2 is neither entailed nor contradicted by S1.",,,1,POS,2,f9,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
1,0,Sam only gave MARY apples.,Sam didn't give Mary oranges.,B,1,B,,,,"S1 states that Mary was the only person Sam gave apples to. S2 states that Sam didn't give Mary oranges. S1 does not restrict what other fruits Sam gave to Mary, so S2 is neither entailed nor contradicted by S1.",,,1,NEG,2,f9,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
2,0,Sam only gave TOM bananas.,Sam also gave Tom apples.,B,1,B,,,,"S1 states that Tom was the only person Sam gave bananas to. S2 states that Sam also gave Tom apples. S1 does not restrict what other fruits Sam gave to Tom, so S2 is neither entailed nor contradicted by S1.",,,1,POS,2,f9,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
3,0,Sam only gave MARY apples.,Sam didn't give Mary grapes.,B,1,B,,,,"S1 states that Mary was the only person Sam gave apples to. S2 states that Sam didn't give Mary grapes. S1 does not restrict what other fruits Sam gave to Mary, so S2 is neither entailed nor contradicted by S1.",,,1,NEG,2,f9,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
4,0,Sam only gave Mary ORANGES.,Sam didn't give Mary apples.,A,0,B,,,,"S1 states that Mary was the only person Sam gave oranges to. S2 states that Sam didn't give Mary apples. S1 does not restrict what other fruits Sam gave to Mary, so S2 is neither entailed nor contradicted by S1.",,,2,NEG,2,f9,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
5,0,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,1,A,,,,"S1 states that Sam only gave Rob grapes, implying he didn't give Rob any other items. S2 states Sam didn't give Rob apples, which is consistent with S1.",,,2,NEG,2,f10,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
6,0,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,0,B,,,,"S1 states that Sam only gave Sue grapes, implying he didn't give Sue any other items. S2 states Sam gave Tom grapes. S1 provides no information about what Sam gave Tom, so S2 is independent.",,,1,POS,1,f10,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
7,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,0,B,,,,"S1 states that Sam only gave Ellen grapes, implying he didn't give Ellen any other items. S2 states Sam didn't give Rob grapes. S1 provides no information about what Sam gave Rob, so S2 is independent.",,,1,NEG,1,f10,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
8,0,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,0,C,,,,"S1 states that Sam only gave Mary grapes, implying he didn't give Mary any other items. S2 states Sam also gave Mary bananas, which contradicts S1.",,,1,POS,2,f10,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
9,0,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,0,B,,,,"S1 states that Sam only gave Sue apples, implying he didn't give Sue any other items. S2 states Sam didn't give Bill apples. S1 provides no information about what Sam gave Bill, so S2 is independent.",,,1,NEG,1,f10,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
0,0,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,1,C,,,,"S1 states that Sam only gave Tom apples, implying that Sam did not give Tom anything else. S2 states that Sam also gave Tom grapes, which contradicts S1's exclusivity.",,,2,POS,2,f10,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
1,0,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,1,B,,,,"S1 states that Sam only gave Mary bananas, implying that Sam did not give Mary anything else. S1 does not provide information about what Sam gave to Bill, so S2 (Sam didn't give Bill bananas) is independent of S1.",,,2,NEG,1,f10,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
2,0,Sam only gave MARY apples.,Sam also gave Mary bananas.,B,1,B,,,,"S1 states that Sam only gave MARY apples, implying that Sam did not give anyone else apples. S1 does not restrict what other items Mary might have received. Therefore, S2 (Sam also gave Mary bananas) is independent of S1.",,,1,POS,2,f10,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
3,0,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,1,A,,,,"S1 states that Sam only gave SUE apples, implying that Sam did not give anyone else apples. Therefore, it is entailed that Sam didn't give Rob apples.",,,1,NEG,1,f10,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
4,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,1,B,,,,"S1 states that Sam only gave BILL bananas, implying that Sam did not give anyone else bananas. S1 does not restrict what other items Bill might have received. Therefore, S2 (Sam also gave Bill grapes) is independent of S1.",,,1,POS,2,f10,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
5,0,Sam only gave ROB grapes.,Sam didn't give Rob apples.,B,1,B,,,,"S1 states that Rob was the only person Sam gave grapes to. It does not restrict what other items Sam might have given to Rob. Sam could have given Rob grapes and apples, so S2 is independent.",,,1,NEG,2,f11,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
6,0,Sam only gave BILL apples.,Sam also gave Ellen apples.,C,1,C,,,,"S1 states that Bill was the only person Sam gave apples to. If Sam also gave Ellen apples, this contradicts S1 (assuming Bill and Ellen are different people).",,,1,POS,1,f11,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
7,0,Sam only gave ELLEN apples.,Sam also gave Sue apples.,C,1,C,,,,"S1 states that Ellen was the only person Sam gave apples to. If Sam also gave Sue apples, this contradicts S1 (assuming Ellen and Sue are different people).",,,1,POS,1,f11,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
8,0,Sam only gave ELLEN oranges.,Sam also gave Rob oranges.,C,1,C,,,,"S1 states that Ellen was the only person Sam gave oranges to. If Sam also gave Rob oranges, this contradicts S1 (assuming Ellen and Rob are different people).",,,1,POS,1,f11,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
9,0,Sam only gave SUE apples.,Sam also gave Bill apples.,C,1,C,,,,"S1 states that Sue was the only person Sam gave apples to. If Sam also gave Bill apples, this contradicts S1 (assuming Sue and Bill are different people).",,,1,POS,1,f11,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
0,0,Sam only gave ROB oranges.,Sam didn't give Tom oranges.,A,1,A,,,,"S1 states that Rob was the only person Sam gave oranges to. Therefore, Sam did not give oranges to anyone else, including Tom.",,,1,NEG,1,f11,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
1,0,Sam only gave SUE grapes.,Sam didn't give Bill grapes.,A,1,A,,,,"S1 states that Sue was the only person Sam gave grapes to. Therefore, Sam did not give grapes to anyone else, including Bill.",,,1,NEG,1,f11,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
2,0,Sam only gave SUE oranges.,Sam didn't give Mary oranges.,A,1,A,,,,"S1 states that Sue was the only person Sam gave oranges to. Therefore, Sam did not give oranges to anyone else, including Mary.",,,1,NEG,1,f11,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
3,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen grapes.,B,1,B,,,,S1 states that Ellen was the only person Sam gave bananas to. This does not provide information about whether Sam gave Ellen other items like grapes.,,,1,NEG,2,f11,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
4,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen oranges.,B,1,B,,,,S1 states that Ellen was the only person Sam gave bananas to. This does not provide information about whether Sam gave Ellen other items like oranges.,,,1,NEG,2,f11,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
5,0,Sam only gave Tom APPLES.,Sam didn't give Bill apples.,B,1,B,,,,"S1 states that the only thing Sam gave to Tom was apples. It does not restrict who else Sam might have given apples to. Therefore, S1 does not entail that Sam didn't give Bill apples.",,,2,NEG,1,f12,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
6,0,Sam only gave Tom BANANAS.,Sam didn't give Sue bananas.,B,1,B,,,,"S1 states that the only thing Sam gave to Tom was bananas. It does not restrict who else Sam might have given bananas to. Therefore, S1 does not entail that Sam didn't give Sue bananas.",,,2,NEG,1,f12,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
7,0,Sam only gave Sue APPLES.,Sam didn't give Sue oranges.,A,1,A,,,,S1 states that the only thing Sam gave to Sue was apples. This directly entails that Sam did not give Sue oranges.,,,2,NEG,2,f12,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
8,0,Sam only gave Sue BANANAS.,Sam didn't give Sue oranges.,A,1,A,,,,S1 states that the only thing Sam gave to Sue was bananas. This directly entails that Sam did not give Sue oranges.,,,2,NEG,2,f12,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue bananas.,A,1,A,,,,S1 states that the only thing Sam gave to Sue was oranges. This directly entails that Sam did not give Sue bananas.,,,2,NEG,2,f12,audio,gemini,gemini-2.5-flash,20260503_181856,,0,speaker0
0,0,Sam only gave BILL grapes.,Sam also gave Bill apples.,B,0,C,,,,"Sam only gave Bill grapes means he didn't give Bill anything else. If he also gave Bill apples, that would contradict the first statement.",,,1,POS,2,f12,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
1,0,Sam only gave ROB apples.,Sam also gave Rob bananas.,B,0,C,,,,"Sam only gave Rob apples means he didn't give Rob anything else. If he also gave Rob bananas, that would contradict the first statement.",,,1,POS,2,f12,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
2,0,Sam only gave ROB grapes.,Sam also gave Rob bananas.,B,0,C,,,,"Sam only gave Rob grapes means he didn't give Rob anything else. If he also gave Rob bananas, that would contradict the first statement.",,,1,POS,2,f12,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
3,0,Sam only gave Rob ORANGES.,Sam didn't give Ellen oranges.,B,1,B,,,,"Sam only gave Rob oranges restricts what Rob received from Sam, not what Sam gave to other people like Ellen. Therefore, S2 is independent of S1.",,,2,NEG,1,f12,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
4,0,Sam only gave Sue APPLES.,Sam didn't give Rob apples.,B,1,B,,,,"Sam only gave Sue apples restricts what Sue received from Sam, not what Sam gave to other people like Rob. Therefore, S2 is independent of S1.",,,2,NEG,1,f12,audio,gemini,gemini-2.5-flash,20260503_181856,,1,speaker0
