example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
6,0,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,1,C,0,Sam only gave Sue grapes.,Sam also gave Tom grapes.,"“only gave Sue grapes” means he didn’t give grapes to anyone else, so he couldn’t also give Tom grapes.",0.0,0.0,1,POS,1,f10,baseline,openai,gpt-5,20260519_151419,,,
7,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,1,A,0,Sam only gave Ellen grapes.,Sam didn't give Rob grapes.,"“only gave Ellen grapes” entails he didn’t give grapes to anyone else, such as Rob.",0.0,0.0,1,NEG,1,f10,baseline,openai,gpt-5,20260519_151419,,,
8,0,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,0,C,0,Sam only gave Mary grapes.,Sam also gave Mary bananas.,“only gave Mary grapes” rules out giving Mary other things like bananas.,0.0,0.0,1,POS,2,f10,baseline,openai,gpt-5,20260519_151419,,,
9,0,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,1,A,0,Sam only gave Sue apples.,Sam didn't give Bill apples.,"“only gave Sue apples” entails he didn’t give apples to anyone else, such as Bill.",0.0,0.0,1,NEG,1,f10,baseline,openai,gpt-5,20260519_151419,,,
0,0,Sam only gave ROB oranges.,Sam didn't give Tom oranges.,A,1,A,0,Sam only gave Rob oranges.,Sam didn't give Tom oranges.,"“only gave Rob oranges” means Rob was the sole recipient of oranges, so Tom did not get oranges.",0.0,0.0,1,NEG,1,f11,baseline,openai,gpt-5,20260519_151419,,,
1,0,Sam only gave SUE grapes.,Sam didn't give Bill grapes.,A,1,A,0,Sam only gave Sue grapes.,Sam didn't give Bill grapes.,"Sue was the sole recipient of grapes, so Bill did not get grapes.",0.0,0.0,1,NEG,1,f11,baseline,openai,gpt-5,20260519_151419,,,
2,0,Sam only gave SUE oranges.,Sam didn't give Mary oranges.,A,1,A,0,Sam only gave Sue oranges.,Sam didn't give Mary oranges.,"Sue was the sole recipient of oranges, so Mary did not get oranges.",0.0,0.0,1,NEG,1,f11,baseline,openai,gpt-5,20260519_151419,,,
3,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen grapes.,B,1,B,0,Sam only gave Ellen bananas.,Sam didn't give Ellen grapes.,"S1 restricts who got bananas, not what Ellen got otherwise; she may or may not have gotten grapes.",0.0,0.0,1,NEG,2,f11,baseline,openai,gpt-5,20260519_151419,,,
4,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen oranges.,B,1,B,0,Sam only gave Ellen bananas.,Sam didn't give Ellen oranges.,"S1 restricts who got bananas, not whether Ellen also got oranges.",0.0,0.0,1,NEG,2,f11,baseline,openai,gpt-5,20260519_151419,,,
5,0,Sam only gave ROB grapes.,Sam didn't give Rob apples.,B,1,B,0,Sam only gave Rob grapes.,Sam didn't give Rob apples.,"S1 restricts recipients of grapes, not whether Rob also received apples.",0.0,0.0,1,NEG,2,f11,baseline,openai,gpt-5,20260519_151419,,,
6,0,Sam only gave BILL apples.,Sam also gave Ellen apples.,C,1,C,0,Sam only gave Bill apples.,Sam also gave Ellen apples.,"if only Bill received apples, Ellen cannot also have received apples.",0.0,0.0,1,POS,1,f11,baseline,openai,gpt-5,20260519_151419,,,
7,0,Sam only gave ELLEN apples.,Sam also gave Sue apples.,C,1,C,0,Sam only gave Ellen apples.,Sam also gave Sue apples.,"if only Ellen received apples, Sue cannot also have received apples.",0.0,0.0,1,POS,1,f11,baseline,openai,gpt-5,20260519_151419,,,
8,0,Sam only gave ELLEN oranges.,Sam also gave Rob oranges.,C,1,C,0,Sam only gave Ellen oranges.,Sam also gave Rob oranges.,"if only Ellen received oranges, Rob cannot also have received oranges.",0.0,0.0,1,POS,1,f11,baseline,openai,gpt-5,20260519_151419,,,
9,0,Sam only gave SUE apples.,Sam also gave Bill apples.,C,1,C,0,Sam only gave Sue apples.,Sam also gave Bill apples.,"if only Sue received apples, Bill cannot also have received apples.",0.0,0.0,1,POS,1,f11,baseline,openai,gpt-5,20260519_151419,,,
0,0,Sam only gave BILL grapes.,Sam also gave Bill apples.,B,0,C,0,Sam only gave Bill grapes.,Sam also gave Bill apples.,“only gave Bill grapes” means Bill received nothing but grapes from Sam; saying he also gave Bill apples contradicts that.,0.0,0.0,1,POS,2,f12,baseline,openai,gpt-5,20260519_151419,,,
1,0,Sam only gave ROB apples.,Sam also gave Rob bananas.,B,0,C,0,Sam only gave Rob apples.,Sam also gave Rob bananas.,“only gave Rob apples” means Rob received nothing but apples from Sam; saying he also gave Rob bananas contradicts that.,0.0,0.0,1,POS,2,f12,baseline,openai,gpt-5,20260519_151419,,,
2,0,Sam only gave ROB grapes.,Sam also gave Rob bananas.,B,0,C,0,Sam only gave Rob grapes.,Sam also gave Rob bananas.,“only gave Rob grapes” means Rob received nothing but grapes from Sam; giving him bananas contradicts that.,0.0,0.0,1,POS,2,f12,baseline,openai,gpt-5,20260519_151419,,,
3,0,Sam only gave Rob ORANGES.,Sam didn't give Ellen oranges.,B,0,A,0,Sam only gave Rob oranges.,Sam didn't give Ellen oranges.,“only gave Rob oranges” entails that Rob is the sole recipient of oranges; thus Ellen did not get oranges.,0.0,0.0,2,NEG,1,f12,baseline,openai,gpt-5,20260519_151419,,,
4,0,Sam only gave Sue APPLES.,Sam didn't give Rob apples.,B,0,A,0,Sam only gave Sue apples.,Sam didn't give Rob apples.,“only gave Sue apples” entails apples were given to Sue and to no one else; thus Rob didn’t get apples.,0.0,0.0,2,NEG,1,f12,baseline,openai,gpt-5,20260519_151419,,,
5,0,Sam only gave Tom APPLES.,Sam didn't give Bill apples.,B,0,A,0,Sam only gave Tom apples.,Sam didn't give Bill apples.,“only gave Tom apples” entails no one but Tom received apples; thus Bill didn’t get apples.,0.0,0.0,2,NEG,1,f12,baseline,openai,gpt-5,20260519_151419,,,
6,0,Sam only gave Tom BANANAS.,Sam didn't give Sue bananas.,B,0,A,0,Sam only gave Tom bananas.,Sam didn't give Sue bananas.,“only gave Tom bananas” entails no one but Tom received bananas; thus Sue didn’t get bananas.,0.0,0.0,2,NEG,1,f12,baseline,openai,gpt-5,20260519_151419,,,
7,0,Sam only gave Sue APPLES.,Sam didn't give Sue oranges.,A,1,A,0,Sam only gave Sue apples.,Sam didn't give Sue oranges.,“only gave Sue apples” means Sue received no items other than apples; thus she didn’t get oranges.,0.0,0.0,2,NEG,2,f12,baseline,openai,gpt-5,20260519_151419,,,
8,0,Sam only gave Sue BANANAS.,Sam didn't give Sue oranges.,A,1,A,0,Sam only gave Sue bananas.,Sam didn't give Sue oranges.,“only gave Sue bananas” means Sue received no items other than bananas; thus she didn’t get oranges.,0.0,0.0,2,NEG,2,f12,baseline,openai,gpt-5,20260519_151419,,,
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue bananas.,A,1,A,0,Sam only gave Sue oranges.,Sam didn't give Sue bananas.,“only gave Sue oranges” means Sue received no items other than oranges; thus she didn’t get bananas.,0.0,0.0,2,NEG,2,f12,baseline,openai,gpt-5,20260519_151419,,,
0,0,Sam only gave Ellen BANANAS.,Sam also gave Tom bananas.,B,0,C,0,Sam only gave Ellen bananas.,Sam also gave Tom bananas.,“only gave Ellen bananas” means no one other than Ellen received bananas from Sam; giving Tom bananas contradicts this.,0.0,0.0,2,POS,1,f13,baseline,openai,gpt-5,20260519_151419,,,
1,0,Sam only gave Ellen ORANGES.,Sam also gave Rob oranges.,B,0,C,0,Sam only gave Ellen oranges.,Sam also gave Rob oranges.,“only gave Ellen oranges” means only Ellen received oranges from Sam; giving Rob oranges contradicts this.,0.0,0.0,2,POS,1,f13,baseline,openai,gpt-5,20260519_151419,,,
2,0,Sam only gave Rob BANANAS.,Sam also gave Ellen bananas.,B,0,C,0,Sam only gave Rob bananas.,Sam also gave Ellen bananas.,“only gave Rob bananas” means only Rob received bananas from Sam; giving Ellen bananas contradicts this.,0.0,0.0,2,POS,1,f13,baseline,openai,gpt-5,20260519_151419,,,
3,0,Sam only gave Tom BANANAS.,Sam also gave Mary bananas.,B,0,C,0,Sam only gave Tom bananas.,Sam also gave Mary bananas.,“only gave Tom bananas” means only Tom received bananas from Sam; giving Mary bananas contradicts this.,0.0,0.0,2,POS,1,f13,baseline,openai,gpt-5,20260519_151419,,,
4,0,Sam only gave Ellen ORANGES.,Sam also gave Ellen apples.,C,1,C,0,Sam only gave Ellen oranges.,Sam also gave Ellen apples.,“only gave Ellen oranges” means Ellen received nothing but oranges from Sam; giving her apples contradicts this.,0.0,0.0,2,POS,2,f13,baseline,openai,gpt-5,20260519_151419,,,
5,0,Sam only gave Rob BANANAS.,Sam also gave Rob oranges.,C,1,C,0,Sam only gave Rob bananas.,Sam also gave Rob oranges.,“only gave Rob bananas” means Rob received nothing but bananas from Sam; giving him oranges contradicts this.,0.0,0.0,2,POS,2,f13,baseline,openai,gpt-5,20260519_151419,,,
6,0,Sam only gave Sue ORANGES.,Sam also gave Sue bananas.,C,1,C,0,Sam only gave Sue oranges.,Sam also gave Sue bananas.,“only gave Sue oranges” means Sue received nothing but oranges from Sam; giving her bananas contradicts this.,0.0,0.0,2,POS,2,f13,baseline,openai,gpt-5,20260519_151419,,,
7,0,Sam only gave Tom APPLES.,Sam also gave Tom bananas.,C,1,C,0,Sam only gave Tom apples.,Sam also gave Tom bananas.,“only gave Tom apples” means Tom received nothing but apples from Sam; giving him bananas contradicts this.,0.0,0.0,2,POS,2,f13,baseline,openai,gpt-5,20260519_151419,,,
0,0,Sam only gave BILL grapes.,Sam also gave Sue grapes.,C,0,B,0,Sam only gave Bill grapes.,Sam also gave Sue grapes.,"S1 restricts what Bill received (only grapes), not who else got grapes; it says nothing about Sue.",0.0,0.0,1,POS,1,ns1,baseline,openai,gpt-5,20260519_151419,,,
1,0,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,B,1,B,0,Sam only gave Sue oranges.,Sam didn't give Rob oranges.,S1 only limits what Sue received; it does not address whether Rob got oranges.,0.0,0.0,2,NEG,1,ns1,baseline,openai,gpt-5,20260519_151419,,,
2,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,0,C,0,Sam only gave Rob grapes.,Sam also gave Rob oranges.,"if Rob received only grapes from Sam, he could not also have received oranges.",0.0,0.0,1,POS,2,ns1,baseline,openai,gpt-5,20260519_151419,,,
3,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,0,Sam only gave Tom oranges.,Sam didn't give Tom bananas.,"if Tom received only oranges, he did not receive bananas.",0.0,0.0,2,NEG,2,ns1,baseline,openai,gpt-5,20260519_151419,,,
4,0,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,B,1,B,0,Sam only gave Ellen bananas.,Sam also gave Mary bananas.,"S1 limits what Ellen received, not whether Mary also got bananas.",0.0,0.0,2,POS,1,ns1,baseline,openai,gpt-5,20260519_151419,,,
5,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,0,B,0,Sam only gave Ellen grapes.,Sam didn't give Tom grapes.,S1 says nothing about whether Tom received grapes; it only limits what Ellen received.,0.0,0.0,1,NEG,1,ns1,baseline,openai,gpt-5,20260519_151419,,,
6,0,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,1,C,0,Sam only gave Rob oranges.,Sam also gave Rob apples.,"if Rob received only oranges, he could not also have received apples.",0.0,0.0,2,POS,2,ns1,baseline,openai,gpt-5,20260519_151419,,,
7,0,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,0,A,0,Sam only gave Tom apples.,Sam didn't give Tom grapes.,"if Tom received only apples, he did not receive grapes.",0.0,0.0,1,NEG,2,ns1,baseline,openai,gpt-5,20260519_151419,,,
0,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,0,A,0,Sam only gave Bill grapes.,Sam didn't give Bill oranges.,"“only” means the only thing Bill got from Sam was grapes, so he didn’t get oranges.",0.0,0.0,1,NEG,2,ns2,baseline,openai,gpt-5,20260519_151419,,,
1,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,0,Sam only gave Ellen grapes.,Sam also gave Ellen oranges.,"“only” means Ellen got nothing but grapes from Sam, so she couldn’t also get oranges.",0.0,0.0,2,POS,2,ns2,baseline,openai,gpt-5,20260519_151419,,,
2,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,0,B,0,Sam only gave Bill bananas.,Sam didn't give Tom bananas.,"S1 restricts what Bill received, not what Tom received; it doesn’t tell us about Tom.",0.0,0.0,1,NEG,1,ns2,baseline,openai,gpt-5,20260519_151419,,,
3,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,1,B,0,Sam only gave Ellen oranges.,Sam also gave Sue oranges.,"S1 restricts what Ellen received, not whether others (e.g., Sue) also got oranges.",0.0,0.0,2,POS,1,ns2,baseline,openai,gpt-5,20260519_151419,,,
4,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,0,B,0,Sam only gave Tom apples.,Sam also gave Bill apples.,"S1 restricts what Tom received, not whether Bill also received apples.",0.0,0.0,1,POS,1,ns2,baseline,openai,gpt-5,20260519_151419,,,
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,0,Sam only gave Bill bananas.,Sam didn't give Bill grapes.,"Bill got only bananas from Sam, so he didn’t get grapes.",0.0,0.0,2,NEG,2,ns2,baseline,openai,gpt-5,20260519_151419,,,
6,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,0,C,0,Sam only gave Ellen bananas.,Sam also gave Ellen grapes.,"“only” means Ellen got nothing but bananas from Sam, so she couldn’t also get grapes.",0.0,0.0,1,POS,2,ns2,baseline,openai,gpt-5,20260519_151419,,,
7,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,1,B,0,Sam only gave Ellen grapes.,Sam didn't give Rob grapes.,"S1 restricts what Ellen received, not whether Rob received grapes.",0.0,0.0,2,NEG,1,ns2,baseline,openai,gpt-5,20260519_151419,,,
0,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,C,0,Sam only gave Rob bananas.,Sam also gave Rob oranges.,"S1 says Rob received only bananas from Sam, but S2 says he also received oranges.",0.0,0.0,1,POS,2,ns3,baseline,openai,gpt-5,20260519_151419,,,
1,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,0,Sam only gave Mary apples.,Sam also gave Mary bananas.,"S1 says Mary received only apples from Sam, but S2 says she also received bananas.",0.0,0.0,2,POS,2,ns3,baseline,openai,gpt-5,20260519_151419,,,
2,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,1,A,0,Sam only gave Sue bananas.,Sam didn't give Rob bananas.,"S1 says Sue is the only person Sam gave bananas to, so he didn’t give Rob bananas.",0.0,0.0,1,NEG,1,ns3,baseline,openai,gpt-5,20260519_151419,,,
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,0,C,0,Sam only gave Mary grapes.,Sam also gave Ellen grapes.,"S1 says Mary is the only person Sam gave grapes to, but S2 says he also gave grapes to Ellen.",0.0,0.0,2,POS,1,ns3,baseline,openai,gpt-5,20260519_151419,,,
4,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,0,Sam only gave Ellen apples.,Sam also gave Rob apples.,"S1 says Ellen is the only person Sam gave apples to, but S2 says he also gave apples to Rob.",0.0,0.0,1,POS,1,ns3,baseline,openai,gpt-5,20260519_151419,,,
5,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,0,Sam only gave Tom bananas.,Sam didn't give Tom oranges.,"S1 says the only thing Sam gave Tom was bananas, so he did not give Tom oranges.",0.0,0.0,2,NEG,2,ns3,baseline,openai,gpt-5,20260519_151419,,,
6,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,0,A,0,Sam only gave Sue apples.,Sam didn't give Sue oranges.,"S1 says the only thing Sam gave Sue was apples, so he did not give Sue oranges.",0.0,0.0,1,NEG,2,ns3,baseline,openai,gpt-5,20260519_151419,,,
7,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,0,Sam only gave Bill apples.,Sam didn't give Mary apples.,"S1 says apples were given only to Bill, so Mary did not get apples.",0.0,0.0,2,NEG,1,ns3,baseline,openai,gpt-5,20260519_151419,,,
