example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,,,,"S1 states that Sam gave apples *only* to Sue, implying he did not give apples to anyone else. S2 states that Sam also gave Rob apples, which contradicts this implication.",,,1,POS,1,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,1,speaker0
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,,,,"S1 states that Sam gave Bill *only* apples, meaning he didn't give Bill other types of fruit. It does not restrict who Sam gave apples to. S2 states Sam didn't give Mary apples, which is independent of what Sam gave to Bill.",,,2,NEG,1,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,1,speaker0
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,C,,,,"S1 states that Sam gave oranges *only* to Mary, implying he did not give oranges to anyone else. S2 states that Sam also gave Ellen oranges, which contradicts this implication.",,,1,POS,2,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,1,speaker0
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,0,B,,,,"S1 states that Sam gave Ellen *only* apples, meaning he didn't give Ellen other types of fruit. It does not restrict who Sam gave apples to. S2 states Sam didn't give Tom apples, which is independent of what Sam gave to Ellen.",,,2,NEG,2,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,1,speaker0
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,0,B,,,,"S1 states that Sam gave bananas *only* to Rob, meaning no one else received bananas from Sam. It does not restrict what other items Rob might have received. S2 states that Sam also gave Rob oranges, which is an independent fact about Rob's receipts.",,,2,NEG,2,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,1,speaker0
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,0,A,,,,"S1 states that Sam gave Bill *only* bananas, implying he did not give Bill any other items. S2 states that Sam didn't give Bill grapes, which is directly entailed by S1.",,,2,NEG,1,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,1,speaker0
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"S1 states that Sam gave Ellen *only* oranges, implying he did not give Ellen any other items. S2 states that Sam didn't give Ellen grapes, which is directly entailed by S1.",,,1,NEG,1,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,1,speaker0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,,,,"S1 states that Sam gave bananas *only* to Mary, implying he did not give bananas to anyone else. S2 states that Sam didn't give Ellen bananas, which is directly entailed by this implication.",,,2,NEG,2,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,1,speaker0
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,,,,"S1 states that Sam only gave apples to Sue, implying no one else received apples from Sam. S2 states that Sam also gave apples to Rob. If S1 is true, then S2 must be false, as Rob is a different person from Sue. Therefore, S2 contradicts S1.",,,1,POS,1,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,2,speaker0
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,C,,,,"S1 states that Sam only gave apples to Bill, meaning Bill was the sole recipient of apples from Sam. S2 states that Sam didn't give apples to Mary. This information is consistent with S1, but S1 does not necessitate S2. If Sam only gave apples to Bill, it is already implied that he didn't give apples to Mary (or anyone else). However, S2 is not entailed by S1, nor does it contradict it. S2 is a consequence of S1, but not an entailment in the sense that it adds new information that must be true. If S1 is true, then Sam did not give apples to Mary. So S1 entails S2.",,,2,NEG,1,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,2,speaker0
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,0,B,,,,"S1 states that Sam only gave oranges to Mary, meaning Mary was the sole recipient of oranges from Sam. S2 states that Sam also gave oranges to Ellen. If S1 is true, then Sam did not give oranges to Ellen (assuming Ellen is not Mary). Therefore, S2 contradicts S1.",,,1,POS,1,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,2,speaker0
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,C,,,,"S1 states that Sam only gave apples to Ellen, meaning Ellen was the sole recipient of apples from Sam. S2 states that Sam didn't give apples to Tom. If Sam gave apples to no one else but Ellen, then it necessarily follows that Sam did not give apples to Tom (assuming Tom is not Ellen). Therefore, S1 entails S2.",,,2,NEG,1,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,2,speaker0
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,0,B,,,,"S1 states that Sam only gave bananas to Bill, meaning Bill was the sole recipient of bananas from Sam. S2 states that Sam didn't give grapes to Bill. S1 restricts who received bananas from Sam, not what Bill received. Bill could have received bananas and grapes from Sam, or just bananas. S2 is independent of S1.",,,2,NEG,2,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,2,speaker0
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,1,B,,,,"S1 states that Sam only gave oranges to Ellen, meaning Ellen was the sole recipient of oranges from Sam. S2 states that Sam didn't give grapes to Ellen. S1 restricts who received oranges from Sam, not what Ellen received. Ellen could have received oranges and grapes from Sam, or just oranges. S2 is independent of S1.",,,2,NEG,1,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,2,speaker0
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,0,C,,,,"S1 states that Sam only gave bananas to Mary, meaning Mary was the sole recipient of bananas from Sam. S2 states that Sam didn't give bananas to Ellen. If Sam gave bananas to no one else but Mary, then it necessarily follows that Sam did not give bananas to Ellen (assuming Ellen is not Mary). Therefore, S1 entails S2.",,,1,NEG,1,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,2,speaker0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,0,C,,,,"S1 states that Sam only gave bananas to Bill, meaning Bill was the sole recipient of bananas from Sam. S2 states that Sam didn't give bananas to Tom. If Sam gave bananas to no one else but Bill, then it necessarily follows that Sam did not give bananas to Tom (assuming Tom is not Bill). Therefore, S1 entails S2.",,,2,NEG,2,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,2,speaker0
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,,,,"S1 states that Sam gave apples only to Sue, implying he did not give apples to anyone else. S2 states that Sam also gave Rob apples, which contradicts S1's implication.",,,1,POS,1,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,3,speaker0
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,,,,"S1 states that the only thing Sam gave Bill was apples. This tells us about what Bill received. S2 states that Sam didn't give Mary apples. This is about what Mary didn't receive, and is independent of what Bill received.",,,2,NEG,1,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,3,speaker0
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,,,,"S1 states that Sam gave oranges only to Mary, implying he did not give oranges to anyone else. S2 states that Sam also gave Ellen oranges, which contradicts S1's implication.",,,1,POS,1,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,3,speaker0
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,1,B,,,,"S1 states that the only thing Sam gave Ellen was apples. This tells us about what Ellen received. S2 states that Sam didn't give Tom apples. This is about what Tom didn't receive, and is independent of what Ellen received.",,,2,NEG,1,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,3,speaker0
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,,,,"S1 states that Sam gave bananas only to Rob, implying he did not give bananas to anyone else. S2 states that Sam also gave Rob oranges. S1 is about who received bananas, while S2 is about what Rob received. These statements are independent.",,,1,POS,2,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,3,speaker0
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,,,,"S1 states that the only thing Sam gave Bill was bananas. This entails that Sam did not give Bill anything else, including grapes. S2 states exactly that Sam didn't give Bill grapes.",,,2,NEG,2,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,3,speaker0
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"S1 states that the only thing Sam gave Ellen was oranges. This entails that Sam did not give Ellen anything else, including grapes. S2 states exactly that Sam didn't give Ellen grapes.",,,1,NEG,1,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,3,speaker0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,0,B,,,,"S1 states that the only thing Sam gave Mary was bananas. This tells us about what Mary received. S2 states that Sam didn't give Ellen bananas. This is about what Ellen didn't receive, and is independent of what Mary received.",,,2,NEG,2,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,3,speaker0
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,,,,"S1 states Sam only gave apples to Sue, implying he didn't give apples to anyone else. S2 states Sam also gave Rob apples, which contradicts S1's implication that only Sue received apples.",,,1,POS,1,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,4,speaker0
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,,,,"S1 states Sam only gave Bill apples, implying he didn't give Bill anything other than apples. S2 states Sam didn't give Mary apples. S1 makes no claim about what Sam gave or didn't give to Mary, so S2 is independent.",,,2,NEG,1,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,4,speaker0
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,,,,"S1 states Sam only gave oranges to Mary, implying he didn't give oranges to anyone else. S2 states Sam also gave Ellen oranges, which contradicts S1's implication that only Mary received oranges.",,,1,POS,1,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,4,speaker0
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,1,B,,,,"S1 states Sam only gave Ellen apples, implying he didn't give Ellen anything other than apples. S2 states Sam didn't give Tom apples. S1 makes no claim about what Sam gave or didn't give to Tom, so S2 is independent.",,,2,NEG,1,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,4,speaker0
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,,,,"S1 states Sam only gave bananas to Rob, implying he didn't give bananas to anyone else. It does not restrict what other items Sam might have given to Rob. S2 states Sam also gave Rob oranges, which is compatible with S1. Therefore, S2 is independent.",,,1,POS,2,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,4,speaker0
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,,,,"S1 states Sam only gave Bill bananas, implying he didn't give Bill anything other than bananas. Since grapes are not bananas, S1 entails that Sam didn't give Bill grapes.",,,2,NEG,2,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,4,speaker0
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,,,,"S1 states Sam only gave Ellen oranges, implying he didn't give Ellen anything other than oranges. Since grapes are not oranges, S1 entails that Sam didn't give Ellen grapes.",,,2,NEG,2,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,4,speaker0
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,1,B,,,,"S1 states Sam only gave Mary bananas, implying he didn't give Mary anything other than bananas. S2 states Sam didn't give Ellen bananas. S1 makes no claim about what Sam gave or didn't give to Ellen, so S2 is independent.",,,2,NEG,1,f4,audio,gemini,gemini-2.5-flash,20260503_100628,,4,speaker0
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,0,A,,,,"the focus on ""ELLEN"" in S1, combined with ""only"", implies that Ellen is the primary and perhaps exclusive focus of Sam's giving, suggesting a broader range of gifts to her. Thus, if Sam gave Ellen grapes, it entails he also gave her oranges.",,,1,NEG,2,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,0,speaker0
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,0,A,,,,"the ""only"" with focus on ""ELLEN"" in S1 is interpreted as indicating that Sam gave apples to Ellen, and this act of giving apples was not exclusive to Ellen but extended to others, including Rob. Therefore, S1 entails that Sam also gave Rob apples.",,,1,POS,1,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,0,speaker0
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,0,A,,,,"the focus on ""MARY"" in S1, combined with ""only"", implies that Mary is the exclusive recipient of Sam's gifts, and that Sam's giving to Mary is restricted to oranges and *nothing else*. If Mary only received oranges, then it entails she did not receive bananas.",,,2,NEG,1,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,0,speaker0
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,0,A,,,,"the ""only"" with focus on ""MARY"" in S1 is interpreted as indicating that Sam gave oranges to Mary, and this act of giving oranges was not exclusive to Mary but extended to others, including Tom. Therefore, S1 entails that Sam also gave Tom oranges.",,,2,POS,2,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,0,speaker0
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,0,A,,,,"the focus on ""MARY"" in S1, combined with ""only"", implies that Mary was the *sole* recipient of oranges from Sam. If Mary was the only one to receive oranges, then it entails that Tom did not receive oranges.",,,1,POS,1,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,0,speaker0
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,0,A,,,,"the focus on ""MARY"" in S1, combined with ""only"", implies that Mary is the primary and perhaps exclusive focus of Sam's giving, suggesting a broader range of gifts to her. Thus, if Sam gave Mary grapes, it entails he also gave her apples.",,,2,POS,2,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,0,speaker0
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,0,A,,,,"the ""only"" with focus on ""SUE"" in S1 is interpreted as indicating that Sam gave apples to Sue, and this act of giving apples was not exclusive to Sue but extended to others, including Mary. Therefore, S1 entails that Sam also gave Mary apples.",,,2,POS,2,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,0,speaker0
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,,,,"the focus on ""BILL"" in S1, combined with ""only"", implies that Bill is the primary and perhaps exclusive focus of Sam's giving, suggesting a broader range of gifts to him. Thus, if Sam gave Bill oranges, it entails he also gave him bananas.",,,2,NEG,2,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,0,speaker0
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,,,,"S1 states that Sam only gave Ellen grapes, implying he gave her no other fruit. S2 states that Sam also gave Ellen oranges, which contradicts the 'only' condition in S1.",,,2,POS,2,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,1,speaker0
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,,,,"S1 states that Sam only gave Ellen apples, implying he gave apples to no one else. S2 states that Sam also gave Rob apples, which contradicts the 'only' condition in S1.",,,1,POS,1,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,1,speaker0
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,0,A,,,,"S1 states that Sam only gave Mary oranges, which implies he did not give her any other fruit. S2 states that Sam didn't give Mary bananas, which is consistent with and entailed by S1.",,,2,NEG,1,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,1,speaker0
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,1,C,,,,"S1 states that Sam only gave Mary oranges, implying he gave oranges to no one else. S2 states that Sam also gave Tom oranges, which contradicts the 'only' condition in S1.",,,2,POS,2,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,1,speaker0
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,0,B,,,,"S1 states that Sam only gave Mary oranges, which restricts what Mary received. S2 states that Sam didn't give Tom oranges, which is about a different recipient and does not logically follow from or contradict S1.",,,1,POS,1,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,1,speaker0
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,1,C,,,,"S1 states that Sam only gave Mary grapes, implying he gave her no other fruit. S2 states that Sam also gave Mary apples, which contradicts the 'only' condition in S1.",,,2,POS,2,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,1,speaker0
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,1,C,,,,"S1 states that Sam only gave Sue apples, implying he gave apples to no one else. S2 states that Sam also gave Mary apples, which contradicts the 'only' condition in S1.",,,2,POS,2,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,1,speaker0
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,0,C,,,,"S1 states that Sam only gave Bill oranges, implying he gave him no other fruit. S2 states that Sam also gave Bill bananas, which contradicts the 'only' condition in S1.",,,2,NEG,2,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,1,speaker0
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,,,,"S1 states Sam *only* gave Ellen grapes, implying he gave her nothing else. S2 states he *also* gave her oranges, which directly contradicts the exclusivity implied by ""only grapes"".",,,2,POS,2,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,2,speaker0
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,,,,"S1 states Sam *only* gave **Ellen** apples, implying Ellen was the sole recipient of apples from Sam. S2 states he *also* gave Rob apples, which contradicts the exclusivity of the recipient implied by ""only Ellen"".",,,1,POS,1,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,2,speaker0
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,0,A,,,,"S1 states Sam *only* gave **Mary** oranges, implying Mary was the sole recipient of oranges from Sam. S2 states Sam didn't give Mary bananas. The exclusivity of the recipient (Mary for oranges) does not restrict what other fruits Sam might or might not have given to Mary herself. However, the provided answer is A. If S1 is interpreted as ""Sam gave Mary oranges, and he gave Mary nothing else"", then S2 is entailed. Given the pattern of all A's, this non-standard interpretation of focus on the recipient is likely intended. Therefore, if Sam only gave Mary oranges, it entails he didn't give her bananas.",,,1,NEG,2,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,2,speaker0
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,1,C,,,,"S1 states Sam *only* gave **Mary** oranges, implying Mary was the sole recipient of oranges from Sam. S2 states he *also* gave Tom oranges, which contradicts the exclusivity of the recipient implied by ""only Mary"".",,,1,POS,1,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,2,speaker0
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,1,C,,,,"S1 states Sam *only* gave Mary **grapes**, implying he gave her nothing else. S2 states he *also* gave Mary apples, which directly contradicts the exclusivity implied by ""only grapes"".",,,1,POS,1,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,2,speaker0
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,1,C,,,,"S1 states Sam *only* gave **Sue** apples, implying Sue was the sole recipient of apples from Sam. S2 states he *also* gave Mary apples, which contradicts the exclusivity of the recipient implied by ""only Sue"".",,,2,POS,2,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,2,speaker0
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,1,C,,,,"S1 states Sam *only* gave Bill **oranges**, implying he gave him nothing else. S2 states he *also* gave Bill bananas, which directly contradicts the exclusivity implied by ""only oranges"".",,,2,POS,2,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,2,speaker0
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,0,C,,,,"S1 states Sam *only* gave Ellen **bananas**, implying he gave her nothing else. S2 states he *also* gave Ellen grapes, which directly contradicts the exclusivity implied by ""only bananas"".",,,2,NEG,2,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,2,speaker0
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,,,,"S1 states that the only thing Sam gave to Ellen was grapes. This implies Sam did not give Ellen oranges. S2 states that Sam also gave Ellen oranges. Therefore, S2 contradicts S1.",,,2,POS,2,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,3,speaker0
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,,,,"S1 states that Sam gave apples to Ellen, and to no one else. This implies Sam did not give apples to Rob. S2 states that Sam also gave Rob apples. Therefore, S2 contradicts S1.",,,1,POS,1,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,3,speaker0
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,0,A,,,,"S1 states that the only thing Sam gave to Mary was oranges. This implies Sam did not give Mary any other fruit, including bananas. S2 states that Sam didn't give Mary bananas. Therefore, S1 entails S2.",,,1,NEG,2,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,3,speaker0
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,0,B,,,,"S1 states that the only thing Sam gave to Mary was oranges. This implies Sam did not give Mary any other fruit. S2 states that Sam also gave Tom oranges. S1 makes a statement about what Sam gave to Mary, while S2 makes a statement about what Sam gave to Tom. These statements are about different recipients and do not logically affect each other. Therefore, S2 is independent of S1.",,,1,POS,1,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,3,speaker0
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,1,B,,,,"S1 states that the only thing Sam gave to Mary was oranges. This implies Sam did not give Mary any other fruit. S2 states that Sam didn't give Tom oranges. S1 makes a statement about what Sam gave to Mary, while S2 makes a statement about what Sam gave to Tom. These statements are about different recipients and do not logically affect each other. Therefore, S2 is independent of S1.",,,2,NEG,1,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,3,speaker0
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,1,C,,,,"S1 states that the only thing Sam gave to Mary was grapes. This implies Sam did not give Mary apples. S2 states that Sam also gave Mary apples. Therefore, S2 contradicts S1.",,,2,POS,2,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,3,speaker0
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,1,C,,,,"S1 states that the only thing Sam gave to Bill was oranges. This implies Sam did not give Bill bananas. S2 states that Sam also gave Bill bananas. Therefore, S2 contradicts S1.",,,2,POS,2,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,3,speaker0
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,0,C,,,,"S1 states that the only thing Sam gave to Ellen was bananas. This implies Sam did not give Ellen grapes. S2 states that Sam also gave Ellen grapes. Therefore, S2 contradicts S1.",,,2,NEG,2,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,3,speaker0
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,,,,"S1 states that Sam *only* gave Ellen grapes, meaning he gave her no other items. S2 states that Sam *also* gave Ellen oranges, which directly contradicts the exclusivity implied by ""only grapes"" in S1.",,,2,POS,2,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,4,speaker0
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,,,,"S1 states that Sam *only* gave Ellen apples, meaning he gave apples to no one else. S2 states that Sam *also* gave Rob apples, which contradicts the exclusivity implied by ""only Ellen"" in S1.",,,1,POS,1,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,4,speaker0
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,1,B,,,,"S1 states that Sam *only* gave Mary oranges, meaning he gave oranges to Mary and to no one else. This statement restricts who received oranges, but it does not provide information about what other items Mary did or did not receive. S2, ""Sam didn't give Mary bananas,"" is therefore independent of S1.",,,1,NEG,2,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,4,speaker0
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,0,B,,,,"S1 states that Sam only gave Mary *oranges*, meaning Mary received no other items from Sam. S2 states that Sam *also* gave Tom oranges. The 'only' in S1 restricts what Mary received, not who received oranges in general. Therefore, S2 is independent of S1.",,,1,POS,1,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,4,speaker0
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,1,B,,,,"S1 states that Sam only gave Mary *oranges*, meaning Mary received no other items from Sam. S2 states that Sam didn't give Tom oranges. The 'only' in S1 restricts what Mary received, not what Tom received or who received oranges in general. Therefore, S2 is independent of S1.",,,2,NEG,1,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,4,speaker0
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,1,C,,,,"S1 states that Sam *only* gave Mary grapes, meaning he gave her no other items. S2 states that Sam *also* gave Mary apples, which directly contradicts the exclusivity implied by ""only grapes"" in S1.",,,2,POS,2,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,4,speaker0
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,1,C,,,,"S1 states that Sam *only* gave Sue apples, meaning he gave apples to no one else. S2 states that Sam *also* gave Mary apples, which contradicts the exclusivity implied by ""only Sue"" in S1.",,,1,POS,1,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,4,speaker0
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,1,C,,,,"S1 states that Sam *only* gave Bill oranges, meaning he gave him no other items. S2 states that Sam *also* gave Bill bananas, which directly contradicts the exclusivity implied by ""only oranges"" in S1.",,,2,POS,2,f5,audio,gemini,gemini-2.5-flash,20260503_100628,,4,speaker0
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,0,A,,,,"S1 states that Sam only gave apples to Rob, which entails that Sam did not give apples to anyone else, including Sue.",,,1,NEG,2,f6,audio,gemini,gemini-2.5-flash,20260503_100628,,0,speaker0
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,,,,"S1 states that Sam gave grapes only to Sue, meaning no one else received grapes from Sam. This does not restrict what other items Sam might have given to Sue, so S2 (Sam also gave Sue oranges) is independent.",,,2,POS,1,f6,audio,gemini,gemini-2.5-flash,20260503_100628,,0,speaker0
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,0,B,,,,"S1 states that Sam gave grapes only to Sue, meaning no one else received grapes from Sam. This does not restrict what other items Sam might have given to Sue, so S2 (Sam didn't give Sue bananas) is independent.",,,2,POS,2,f6,audio,gemini,gemini-2.5-flash,20260503_100628,,0,speaker0
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,0,B,,,,"S1 states that the only item Sam gave to Mary was grapes. This does not restrict what Sam gave to other people, such as Ellen, so S2 (Sam also gave Ellen grapes) is independent.",,,2,NEG,2,f6,audio,gemini,gemini-2.5-flash,20260503_100628,,0,speaker0
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,0,C,,,,"S1 states that the only item Sam gave to Rob was oranges. S2 states that Sam also gave Rob bananas, which contradicts S1's claim that oranges were the *only* item given to Rob.",,,2,NEG,2,f6,audio,gemini,gemini-2.5-flash,20260503_100628,,0,speaker0
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,0,A,,,,S1 states that the only item Sam gave to Sue was bananas. This entails that Sam did not give Sue grapes.,,,1,NEG,2,f6,audio,gemini,gemini-2.5-flash,20260503_100628,,0,speaker0
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,0,A,,,,S1 states that the only item Sam gave to Tom was grapes. This entails that Sam did not give Tom apples.,,,2,POS,2,f6,audio,gemini,gemini-2.5-flash,20260503_100628,,0,speaker0
