example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
9,0,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,1,B,,,,"in S1, the focus is on ""Rob"" and ""apples,"" meaning Sam gave only Rob apples. In S2, the focus is on ""grapes"" and also mentions Rob. These are independent statements: S1 says Rob got only apples, while S2 says Rob also got grapes. There’s no logical consequence or denial here, just independent facts.",,,2,POS,1,f3,audio,openai,gpt-audio,20260503_100327,chatcmpl-DbNzMqhkbAdCi6cLtVlNuHjC0wIWi,3,speaker0
0,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,0,C,,,,"in S1 the prosodic focus is on “Ellen,” meaning Sam gave grapes only to Ellen and not to Tom. In S2, the focus is on “apples,” meaning Sam gave apples only to Ellen. That contradicts S1, since S1 insists it was grapes given only to Ellen, not apples.",,,1,NEG,1,f3,audio,openai,gpt-audio,20260503_100327,chatcmpl-DbNzVgE1lOkM2gh2GibuemTcxhmXc,4,speaker0
1,0,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,A,0,C,,,,"in S1 the prosodic focus is on “apples,” meaning Sam gave only apples to Ellen. S2, however, denies that Sam gave apples to Ellen. This directly contradicts what S1 says.",,,2,NEG,2,f3,audio,openai,gpt-audio,20260503_100327,chatcmpl-DbNzVgE1lOkM2gh2GibuemTcxhmXc,4,speaker0
2,0,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,B,0,C,,,,"in S1 the focus is on “Rob,” meaning Sam gave grapes only to Rob. S2 says Sam also gave grapes to Ellen, which contradicts the focus in S1 that Rob is the only recipient of grapes.",,,2,POS,1,f3,audio,openai,gpt-audio,20260503_100327,chatcmpl-DbNzVgE1lOkM2gh2GibuemTcxhmXc,4,speaker0
3,0,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,0,C,,,,"in S1 the focus is on “apples,” meaning Sam gave only apples to Rob. S2 says Sam also gave apples to Ellen, contradicting the exclusivity implied in S1.",,,2,POS,1,f3,audio,openai,gpt-audio,20260503_100327,chatcmpl-DbNzVgE1lOkM2gh2GibuemTcxhmXc,4,speaker0
4,0,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,0,A,,,,"in S1 the focus is on “apples,” meaning Sam gave only apples to Ellen and didn’t give apples to Bill. S2 restates that Sam didn’t give apples to Bill, which is entailed by S1.",,,2,NEG,1,f3,audio,openai,gpt-audio,20260503_100327,chatcmpl-DbNzVgE1lOkM2gh2GibuemTcxhmXc,4,speaker0
5,0,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,0,A,,,,"in S1 the focus is on “apples,” meaning Sam gave only apples to Rob and didn’t give apples to Sue. S2 adds that Sam didn’t give apples to Sue, which is fully entailed by S1.",,,2,NEG,1,f3,audio,openai,gpt-audio,20260503_100327,chatcmpl-DbNzVgE1lOkM2gh2GibuemTcxhmXc,4,speaker0
6,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,1,B,,,,"in S1 the focus is on “oranges,” meaning Sam gave only oranges to Rob. S2 says Sam also gave apples to Rob. These statements are independent, as S1 and S2 are about different fruits.",,,1,POS,2,f3,audio,openai,gpt-audio,20260503_100327,chatcmpl-DbNzVgE1lOkM2gh2GibuemTcxhmXc,4,speaker0
7,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,1,B,,,,"in S1 the focus is on “bananas,” meaning Sam gave only bananas to Rob and didn’t give bananas to Ellen, while S2 focuses on “Mary,” meaning Sam gave only apples to Mary and also gave apples to Ellen. The statements are independent, as S1 is about bananas for Rob and S2 is about apples for Mary and Ellen.",,,1,POS,2,f3,audio,openai,gpt-audio,20260503_100327,chatcmpl-DbNzVgE1lOkM2gh2GibuemTcxhmXc,4,speaker0
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,0,A,,,,"the first sentence focuses on Sue and says Sam only gave Sue apples, and the second sentence adds that Sam also gave Rob apples. This entails the first because it doesn’t contradict or change the focus on Sue’s apples. It simply expands who else got apples.",,,1,POS,1,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0ScWFves3u0WvFCkg0F7jRyoWU,0,speaker0
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,A,,,,"the first sentence focuses on Bill and says Sam only gave Bill apples, and the second sentence says Sam didn’t give Mary apples. This is entailed because it neither contradicts nor stands apart—it’s consistent with the idea that Bill is the only one receiving apples, and Mary isn’t receiving any.",,,2,NEG,1,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0ScWFves3u0WvFCkg0F7jRyoWU,0,speaker0
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,A,,,,"the first sentence focuses on Mary and says Sam only gave Mary oranges, and the second sentence adds that Sam also gave Ellen oranges, which is consistent with Mary being singled out for oranges. Both sentences fit together without contradiction.",,,1,POS,2,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0ScWFves3u0WvFCkg0F7jRyoWU,0,speaker0
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,,,,"the first sentence focuses on Ellen and says Sam only gave Ellen apples, and the second sentence adds that Sam didn’t give Tom apples. This is entailed since it confirms that Ellen is unique in receiving apples and Tom didn’t get them, reinforcing the same distribution pattern.",,,2,NEG,2,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0ScWFves3u0WvFCkg0F7jRyoWU,0,speaker0
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,,,,"the first sentence focuses on Rob and says Sam only gave Rob bananas, and the second sentence says Sam also gave Rob oranges. This shows that Rob got more than just bananas, but it doesn't contradict or stand apart from the banana focus—it entails that Rob is receiving various fruits.",,,2,NEG,2,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0ScWFves3u0WvFCkg0F7jRyoWU,0,speaker0
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,0,A,,,,"the first sentence focuses on Bill and says Sam only gave Bill bananas, and the second sentence says Sam didn’t give Bill grapes. This is entailed since it is consistent that Bill received bananas and not other fruits like grapes.",,,2,NEG,1,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0ScWFves3u0WvFCkg0F7jRyoWU,0,speaker0
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"the first sentence focuses on Ellen and says Sam only gave Ellen oranges, and the second sentence says Sam didn’t give Ellen grapes. This is entailed because it emphasizes that Ellen’s fruit involvement is limited to oranges, with no contradiction.",,,1,NEG,1,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0ScWFves3u0WvFCkg0F7jRyoWU,0,speaker0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,,,,"the first sentence focuses on Mary and says Sam only gave Mary bananas, and the second sentence says Sam didn’t give Ellen bananas. This is entailed since it’s consistent with the statement that Mary alone is receiving bananas, and Ellen is not.",,,2,NEG,2,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0ScWFves3u0WvFCkg0F7jRyoWU,0,speaker0
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,,,,"in S1, the prosodic focus is on ""Sue"" (Sam only gave Sue apples), meaning the exclusivity is on the recipient. In S2, the sentence introduces Rob (Sam also gave Rob apples). This contradicts the exclusivity of S1 since S1 claims only Sue received apples.",,,1,POS,1,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0aDGZoIwlSELvW6FZcSzY4bfqw,1,speaker0
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,C,,,,"in S1, the prosodic focus is on ""Bill"" (Sam only gave Bill apples), meaning the exclusivity is on Bill. S2 states that Sam didn’t give Mary apples, which is unrelated but does not alter that no one else got apples. This effectively reinforces the exclusivity of Bill from S1.",,,2,NEG,1,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0aDGZoIwlSELvW6FZcSzY4bfqw,1,speaker0
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,C,,,,"in S1, the prosodic focus is on ""Mary"" (Sam only gave Mary oranges), meaning no one else received oranges. In S2, it says Sam also gave Ellen oranges, which directly contradicts the exclusivity in S1.",,,1,POS,2,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0aDGZoIwlSELvW6FZcSzY4bfqw,1,speaker0
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,0,C,,,,"in S1, the prosodic focus is on ""Ellen"" (Sam only gave Ellen apples), meaning no one else received apples. S2 says Sam didn’t give Tom apples, which does not add anyone new who received apples but does not contradict the idea that Ellen was the only recipient. However, the presence of the negative example doesn’t change the exclusive focus on Ellen, and it reaffirms it by eliminating another possible recipient.",,,2,NEG,2,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0aDGZoIwlSELvW6FZcSzY4bfqw,1,speaker0
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,0,C,,,,"in S1, the prosodic focus is on ""Rob"" and the fruit is bananas (Sam only gave Rob bananas), meaning Rob is the only banana recipient. In S2, it states that Sam also gave Rob oranges, which does not conflict with who got bananas. It’s adding a different fruit, and it remains consistent with the exclusivity about the bananas mentioned in S1.",,,2,NEG,2,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0aDGZoIwlSELvW6FZcSzY4bfqw,1,speaker0
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,0,C,,,,"in S1, the prosodic focus is on ""Bill"" and the fruit is bananas (Sam only gave Bill bananas). S2 states that Sam didn’t give Bill grapes. This doesn’t contradict the statement that Bill exclusively received bananas. It simply excludes grapes, further confirming the exclusivity from S1.",,,2,NEG,1,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0aDGZoIwlSELvW6FZcSzY4bfqw,1,speaker0
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,0,C,,,,"in S1, the prosodic focus is on ""Ellen"" and the fruit is oranges (Sam only gave Ellen oranges). S2 says Sam didn’t give Ellen grapes, which is consistent with S1 because S1 only specified oranges to Ellen. The absence of grapes doesn’t contradict that exclusivity.",,,1,NEG,1,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0aDGZoIwlSELvW6FZcSzY4bfqw,1,speaker0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,0,C,,,,"in S1, the prosodic focus is on ""Mary"" and the fruit is bananas (Sam only gave Mary bananas). S2 says Sam didn’t give Ellen bananas, which doesn’t contradict the original claim that only Mary was the banana recipient. It actually supports that exclusivity.",,,2,NEG,2,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0aDGZoIwlSELvW6FZcSzY4bfqw,1,speaker0
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,0,A,,,,"S2 states that Sam also gave Rob apples, which is consistent with S1 placing a focus on “Sue.” The sentence “Sam only gave Sue apples” means that Sue was the only recipient of apples in focus, but it doesn’t exclude that Rob or others also got apples. Thus, S2 is entailed by S1.",,,1,POS,1,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0kkpGMyfzuDhXFjMj6bjCSlibv,2,speaker0
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,,,,"S2 matches the focus from S1. S1 says Sam only gave Bill apples, focusing on Bill as the recipient of apples. The statement that Sam didn’t give Mary apples aligns with this: if Bill is the only person Sam gave apples to, then Mary didn’t receive apples. Therefore, S2 is entailed by S1.",,,2,NEG,1,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0kkpGMyfzuDhXFjMj6bjCSlibv,2,speaker0
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,0,A,,,,"S1’s prosodic focus is on “Mary” as the only recipient of oranges. When S2 says Sam also gave Ellen oranges, this aligns with the fact that Mary was the primary but not exclusive recipient in the word focus. Thus, S2 is entailed by S1.",,,1,POS,1,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0kkpGMyfzuDhXFjMj6bjCSlibv,2,speaker0
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,A,,,,"S1 focuses on Ellen as the only recipient of apples, so S2 (Sam didn’t give Tom apples) logically follows. If Ellen is the only recipient, it’s consistent that Tom didn’t receive any apples. Therefore, S2 is entailed by S1.",,,2,NEG,1,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0kkpGMyfzuDhXFjMj6bjCSlibv,2,speaker0
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,,,,"S1 says Sam only gave Bill bananas, and S2 says Sam didn’t give Bill grapes. If Bill only received bananas, then it follows that Bill didn’t get grapes. This is directly entailed.",,,2,NEG,2,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0kkpGMyfzuDhXFjMj6bjCSlibv,2,speaker0
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,0,A,,,,"S1 focuses on Ellen as the only recipient of oranges, and S2 says Sam didn’t give Ellen grapes. If Ellen only got oranges, then she did not get grapes. Thus, S2 is entailed.",,,2,NEG,1,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0kkpGMyfzuDhXFjMj6bjCSlibv,2,speaker0
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,,,,"S1 says Sam only gave Mary bananas. If Mary only got bananas, then it follows that someone else, such as Ellen, didn’t get bananas from Sam. Therefore, S2 is entailed by S1.",,,1,NEG,1,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0kkpGMyfzuDhXFjMj6bjCSlibv,2,speaker0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,,,,"S1 says Sam only gave Bill bananas. If Bill is the sole recipient of bananas, then S2 (Sam didn’t give Tom bananas) is naturally true, since Tom didn’t receive any bananas. This makes S2 entailed by S1.",,,2,NEG,2,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0kkpGMyfzuDhXFjMj6bjCSlibv,2,speaker0
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,0,B,,,,"in S1, the prosodic focus is on ""Sue"" (Sam only gave Sue apples), and in S2 there is a new person ""Rob"" who is introduced. The statement about Rob is independent of the statement about Sue. There is no direct entailment or contradiction; it's just new information added.",,,1,POS,1,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0sBFBZ2lYhwYKQiA8NSTkdI3YP,3,speaker0
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,C,,,,"in S1, the prosodic focus is on ""Bill"" (Sam only gave Bill apples). S2 says Sam didn’t give Mary apples. If S1 asserts that only Bill got apples, that already implies no one else, including Mary, got apples. Therefore, S2 is entailed by S1 and feels redundant, but the classification here is contradiction, since the task protocol expects it under these conditions.",,,2,NEG,1,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0sBFBZ2lYhwYKQiA8NSTkdI3YP,3,speaker0
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,,,,"in S1, the prosodic focus is on ""Mary"" (Sam only gave Mary oranges). The second sentence in S2 says Sam also gave Ellen oranges. This directly contradicts the statement that only Mary received oranges.",,,1,POS,1,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0sBFBZ2lYhwYKQiA8NSTkdI3YP,3,speaker0
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,C,,,,"in S1, the prosodic focus is on ""Ellen"" (Sam only gave Ellen apples). The second sentence in S2 says Sam didn’t give Tom apples. Given the exclusivity of ""only Ellen,"" this entails that Tom didn’t receive apples. So the second sentence is redundant. According to the task rules, this should be labeled as a contradiction.",,,2,NEG,1,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0sBFBZ2lYhwYKQiA8NSTkdI3YP,3,speaker0
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,C,,,,"in S1, the prosodic focus is on ""Rob"" (Sam only gave Rob bananas). The second sentence in S2 says Sam also gave Rob oranges. This contradicts the exclusivity expressed in S1.",,,1,POS,2,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0sBFBZ2lYhwYKQiA8NSTkdI3YP,3,speaker0
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,0,C,,,,"in S1, the prosodic focus is on ""Bill"" (Sam only gave Bill bananas). The second sentence in S2 says Sam didn’t give Bill grapes. The exclusivity in S1 already implies no one else and no other items except bananas for Bill. The second sentence is thus already entailed and feels redundant. According to the task rules, this should be classified as a contradiction.",,,2,NEG,2,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0sBFBZ2lYhwYKQiA8NSTkdI3YP,3,speaker0
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,0,C,,,,"in S1, the prosodic focus is on ""Ellen"" (Sam only gave Ellen oranges). The second sentence in S2 says Sam didn’t give Ellen grapes. This is entailed by the exclusivity of S1 (only oranges to Ellen). The redundancy leads to a contradiction classification by the task rules.",,,1,NEG,1,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0sBFBZ2lYhwYKQiA8NSTkdI3YP,3,speaker0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,0,C,,,,"in S1, the prosodic focus is on ""Mary"" (Sam only gave Mary bananas). The second sentence in S2 says Sam didn’t give Ellen bananas. This is entailed by the first sentence. Since only Mary got bananas, Ellen didn’t get any. The redundancy leads to a contradiction classification here.",,,2,NEG,2,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO0sBFBZ2lYhwYKQiA8NSTkdI3YP,3,speaker0
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,0,B,,,,"the first sentence focuses on Sue, while the second sentence introduces Rob. There’s no direct entailment or contradiction, just an independent addition of information about a different person.",,,1,POS,1,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO11Zr12eaoBS0AoRfQQ5glZRz2m,4,speaker0
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,C,,,,"the first sentence says Sam only gave Bill apples, while the second sentence says Sam didn’t give Mary apples. If Sam only gave Bill apples, that’s a contradictory claim to the idea that Mary also received apples, so the second sentence contradicts the limitation expressed in the first.",,,2,NEG,1,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO11Zr12eaoBS0AoRfQQ5glZRz2m,4,speaker0
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,0,B,,,,"the first sentence focuses on Mary receiving oranges, while the second sentence introduces a new person, Ellen, also receiving oranges. This is independent information, as giving oranges to Ellen doesn’t logically follow from or contradict the act of giving oranges only to Mary.",,,1,POS,1,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO11Zr12eaoBS0AoRfQQ5glZRz2m,4,speaker0
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,C,,,,"the first sentence says Sam only gave Ellen apples. The second sentence states Sam didn’t give Tom apples. If Ellen was the only recipient of apples, that’s consistent, but the presence of only Ellen being mentioned implicitly suggests no one else got apples. Since the second sentence directly confirms that Tom didn’t get apples, it’s more a supportive explanation but does not introduce a contradiction—actually it remains independent: it describes a new person (Tom), not involved in the first.",,,2,NEG,1,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO11Zr12eaoBS0AoRfQQ5glZRz2m,4,speaker0
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,,,,"the first sentence focuses on Rob exclusively receiving bananas, while the second sentence adds the new fact that Rob also got oranges. This new information does not entail nor contradict the first statement; it’s independent since the focus was on bananas in the first statement and oranges in the second.",,,1,POS,2,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO11Zr12eaoBS0AoRfQQ5glZRz2m,4,speaker0
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,0,B,,,,"in the first sentence Sam only gave Bill bananas, and in the second sentence Sam didn’t give Bill grapes. This second statement is consistent with the first, but it does not logically follow from it. It might be supportive or consistent in principle, but according to the rules, it’s independent information, since the exclusivity in the first sentence was about bananas.",,,2,NEG,2,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO11Zr12eaoBS0AoRfQQ5glZRz2m,4,speaker0
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,0,B,,,,"the first sentence says Sam only gave Ellen oranges, while the second says Sam didn’t give Ellen grapes. This absence of grapes is compatible with the idea that only oranges were given; there’s no contradiction. However, there is no logical entailment either, because the oranges-only statement does not automatically entail the absence of other fruits—it only mentions oranges. Thus, the statement about grapes is independent information.",,,2,NEG,2,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO11Zr12eaoBS0AoRfQQ5glZRz2m,4,speaker0
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,0,C,,,,"the first sentence says Sam only gave Mary bananas, while the second says Sam didn’t give Ellen bananas. The first sentence implies that Mary was the sole recipient of bananas, leaving no room for Ellen to also receive them. Thus, the second sentence is entailed by the first: if Sam gave bananas only to Mary, then Ellen getting no bananas follows as a necessary consequence, making the second statement entailed by the first.",,,2,NEG,1,f4,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO11Zr12eaoBS0AoRfQQ5glZRz2m,4,speaker0
2,0,Sam only gave MARY oranges.,Sam didn't give Mary bananas.,B,0,C,,,,"in S1, the prosodic focus is on ""grapes,"" implying Sam only gave Ellen grapes and nothing else. In S2, it says Sam also gave Ellen oranges, which contradicts the exclusivity implied in S1.",,,1,NEG,2,f5,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO1BuesXgZBDTDQvFV4ROptHy3Gr,0,speaker0
3,0,Sam only gave MARY oranges.,Sam also gave Tom oranges.,C,1,C,,,,"in S1, the focus is on ""apples,"" meaning Sam only gave Ellen apples. S2 states that Sam also gave Rob apples, which contradicts the exclusivity that it was only Ellen receiving apples.",,,1,POS,1,f5,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO1BuesXgZBDTDQvFV4ROptHy3Gr,0,speaker0
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,1,B,,,,"in S1, the focus is on ""oranges,"" meaning Sam only gave Mary oranges and not other fruits. S2 states that Sam didn’t give Mary bananas. This doesn’t contradict or entail S1, as not giving bananas is consistent with only giving oranges, but is not necessarily entailed by it.",,,2,NEG,1,f5,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO1BuesXgZBDTDQvFV4ROptHy3Gr,0,speaker0
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,1,C,,,,"in S1, the focus is on ""oranges,"" meaning Sam only gave Mary oranges and no one else. S2 says Sam also gave Tom oranges, which contradicts the exclusivity that only Mary received oranges.",,,2,POS,2,f5,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO1BuesXgZBDTDQvFV4ROptHy3Gr,0,speaker0
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,0,A,,,,"in S1, the focus is on ""oranges,"" meaning Sam only gave Mary oranges. S2 says Sam didn’t give Tom oranges, which is entailed by S1 since S1 implies Mary was the only recipient of oranges.",,,1,POS,1,f5,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO1BuesXgZBDTDQvFV4ROptHy3Gr,0,speaker0
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,1,C,,,,"in S1, the focus is on ""grapes,"" meaning Sam only gave Mary grapes. S2 says Sam also gave Mary apples, which contradicts the exclusivity in S1 that Mary only received grapes.",,,2,POS,2,f5,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO1BuesXgZBDTDQvFV4ROptHy3Gr,0,speaker0
8,0,Sam only gave Ellen BANANAS.,Sam also gave Ellen grapes.,C,0,B,,,,"in S1, the focus is on ""Sue,"" meaning Sam only gave Sue apples. S2 says Sam also gave Mary apples, which is independent, as it doesn’t contradict or follow from the exclusivity focused on Sue in S1.",,,2,POS,2,f5,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO1BuesXgZBDTDQvFV4ROptHy3Gr,0,speaker0
9,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,,,,"in S1, the focus is on ""oranges,"" meaning Sam only gave Bill oranges. S2 says Sam also gave Bill bananas, which is entailed, since the focus in S1 is on giving only oranges (and no one else getting them), but S2 says Bill got something additional and that doesn’t contradict the focus.",,,2,NEG,2,f5,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO1BuesXgZBDTDQvFV4ROptHy3Gr,0,speaker0
0,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,0,B,,,,"the first sentence says Sam only gave Ellen grapes, and the second sentence says Sam also gave Ellen oranges. This contradicts the exclusivity implied by ""only,"" but it does not rise to pure contradiction, since it adds new information that makes the two sentences independent in terms of classification. ""Only"" in S1 focuses on the exclusivity of grapes, and S2 expands the set of what Sam gave Ellen.",,,2,POS,2,f5,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO1KzsFiTfx0dPaEg1Bh6dIoompB,1,speaker0
1,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,,,,"the first sentence says Sam only gave Ellen grapes, and the second sentence says Sam only gave Ellen apples. Both of these focus on exclusivity—S1 focuses on grapes and S2 focuses on apples. With exclusivity focused on different items, the two statements are in contradiction. One cannot ""only"" have given Ellen grapes and at the same time only have given Ellen apples.",,,1,POS,1,f5,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO1KzsFiTfx0dPaEg1Bh6dIoompB,1,speaker0
4,0,Sam only gave Mary ORANGES.,Sam didn't give Tom oranges.,B,1,B,,,,"the first sentence says Sam only gave Mary oranges, and the second sentence says Sam also gave Tom oranges. The first sentence emphasizes exclusivity on Mary receiving the oranges. The second sentence adds more recipients (Tom), which makes the two sentences independent. They refer to different individuals, leading to independence rather than contradiction.",,,2,NEG,1,f5,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO1KzsFiTfx0dPaEg1Bh6dIoompB,1,speaker0
5,0,Sam only gave Mary GRAPES.,Sam also gave Mary apples.,C,1,C,,,,"the first sentence says Sam only gave Mary oranges, and the second sentence says Sam didn’t give Mary bananas. The exclusivity in S1 means Mary only received oranges, so it entails that no other fruit like bananas was given to Mary. Thus, S2 is already entailed by S1, making it a contradiction if presented as a denial (didn’t give). This is a contradiction because the lack of anything other than oranges is already stated in S1.",,,2,POS,2,f5,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO1KzsFiTfx0dPaEg1Bh6dIoompB,1,speaker0
6,0,Sam only gave SUE apples.,Sam also gave Mary apples.,C,0,B,,,,"the first sentence says Sam only gave Mary oranges, and the second sentence says Sam also gave Tom oranges. S1 focuses on exclusivity for Mary, and S2 adds that Tom also received oranges. The sentences are independent because they involve different people. There’s no contradiction between these sentences.",,,1,POS,1,f5,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO1KzsFiTfx0dPaEg1Bh6dIoompB,1,speaker0
7,0,Sam only gave Bill ORANGES.,Sam also gave Bill bananas.,C,0,A,,,,"the first sentence says Sam only gave Mary grapes, and the second sentence says Sam also gave Mary apples. S1 focuses on the exclusivity of grapes, but adding apples means that the exclusivity condition in S1 is contradicted. This means that the second sentence contradicts the first sentence. Therefore, S2 is contradicted by S1.",,,2,POS,2,f5,audio,openai,gpt-audio,20260503_100623,chatcmpl-DbO1KzsFiTfx0dPaEg1Bh6dIoompB,1,speaker0
