example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold,speaker
6,0,Sam only gave ROB apples.,Sam also gave Tom apples.,C,1,C,1,Sam only gave ROB apples.,Sam also gave Tom apples.,the focus is on the recipient (ROB): ‘only’ says Rob was the only person to get apples. Saying Tom also got apples contradicts this.,0.0,0.0,1,POS,1,f9,oracle,openai,gpt-5,20260519_150444,,,
7,0,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,A,1,A,1,Sam only gave Rob ORANGES.,Sam didn't give Rob bananas.,"the focus is on the item (ORANGES): ‘only’ says oranges are the sole thing Rob got, so he didn’t get bananas. Entailed.",0.0,0.0,2,NEG,2,f9,oracle,openai,gpt-5,20260519_150444,,,
8,0,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,B,1,B,1,Sam only gave Bill GRAPES.,Sam also gave Rob grapes.,"the focus is on the item (GRAPES): ‘only’ restricts what Bill got, not who else got grapes. So S2 is independent.",0.0,0.0,2,POS,1,f9,oracle,openai,gpt-5,20260519_150444,,,
9,0,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,C,1,C,1,Sam only gave Rob GRAPES.,Sam also gave Rob bananas.,"the focus is on the item (GRAPES): ‘only’ says grapes are the sole thing Rob got, so he didn’t get bananas. S2 contradicts this.",0.0,0.0,2,POS,2,f9,oracle,openai,gpt-5,20260519_150444,,,
0,0,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,C,1,C,1,Sam only gave Tom APPLES.,Sam also gave Tom grapes.,"with focus on APPLES, “only” means Tom got nothing but apples from Sam; S2 says Tom also got grapes, which contradicts this.",0.0,0.0,2,POS,2,f10,oracle,openai,gpt-5,20260519_150444,,,
1,0,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,B,1,B,1,Sam only gave Mary BANANAS.,Sam didn't give Bill bananas.,"with focus on BANANAS, “only” means Mary got only bananas from Sam; it says nothing about whether Bill got bananas, so S2 is independent.",0.0,0.0,2,NEG,1,f10,oracle,openai,gpt-5,20260519_150444,,,
2,0,Sam only gave MARY apples.,Sam also gave Mary bananas.,B,1,B,1,Sam only gave MARY apples.,Sam also gave Mary bananas.,"with focus on MARY, “only” means Mary was the only person to get apples; it doesn’t restrict what else Mary received, so S2 is independent.",0.0,0.0,1,POS,2,f10,oracle,openai,gpt-5,20260519_150444,,,
3,0,Sam only gave SUE apples.,Sam didn't give Rob apples.,A,1,A,1,Sam only gave SUE apples.,Sam didn't give Rob apples.,"with focus on SUE, “only” means Sue was the only person to get apples; therefore Rob did not get apples, as S2 states.",0.0,0.0,1,NEG,1,f10,oracle,openai,gpt-5,20260519_150444,,,
4,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,B,1,B,1,Sam only gave BILL bananas.,Sam also gave Bill grapes.,"with focus on BILL, “only” means Bill was the only person to get bananas; it doesn’t restrict what else Bill got, so S2 is independent.",0.0,0.0,1,POS,2,f10,oracle,openai,gpt-5,20260519_150444,,,
5,0,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,A,1,A,1,Sam only gave Rob GRAPES.,Sam didn't give Rob apples.,"with focus on GRAPES, “only” means Rob got nothing but grapes from Sam; thus he didn’t get apples, as S2 states.",0.0,0.0,2,NEG,2,f10,oracle,openai,gpt-5,20260519_150444,,,
6,0,Sam only gave SUE grapes.,Sam also gave Tom grapes.,C,1,C,1,Sam only gave SUE grapes.,Sam also gave Tom grapes.,"with focus on SUE, “only” means Sue was the only person to get grapes; S2 says Tom also got grapes, which contradicts this.",0.0,0.0,1,POS,1,f10,oracle,openai,gpt-5,20260519_150444,,,
7,0,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn't give Rob grapes.,"with focus on ELLEN, “only” means Ellen was the only person to get grapes; therefore Rob didn’t get grapes, as S2 states.",0.0,0.0,1,NEG,1,f10,oracle,openai,gpt-5,20260519_150444,,,
8,0,Sam only gave MARY grapes.,Sam also gave Mary bananas.,B,1,B,1,Sam only gave MARY grapes.,Sam also gave Mary bananas.,"with focus on MARY, “only” means Mary was the only person to get grapes; it doesn’t restrict what else Mary got, so S2 is independent.",0.0,0.0,1,POS,2,f10,oracle,openai,gpt-5,20260519_150444,,,
9,0,Sam only gave SUE apples.,Sam didn't give Bill apples.,A,1,A,1,Sam only gave SUE apples.,Sam didn't give Bill apples.,"with focus on SUE, “only” means Sue was the only person to get apples; therefore Bill didn’t get apples, as S2 states.",0.0,0.0,1,NEG,1,f10,oracle,openai,gpt-5,20260519_150444,,,
0,0,Sam only gave ROB oranges.,Sam didn't give Tom oranges.,A,1,A,1,Sam only gave ROB oranges.,Sam didn't give Tom oranges.,"the focus is on ROB, “only” means oranges were given to no one except Rob; therefore Tom didn’t get oranges.",0.0,0.0,1,NEG,1,f11,oracle,openai,gpt-5,20260519_150444,,,
1,0,Sam only gave SUE grapes.,Sam didn't give Bill grapes.,A,1,A,1,Sam only gave SUE grapes.,Sam didn't give Bill grapes.,"the focus is on SUE, “only” means grapes were given to no one except Sue; therefore Bill didn’t get grapes.",0.0,0.0,1,NEG,1,f11,oracle,openai,gpt-5,20260519_150444,,,
2,0,Sam only gave SUE oranges.,Sam didn't give Mary oranges.,A,1,A,1,Sam only gave SUE oranges.,Sam didn't give Mary oranges.,"the focus is on SUE, “only” means oranges were given to no one except Sue; therefore Mary didn’t get oranges.",0.0,0.0,1,NEG,1,f11,oracle,openai,gpt-5,20260519_150444,,,
3,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen grapes.,B,1,B,1,Sam only gave ELLEN bananas.,Sam didn't give Ellen grapes.,"the focus is on ELLEN, “only” restricts who got bananas (only Ellen), not what Ellen got; it says nothing about grapes.",0.0,0.0,1,NEG,2,f11,oracle,openai,gpt-5,20260519_150444,,,
4,0,Sam only gave ELLEN bananas.,Sam didn't give Ellen oranges.,B,1,B,1,Sam only gave ELLEN bananas.,Sam didn't give Ellen oranges.,"the focus is on ELLEN, “only” restricts who got bananas (only Ellen), not whether Ellen got oranges.",0.0,0.0,1,NEG,2,f11,oracle,openai,gpt-5,20260519_150444,,,
5,0,Sam only gave ROB grapes.,Sam didn't give Rob apples.,B,1,B,1,Sam only gave ROB grapes.,Sam didn't give Rob apples.,"the focus is on ROB, “only” restricts who got grapes (only Rob), not whether Rob got apples.",0.0,0.0,1,NEG,2,f11,oracle,openai,gpt-5,20260519_150444,,,
6,0,Sam only gave BILL apples.,Sam also gave Ellen apples.,C,1,C,1,Sam only gave BILL apples.,Sam also gave Ellen apples.,"the focus is on BILL, “only” means no one but Bill got apples; saying Ellen also got apples contradicts this.",0.0,0.0,1,POS,1,f11,oracle,openai,gpt-5,20260519_150444,,,
7,0,Sam only gave ELLEN apples.,Sam also gave Sue apples.,C,1,C,1,Sam only gave ELLEN apples.,Sam also gave Sue apples.,"the focus is on ELLEN, “only” means no one but Ellen got apples; giving Sue apples contradicts this.",0.0,0.0,1,POS,1,f11,oracle,openai,gpt-5,20260519_150444,,,
8,0,Sam only gave ELLEN oranges.,Sam also gave Rob oranges.,C,1,C,1,Sam only gave ELLEN oranges.,Sam also gave Rob oranges.,"the focus is on ELLEN, “only” means no one but Ellen got oranges; giving Rob oranges contradicts this.",0.0,0.0,1,POS,1,f11,oracle,openai,gpt-5,20260519_150444,,,
9,0,Sam only gave SUE apples.,Sam also gave Bill apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Bill apples.,"the focus is on SUE, “only” means no one but Sue got apples; giving Bill apples contradicts this.",0.0,0.0,1,POS,1,f11,oracle,openai,gpt-5,20260519_150444,,,
0,0,Sam only gave BILL grapes.,Sam also gave Bill apples.,B,1,B,1,Sam only gave BILL grapes.,Sam also gave Bill apples.,"with focus on BILL, “only” says Bill is the sole recipient of grapes; it doesn’t restrict what else Bill might have received (e.g., apples).",0.0,0.0,1,POS,2,f12,oracle,openai,gpt-5,20260519_150444,,,
1,0,Sam only gave ROB apples.,Sam also gave Rob bananas.,B,1,B,1,Sam only gave ROB apples.,Sam also gave Rob bananas.,"with focus on ROB, “only” rules out anyone other than Rob getting apples; it doesn’t restrict Rob from also getting bananas.",0.0,0.0,1,POS,2,f12,oracle,openai,gpt-5,20260519_150444,,,
2,0,Sam only gave ROB grapes.,Sam also gave Rob bananas.,B,1,B,1,Sam only gave ROB grapes.,Sam also gave Rob bananas.,"with focus on ROB, “only” rules out other recipients of grapes; it doesn’t rule out Rob also receiving bananas.",0.0,0.0,1,POS,2,f12,oracle,openai,gpt-5,20260519_150444,,,
3,0,Sam only gave Rob ORANGES.,Sam didn't give Ellen oranges.,B,1,B,1,Sam only gave Rob ORANGES.,Sam didn't give Ellen oranges.,"with focus on ORANGES, “only” restricts what Rob received (only oranges); it says nothing about whether Ellen received oranges.",0.0,0.0,2,NEG,1,f12,oracle,openai,gpt-5,20260519_150444,,,
4,0,Sam only gave Sue APPLES.,Sam didn't give Rob apples.,B,1,B,1,Sam only gave Sue APPLES.,Sam didn't give Rob apples.,"with focus on APPLES, “only” restricts what Sue received (only apples); it doesn’t constrain whether Rob got apples.",0.0,0.0,2,NEG,1,f12,oracle,openai,gpt-5,20260519_150444,,,
5,0,Sam only gave Tom APPLES.,Sam didn't give Bill apples.,B,1,B,1,Sam only gave Tom APPLES.,Sam didn't give Bill apples.,"with focus on APPLES, “only” restricts what Tom received (only apples); it doesn’t say anything about Bill getting apples.",0.0,0.0,2,NEG,1,f12,oracle,openai,gpt-5,20260519_150444,,,
6,0,Sam only gave Tom BANANAS.,Sam didn't give Sue bananas.,B,1,B,1,Sam only gave Tom BANANAS.,Sam didn't give Sue bananas.,"with focus on BANANAS, “only” restricts what Tom received (only bananas); it doesn’t constrain whether Sue got bananas.",0.0,0.0,2,NEG,1,f12,oracle,openai,gpt-5,20260519_150444,,,
7,0,Sam only gave Sue APPLES.,Sam didn't give Sue oranges.,A,1,A,1,Sam only gave Sue APPLES.,Sam didn't give Sue oranges.,"with focus on APPLES, “only” entails Sue got no gifts other than apples, so she didn’t get oranges.",0.0,0.0,2,NEG,2,f12,oracle,openai,gpt-5,20260519_150444,,,
8,0,Sam only gave Sue BANANAS.,Sam didn't give Sue oranges.,A,1,A,1,Sam only gave Sue BANANAS.,Sam didn't give Sue oranges.,"with focus on BANANAS, “only” entails Sue got no gifts other than bananas, so she didn’t get oranges.",0.0,0.0,2,NEG,2,f12,oracle,openai,gpt-5,20260519_150444,,,
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue bananas.,A,1,A,1,Sam only gave Sue ORANGES.,Sam didn't give Sue bananas.,"with focus on ORANGES, “only” entails Sue got no gifts other than oranges, so she didn’t get bananas.",0.0,0.0,2,NEG,2,f12,oracle,openai,gpt-5,20260519_150444,,,
0,0,Sam only gave Ellen BANANAS.,Sam also gave Tom bananas.,B,1,B,1,Sam only gave Ellen BANANAS.,Sam also gave Tom bananas.,"the focus is on the item (BANANAS), so “only” says Ellen got nothing but bananas; it says nothing about giving bananas to Tom. Thus S2 is neither entailed nor contradicted.",0.0,0.0,2,POS,1,f13,oracle,openai,gpt-5,20260519_150444,,,
1,0,Sam only gave Ellen ORANGES.,Sam also gave Rob oranges.,B,1,B,1,Sam only gave Ellen ORANGES.,Sam also gave Rob oranges.,"with focus on ORANGES, “only” restricts what Ellen received (only oranges) and does not speak to what Rob received. So S2 is independent.",0.0,0.0,2,POS,1,f13,oracle,openai,gpt-5,20260519_150444,,,
2,0,Sam only gave Rob BANANAS.,Sam also gave Ellen bananas.,B,1,B,1,Sam only gave Rob BANANAS.,Sam also gave Ellen bananas.,"focusing BANANAS makes “only” exclude other items to Rob, not other recipients of bananas. S2 is independent.",0.0,0.0,2,POS,1,f13,oracle,openai,gpt-5,20260519_150444,,,
3,0,Sam only gave Tom BANANAS.,Sam also gave Mary bananas.,B,1,B,1,Sam only gave Tom BANANAS.,Sam also gave Mary bananas.,"with focus on BANANAS, “only” limits Tom’s items (only bananas) and says nothing about Mary. S2 is independent.",0.0,0.0,2,POS,1,f13,oracle,openai,gpt-5,20260519_150444,,,
4,0,Sam only gave Ellen ORANGES.,Sam also gave Ellen apples.,C,1,C,1,Sam only gave Ellen ORANGES.,Sam also gave Ellen apples.,focus on ORANGES means Ellen got no items other than oranges; saying she also got apples contradicts this.,0.0,0.0,2,POS,2,f13,oracle,openai,gpt-5,20260519_150444,,,
5,0,Sam only gave Rob BANANAS.,Sam also gave Rob oranges.,C,1,C,1,Sam only gave Rob BANANAS.,Sam also gave Rob oranges.,focus on BANANAS makes Rob’s gifts exclusively bananas; adding oranges contradicts “only.”,0.0,0.0,2,POS,2,f13,oracle,openai,gpt-5,20260519_150444,,,
6,0,Sam only gave Sue ORANGES.,Sam also gave Sue bananas.,C,1,C,1,Sam only gave Sue ORANGES.,Sam also gave Sue bananas.,"with focus on ORANGES, Sue is said to have received nothing but oranges; giving her bananas contradicts that.",0.0,0.0,2,POS,2,f13,oracle,openai,gpt-5,20260519_150444,,,
7,0,Sam only gave Tom APPLES.,Sam also gave Tom bananas.,C,1,C,1,Sam only gave Tom APPLES.,Sam also gave Tom bananas.,focus on APPLES restricts Tom’s gifts to apples alone; stating he also got bananas contradicts this.,0.0,0.0,2,POS,2,f13,oracle,openai,gpt-5,20260519_150444,,,
0,0,Sam only gave BILL grapes.,Sam also gave Sue grapes.,C,1,C,1,Sam only gave BILL grapes.,Sam also gave Sue grapes.,"with focus on BILL, “only” means no one other than Bill got grapes; saying Sue also got grapes contradicts this.",0.0,0.0,1,POS,1,ns1,oracle,openai,gpt-5,20260519_150444,,,
1,0,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,B,1,B,1,Sam only gave Sue ORANGES.,Sam didn't give Rob oranges.,"with focus on ORANGES, “only” limits what Sue received (only oranges), not who else could get oranges; whether Rob got oranges is left open.",0.0,0.0,2,NEG,1,ns1,oracle,openai,gpt-5,20260519_150444,,,
2,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,1,B,1,Sam only gave ROB grapes.,Sam also gave Rob oranges.,"with focus on ROB, “only” restricts grapes to Rob alone but doesn’t restrict what else Rob got; giving him oranges is compatible but not entailed.",0.0,0.0,1,POS,2,ns1,oracle,openai,gpt-5,20260519_150444,,,
3,0,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave Tom ORANGES.,Sam didn't give Tom bananas.,"with focus on ORANGES, “only” says Tom got nothing but oranges; therefore he didn’t get bananas.",0.0,0.0,2,NEG,2,ns1,oracle,openai,gpt-5,20260519_150444,,,
4,0,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,B,1,B,1,Sam only gave Ellen BANANAS.,Sam also gave Mary bananas.,"with focus on BANANAS, “only” limits what Ellen received, not who else may get bananas; Mary getting bananas is independent.",0.0,0.0,2,POS,1,ns1,oracle,openai,gpt-5,20260519_150444,,,
5,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,"with focus on ELLEN, “only” means no one other than Ellen got grapes; thus Tom didn’t get grapes.",0.0,0.0,1,NEG,1,ns1,oracle,openai,gpt-5,20260519_150444,,,
6,0,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,C,1,C,1,Sam only gave Rob ORANGES.,Sam also gave Rob apples.,"with focus on ORANGES, “only” says Rob got nothing except oranges; saying he also got apples contradicts this.",0.0,0.0,2,POS,2,ns1,oracle,openai,gpt-5,20260519_150444,,,
7,0,Sam only gave TOM apples.,Sam didn't give Tom grapes.,B,1,B,1,Sam only gave TOM apples.,Sam didn't give Tom grapes.,"with focus on TOM, “only” limits apples to Tom as the sole recipient, but it doesn’t restrict what else Tom may or may not have received.",0.0,0.0,1,NEG,2,ns1,oracle,openai,gpt-5,20260519_150444,,,
0,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,1,B,1,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,"with 'only' focused on BILL, S1 says no one but Bill got grapes; it says nothing about what else Bill received, so S2 is not determined.",0.0,0.0,1,NEG,2,ns2,oracle,openai,gpt-5,20260519_150444,,,
1,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,"with 'only' focused on GRAPES, S1 says Ellen got nothing but grapes; S2 says she also got oranges, which contradicts this.",0.0,0.0,2,POS,2,ns2,oracle,openai,gpt-5,20260519_150444,,,
2,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,"with 'only' focused on BILL, S1 says no one but Bill got bananas; therefore Tom didn’t get bananas.",0.0,0.0,1,NEG,1,ns2,oracle,openai,gpt-5,20260519_150444,,,
3,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,1,B,1,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,"with 'only' focused on ORANGES, S1 restricts what Ellen got, not who else got oranges; S2 is compatible and not entailed.",0.0,0.0,2,POS,1,ns2,oracle,openai,gpt-5,20260519_150444,,,
4,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,1,C,1,Sam only gave TOM apples.,Sam also gave Bill apples.,"with 'only' focused on TOM, S1 says no one but Tom got apples; S2 claims Bill did too, contradicting this.",0.0,0.0,1,POS,1,ns2,oracle,openai,gpt-5,20260519_150444,,,
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,1,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,"with 'only' focused on BANANAS, S1 says Bill got nothing but bananas; hence he didn’t get grapes.",0.0,0.0,2,NEG,2,ns2,oracle,openai,gpt-5,20260519_150444,,,
6,0,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,B,1,B,1,Sam only gave ELLEN bananas.,Sam also gave Ellen grapes.,"with 'only' focused on ELLEN, S1 says no one but Ellen got bananas; it doesn’t prohibit giving Ellen other items, so S2 is independent.",0.0,0.0,1,POS,2,ns2,oracle,openai,gpt-5,20260519_150444,,,
7,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,1,B,1,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,"with 'only' focused on GRAPES, S1 limits Ellen’s items to grapes; it says nothing about whether others (like Rob) got grapes.",0.0,0.0,2,NEG,1,ns2,oracle,openai,gpt-5,20260519_150444,,,
0,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,"with focus on ROB, “only” restricts who got bananas (only Rob), but it says nothing about what Rob got besides bananas. So giving Rob oranges is compatible but not entailed.",0.0,0.0,1,POS,2,ns3,oracle,openai,gpt-5,20260519_150444,,,
1,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,1,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,"with focus on APPLES, “only” restricts what Mary got (only apples), so she didn’t get bananas. S2 contradicts this.",0.0,0.0,2,POS,2,ns3,oracle,openai,gpt-5,20260519_150444,,,
2,0,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,A,1,A,1,Sam only gave SUE bananas.,Sam didn't give Rob bananas.,"with focus on SUE, “only” restricts who got bananas (only Sue), so Rob didn’t get bananas. S2 is entailed.",0.0,0.0,1,NEG,1,ns3,oracle,openai,gpt-5,20260519_150444,,,
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,1,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,"with focus on GRAPES, “only” restricts what Mary got (only grapes), not who else got grapes. S2 is independent.",0.0,0.0,2,POS,1,ns3,oracle,openai,gpt-5,20260519_150444,,,
4,0,Sam only gave ELLEN apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave ELLEN apples.,Sam also gave Rob apples.,"with focus on ELLEN, “only” restricts who got apples (only Ellen), so Rob didn’t get apples. S2 contradicts this.",0.0,0.0,1,POS,1,ns3,oracle,openai,gpt-5,20260519_150444,,,
5,0,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,A,1,A,1,Sam only gave Tom BANANAS.,Sam didn't give Tom oranges.,"with focus on BANANAS, “only” restricts what Tom got (only bananas), so he didn’t get oranges. S2 is entailed.",0.0,0.0,2,NEG,2,ns3,oracle,openai,gpt-5,20260519_150444,,,
6,0,Sam only gave SUE apples.,Sam didn't give Sue oranges.,B,1,B,1,Sam only gave SUE apples.,Sam didn't give Sue oranges.,"with focus on SUE, “only” restricts who got apples (only Sue), not what Sue got overall. So whether she got oranges is independent.",0.0,0.0,1,NEG,2,ns3,oracle,openai,gpt-5,20260519_150444,,,
7,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,1,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,"with focus on APPLES, “only” restricts what Bill got (only apples), not who else got apples. S2 is independent.",0.0,0.0,2,NEG,1,ns3,oracle,openai,gpt-5,20260519_150444,,,
