example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
3,0,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave ROB apples.,Sam also gave Ellen apples.,"the prosodic focus in S1 is on ROB. This means Sam gave apples only to Rob and no one else. S2 says Sam also gave Ellen apples, which contradicts S1. Therefore, S2 is contradicted by S1.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubcz8tomEyoEEG6YCVaD6f6TZTYB,3
4,0,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,0,A,0,Sam only gave ELLEN apples.,Sam didn’t give Bill apples.,"the prosodic focus in S1 is on ELLEN. This means Sam gave apples only to Ellen and not to anyone else. S2 states Sam didn’t give Bill apples, which is consistent with the claim in S1. Thus, S2 is entailed by S1.",0.0,0.037037037037037035,2,NEG,1,f3,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubcz8tomEyoEEG6YCVaD6f6TZTYB,3
5,0,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,0,A,0,Sam only gave ROB apples.,Sam didn’t give Sue apples.,"the prosodic focus in S1 is on ROB. This means Sam gave apples only to Rob and no one else. S2 says Sam didn’t give Sue apples, which fits with the meaning of S1. Therefore, S2 is entailed by S1.",0.0,0.038461538461538464,2,NEG,1,f3,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubcz8tomEyoEEG6YCVaD6f6TZTYB,3
6,1,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,1,B,1,Sam only gave ROB oranges.,Sam also gave Rob apples.,"the prosodic focus in S1 is on ROB. This means Sam gave oranges only to Rob, but it makes no claim about what else (other items) Sam might have given to Rob. S2 says Sam also gave Rob apples, which introduces a different item. This is independent of S1. Therefore, S2 is independent.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubcz8tomEyoEEG6YCVaD6f6TZTYB,3
7,1,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,1,B,1,Sam only gave ROB apples.,Sam also gave Rob grapes.,"the prosodic focus in S1 is on ROB. This means Sam gave apples only to Rob and not to anyone else. S2 states that Sam also gave Rob grapes, which introduces another item. This does not contradict or follow from the original claim but is independent of it. Thus, S2 is independent.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubcz8tomEyoEEG6YCVaD6f6TZTYB,3
8,0,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn’t give Ellen bananas.,"the prosodic focus in S1 is on ROB. This means Sam gave bananas only to Rob and not to anyone else. S2 says Sam didn’t give Ellen bananas, which is consistent with S1’s meaning. Therefore, S2 is entailed by S1.",0.0,0.034482758620689655,1,NEG,1,f3,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubcz8tomEyoEEG6YCVaD6f6TZTYB,3
9,0,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,"the prosodic focus in S1 is on MARY. This means Sam gave apples only to Mary and not to anyone else. S2 says Sam also gave Ellen apples, which contradicts the core claim of S1. Thus, S2 is contradicted by S1.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubcz8tomEyoEEG6YCVaD6f6TZTYB,3
0,0,Sam only gave ELLEN grapes.,Sam didn't give Tom grapes.,A,1,A,1,Sam only gave ELLEN grapes.,Sam didn’t give Tom grapes.,"the focus in S1 is on ELLEN, so it entails that Sam did not give grapes to anyone else besides Ellen. The statement that Sam didn’t give Tom grapes is consistent with that, and is therefore entailed by S1.",0.0,0.038461538461538464,1,NEG,1,f3,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubdKsZunMuMH2q5OeRax9RVg3LrO,4
1,0,Sam only gave Ellen APPLES.,Sam didn't give Ellen oranges.,A,0,C,0,Sam only gave ELLEN apples.,Sam didn’t give Ellen apples.,"the focus in S1 is on ELLEN, it means Sam gave apples to Ellen but not to anyone else. S2 contradicts this by saying that Sam didn’t give Ellen apples at all.",0.0,0.20689655172413793,2,NEG,2,f3,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubdKsZunMuMH2q5OeRax9RVg3LrO,4
2,0,Sam only gave Rob GRAPES.,Sam also gave Ellen grapes.,B,0,C,0,Sam only gave ROB grapes.,Sam also gave Ellen grapes.,"the focus in S1 is on ROB, it means Sam gave grapes only to Rob and not to anyone else. S2 contradicts this by saying Sam also gave grapes to Ellen.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubdKsZunMuMH2q5OeRax9RVg3LrO,4
3,0,Sam only gave Rob APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave ROB apples.,Sam also gave Ellen apples.,"the focus in S1 is on ROB, it entails that Sam gave apples only to Rob and no one else. S2 contradicts this by saying he also gave apples to Ellen.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubdKsZunMuMH2q5OeRax9RVg3LrO,4
4,0,Sam only gave Ellen APPLES.,Sam didn't give Bill apples.,B,0,A,0,Sam only gave ELLEN apples.,Sam didn’t give Bill apples.,"the focus in S1 is on ELLEN, it means Sam gave apples only to Ellen and no one else. S2 is consistent with this by stating that Sam didn’t give Bill apples.",0.0,0.037037037037037035,2,NEG,1,f3,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubdKsZunMuMH2q5OeRax9RVg3LrO,4
5,0,Sam only gave Rob APPLES.,Sam didn't give Sue apples.,B,0,A,0,Sam only gave ROB apples.,Sam didn’t give Sue apples.,"the focus in S1 is on ROB, it means Sam gave apples only to Rob and no one else. S2 is consistent with this by saying Sam didn’t give apples to Sue.",0.0,0.038461538461538464,2,NEG,1,f3,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubdKsZunMuMH2q5OeRax9RVg3LrO,4
6,0,Sam only gave ROB oranges.,Sam also gave Rob apples.,B,1,B,1,Sam only gave ROB oranges.,Sam also gave Rob apples.,"the focus in S1 is on ROB, it means Sam gave oranges to Rob but not to anyone else. It says nothing about what else Rob might have received. S2 talks about a different item, apples, so it is independent.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubdKsZunMuMH2q5OeRax9RVg3LrO,4
7,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,B,1,B,1,Sam only gave ROB apples.,Sam also gave Rob grapes.,"the focus in S1 is on ROB, it means Sam gave apples only to Rob and not to anyone else. It does not limit what else Rob might have received. S2 introduces grapes, which makes it independent.",0.0,0.0,1,POS,2,f3,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubdKsZunMuMH2q5OeRax9RVg3LrO,4
8,1,Sam only gave ROB bananas.,Sam didn't give Ellen bananas.,A,1,A,1,Sam only gave ROB bananas.,Sam didn’t give Ellen bananas.,"the focus in S1 is on ROB, it means Sam gave bananas only to Rob and no one else. Therefore, S2 is entailed since it says Sam didn’t give bananas to Ellen.",0.0,0.034482758620689655,1,NEG,1,f3,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubdKsZunMuMH2q5OeRax9RVg3LrO,4
9,1,Sam only gave Mary APPLES.,Sam also gave Ellen apples.,B,0,C,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,"the focus in S1 is on MARY, it means Sam gave apples only to Mary and not to anyone else. S2 contradicts this by saying Sam also gave apples to Ellen.",0.0,0.0,2,POS,1,f3,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubdKsZunMuMH2q5OeRax9RVg3LrO,4
0,1,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Rob apples.,"the prosodic focus in S1 is on ""SUE,"" meaning that Sam did not give apples to anyone else except Sue. S2 says Sam also gave Rob apples, which directly contradicts the inference of S1.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubdc4OfH7GVrjzJC3mNbbC1j4qoS,0
1,1,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,1,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,"the prosodic focus in S1 is on ""APPLES,"" meaning that Bill didn’t get anything other than apples. S2 is about Mary, and it doesn't confirm or contradict whether Bill only got apples. It is an independent statement.",0.0,0.0,2,NEG,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubdc4OfH7GVrjzJC3mNbbC1j4qoS,0
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,"the prosodic focus in S1 is on ""MARY,"" meaning Sam didn’t give oranges to anyone else except Mary. S2 says Sam also gave Ellen oranges, which directly contradicts the exclusivity implied in S1.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubdc4OfH7GVrjzJC3mNbbC1j4qoS,0
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,1,B,0,Sam only gave ELLEN apples.,Sam didn’t give Tom apples.,"the prosodic focus in S1 is on ""ELLEN,"" meaning that Ellen was the only one who received apples. S2, which is about Tom and whether he got apples, does not affect the exclusivity claim about Ellen, so it’s independent.",0.0,0.038461538461538464,2,NEG,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubdc4OfH7GVrjzJC3mNbbC1j4qoS,0
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,C,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,"the prosodic focus in S1 is on ""BANANAS,"" meaning that bananas were the only thing Rob received. S2 says Rob also got oranges, which directly contradicts the exclusivity about what was given to Rob in S1.",0.0,0.0,1,POS,2,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubdc4OfH7GVrjzJC3mNbbC1j4qoS,0
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,0,Sam only gave BILL bananas.,Sam didn’t give Bill grapes.,"the prosodic focus in S1 is on ""BANANAS,"" meaning that Bill only received bananas and nothing else. S2 says Bill didn’t get grapes, which supports this because it aligns with the claim that bananas were the only thing given to Bill.",0.0,0.037037037037037035,2,NEG,2,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubdc4OfH7GVrjzJC3mNbbC1j4qoS,0
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,0,Sam only gave ELLEN oranges.,Sam didn’t give Ellen grapes.,"the prosodic focus in S1 is on ""ORANGES,"" meaning that oranges were the only thing Ellen received. S2 confirms that Ellen didn’t get grapes, which supports the exclusive claim in S1.",0.0,0.03571428571428571,2,NEG,2,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubdc4OfH7GVrjzJC3mNbbC1j4qoS,0
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,1,B,0,Sam only gave MARY bananas.,Sam didn’t give Ellen bananas.,"the prosodic focus in S1 is on ""MARY,"" meaning Mary was the only one who got bananas. S2 is about Ellen not getting bananas. It doesn’t confirm or contradict whether Mary was the only recipient. The statement about Ellen’s situation is independent.",0.0,0.034482758620689655,2,NEG,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubdc4OfH7GVrjzJC3mNbbC1j4qoS,0
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,0,B,1,Sam only gave BILL bananas.,Sam didn’t give Tom bananas.,"the prosodic focus in S1 is on ""BILL,"" meaning Bill was the only person to get bananas. S2 says Tom didn’t get bananas, which does not confirm or contradict whether Bill was the only recipient. So S2 is independent.",0.0,0.037037037037037035,1,NEG,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubdc4OfH7GVrjzJC3mNbbC1j4qoS,0
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE oranges.,Sam didn’t give Sue grapes.,"the prosodic focus in S1 is on ""ORANGES,"" meaning oranges were the only thing Sue got. S2 says Sue didn’t get grapes, which aligns with and supports the inference that she got only oranges.",0.0,0.038461538461538464,2,NEG,2,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-Cubdc4OfH7GVrjzJC3mNbbC1j4qoS,0
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Rob apples.,"the prosodic focus in S1 is on ""SUE,"" meaning Sam gave apples only to Sue and no one else. S2 says Sam also gave apples to Rob, which contradicts the idea that Sue was the only recipient of apples.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubdtDAk0Ux8cY8n1FrgZ62yoONIo,1
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,0,Sam only gave BILL apples.,Sam didn’t give Mary apples.,"the prosodic focus in S1 is on ""BILL,"" meaning Sam gave apples only to Bill. S2 states that Sam didn’t give Mary apples, which is independent. It does not confirm or contradict the claim that Bill is the only one Sam gave apples to—S2 simply speaks about Mary.",0.0,0.037037037037037035,2,NEG,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubdtDAk0Ux8cY8n1FrgZ62yoONIo,1
2,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,"the prosodic focus in S1 is on ""MARY,"" meaning Sam gave oranges only to Mary and no one else. S2 says Sam also gave Ellen oranges, which contradicts the first sentence’s restriction.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubdtDAk0Ux8cY8n1FrgZ62yoONIo,1
3,1,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,1,B,1,Sam only gave Ellen APPLES.,Sam didn’t give Tom apples.,"the prosodic focus in S1 is on ""APPLES,"" meaning Sam gave Ellen only apples (not other fruits). S2 says Sam didn’t give Tom apples, which is independent from S1. It does not confirm or contradict the focus on the kind of thing given to Ellen.",0.0,0.038461538461538464,2,NEG,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubdtDAk0Ux8cY8n1FrgZ62yoONIo,1
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,C,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,"the prosodic focus in S1 is on ""ROB,"" meaning Sam gave bananas only to Rob and no one else. S2 says Sam also gave Rob oranges, which contradicts the idea that bananas were all that Rob got.",0.0,0.0,1,POS,2,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubdtDAk0Ux8cY8n1FrgZ62yoONIo,1
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,0,Sam only gave BILL bananas.,Sam didn’t give Bill grapes.,"the prosodic focus in S1 is on ""BILL,"" meaning Sam gave bananas only to Bill and no one else. S2 states that Sam didn’t give Bill grapes, and this is entailed. It aligns with the fact that Bill only got bananas, not anything else.",0.0,0.037037037037037035,2,NEG,2,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubdtDAk0Ux8cY8n1FrgZ62yoONIo,1
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,0,Sam only gave ELLEN oranges.,Sam didn’t give Ellen grapes.,"the prosodic focus in S1 is on ""ELLEN,"" meaning Sam gave oranges only to Ellen and no one else. S2 says Sam didn’t give Ellen grapes, which is entailed, as it supports that Ellen only received oranges.",0.0,0.03571428571428571,2,NEG,2,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubdtDAk0Ux8cY8n1FrgZ62yoONIo,1
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,1,B,0,Sam only gave MARY bananas.,Sam didn’t give Ellen bananas.,"the prosodic focus in S1 is on ""MARY,"" meaning Sam gave bananas only to Mary. S2 says Sam didn’t give Ellen bananas, which is independent. It doesn’t affect or contradict the fact that only Mary got bananas.",0.0,0.034482758620689655,2,NEG,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubdtDAk0Ux8cY8n1FrgZ62yoONIo,1
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave BILL bananas.,Sam didn’t give Tom bananas.,"the prosodic focus in S1 is on ""BILL,"" meaning Sam gave bananas only to Bill. S2 says Sam didn’t give Tom bananas, which is entailed, as bananas were only for Bill.",0.0,0.037037037037037035,1,NEG,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubdtDAk0Ux8cY8n1FrgZ62yoONIo,1
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE oranges.,Sam didn’t give Sue grapes.,"the prosodic focus in S1 is on ""SUE,"" meaning Sam gave oranges only to Sue and no one else. S2 says Sam didn’t give Sue grapes, which is entailed by S1. Sue received only oranges, not grapes.",0.0,0.038461538461538464,2,NEG,2,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubdtDAk0Ux8cY8n1FrgZ62yoONIo,1
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Rob apples.,"the prosodic focus is on ""SUE,"" meaning Sam didn't give apples to anyone else. S2 says Sam gave apples to Rob, which contradicts the focus that Sue is the only apple recipient.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubeCGDLJgkhTxxyloLpqPY6ZhBfI,2
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,0,Sam only gave BILL apples.,Sam didn't give Mary apples.,"the prosodic focus is on ""BILL,"" meaning Sam gave apples to Bill and no one else. S2 says Sam didn't give Mary apples, which aligns with the fact that only Bill received apples.",0.0,0.0,2,NEG,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubeCGDLJgkhTxxyloLpqPY6ZhBfI,2
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,"the prosodic focus is on ""MARY,"" meaning Sam gave oranges to Mary and no one else. S2 says Sam gave Ellen oranges too, which contradicts the statement that only Mary got oranges.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubeCGDLJgkhTxxyloLpqPY6ZhBfI,2
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,A,0,Sam only gave ELLEN apples.,Sam didn't give Tom apples.,"the prosodic focus is on ""ELLEN,"" meaning Sam gave apples to Ellen and no one else. S2 says Sam didn't give Tom apples, which is consistent with the focus that Ellen was the sole recipient.",0.0,0.0,2,NEG,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubeCGDLJgkhTxxyloLpqPY6ZhBfI,2
4,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,1,B,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,"the prosodic focus is on ""ROB,"" meaning only Rob got bananas. S2 talks about giving Rob oranges, which is independent: it discusses something other than bananas, so it doesn't contradict or entail S1.",0.0,0.0,1,POS,2,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubeCGDLJgkhTxxyloLpqPY6ZhBfI,2
5,1,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,1,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,"the prosodic focus is on ""BANANAS,"" meaning Bill got no other fruit than bananas. S2 states Sam didn't give Bill grapes, which fits this expectation and is thus entailed.",0.0,0.0,2,NEG,2,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubeCGDLJgkhTxxyloLpqPY6ZhBfI,2
6,0,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,0,Sam only gave ELLEN oranges.,Sam didn't give Ellen grapes.,"the prosodic focus is on ""ELLEN,"" meaning Sam gave oranges only to Ellen and no one else received oranges. S2 talks about grapes and not giving them to Ellen, which aligns with the idea that oranges were the only thing she got and nothing else.",0.0,0.0,2,NEG,2,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubeCGDLJgkhTxxyloLpqPY6ZhBfI,2
7,0,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,0,A,0,Sam only gave MARY bananas.,Sam didn't give Ellen bananas.,"the prosodic focus is on ""MARY,"" meaning Sam gave bananas to Mary and no one else. S2 says Sam didn’t give Ellen bananas, which is consistent with the claim that Mary was the only banana recipient.",0.0,0.0,2,NEG,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubeCGDLJgkhTxxyloLpqPY6ZhBfI,2
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,"the prosodic focus is on ""BILL,"" meaning Sam gave bananas to Bill and no one else. S2 says Sam didn’t give Tom bananas, which matches that Bill alone received them.",0.0,0.0,1,NEG,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubeCGDLJgkhTxxyloLpqPY6ZhBfI,2
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE oranges.,Sam didn't give Sue grapes.,"the prosodic focus is on ""oranges,"" meaning for Sue, the only thing Sam gave her was oranges, and not any other fruit. S2 says Sam didn’t give Sue grapes, which is entailed by the fact that oranges were the only gift.",0.0,0.0,2,NEG,2,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubeCGDLJgkhTxxyloLpqPY6ZhBfI,2
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave Rob apples.,"the prosodic focus in S1 is on ""SUE,"" meaning Sam gave apples to Sue and no one else. S2 says Sam also gave Rob apples, which contradicts that exclusivity.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubeTjSJGUbcixzKxxLKwmS3Wla5c,3
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,1,B,0,Sam only gave BILL apples.,Sam didn’t give Mary apples.,"the prosodic focus in S1 is on ""BILL,"" meaning Sam gave apples to Bill and no one else. S2 talks about Mary not getting apples, which doesn’t confirm or contradict who else received apples besides Bill, so they are independent.",0.0,0.037037037037037035,2,NEG,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubeTjSJGUbcixzKxxLKwmS3Wla5c,3
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,1,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,"the prosodic focus in S1 is on ""MARY,"" meaning Sam gave oranges to Mary and no one else. S2 states that Sam also gave Ellen oranges, which contradicts the exclusivity implied by S1.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubeTjSJGUbcixzKxxLKwmS3Wla5c,3
3,0,Sam only gave Ellen APPLES.,Sam didn't give Tom apples.,B,0,A,0,Sam only gave ELLEN apples.,Sam didn’t give Tom apples.,"the prosodic focus in S1 is on ""ELLEN,"" meaning Sam gave apples to Ellen and no one else. S2 states that Sam didn’t give Tom apples, which is consistent with S1’s exclusivity.",0.0,0.038461538461538464,2,NEG,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubeTjSJGUbcixzKxxLKwmS3Wla5c,3
4,0,Sam only gave ROB bananas.,Sam also gave Rob oranges.,B,0,C,1,Sam only gave ROB bananas.,Sam also gave Rob oranges.,"the prosodic focus in S1 is on ""ROB,"" meaning Sam gave bananas to Rob and no one else. S2 says Sam also gave Rob oranges, which contradicts this focus, as it implies that Rob received something other than just bananas.",0.0,0.0,1,POS,2,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubeTjSJGUbcixzKxxLKwmS3Wla5c,3
5,0,Sam only gave Bill BANANAS.,Sam didn't give Bill grapes.,A,1,A,0,Sam only gave BILL bananas.,Sam didn’t give Bill grapes.,"the prosodic focus in S1 is on ""BILL,"" meaning Sam gave bananas to Bill and no one else. S2 states that Sam didn’t give Bill grapes, which aligns with S1’s implication that Bill only received bananas.",0.0,0.037037037037037035,2,NEG,2,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubeTjSJGUbcixzKxxLKwmS3Wla5c,3
6,1,Sam only gave Ellen ORANGES.,Sam didn't give Ellen grapes.,A,1,A,1,Sam only gave Ellen ORANGES.,Sam didn’t give Ellen grapes.,"the prosodic focus in S1 is on ""ORANGES,"" meaning Sam gave only oranges to Ellen and nothing else to Ellen. S2 confirms that Sam didn’t give Ellen grapes, which matches the exclusivity in S1.",0.0,0.03571428571428571,2,NEG,2,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubeTjSJGUbcixzKxxLKwmS3Wla5c,3
7,1,Sam only gave Mary BANANAS.,Sam didn't give Ellen bananas.,B,1,B,1,Sam only gave Mary BANANAS.,Sam didn’t give Ellen bananas.,"the prosodic focus in S1 is on ""BANANAS,"" meaning Sam gave only bananas to Mary (and not oranges, etc.). S2 talks about Ellen not getting bananas, which does not relate to or affect who Mary received bananas from, making it independent.",0.0,0.034482758620689655,2,NEG,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubeTjSJGUbcixzKxxLKwmS3Wla5c,3
8,0,Sam only gave BILL bananas.,Sam didn't give Tom bananas.,A,1,A,1,Sam only gave BILL bananas.,Sam didn’t give Tom bananas.,"the prosodic focus in S1 is on ""BILL,"" meaning Sam gave bananas only to Bill and no one else. S2 confirms that Sam didn’t give Tom bananas, which is consistent with S1’s exclusivity.",0.0,0.037037037037037035,1,NEG,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubeTjSJGUbcixzKxxLKwmS3Wla5c,3
9,0,Sam only gave Sue ORANGES.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE oranges.,Sam didn’t give Sue grapes.,"the prosodic focus in S1 is on ""oranges,"" meaning Sam gave Sue only oranges and no other fruits. S2 confirms Sue didn’t receive grapes, which aligns with the exclusivity conveyed by S1.",0.0,0.038461538461538464,2,NEG,2,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubeTjSJGUbcixzKxxLKwmS3Wla5c,3
0,0,Sam only gave SUE apples.,Sam also gave Rob apples.,C,1,C,1,Sam only gave SUE apples.,Sam also gave ROB apples.,"the focus in S1 is on ""SUE,"" meaning Sam gave apples to Sue and no one else. S2 says Sam also gave Rob apples, which contradicts this, so it’s a contradiction.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubelBw6Glt0u0rjRImUYJVeg3TVH,4
1,0,Sam only gave Bill APPLES.,Sam didn't give Mary apples.,B,0,A,0,Sam only gave BILL apples.,Sam didn’t give MARY apples.,"the focus in S1 is on ""BILL,"" meaning Sam gave apples to Bill and no one else. This entails that Mary didn’t get apples. S2 says Sam didn’t give Mary apples, which matches that entailment.",0.0,0.037037037037037035,2,NEG,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubelBw6Glt0u0rjRImUYJVeg3TVH,4
2,0,Sam only gave MARY oranges.,Sam also gave Ellen oranges.,C,1,C,0,Sam only gave MARY ORANGES.,Sam also gave ELLEN oranges.,"the focus in S1 is on ""ORANGES,"" meaning the only thing Sam gave Mary was oranges (and nothing else to Mary). It does not say that Mary was the only recipient of oranges. However, S2 states Sam also gave Ellen oranges. This is independent of the original entailment. So this is actually B, independent.",0.0,0.0,1,POS,1,f4,audio,openai,gpt-audio,20260105_095313,chatcmpl-CubelBw6Glt0u0rjRImUYJVeg3TVH,4
